2018-12-29 10:22:03:979 CN: new_year_set, uid:62s121p1058600, accumulative success, id:2
2018-12-29 10:53:52:626 CN: new_year_set, uid:62s127p74295, accumulative success, id:2
2018-12-29 10:53:54:732 CN: new_year_set, uid:62s127p74295, accumulative success, id:5
2018-12-29 11:03:30:374 CN: new_year_set, uid:62s126p1248188, accumulative success, id:2
2018-12-29 11:11:20:474 CN: new_year_set, uid:62s126p1248188, accumulative success, id:5
2018-12-29 11:18:21:031 CN: new_year_set, uid:62s123p1229031, accumulative success, id:2
2018-12-29 11:24:56:147 CN: new_year_set, uid:62s130p1274232, accumulative success, id:2
2018-12-29 11:26:00:095 CN: new_year_set, uid:62s124p1247484, accumulative success, id:2
2018-12-29 11:28:01:411 CN: new_year_set, uid:62s122p1117808, accumulative success, id:2
2018-12-29 11:30:31:339 CN: new_year_set, uid:62s121p277925, accumulative success, id:2
2018-12-29 11:31:10:055 CN: new_year_set, uid:62s122p1223793, accumulative success, id:2
2018-12-29 11:31:12:653 CN: new_year_set, uid:62s122p1223793, accumulative success, id:5
2018-12-29 11:31:48:150 CN: new_year_set, uid:62s121p277925, accumulative success, id:5
2018-12-29 12:04:57:250 CN: new_year_set, uid:62s124p1247484, accumulative success, id:5
2018-12-29 12:18:50:774 CN: new_year_set, uid:62s125p1247989, accumulative success, id:2
2018-12-29 12:30:09:688 CN: new_year_set, uid:62s125p1247989, accumulative success, id:5
2018-12-29 12:33:25:018 CN: new_year_set, uid:62s122p1392923, accumulative success, id:5
2018-12-29 12:33:27:753 CN: new_year_set, uid:62s122p1392923, accumulative success, id:2
2018-12-29 12:45:00:602 CN: new_year_set, uid:62s123p1197756, accumulative success, id:2
2018-12-29 12:45:03:582 CN: new_year_set, uid:62s123p1197756, accumulative success, id:5
2018-12-29 12:46:25:532 CN: new_year_set, uid:62s121p1218224, accumulative success, id:2
2018-12-29 12:46:28:504 CN: new_year_set, uid:62s121p1218224, accumulative success, id:5
2018-12-29 13:05:37:633 CN: new_year_set, uid:62s125p1238805, accumulative success, id:2
2018-12-29 13:05:39:320 CN: new_year_set, uid:62s125p1238805, accumulative success, id:5
2018-12-29 13:17:34:116 CN: new_year_set, uid:62s121p34689, accumulative success, id:2
2018-12-29 13:20:43:874 CN: new_year_set, uid:62s124p981914, accumulative success, id:2
2018-12-29 13:20:46:186 CN: new_year_set, uid:62s124p981914, accumulative success, id:5
2018-12-29 13:33:46:670 CN: new_year_set, uid:62s130p1277272, accumulative success, id:2
2018-12-29 14:40:03:531 CN: new_year_set, uid:62s126p1248638, accumulative success, id:2
2018-12-29 14:40:07:633 CN: new_year_set, uid:62s126p1248638, accumulative success, id:5
2018-12-29 14:46:12:294 CN: new_year_set, uid:62s130p1253261, accumulative success, id:2
2018-12-29 14:50:42:406 CN: new_year_set, uid:62s130p1253261, accumulative success, id:5
2018-12-29 14:51:23:803 CN: new_year_set, uid:62s129p1267868, accumulative success, id:2
2018-12-29 15:01:23:758 CN: new_year_set, uid:62s126p1252027, accumulative success, id:2
2018-12-29 15:01:26:146 CN: new_year_set, uid:62s126p1252027, accumulative success, id:5
2018-12-29 15:27:25:328 CN: new_year_set, uid:62s124p1239603, accumulative success, id:2
2018-12-29 15:27:29:098 CN: new_year_set, uid:62s124p1239603, accumulative success, id:5
2018-12-29 15:54:33:331 CN: new_year_set, uid:62s126p1224004, accumulative success, id:2
2018-12-29 15:56:33:414 CN: new_year_set, uid:62s129p1267868, accumulative success, id:5
2018-12-29 15:58:32:575 CN: new_year_set, uid:62s124p1240698, accumulative success, id:2
2018-12-29 15:58:36:006 CN: new_year_set, uid:62s124p1240698, accumulative success, id:5
2018-12-29 16:15:09:239 CN: new_year_set, uid:62s130p1270711, accumulative success, id:2
2018-12-29 16:15:15:760 CN: new_year_set, uid:62s130p1270711, accumulative success, id:5
2018-12-29 16:29:57:769 CN: new_year_set, uid:62s121p34689, accumulative success, id:5
2018-12-29 16:30:43:933 CN: new_year_set, uid:62s124p1236550, accumulative success, id:2
2018-12-29 17:46:25:200 CN: new_year_set, uid:62s123p1228374, accumulative success, id:5
2018-12-29 17:59:42:479 CN: new_year_set, uid:62s123p1228374, accumulative success, id:2
2018-12-29 18:24:57:963 CN: new_year_set, uid:62s129p926726, accumulative success, id:2
2018-12-29 18:25:09:283 CN: new_year_set, uid:62s129p926726, accumulative success, id:5
2018-12-29 18:52:51:279 CN: new_year_set, uid:62s125p1242812, accumulative success, id:2
2018-12-29 18:58:19:515 CN: new_year_set, uid:62s122p1225068, accumulative success, id:2
2018-12-29 19:02:23:551 CN: new_year_set, uid:62s125p247933, accumulative success, id:2
2018-12-29 19:32:55:146 CN: new_year_set, uid:62s130p1278438, accumulative success, id:2
2018-12-29 19:35:43:128 CN: new_year_set, uid:62s130p1278438, accumulative success, id:5
2018-12-29 19:38:31:423 CN: new_year_set, uid:62s121p1219317, accumulative success, id:2
2018-12-29 19:38:41:252 CN: new_year_set, uid:62s121p1219317, accumulative success, id:5
2018-12-29 20:49:02:219 CN: new_year_set, uid:62s125p1246468, accumulative success, id:2
2018-12-29 21:06:53:487 CN: new_year_set, uid:62s125p1098316, accumulative success, id:2
2018-12-29 21:37:54:322 CN: new_year_set, uid:62s123p1358189, accumulative success, id:2
2018-12-29 21:37:56:920 CN: new_year_set, uid:62s123p1358189, accumulative success, id:5
2018-12-29 21:40:47:744 CN: new_year_set, uid:62s127p1257063, accumulative success, id:2
2018-12-29 21:43:19:274 CN: new_year_set, uid:62s125p247933, accumulative success, id:5
2018-12-29 21:49:49:808 CN: new_year_set, uid:62s124p1236550, accumulative success, id:5
2018-12-29 22:38:20:594 CN: new_year_set, uid:62s124p692613, accumulative success, id:2
2018-12-29 22:38:21:707 CN: new_year_set, uid:62s124p692613, accumulative success, id:5
2018-12-29 23:37:21:649 CN: new_year_set, uid:62s125p1868423, accumulative success, id:2
2018-12-30 00:49:01:337 CN: new_year_set, uid:62s126p1224004, accumulative success, id:5
2018-12-30 04:16:16:561 CN: new_year_set, uid:62s125p1246468, accumulative success, id:5
2018-12-30 05:17:01:242 CN: new_year_set, uid:62s124p950576, accumulative success, id:2
2018-12-30 05:56:14:513 CN: new_year_set, uid:62s125p1247502, accumulative success, id:2
2018-12-30 05:56:18:689 CN: new_year_set, uid:62s125p1247502, accumulative success, id:5
2018-12-30 07:01:40:098 CN: new_year_set, uid:62s125p1238805, accumulative success, id:9
2018-12-30 07:01:51:046 CN: new_year_set, uid:62s129p298381, accumulative success, id:2
2018-12-30 07:01:54:511 CN: new_year_set, uid:62s129p298381, accumulative success, id:5
2018-12-30 07:11:28:163 CN: new_year_set, uid:62s123p1230593, accumulative success, id:2
2018-12-30 07:11:29:992 CN: new_year_set, uid:62s123p1230593, accumulative success, id:5
2018-12-30 08:06:38:942 CN: new_year_set, uid:62s124p950576, accumulative success, id:5
2018-12-30 08:21:54:333 CN: new_year_set, uid:62s129p920648, accumulative success, id:2
2018-12-30 08:22:52:410 CN: new_year_set, uid:62s129p920648, accumulative success, id:5
2018-12-30 08:45:21:025 CN: new_year_set, uid:62s127p1201026, accumulative success, id:5
2018-12-30 08:45:25:809 CN: new_year_set, uid:62s127p1201026, accumulative success, id:2
2018-12-30 08:57:34:077 CN: new_year_set, uid:62s123p1229031, accumulative success, id:5
