2018-12-29 10:42:12:214 CN: new_year_set, uid:62s230p531945, accumulative success, id:2
2018-12-29 11:01:51:540 CN: new_year_set, uid:62s227p1777196, accumulative success, id:2
2018-12-29 11:05:50:116 CN: new_year_set, uid:62s230p1536308, accumulative success, id:2
2018-12-29 11:05:52:938 CN: new_year_set, uid:62s230p1536308, accumulative success, id:5
2018-12-29 11:17:18:119 CN: new_year_set, uid:62s227p1777196, accumulative success, id:5
2018-12-29 11:28:35:581 CN: new_year_set, uid:62s230p806972, accumulative success, id:2
2018-12-29 11:30:12:011 CN: new_year_set, uid:62s228p515073, accumulative success, id:2
2018-12-29 11:35:43:941 CN: new_year_set, uid:62s230p806972, accumulative success, id:5
2018-12-29 12:28:21:454 CN: new_year_set, uid:62s228p1823857, accumulative success, id:2
2018-12-29 12:32:08:640 CN: new_year_set, uid:62s226p1811257, accumulative success, id:2
2018-12-29 12:38:27:850 CN: new_year_set, uid:62s228p1823857, accumulative success, id:5
2018-12-29 12:40:19:728 CN: new_year_set, uid:62s228p1823155, accumulative success, id:2
2018-12-29 12:51:00:480 CN: new_year_set, uid:62s226p1811257, accumulative success, id:5
2018-12-29 12:59:08:162 CN: new_year_set, uid:62s227p1788987, accumulative success, id:2
2018-12-29 13:05:10:140 CN: new_year_set, uid:62s226p1812027, accumulative success, id:2
2018-12-29 13:05:13:826 CN: new_year_set, uid:62s226p1812027, accumulative success, id:5
2018-12-29 13:06:42:525 CN: new_year_set, uid:62s228p1839169, accumulative success, id:2
2018-12-29 13:28:46:473 CN: new_year_set, uid:62s226p1814450, accumulative success, id:2
2018-12-29 13:30:45:355 CN: new_year_set, uid:62s230p1837726, accumulative success, id:2
2018-12-29 13:33:18:588 CN: new_year_set, uid:62s230p1474031, accumulative success, id:2
2018-12-29 13:33:55:137 CN: new_year_set, uid:62s227p154351, accumulative success, id:2
2018-12-29 13:33:59:457 CN: new_year_set, uid:62s227p154351, accumulative success, id:5
2018-12-29 13:35:23:114 CN: new_year_set, uid:62s230p1837726, accumulative success, id:5
2018-12-29 14:02:16:271 CN: new_year_set, uid:62s230p1686163, accumulative success, id:2
2018-12-29 14:04:32:248 CN: new_year_set, uid:62s230p1686163, accumulative success, id:5
2018-12-29 14:27:18:805 CN: new_year_set, uid:62s228p1825790, accumulative success, id:2
2018-12-29 14:50:55:060 CN: new_year_set, uid:62s229p1821020, accumulative success, id:2
2018-12-29 15:16:46:051 CN: new_year_set, uid:62s230p145951, accumulative success, id:2
2018-12-29 15:23:20:260 CN: new_year_set, uid:62s230p145951, accumulative success, id:5
2018-12-29 16:21:13:351 CN: new_year_set, uid:62s226p1812134, accumulative success, id:2
2018-12-29 16:30:13:499 CN: new_year_set, uid:62s226p1516457, accumulative success, id:2
2018-12-29 16:31:51:941 CN: new_year_set, uid:62s230p1833026, accumulative success, id:2
2018-12-29 16:32:01:290 CN: new_year_set, uid:62s230p1833026, accumulative success, id:5
2018-12-29 16:46:47:531 CN: new_year_set, uid:62s226p1815775, accumulative success, id:2
2018-12-29 16:59:13:547 CN: new_year_set, uid:62s230p1834555, accumulative success, id:2
2018-12-29 17:43:53:657 CN: new_year_set, uid:62s230p1834555, accumulative success, id:5
2018-12-29 17:48:36:687 CN: new_year_set, uid:62s227p1816873, accumulative success, id:2
2018-12-29 18:56:38:569 CN: new_year_set, uid:62s229p1829733, accumulative success, id:2
2018-12-29 19:20:07:190 CN: new_year_set, uid:62s229p1831865, accumulative success, id:2
2018-12-29 19:39:24:016 CN: new_year_set, uid:62s230p997868, accumulative success, id:2
2018-12-29 19:53:09:691 CN: new_year_set, uid:62s227p1819407, accumulative success, id:2
2018-12-29 20:46:21:127 CN: new_year_set, uid:62s230p1835159, accumulative success, id:2
2018-12-29 20:46:22:906 CN: new_year_set, uid:62s230p1835159, accumulative success, id:5
2018-12-29 21:25:09:572 CN: new_year_set, uid:62s228p1826624, accumulative success, id:2
2018-12-29 21:40:31:729 CN: new_year_set, uid:62s227p1483818, accumulative success, id:2
2018-12-29 21:40:35:684 CN: new_year_set, uid:62s227p1483818, accumulative success, id:5
2018-12-29 21:43:50:268 CN: new_year_set, uid:62s227p1822361, accumulative success, id:2
2018-12-29 21:44:31:805 CN: new_year_set, uid:62s227p1817929, accumulative success, id:2
2018-12-29 21:44:33:064 CN: new_year_set, uid:62s227p1817929, accumulative success, id:5
2018-12-29 21:45:11:009 CN: new_year_set, uid:62s230p1835161, accumulative success, id:2
2018-12-29 21:50:44:233 CN: new_year_set, uid:62s228p1826624, accumulative success, id:5
2018-12-29 21:53:29:999 CN: new_year_set, uid:62s228p1723441, accumulative success, id:2
2018-12-29 21:53:31:856 CN: new_year_set, uid:62s228p1723441, accumulative success, id:5
2018-12-29 21:58:58:316 CN: new_year_set, uid:62s227p291246, accumulative success, id:2
2018-12-29 21:59:00:971 CN: new_year_set, uid:62s227p291246, accumulative success, id:5
2018-12-29 22:13:43:303 CN: new_year_set, uid:62s227p1824351, accumulative success, id:2
2018-12-29 22:19:10:053 CN: new_year_set, uid:62s227p1824351, accumulative success, id:5
2018-12-29 22:22:49:192 CN: new_year_set, uid:62s227p1817817, accumulative success, id:2
2018-12-29 22:34:35:073 CN: new_year_set, uid:62s226p1813114, accumulative success, id:2
2018-12-29 22:34:36:661 CN: new_year_set, uid:62s226p1813114, accumulative success, id:5
2018-12-29 23:04:13:821 CN: new_year_set, uid:62s226p1895720, accumulative success, id:2
2018-12-29 23:04:15:257 CN: new_year_set, uid:62s226p1895720, accumulative success, id:5
2018-12-29 23:07:05:552 CN: new_year_set, uid:62s226p131534, accumulative success, id:2
2018-12-29 23:31:13:582 CN: new_year_set, uid:62s226p1976379, accumulative success, id:2
2018-12-29 23:31:14:667 CN: new_year_set, uid:62s226p1976379, accumulative success, id:5
2018-12-30 00:20:41:444 CN: new_year_set, uid:62s228p1541648, accumulative success, id:2
2018-12-30 00:20:51:179 CN: new_year_set, uid:62s228p1541648, accumulative success, id:5
2018-12-30 00:23:12:077 CN: new_year_set, uid:62s227p1386076, accumulative success, id:2
2018-12-30 00:23:17:977 CN: new_year_set, uid:62s227p1386076, accumulative success, id:5
2018-12-30 06:29:03:749 CN: new_year_set, uid:62s228p1826538, accumulative success, id:2
2018-12-30 06:33:02:547 CN: new_year_set, uid:62s229p1828353, accumulative success, id:2
2018-12-30 06:33:05:322 CN: new_year_set, uid:62s229p1828353, accumulative success, id:5
2018-12-30 06:41:58:026 CN: new_year_set, uid:62s228p1826538, accumulative success, id:5
2018-12-30 06:48:07:350 CN: new_year_set, uid:62s229p1829733, accumulative success, id:5
2018-12-30 06:50:27:575 CN: new_year_set, uid:62s227p1723291, accumulative success, id:2
2018-12-30 06:55:23:408 CN: new_year_set, uid:62s227p1723291, accumulative success, id:5
2018-12-30 07:08:16:060 CN: new_year_set, uid:62s230p1474031, accumulative success, id:5
2018-12-30 07:31:54:668 CN: new_year_set, uid:62s227p1822361, accumulative success, id:5
2018-12-30 07:32:18:876 CN: new_year_set, uid:62s228p1825790, accumulative success, id:5
2018-12-30 07:37:52:935 CN: new_year_set, uid:62s230p1837207, accumulative success, id:2
2018-12-30 07:37:56:330 CN: new_year_set, uid:62s230p1837207, accumulative success, id:5
2018-12-30 07:40:40:857 CN: new_year_set, uid:62s229p1831865, accumulative success, id:5
2018-12-30 07:45:17:504 CN: new_year_set, uid:62s227p1819407, accumulative success, id:5
2018-12-30 07:50:47:055 CN: new_year_set, uid:62s227p1824351, accumulative success, id:9
2018-12-30 07:56:52:350 CN: new_year_set, uid:62s230p806972, accumulative success, id:9
2018-12-30 08:24:20:001 CN: new_year_set, uid:62s229p1821020, accumulative success, id:5
2018-12-30 08:39:33:172 CN: new_year_set, uid:62s226p1516457, accumulative success, id:5
2018-12-30 09:12:18:711 CN: new_year_set, uid:62s229p1830775, accumulative success, id:2
2018-12-30 09:12:20:492 CN: new_year_set, uid:62s229p1830775, accumulative success, id:5
2018-12-30 09:17:37:796 CN: new_year_set, uid:62s230p1833737, accumulative success, id:2
2018-12-30 09:17:40:496 CN: new_year_set, uid:62s230p1833737, accumulative success, id:5
2018-12-30 09:36:56:041 CN: new_year_set, uid:62s226p1811257, accumulative success, id:9
2018-12-30 09:43:40:341 CN: new_year_set, uid:62s226p1811388, accumulative success, id:2
2018-12-30 09:43:42:990 CN: new_year_set, uid:62s226p1811388, accumulative success, id:5
2018-12-30 09:45:20:655 CN: new_year_set, uid:62s228p1823325, accumulative success, id:2
2018-12-30 09:45:22:090 CN: new_year_set, uid:62s228p1823325, accumulative success, id:5
2018-12-30 10:22:28:141 CN: new_year_set, uid:62s228p1831688, accumulative success, id:2
2018-12-30 10:28:41:083 CN: new_year_set, uid:62s227p1818756, accumulative success, id:2
2018-12-30 10:35:41:066 CN: new_year_set, uid:62s227p1818756, accumulative success, id:5
