2018-12-29 12:21:49:218 CN: new_year_set, uid:3s1808p17038424, accumulative success, id:2
2018-12-29 19:00:02:780 CN: new_year_set, uid:5s1808p17274217, accumulative success, id:2
2018-12-29 19:38:40:545 CN: new_year_set, uid:31s1802p17003967, accumulative success, id:2
2018-12-29 19:38:42:302 CN: new_year_set, uid:31s1802p17003967, accumulative success, id:5
2018-12-29 19:48:14:203 CN: new_year_set, uid:5s1808p17044150, accumulative success, id:2
2018-12-29 19:48:18:702 CN: new_year_set, uid:5s1808p17044150, accumulative success, id:5
2018-12-29 19:51:52:661 CN: new_year_set, uid:56s1806p17025291, accumulative success, id:2
2018-12-29 19:51:53:942 CN: new_year_set, uid:56s1806p17025291, accumulative success, id:5
2018-12-29 20:15:06:418 CN: new_year_set, uid:56s1801p25041940, accumulative success, id:5
2018-12-29 20:35:43:076 CN: new_year_set, uid:93s1802p17007281, accumulative success, id:2
2018-12-29 21:03:20:125 CN: new_year_set, uid:93s1802p17007281, accumulative success, id:5
2018-12-29 21:30:49:179 CN: new_year_set, uid:16s1807p16804015, accumulative success, id:2
2018-12-29 21:31:18:808 CN: new_year_set, uid:16s1807p16804015, accumulative success, id:5
2018-12-29 21:37:37:345 CN: new_year_set, uid:16s1808p17047134, accumulative success, id:2
2018-12-29 21:37:39:319 CN: new_year_set, uid:16s1808p17047134, accumulative success, id:5
2018-12-29 21:42:01:597 CN: new_year_set, uid:56s1805p17029747, accumulative success, id:2
2018-12-29 21:42:02:986 CN: new_year_set, uid:56s1805p17029747, accumulative success, id:5
2018-12-29 21:51:43:100 CN: new_year_set, uid:5s1801p16999557, accumulative success, id:2
2018-12-29 22:02:06:609 CN: new_year_set, uid:24s1809p14718668, accumulative success, id:2
2018-12-29 22:02:08:189 CN: new_year_set, uid:24s1809p14718668, accumulative success, id:5
2018-12-29 22:28:33:100 CN: new_year_set, uid:5s1801p16999557, accumulative success, id:5
2018-12-29 23:06:11:176 CN: new_year_set, uid:24s1801p11869375, accumulative success, id:2
2018-12-29 23:06:13:127 CN: new_year_set, uid:24s1801p11869375, accumulative success, id:5
2018-12-29 23:50:27:717 CN: new_year_set, uid:36s1808p17043996, accumulative success, id:2
2018-12-30 01:10:33:064 CN: new_year_set, uid:56s1802p17019622, accumulative success, id:2
2018-12-30 01:10:35:559 CN: new_year_set, uid:56s1802p17019622, accumulative success, id:5
2018-12-30 01:50:09:284 CN: new_year_set, uid:3s1810p17061899, accumulative success, id:2
2018-12-30 01:50:15:294 CN: new_year_set, uid:3s1810p17061899, accumulative success, id:5
2018-12-30 04:58:22:186 CN: new_year_set, uid:2s1805p20049685, accumulative success, id:2
2018-12-30 04:58:24:271 CN: new_year_set, uid:2s1805p20049685, accumulative success, id:5
2018-12-30 04:58:27:371 CN: new_year_set, uid:2s1805p20049685, accumulative success, id:9
2018-12-30 05:47:31:654 CN: new_year_set, uid:4s1802p281936, accumulative success, id:9
2018-12-30 07:29:15:274 CN: new_year_set, uid:16s1806p16804015, accumulative success, id:2
2018-12-30 07:29:50:713 CN: new_year_set, uid:16s1806p16804015, accumulative success, id:5
2018-12-30 07:30:09:665 CN: new_year_set, uid:56s1809p17142185, accumulative success, id:9
2018-12-30 08:53:40:624 CN: new_year_set, uid:18s1805p13652472, accumulative success, id:2
2018-12-30 09:04:20:423 CN: new_year_set, uid:56s1809p21070673, accumulative success, id:9
2018-12-30 09:23:26:069 CN: new_year_set, uid:14s1801p17003427, accumulative success, id:2
2018-12-30 09:23:28:470 CN: new_year_set, uid:14s1801p17003427, accumulative success, id:5
2018-12-30 09:34:38:305 CN: new_year_set, uid:14s1810p17057777, accumulative success, id:9
2018-12-30 10:33:01:072 CN: new_year_set, uid:16s1804p17170856, accumulative success, id:5
2018-12-30 10:33:03:282 CN: new_year_set, uid:16s1804p17170856, accumulative success, id:2
2018-12-30 10:46:27:416 CN: new_year_set, uid:78s1808p16323420, accumulative success, id:2
2018-12-30 10:46:32:478 CN: new_year_set, uid:78s1808p16323420, accumulative success, id:5
2018-12-30 10:59:42:355 CN: new_year_set, uid:56s1809p21072982, accumulative success, id:5
2018-12-30 10:59:44:675 CN: new_year_set, uid:56s1809p21072982, accumulative success, id:2
2018-12-30 12:11:25:856 CN: new_year_set, uid:3s1807p17021820, accumulative success, id:2
2018-12-30 12:11:27:023 CN: new_year_set, uid:3s1807p17021820, accumulative success, id:5
2018-12-30 12:28:59:001 CN: new_year_set, uid:5s1805p15571561, accumulative success, id:2
2018-12-30 12:29:01:791 CN: new_year_set, uid:5s1805p15571561, accumulative success, id:5
2018-12-30 12:49:04:131 CN: new_year_set, uid:18s1803p11657319, accumulative success, id:9
2018-12-30 13:19:40:326 CN: new_year_set, uid:14s1804p17023511, accumulative success, id:2
2018-12-30 13:26:17:846 CN: new_year_set, uid:2s1805p20049685, accumulative success, id:14
2018-12-30 13:27:26:910 CN: new_year_set, uid:16s1809p17049953, accumulative success, id:2
2018-12-30 13:27:29:180 CN: new_year_set, uid:16s1809p17049953, accumulative success, id:5
2018-12-30 13:30:57:372 CN: new_year_set, uid:14s1804p17023511, accumulative success, id:5
2018-12-30 13:34:14:234 CN: new_year_set, uid:84s1801p21742291, accumulative success, id:2
2018-12-30 13:38:03:345 CN: new_year_set, uid:16s1809p3555622, accumulative success, id:2
2018-12-30 13:38:11:383 CN: new_year_set, uid:16s1809p3555622, accumulative success, id:5
2018-12-30 13:41:24:894 CN: new_year_set, uid:84s1801p21742291, accumulative success, id:5
2018-12-30 13:49:59:794 CN: new_year_set, uid:56s1809p17177852, accumulative success, id:9
2018-12-30 14:12:21:262 CN: new_year_set, uid:84s1801p21742291, accumulative success, id:9
2018-12-30 16:16:01:895 CN: new_year_set, uid:56s1809p21070673, accumulative success, id:14
2018-12-30 16:41:06:937 CN: new_year_set, uid:3s1805p6507047, accumulative success, id:2
2018-12-30 16:41:09:465 CN: new_year_set, uid:3s1805p6507047, accumulative success, id:5
2018-12-30 17:20:05:215 CN: new_year_set, uid:3s1810p17061899, accumulative success, id:9
2018-12-30 17:26:20:345 CN: new_year_set, uid:56s1802p24811870, accumulative success, id:9
2018-12-30 18:18:16:115 CN: new_year_set, uid:56s1809p17143448, accumulative success, id:2
2018-12-30 18:18:19:100 CN: new_year_set, uid:56s1809p17143448, accumulative success, id:5
2018-12-30 18:22:45:461 CN: new_year_set, uid:32s1802p17010745, accumulative success, id:2
2018-12-30 18:22:47:200 CN: new_year_set, uid:32s1802p17010745, accumulative success, id:5
2018-12-30 18:31:41:248 CN: new_year_set, uid:56s1809p17143448, accumulative success, id:9
2018-12-30 18:40:55:419 CN: new_year_set, uid:56s1801p25041940, accumulative success, id:9
2018-12-30 19:32:08:472 CN: new_year_set, uid:56s1806p21076258, accumulative success, id:2
2018-12-30 19:32:10:705 CN: new_year_set, uid:56s1806p21076258, accumulative success, id:5
2018-12-30 19:56:54:795 CN: new_year_set, uid:56s1808p17049365, accumulative success, id:2
2018-12-30 19:56:58:905 CN: new_year_set, uid:56s1808p17049365, accumulative success, id:5
2018-12-30 20:12:11:071 CN: new_year_set, uid:5s1805p15571561, accumulative success, id:9
2018-12-30 20:37:48:333 CN: new_year_set, uid:5s1801p16999557, accumulative success, id:9
2018-12-30 20:51:41:151 CN: new_year_set, uid:16s1802p17026729, accumulative success, id:2
2018-12-30 21:01:27:488 CN: new_year_set, uid:5s1805p10681069, accumulative success, id:5
2018-12-30 21:10:29:176 CN: new_year_set, uid:36s1808p17043996, accumulative success, id:5
2018-12-30 21:10:32:973 CN: new_year_set, uid:4s1808p4098650, accumulative success, id:2
2018-12-30 21:10:42:826 CN: new_year_set, uid:4s1808p4098650, accumulative success, id:5
2018-12-30 21:14:20:511 CN: new_year_set, uid:56s1808p17049365, accumulative success, id:9
2018-12-30 21:28:45:011 CN: new_year_set, uid:16s1807p16804015, accumulative success, id:9
2018-12-30 21:47:02:668 CN: new_year_set, uid:2s1805p21634770, accumulative success, id:2
2018-12-30 21:47:04:669 CN: new_year_set, uid:2s1805p21634770, accumulative success, id:5
2018-12-30 22:07:13:436 CN: new_year_set, uid:4s1808p4098650, accumulative success, id:9
2018-12-30 22:10:38:031 CN: new_year_set, uid:3s1809p17051981, accumulative success, id:2
2018-12-30 22:42:10:895 CN: new_year_set, uid:3s1809p17051981, accumulative success, id:5
2018-12-30 22:43:32:133 CN: new_year_set, uid:3s1802p15874792, accumulative success, id:2
2018-12-30 22:43:33:576 CN: new_year_set, uid:3s1802p15874792, accumulative success, id:5
2018-12-30 23:18:17:697 CN: new_year_set, uid:56s1806p17025291, accumulative success, id:9
2018-12-30 23:18:18:700 CN: new_year_set, uid:56s1806p17025291, accumulative success, id:14
2018-12-30 23:24:33:795 CN: new_year_set, uid:24s1809p14718668, accumulative success, id:9
2018-12-30 23:33:06:509 CN: new_year_set, uid:2s1805p21634770, accumulative success, id:9
2018-12-31 06:45:44:378 CN: new_year_set, uid:4s1802p281936, accumulative success, id:14
2018-12-31 07:11:41:754 CN: new_year_set, uid:56s1809p17142185, accumulative success, id:14
2018-12-31 08:02:17:413 CN: new_year_set, uid:16s1809p17049953, accumulative success, id:9
2018-12-31 08:53:34:857 CN: new_year_set, uid:5s1803p17012211, accumulative success, id:2
2018-12-31 08:53:44:173 CN: new_year_set, uid:5s1803p17012211, accumulative success, id:5
2018-12-31 09:06:46:266 CN: new_year_set, uid:16s1804p17170856, accumulative success, id:9
2018-12-31 09:47:54:851 CN: new_year_set, uid:14s1801p17003427, accumulative success, id:9
2018-12-31 10:01:35:963 CN: new_year_set, uid:84s1801p21742291, accumulative success, id:14
2018-12-31 10:18:34:116 CN: new_year_set, uid:14s1801p17003427, accumulative success, id:14
2018-12-31 10:25:00:052 CN: new_year_set, uid:78s1808p16323420, accumulative success, id:9
2018-12-31 10:27:47:279 CN: new_year_set, uid:18s1805p13652472, accumulative success, id:5
2018-12-31 10:48:48:473 CN: new_year_set, uid:5s1808p17274217, accumulative success, id:5
2018-12-31 10:50:56:819 CN: new_year_set, uid:3s1807p17021820, accumulative success, id:9
2018-12-31 10:51:48:175 CN: new_year_set, uid:56s1806p17025291, accumulative success, id:20
2018-12-31 11:01:16:581 CN: new_year_set, uid:56s1802p24811870, accumulative success, id:14
2018-12-31 11:31:24:143 CN: new_year_set, uid:78s1808p16323420, accumulative success, id:14
2018-12-31 11:32:48:647 CN: new_year_set, uid:3s1808p17038424, accumulative success, id:9
2018-12-31 11:38:49:469 CN: new_year_set, uid:5s1805p15571561, accumulative success, id:14
2018-12-31 11:54:13:478 CN: new_year_set, uid:3s1808p17038424, accumulative success, id:14
2018-12-31 12:04:07:312 CN: new_year_set, uid:16s1808p20461683, accumulative success, id:2
2018-12-31 12:04:08:392 CN: new_year_set, uid:16s1808p20461683, accumulative success, id:5
2018-12-31 12:14:38:975 CN: new_year_set, uid:16s1807p16804015, accumulative success, id:14
2018-12-31 12:17:24:423 CN: new_year_set, uid:16s1807p20461683, accumulative success, id:2
2018-12-31 12:17:25:622 CN: new_year_set, uid:16s1807p20461683, accumulative success, id:5
2018-12-31 12:17:26:710 CN: new_year_set, uid:16s1807p20461683, accumulative success, id:9
2018-12-31 12:43:32:472 CN: new_year_set, uid:5s1808p17044150, accumulative success, id:9
2018-12-31 12:51:53:009 CN: new_year_set, uid:5s1801p16999557, accumulative success, id:14
2018-12-31 13:28:55:434 CN: new_year_set, uid:56s1809p21070673, accumulative success, id:20
2018-12-31 13:42:00:325 CN: new_year_set, uid:56s1809p17143448, accumulative success, id:14
2018-12-31 14:43:56:668 CN: new_year_set, uid:56s1809p25056457, accumulative success, id:2
2018-12-31 14:43:57:698 CN: new_year_set, uid:56s1809p25056457, accumulative success, id:5
2018-12-31 15:07:46:568 CN: new_year_set, uid:56s1809p17157589, accumulative success, id:2
2018-12-31 15:07:48:472 CN: new_year_set, uid:56s1809p17157589, accumulative success, id:5
2018-12-31 16:16:43:232 CN: new_year_set, uid:56s1802p24811870, accumulative success, id:20
2018-12-31 16:21:52:690 CN: new_year_set, uid:2s1805p20049685, accumulative success, id:20
2018-12-31 17:55:13:722 CN: new_year_set, uid:56s1801p25041940, accumulative success, id:14
2018-12-31 19:42:12:818 CN: new_year_set, uid:3s1803p3812399, accumulative success, id:2
2018-12-31 19:42:14:464 CN: new_year_set, uid:3s1803p3812399, accumulative success, id:5
2018-12-31 19:48:14:448 CN: new_year_set, uid:56s1802p17019622, accumulative success, id:9
2018-12-31 20:07:50:147 CN: new_year_set, uid:56s1808p17049365, accumulative success, id:14
2018-12-31 20:09:29:121 CN: new_year_set, uid:16s1802p17010428, accumulative success, id:2
2018-12-31 20:09:32:223 CN: new_year_set, uid:16s1802p17010428, accumulative success, id:5
2018-12-31 20:09:35:540 CN: new_year_set, uid:16s1802p17010428, accumulative success, id:9
2018-12-31 20:15:18:727 CN: new_year_set, uid:16s1809p3555622, accumulative success, id:9
2018-12-31 20:21:26:746 CN: new_year_set, uid:16s1802p17010428, accumulative success, id:14
2018-12-31 20:25:13:699 CN: new_year_set, uid:3s1803p3812399, accumulative success, id:9
2018-12-31 20:41:53:074 CN: new_year_set, uid:3s1802p15874792, accumulative success, id:9
2018-12-31 20:41:55:965 CN: new_year_set, uid:3s1802p15874792, accumulative success, id:14
2018-12-31 21:32:54:260 CN: new_year_set, uid:16s1809p17049953, accumulative success, id:14
2018-12-31 21:44:21:340 CN: new_year_set, uid:16s1806p16804015, accumulative success, id:9
2018-12-31 21:51:07:321 CN: new_year_set, uid:5s1808p17044150, accumulative success, id:14
2018-12-31 22:02:18:357 CN: new_year_set, uid:16s1807p17264755, accumulative success, id:2
2018-12-31 22:02:19:925 CN: new_year_set, uid:16s1807p17264755, accumulative success, id:5
2018-12-31 22:02:22:350 CN: new_year_set, uid:16s1807p17264755, accumulative success, id:9
2018-12-31 22:33:08:590 CN: new_year_set, uid:14s1804p17023511, accumulative success, id:9
2018-12-31 22:37:51:146 CN: new_year_set, uid:56s1802p17005558, accumulative success, id:2
2018-12-31 22:49:55:732 CN: new_year_set, uid:56s1805p17029747, accumulative success, id:9
2018-12-31 23:07:52:241 CN: new_year_set, uid:18s1803p11657319, accumulative success, id:14
2018-12-31 23:13:27:750 CN: new_year_set, uid:16s1807p18099767, accumulative success, id:2
2018-12-31 23:13:29:305 CN: new_year_set, uid:16s1807p18099767, accumulative success, id:5
2018-12-31 23:13:30:868 CN: new_year_set, uid:16s1807p18099767, accumulative success, id:9
2018-12-31 23:16:42:876 CN: new_year_set, uid:16s1806p17264755, accumulative success, id:2
2018-12-31 23:16:44:442 CN: new_year_set, uid:16s1806p17264755, accumulative success, id:5
2018-12-31 23:20:55:030 CN: new_year_set, uid:3s1805p6507047, accumulative success, id:9
2018-12-31 23:22:00:738 CN: new_year_set, uid:2s1805p21634770, accumulative success, id:14
2018-12-31 23:51:30:879 CN: new_year_set, uid:56s1802p17005558, accumulative success, id:5
2019-01-01 00:03:31:177 CN: new_year_set, uid:3s1810p17061899, accumulative success, id:14
2019-01-01 00:17:37:614 CN: new_year_set, uid:56s1809p17177852, accumulative success, id:14
2019-01-01 04:08:04:317 CN: new_year_set, uid:56s1809p17142185, accumulative success, id:20
2019-01-01 06:09:08:577 CN: new_year_set, uid:4s1802p281936, accumulative success, id:20
2019-01-01 07:14:15:852 CN: new_year_set, uid:93s1802p17007281, accumulative success, id:9
2019-01-01 07:17:45:346 CN: new_year_set, uid:56s1805p17029747, accumulative success, id:14
2019-01-01 07:17:46:900 CN: new_year_set, uid:56s1805p17029747, accumulative success, id:20
2019-01-01 08:47:26:555 CN: new_year_set, uid:56s1801p25041940, accumulative success, id:20
2019-01-01 08:55:07:723 CN: new_year_set, uid:5s1808p17044150, accumulative success, id:20
2019-01-01 08:58:02:563 CN: new_year_set, uid:56s1809p17143448, accumulative success, id:20
2019-01-01 08:59:10:198 CN: new_year_set, uid:3s1802p15874792, accumulative success, id:20
2019-01-01 09:21:04:893 CN: new_year_set, uid:84s1801p21742291, accumulative success, id:20
2019-01-01 09:28:34:229 CN: new_year_set, uid:16s1807p16804015, accumulative success, id:20
2019-01-01 09:33:40:721 CN: new_year_set, uid:56s1801p17000742, accumulative success, id:9
2019-01-01 09:39:36:536 CN: new_year_set, uid:16s1806p17264755, accumulative success, id:9
2019-01-01 09:43:14:952 CN: new_year_set, uid:14s1801p17003427, accumulative success, id:20
2019-01-01 09:43:50:887 CN: new_year_set, uid:16s1806p16804015, accumulative success, id:14
2019-01-01 10:09:36:496 CN: new_year_set, uid:16s1806p16804015, accumulative success, id:20
2019-01-01 10:12:57:685 CN: new_year_set, uid:3s1808p17038424, accumulative success, id:20
2019-01-01 10:21:10:502 CN: new_year_set, uid:16s1807p17264755, accumulative success, id:14
2019-01-01 10:25:12:529 CN: new_year_set, uid:16s1807p18099767, accumulative success, id:14
2019-01-01 11:34:58:371 CN: new_year_set, uid:3s1810p17061899, accumulative success, id:20
2019-01-01 11:35:16:650 CN: new_year_set, uid:56s1809p17177852, accumulative success, id:20
2019-01-01 11:47:45:015 CN: new_year_set, uid:78s1808p16323420, accumulative success, id:20
2019-01-01 11:48:08:020 CN: new_year_set, uid:16s1808p20461683, accumulative success, id:9
2019-01-01 11:50:21:314 CN: new_year_set, uid:56s1809p21072982, accumulative success, id:14
2019-01-01 11:50:22:268 CN: new_year_set, uid:56s1809p21072982, accumulative success, id:9
2019-01-01 11:50:26:355 CN: new_year_set, uid:14s1810p17057777, accumulative success, id:14
2019-01-01 11:50:28:086 CN: new_year_set, uid:14s1810p17057777, accumulative success, id:20
2019-01-01 12:18:49:574 CN: new_year_set, uid:2s1802p17004752, accumulative success, id:5
2019-01-01 12:18:52:652 CN: new_year_set, uid:2s1802p17004752, accumulative success, id:2
2019-01-01 12:21:18:150 CN: new_year_set, uid:18s1803p11657319, accumulative success, id:20
2019-01-01 12:31:51:096 CN: new_year_set, uid:56s1809p25056457, accumulative success, id:9
2019-01-01 12:34:42:448 CN: new_year_set, uid:56s1808p17049365, accumulative success, id:20
2019-01-01 12:38:57:369 CN: new_year_set, uid:5s1805p15571561, accumulative success, id:20
2019-01-01 12:53:03:427 CN: new_year_set, uid:56s1801p17000742, accumulative success, id:14
2019-01-01 12:56:28:724 CN: new_year_set, uid:56s1809p17157589, accumulative success, id:14
2019-01-01 12:56:29:990 CN: new_year_set, uid:56s1809p17157589, accumulative success, id:9
2019-01-01 12:57:25:841 CN: new_year_set, uid:5s1801p16999557, accumulative success, id:20
2019-01-01 12:57:40:921 CN: new_year_set, uid:56s1801p17000742, accumulative success, id:20
2019-01-01 13:01:04:344 CN: new_year_set, uid:56s1806p21076258, accumulative success, id:9
2019-01-01 13:14:43:743 CN: new_year_set, uid:16s1802p17010428, accumulative success, id:20
2019-01-01 13:32:38:444 CN: new_year_set, uid:56s1809p17157589, accumulative success, id:20
2019-01-01 13:50:17:142 CN: new_year_set, uid:14s1804p17023511, accumulative success, id:14
2019-01-01 14:46:32:393 CN: new_year_set, uid:16s1804p17170856, accumulative success, id:14
2019-01-01 14:46:35:599 CN: new_year_set, uid:16s1804p17170856, accumulative success, id:20
2019-01-01 15:09:51:623 CN: new_year_set, uid:56s1809p17142321, accumulative success, id:2
2019-01-01 15:24:55:063 CN: new_year_set, uid:56s1801p13833915, accumulative success, id:2
2019-01-01 15:24:56:957 CN: new_year_set, uid:56s1801p13833915, accumulative success, id:5
2019-01-01 15:25:00:895 CN: new_year_set, uid:56s1801p13833915, accumulative success, id:9
2019-01-01 15:25:02:778 CN: new_year_set, uid:56s1801p13833915, accumulative success, id:14
2019-01-01 15:54:42:357 CN: new_year_set, uid:24s1809p14718668, accumulative success, id:14
2019-01-01 15:54:45:777 CN: new_year_set, uid:24s1809p14718668, accumulative success, id:20
2019-01-01 16:56:54:388 CN: new_year_set, uid:56s1809p17142321, accumulative success, id:5
2019-01-01 19:16:30:173 CN: new_year_set, uid:56s1809p17141590, accumulative success, id:2
2019-01-01 19:16:36:418 CN: new_year_set, uid:56s1809p17141590, accumulative success, id:5
2019-01-01 19:57:16:105 CN: new_year_set, uid:56s1809p17145392, accumulative success, id:2
2019-01-01 19:57:17:508 CN: new_year_set, uid:56s1809p17145392, accumulative success, id:5
2019-01-01 21:04:53:772 CN: new_year_set, uid:56s1802p17019622, accumulative success, id:14
2019-01-01 21:11:15:067 CN: new_year_set, uid:56s1802p17019622, accumulative success, id:20
2019-01-01 21:26:34:940 CN: new_year_set, uid:56s1805p17029399, accumulative success, id:2
2019-01-01 21:32:09:818 CN: new_year_set, uid:56s1805p17025200, accumulative success, id:2
2019-01-01 21:32:11:472 CN: new_year_set, uid:56s1805p17025200, accumulative success, id:5
2019-01-01 21:32:12:560 CN: new_year_set, uid:56s1805p17025200, accumulative success, id:9
2019-01-01 21:32:13:856 CN: new_year_set, uid:56s1805p17025200, accumulative success, id:14
2019-01-01 21:32:14:678 CN: new_year_set, uid:56s1805p17025200, accumulative success, id:20
2019-01-01 21:45:34:047 CN: new_year_set, uid:56s1805p17029399, accumulative success, id:5
2019-01-01 21:45:36:812 CN: new_year_set, uid:56s1805p17029399, accumulative success, id:9
2019-01-01 21:45:39:659 CN: new_year_set, uid:56s1809p17142321, accumulative success, id:9
2019-01-01 21:51:59:973 CN: new_year_set, uid:56s1805p17029399, accumulative success, id:14
2019-01-01 22:03:05:170 CN: new_year_set, uid:2s1805p21634770, accumulative success, id:20
2019-01-01 22:36:49:586 CN: new_year_set, uid:56s1806p21076258, accumulative success, id:14
2019-01-01 23:14:43:290 CN: new_year_set, uid:3s1809p17051981, accumulative success, id:9
2019-01-01 23:23:22:926 CN: new_year_set, uid:56s1806p21076258, accumulative success, id:20
2019-01-01 23:42:22:152 CN: new_year_set, uid:3s1809p17051981, accumulative success, id:14
2019-01-01 23:58:14:670 CN: new_year_set, uid:3s1807p17021820, accumulative success, id:14
2018-12-29 12:28:40:502 CN: new_year_set, uid:14s2438p17372654, accumulative success, id:2
2018-12-29 12:28:48:669 CN: new_year_set, uid:14s2438p17372654, accumulative success, id:5
2018-12-29 12:46:08:628 CN: new_year_set, uid:16s2437p21658492, accumulative success, id:2
2018-12-29 12:47:05:962 CN: new_year_set, uid:5s2434p6141211, accumulative success, id:2
2018-12-29 12:47:14:973 CN: new_year_set, uid:5s2434p6141211, accumulative success, id:5
2018-12-29 13:03:35:349 CN: new_year_set, uid:18s2433p21629465, accumulative success, id:2
2018-12-29 13:03:47:033 CN: new_year_set, uid:16s2437p21658492, accumulative success, id:5
2018-12-29 13:10:49:907 CN: new_year_set, uid:3s2440p11875422, accumulative success, id:2
2018-12-29 13:11:01:384 CN: new_year_set, uid:3s2440p11875422, accumulative success, id:5
2018-12-29 13:19:49:731 CN: new_year_set, uid:3s2434p21591544, accumulative success, id:5
2018-12-29 13:19:51:463 CN: new_year_set, uid:3s2434p21591544, accumulative success, id:2
2018-12-29 13:21:38:507 CN: new_year_set, uid:3s2440p20023434, accumulative success, id:2
2018-12-29 13:26:07:902 CN: new_year_set, uid:2s2434p21686170, accumulative success, id:2
2018-12-29 13:26:10:342 CN: new_year_set, uid:2s2434p21686170, accumulative success, id:5
2018-12-29 13:27:48:328 CN: new_year_set, uid:47s2436p21652370, accumulative success, id:2
2018-12-29 13:28:19:972 CN: new_year_set, uid:3s2440p20023434, accumulative success, id:5
2018-12-29 13:31:43:262 CN: new_year_set, uid:47s2436p21652370, accumulative success, id:5
2018-12-29 13:57:46:587 CN: new_year_set, uid:56s2437p21660484, accumulative success, id:2
2018-12-29 13:57:49:338 CN: new_year_set, uid:56s2437p21660484, accumulative success, id:5
2018-12-29 14:05:32:424 CN: new_year_set, uid:56s2434p21662844, accumulative success, id:2
2018-12-29 14:05:33:201 CN: new_year_set, uid:56s2434p21662844, accumulative success, id:5
2018-12-29 14:10:17:785 CN: new_year_set, uid:56s2438p21669679, accumulative success, id:2
2018-12-29 14:10:21:394 CN: new_year_set, uid:56s2438p21669679, accumulative success, id:5
2018-12-29 14:13:27:143 CN: new_year_set, uid:47s2438p21671660, accumulative success, id:2
2018-12-29 14:13:48:192 CN: new_year_set, uid:47s2438p21671660, accumulative success, id:5
2018-12-29 14:20:12:189 CN: new_year_set, uid:102s2437p21659340, accumulative success, id:2
2018-12-29 14:23:48:114 CN: new_year_set, uid:102s2437p21659340, accumulative success, id:5
2018-12-29 14:29:38:522 CN: new_year_set, uid:2s2431p21612597, accumulative success, id:2
2018-12-29 14:30:12:356 CN: new_year_set, uid:16s2431p17715411, accumulative success, id:2
2018-12-29 14:30:14:090 CN: new_year_set, uid:16s2431p17715411, accumulative success, id:5
2018-12-29 14:34:28:680 CN: new_year_set, uid:14s2435p21639842, accumulative success, id:2
2018-12-29 14:34:31:600 CN: new_year_set, uid:14s2435p21639842, accumulative success, id:5
2018-12-29 14:36:00:405 CN: new_year_set, uid:2s2440p21732854, accumulative success, id:2
2018-12-29 14:36:05:046 CN: new_year_set, uid:2s2440p21732854, accumulative success, id:5
2018-12-29 14:37:28:506 CN: new_year_set, uid:2s2431p21612597, accumulative success, id:5
2018-12-29 14:43:46:641 CN: new_year_set, uid:3s2435p4784343, accumulative success, id:2
2018-12-29 16:19:21:483 CN: new_year_set, uid:4s2436p21651180, accumulative success, id:2
2018-12-29 16:26:30:017 CN: new_year_set, uid:4s2436p21651180, accumulative success, id:5
2018-12-29 17:42:04:815 CN: new_year_set, uid:12s2436p21649436, accumulative success, id:2
2018-12-29 17:52:28:936 CN: new_year_set, uid:56s2433p21630159, accumulative success, id:2
2018-12-29 17:52:32:721 CN: new_year_set, uid:56s2433p21630159, accumulative success, id:5
