2018-12-29 12:12:22:955 CN: new_year_set, uid:56s1517p14782993, accumulative success, id:2
2018-12-29 22:51:18:763 CN: new_year_set, uid:14s1518p14774854, accumulative success, id:2
2018-12-29 22:51:21:380 CN: new_year_set, uid:14s1518p14774854, accumulative success, id:5
2018-12-29 23:18:19:943 CN: new_year_set, uid:16s1516p14775821, accumulative success, id:2
2018-12-29 23:18:22:634 CN: new_year_set, uid:16s1516p14775821, accumulative success, id:5
2018-12-30 00:25:50:121 CN: new_year_set, uid:16s1519p14717314, accumulative success, id:5
2018-12-30 00:25:50:927 CN: new_year_set, uid:16s1519p14717314, accumulative success, id:2
2018-12-30 00:45:11:808 CN: new_year_set, uid:56s1512p14753949, accumulative success, id:2
2018-12-30 00:45:14:302 CN: new_year_set, uid:56s1512p14753949, accumulative success, id:5
2018-12-30 05:44:27:876 CN: new_year_set, uid:16s1511p14281288, accumulative success, id:9
2018-12-30 08:16:30:467 CN: new_year_set, uid:10s1517p14781927, accumulative success, id:2
2018-12-30 08:20:19:614 CN: new_year_set, uid:10s1517p14781927, accumulative success, id:5
2018-12-30 08:27:30:412 CN: new_year_set, uid:5s1514p2551034, accumulative success, id:2
2018-12-30 08:27:32:800 CN: new_year_set, uid:5s1514p2551034, accumulative success, id:5
2018-12-30 08:47:56:219 CN: new_year_set, uid:12s1514p14785016, accumulative success, id:9
2018-12-30 09:33:53:292 CN: new_year_set, uid:10s1514p14762283, accumulative success, id:2
2018-12-30 09:39:49:423 CN: new_year_set, uid:10s1514p14762283, accumulative success, id:5
2018-12-30 09:54:08:063 CN: new_year_set, uid:31s1520p15897279, accumulative success, id:2
2018-12-30 09:54:12:780 CN: new_year_set, uid:31s1520p15897279, accumulative success, id:5
2018-12-30 10:24:32:946 CN: new_year_set, uid:56s1512p14747294, accumulative success, id:5
2018-12-30 10:31:20:682 CN: new_year_set, uid:10s1516p14775062, accumulative success, id:2
2018-12-30 10:31:32:395 CN: new_year_set, uid:10s1516p14775062, accumulative success, id:5
2018-12-30 10:31:43:455 CN: new_year_set, uid:16s1519p14717314, accumulative success, id:9
2018-12-30 10:53:06:041 CN: new_year_set, uid:16s1518p14797428, accumulative success, id:9
2018-12-30 11:29:39:963 CN: new_year_set, uid:56s1517p14782993, accumulative success, id:9
2018-12-30 11:31:47:298 CN: new_year_set, uid:16s1518p19069180, accumulative success, id:9
2018-12-30 11:34:55:175 CN: new_year_set, uid:84s1519p14798578, accumulative success, id:2
2018-12-30 11:45:32:989 CN: new_year_set, uid:12s1514p14785016, accumulative success, id:14
2018-12-30 12:26:18:175 CN: new_year_set, uid:16s1512p14750539, accumulative success, id:2
2018-12-30 12:26:20:656 CN: new_year_set, uid:16s1512p14750539, accumulative success, id:5
2018-12-30 12:34:54:184 CN: new_year_set, uid:16s1512p14750539, accumulative success, id:9
2018-12-30 12:43:54:361 CN: new_year_set, uid:3s1515p14817252, accumulative success, id:9
2018-12-30 12:53:51:954 CN: new_year_set, uid:24s1514p14572120, accumulative success, id:2
2018-12-30 14:09:39:779 CN: new_year_set, uid:5s1511p14737368, accumulative success, id:2
2018-12-30 14:09:46:407 CN: new_year_set, uid:5s1511p14737368, accumulative success, id:5
2018-12-30 15:06:50:588 CN: new_year_set, uid:16s1516p14775821, accumulative success, id:9
2018-12-30 15:42:57:650 CN: new_year_set, uid:31s1516p14755658, accumulative success, id:2
2018-12-30 15:42:59:360 CN: new_year_set, uid:31s1516p14755658, accumulative success, id:5
2018-12-30 15:43:21:605 CN: new_year_set, uid:47s1518p14795919, accumulative success, id:9
2018-12-30 16:33:31:560 CN: new_year_set, uid:14s1516p14774854, accumulative success, id:2
2018-12-30 16:33:33:344 CN: new_year_set, uid:14s1516p14774854, accumulative success, id:5
2018-12-30 16:44:17:346 CN: new_year_set, uid:56s1512p14815405, accumulative success, id:9
2018-12-30 17:02:37:591 CN: new_year_set, uid:16s1514p14762485, accumulative success, id:2
2018-12-30 17:13:07:479 CN: new_year_set, uid:14s1518p14774854, accumulative success, id:9
2018-12-30 17:16:03:171 CN: new_year_set, uid:16s1514p14762485, accumulative success, id:5
2018-12-30 17:42:52:345 CN: new_year_set, uid:31s1516p14774687, accumulative success, id:2
2018-12-30 18:10:09:227 CN: new_year_set, uid:10s1516p14775062, accumulative success, id:9
2018-12-30 18:49:30:209 CN: new_year_set, uid:56s1512p14747294, accumulative success, id:9
2018-12-30 18:56:58:937 CN: new_year_set, uid:56s1512p14753949, accumulative success, id:9
2018-12-30 19:03:35:311 CN: new_year_set, uid:31s1513p14754017, accumulative success, id:2
2018-12-30 19:03:36:797 CN: new_year_set, uid:31s1513p14754017, accumulative success, id:5
2018-12-30 19:03:39:097 CN: new_year_set, uid:31s1513p14754017, accumulative success, id:9
2018-12-30 19:18:08:164 CN: new_year_set, uid:4s1515p14807408, accumulative success, id:2
2018-12-30 19:18:15:241 CN: new_year_set, uid:4s1515p14807408, accumulative success, id:5
2018-12-30 19:52:54:384 CN: new_year_set, uid:4s1515p14807408, accumulative success, id:9
2018-12-30 19:56:15:140 CN: new_year_set, uid:56s1515p14771644, accumulative success, id:9
2018-12-30 20:37:46:153 CN: new_year_set, uid:18s1519p14803355, accumulative success, id:2
2018-12-30 20:55:05:183 CN: new_year_set, uid:5s1520p16000669, accumulative success, id:2
2018-12-30 21:08:19:371 CN: new_year_set, uid:56s1515p14771644, accumulative success, id:14
2018-12-30 21:20:40:455 CN: new_year_set, uid:14s1516p14774854, accumulative success, id:9
2018-12-30 21:37:16:260 CN: new_year_set, uid:24s1514p14572120, accumulative success, id:5
2018-12-30 22:07:53:926 CN: new_year_set, uid:24s1513p13523098, accumulative success, id:2
2018-12-30 22:07:55:002 CN: new_year_set, uid:24s1513p13523098, accumulative success, id:5
2018-12-30 22:58:11:637 CN: new_year_set, uid:5s1516p10758541, accumulative success, id:9
2018-12-30 23:01:18:578 CN: new_year_set, uid:31s1516p14755658, accumulative success, id:9
2018-12-31 07:16:32:940 CN: new_year_set, uid:84s1519p14798578, accumulative success, id:5
2018-12-31 08:39:24:324 CN: new_year_set, uid:18s1517p14787683, accumulative success, id:2
2018-12-31 08:40:23:584 CN: new_year_set, uid:18s1517p14787683, accumulative success, id:5
2018-12-31 08:56:07:203 CN: new_year_set, uid:4s1515p14807408, accumulative success, id:14
2018-12-31 09:10:39:575 CN: new_year_set, uid:16s1516p14775821, accumulative success, id:14
2018-12-31 09:15:51:691 CN: new_year_set, uid:56s1517p14782993, accumulative success, id:14
2018-12-31 09:17:59:486 CN: new_year_set, uid:56s1512p14815405, accumulative success, id:14
2018-12-31 09:31:28:250 CN: new_year_set, uid:10s1514p14762283, accumulative success, id:9
2018-12-31 09:36:41:474 CN: new_year_set, uid:18s1519p14803355, accumulative success, id:5
2018-12-31 09:39:38:131 CN: new_year_set, uid:56s1512p14815405, accumulative success, id:20
2018-12-31 09:40:36:912 CN: new_year_set, uid:5s1514p2551034, accumulative success, id:9
2018-12-31 10:02:53:847 CN: new_year_set, uid:56s1512p14747294, accumulative success, id:14
2018-12-31 10:11:17:467 CN: new_year_set, uid:16s1518p14797428, accumulative success, id:14
2018-12-31 11:03:12:819 CN: new_year_set, uid:10s1514p14762283, accumulative success, id:14
2018-12-31 11:07:46:277 CN: new_year_set, uid:16s1518p19069180, accumulative success, id:14
2018-12-31 11:17:38:837 CN: new_year_set, uid:10s1517p14781927, accumulative success, id:9
2018-12-31 11:18:27:062 CN: new_year_set, uid:16s1512p14750539, accumulative success, id:14
2018-12-31 12:10:17:964 CN: new_year_set, uid:3s1514p14760523, accumulative success, id:2
2018-12-31 12:29:44:785 CN: new_year_set, uid:3s1514p14760523, accumulative success, id:5
2018-12-31 12:38:56:964 CN: new_year_set, uid:5s1511p14737368, accumulative success, id:9
2018-12-31 12:40:21:491 CN: new_year_set, uid:3s1511p14740647, accumulative success, id:2
2018-12-31 12:40:23:164 CN: new_year_set, uid:3s1511p14740647, accumulative success, id:5
2018-12-31 12:55:27:592 CN: new_year_set, uid:10s1516p14775062, accumulative success, id:14
2018-12-31 12:57:31:051 CN: new_year_set, uid:18s1519p14803355, accumulative success, id:9
2018-12-31 13:09:16:023 CN: new_year_set, uid:59s1517p14785472, accumulative success, id:2
2018-12-31 13:09:18:154 CN: new_year_set, uid:59s1517p14785472, accumulative success, id:5
2018-12-31 13:22:43:631 CN: new_year_set, uid:31s1516p14774687, accumulative success, id:5
2018-12-31 13:49:32:163 CN: new_year_set, uid:31s1516p14755658, accumulative success, id:14
2018-12-31 14:04:08:107 CN: new_year_set, uid:3s1515p14817252, accumulative success, id:14
2018-12-31 14:07:10:569 CN: new_year_set, uid:14s1515p14780428, accumulative success, id:2
2018-12-31 14:07:27:283 CN: new_year_set, uid:14s1515p14780428, accumulative success, id:5
2018-12-31 14:43:31:855 CN: new_year_set, uid:16s1511p14281288, accumulative success, id:14
2018-12-31 15:01:45:421 CN: new_year_set, uid:47s1518p14795919, accumulative success, id:14
2018-12-31 17:15:31:060 CN: new_year_set, uid:31s1513p14754017, accumulative success, id:14
2018-12-31 17:36:26:819 CN: new_year_set, uid:14s1516p14774854, accumulative success, id:14
2018-12-31 18:49:56:670 CN: new_year_set, uid:12s1514p14785016, accumulative success, id:20
2018-12-31 19:24:10:763 CN: new_year_set, uid:56s1515p14771644, accumulative success, id:20
2018-12-31 19:45:24:576 CN: new_year_set, uid:3s1520p14807954, accumulative success, id:20
2018-12-31 19:45:32:456 CN: new_year_set, uid:3s1520p14807954, accumulative success, id:2
2018-12-31 19:45:35:075 CN: new_year_set, uid:3s1520p14807954, accumulative success, id:5
2018-12-31 19:45:36:563 CN: new_year_set, uid:3s1520p14807954, accumulative success, id:9
2018-12-31 19:45:38:732 CN: new_year_set, uid:3s1520p14807954, accumulative success, id:14
2018-12-31 20:39:40:322 CN: new_year_set, uid:14s1518p14774854, accumulative success, id:14
2018-12-31 20:44:41:569 CN: new_year_set, uid:24s1513p13523098, accumulative success, id:9
2018-12-31 20:59:13:531 CN: new_year_set, uid:24s1513p13523098, accumulative success, id:14
2018-12-31 23:00:27:348 CN: new_year_set, uid:16s1519p14717314, accumulative success, id:14
2019-01-01 00:12:49:237 CN: new_year_set, uid:56s1512p14753949, accumulative success, id:14
2019-01-01 04:37:05:040 CN: new_year_set, uid:56s1512p14747294, accumulative success, id:20
2019-01-01 04:49:10:236 CN: new_year_set, uid:4s1515p14807408, accumulative success, id:20
2019-01-01 04:51:14:715 CN: new_year_set, uid:47s1518p14795919, accumulative success, id:20
2019-01-01 05:46:40:675 CN: new_year_set, uid:16s1511p14281288, accumulative success, id:20
2019-01-01 08:40:21:110 CN: new_year_set, uid:16s1516p14775821, accumulative success, id:20
2019-01-01 08:53:42:990 CN: new_year_set, uid:14s1516p14774854, accumulative success, id:20
2019-01-01 08:59:42:041 CN: new_year_set, uid:56s1513p14753022, accumulative success, id:2
2019-01-01 08:59:43:289 CN: new_year_set, uid:56s1513p14753022, accumulative success, id:5
2019-01-01 08:59:44:893 CN: new_year_set, uid:56s1513p14753022, accumulative success, id:9
2019-01-01 08:59:46:499 CN: new_year_set, uid:56s1513p14753022, accumulative success, id:14
2019-01-01 08:59:48:263 CN: new_year_set, uid:56s1513p14753022, accumulative success, id:20
2019-01-01 09:00:51:890 CN: new_year_set, uid:16s1512p14750539, accumulative success, id:20
2019-01-01 09:07:59:181 CN: new_year_set, uid:16s1518p14797428, accumulative success, id:20
2019-01-01 09:28:48:966 CN: new_year_set, uid:14s1518p14774854, accumulative success, id:20
2019-01-01 09:46:02:113 CN: new_year_set, uid:10s1516p14775062, accumulative success, id:20
2019-01-01 09:48:41:777 CN: new_year_set, uid:31s1513p14754017, accumulative success, id:20
2019-01-01 09:59:43:798 CN: new_year_set, uid:10s1514p14762283, accumulative success, id:20
2019-01-01 10:04:43:841 CN: new_year_set, uid:5s1514p2551034, accumulative success, id:14
2019-01-01 10:04:46:076 CN: new_year_set, uid:5s1514p2551034, accumulative success, id:20
2019-01-01 10:13:58:175 CN: new_year_set, uid:4s1511p14385124, accumulative success, id:2
2019-01-01 10:14:03:575 CN: new_year_set, uid:4s1511p14385124, accumulative success, id:5
2019-01-01 11:22:19:736 CN: new_year_set, uid:24s1513p13523098, accumulative success, id:20
2019-01-01 11:26:26:510 CN: new_year_set, uid:56s1517p14782993, accumulative success, id:20
2019-01-01 11:36:32:776 CN: new_year_set, uid:16s1519p14717314, accumulative success, id:20
2019-01-01 12:13:11:468 CN: new_year_set, uid:14s1514p14774854, accumulative success, id:2
2019-01-01 12:15:04:988 CN: new_year_set, uid:16s1518p19069180, accumulative success, id:20
2019-01-01 12:15:26:025 CN: new_year_set, uid:3s1515p14817252, accumulative success, id:20
2019-01-01 12:39:07:961 CN: new_year_set, uid:56s1512p14753949, accumulative success, id:20
2019-01-01 13:41:22:313 CN: new_year_set, uid:31s1516p14755658, accumulative success, id:20
2019-01-01 13:42:49:757 CN: new_year_set, uid:5s1511p14737368, accumulative success, id:14
2019-01-01 16:35:14:510 CN: new_year_set, uid:18s1517p14787683, accumulative success, id:9
2019-01-01 18:25:15:531 CN: new_year_set, uid:10s1517p14781927, accumulative success, id:14
2019-01-01 19:10:23:759 CN: new_year_set, uid:14s1515p14780428, accumulative success, id:9
2019-01-01 19:33:45:064 CN: new_year_set, uid:16s1514p14762485, accumulative success, id:9
2019-01-01 20:32:23:075 CN: new_year_set, uid:5s1520p16000669, accumulative success, id:5
2019-01-01 20:35:52:321 CN: new_year_set, uid:5s1520p16000669, accumulative success, id:9
2019-01-01 20:52:29:621 CN: new_year_set, uid:59s1517p14785472, accumulative success, id:9
2019-01-01 21:10:51:585 CN: new_year_set, uid:5s1516p10758541, accumulative success, id:14
2019-01-01 21:21:01:966 CN: new_year_set, uid:5s1516p10758541, accumulative success, id:20
2019-01-01 21:38:48:053 CN: new_year_set, uid:5s1520p16000669, accumulative success, id:14
2018-12-29 12:12:00:949 CN: new_year_set, uid:16s169p4093948, accumulative success, id:2
2018-12-29 13:32:13:728 CN: new_year_set, uid:80s168p20752018, accumulative success, id:2
2018-12-29 13:32:16:985 CN: new_year_set, uid:80s168p20752018, accumulative success, id:5
2018-12-29 14:32:20:800 CN: new_year_set, uid:3s166p2182825, accumulative success, id:2
2018-12-29 14:32:23:554 CN: new_year_set, uid:3s166p2182825, accumulative success, id:5
2018-12-29 15:52:41:598 CN: new_year_set, uid:47s168p4187296, accumulative success, id:2
2018-12-29 15:52:43:216 CN: new_year_set, uid:47s168p4187296, accumulative success, id:5
2018-12-29 16:15:36:530 CN: new_year_set, uid:3s164p2221141, accumulative success, id:2
2018-12-29 16:15:38:035 CN: new_year_set, uid:3s164p2221141, accumulative success, id:5
2018-12-29 16:27:27:390 CN: new_year_set, uid:0s169p5496061, accumulative success, id:2
2018-12-29 17:02:59:674 CN: new_year_set, uid:19s169p2450915, accumulative success, id:2
2018-12-29 17:34:05:631 CN: new_year_set, uid:3s170p2290766, accumulative success, id:2
2018-12-29 17:34:13:213 CN: new_year_set, uid:3s170p2290766, accumulative success, id:5
2018-12-29 18:47:00:729 CN: new_year_set, uid:4s163p2203080, accumulative success, id:2
2018-12-29 18:56:43:192 CN: new_year_set, uid:4s163p2203080, accumulative success, id:5
2018-12-29 19:07:30:103 CN: new_year_set, uid:6s164p2226306, accumulative success, id:2
2018-12-29 19:16:48:170 CN: new_year_set, uid:18s169p2278097, accumulative success, id:2
2018-12-29 19:19:27:479 CN: new_year_set, uid:3s167p2253497, accumulative success, id:2
2018-12-29 19:33:42:846 CN: new_year_set, uid:6s165p2227446, accumulative success, id:2
2018-12-29 19:37:30:932 CN: new_year_set, uid:6s164p2226306, accumulative success, id:5
2018-12-29 20:08:06:719 CN: new_year_set, uid:18s161p2388445, accumulative success, id:2
2018-12-29 20:08:39:113 CN: new_year_set, uid:19s169p2450915, accumulative success, id:5
2018-12-29 20:09:27:043 CN: new_year_set, uid:6s168p2257070, accumulative success, id:2
2018-12-29 20:09:28:642 CN: new_year_set, uid:6s168p2257070, accumulative success, id:5
2018-12-29 20:14:51:806 CN: new_year_set, uid:4s170p1596071, accumulative success, id:2
2018-12-29 20:41:30:815 CN: new_year_set, uid:18s161p2388445, accumulative success, id:5
2018-12-29 20:47:39:392 CN: new_year_set, uid:5s162p1578497, accumulative success, id:2
2018-12-29 20:47:41:733 CN: new_year_set, uid:5s162p1578497, accumulative success, id:5
2018-12-29 21:24:51:337 CN: new_year_set, uid:4s170p1596071, accumulative success, id:5
2018-12-29 22:02:40:992 CN: new_year_set, uid:3s163p8866123, accumulative success, id:2
2018-12-29 22:13:18:094 CN: new_year_set, uid:26s170p2282786, accumulative success, id:2
2018-12-29 22:15:46:999 CN: new_year_set, uid:16s169p2325628, accumulative success, id:2
2018-12-29 22:24:08:616 CN: new_year_set, uid:26s170p2282786, accumulative success, id:5
2018-12-29 22:34:43:794 CN: new_year_set, uid:3s168p2264560, accumulative success, id:2
2018-12-29 22:42:16:144 CN: new_year_set, uid:3s168p2264560, accumulative success, id:5
2018-12-29 22:43:34:338 CN: new_year_set, uid:16s169p2325628, accumulative success, id:5
2018-12-29 23:02:45:177 CN: new_year_set, uid:16s162p24704743, accumulative success, id:2
2018-12-29 23:08:44:996 CN: new_year_set, uid:10s161p2177047, accumulative success, id:2
2018-12-29 23:13:13:323 CN: new_year_set, uid:19s170p18465382, accumulative success, id:5
2018-12-29 23:13:18:125 CN: new_year_set, uid:19s170p18465382, accumulative success, id:2
2018-12-29 23:16:47:388 CN: new_year_set, uid:3s167p2582272, accumulative success, id:2
2018-12-29 23:16:49:182 CN: new_year_set, uid:3s167p2582272, accumulative success, id:5
2018-12-29 23:27:09:213 CN: new_year_set, uid:16s162p24704743, accumulative success, id:5
2018-12-29 23:29:39:685 CN: new_year_set, uid:5s167p2464699, accumulative success, id:2
2018-12-29 23:29:41:197 CN: new_year_set, uid:5s167p2464699, accumulative success, id:5
2018-12-29 23:30:10:048 CN: new_year_set, uid:18s169p2278097, accumulative success, id:5
2018-12-29 23:44:03:267 CN: new_year_set, uid:18s166p2247086, accumulative success, id:2
2018-12-29 23:44:08:863 CN: new_year_set, uid:18s166p2247086, accumulative success, id:5
2018-12-30 00:49:37:954 CN: new_year_set, uid:59s168p10833494, accumulative success, id:2
2018-12-30 01:30:25:458 CN: new_year_set, uid:3s165p22091070, accumulative success, id:2
2018-12-30 05:30:30:935 CN: new_year_set, uid:10s161p2177047, accumulative success, id:5
2018-12-30 07:40:10:794 CN: new_year_set, uid:4s162p2187127, accumulative success, id:2
2018-12-30 07:43:34:884 CN: new_year_set, uid:4s162p2187127, accumulative success, id:5
2018-12-30 07:58:05:071 CN: new_year_set, uid:18s162p2192465, accumulative success, id:5
2018-12-30 07:58:06:770 CN: new_year_set, uid:18s162p2192465, accumulative success, id:2
2018-12-30 09:39:26:743 CN: new_year_set, uid:0s168p2273324, accumulative success, id:2
2018-12-30 09:39:31:213 CN: new_year_set, uid:0s168p2273324, accumulative success, id:5
2018-12-30 09:41:00:520 CN: new_year_set, uid:14s162p2190177, accumulative success, id:2
2018-12-30 09:41:03:036 CN: new_year_set, uid:14s162p2190177, accumulative success, id:5
2018-12-30 09:53:38:537 CN: new_year_set, uid:4s163p2203080, accumulative success, id:9
2018-12-30 10:04:33:342 CN: new_year_set, uid:26s162p2190165, accumulative success, id:2
2018-12-30 10:04:36:850 CN: new_year_set, uid:26s162p2190165, accumulative success, id:5
2018-12-30 10:28:15:631 CN: new_year_set, uid:10s162p1407151, accumulative success, id:2
2018-12-30 10:28:23:132 CN: new_year_set, uid:10s162p1407151, accumulative success, id:5
2018-12-30 10:40:11:613 CN: new_year_set, uid:4s162p2240801, accumulative success, id:2
2018-12-30 10:40:15:248 CN: new_year_set, uid:4s162p2240801, accumulative success, id:5
2018-12-30 10:47:31:737 CN: new_year_set, uid:3s170p2290766, accumulative success, id:9
2018-12-30 10:48:12:582 CN: new_year_set, uid:10s161p2177047, accumulative success, id:9
2018-12-30 11:04:55:645 CN: new_year_set, uid:5s167p2464699, accumulative success, id:9
2018-12-30 11:20:47:187 CN: new_year_set, uid:16s169p2325628, accumulative success, id:9
2018-12-30 11:46:29:953 CN: new_year_set, uid:19s169p2450915, accumulative success, id:9
2018-12-30 11:56:56:374 CN: new_year_set, uid:6s164p2226306, accumulative success, id:9
2018-12-30 12:14:48:789 CN: new_year_set, uid:16s169p4093948, accumulative success, id:5
2018-12-30 12:28:55:344 CN: new_year_set, uid:3s163p8866123, accumulative success, id:5
2018-12-30 12:32:20:958 CN: new_year_set, uid:10s162p2188915, accumulative success, id:2
2018-12-30 12:32:32:827 CN: new_year_set, uid:10s162p2188915, accumulative success, id:5
2018-12-30 12:36:31:952 CN: new_year_set, uid:47s168p4187296, accumulative success, id:9
2018-12-30 12:37:56:604 CN: new_year_set, uid:3s163p2201323, accumulative success, id:2
2018-12-30 12:38:33:545 CN: new_year_set, uid:3s163p2201323, accumulative success, id:5
2018-12-30 12:54:50:417 CN: new_year_set, uid:3s169p2595173, accumulative success, id:2
2018-12-30 12:54:58:078 CN: new_year_set, uid:3s169p2595173, accumulative success, id:5
2018-12-30 12:54:59:465 CN: new_year_set, uid:3s169p2595173, accumulative success, id:9
2018-12-30 13:18:25:391 CN: new_year_set, uid:3s167p2253497, accumulative success, id:5
2018-12-30 13:22:26:955 CN: new_year_set, uid:18s164p4672301, accumulative success, id:2
2018-12-30 13:22:28:239 CN: new_year_set, uid:18s164p4672301, accumulative success, id:5
2018-12-30 13:35:27:089 CN: new_year_set, uid:6s168p2257070, accumulative success, id:9
2018-12-30 14:56:15:074 CN: new_year_set, uid:3s168p5946571, accumulative success, id:2
2018-12-30 14:56:19:170 CN: new_year_set, uid:3s168p5946571, accumulative success, id:5
2018-12-30 15:02:45:526 CN: new_year_set, uid:3s166p2182825, accumulative success, id:9
2018-12-30 15:11:15:462 CN: new_year_set, uid:3s165p22091070, accumulative success, id:5
2018-12-30 15:11:56:535 CN: new_year_set, uid:32s170p2282444, accumulative success, id:2
2018-12-30 15:11:58:074 CN: new_year_set, uid:32s170p2282444, accumulative success, id:5
2018-12-30 15:36:01:252 CN: new_year_set, uid:19s170p18465382, accumulative success, id:9
2018-12-30 15:36:27:702 CN: new_year_set, uid:18s166p2247086, accumulative success, id:9
2018-12-30 16:06:45:455 CN: new_year_set, uid:4s168p4600250, accumulative success, id:2
2018-12-30 16:10:23:411 CN: new_year_set, uid:14s166p23660822, accumulative success, id:2
2018-12-30 16:10:24:877 CN: new_year_set, uid:14s166p23660822, accumulative success, id:5
2018-12-30 16:10:27:225 CN: new_year_set, uid:14s166p23660822, accumulative success, id:9
2018-12-30 16:35:25:777 CN: new_year_set, uid:3s168p2265763, accumulative success, id:2
2018-12-30 16:35:29:483 CN: new_year_set, uid:3s168p2265763, accumulative success, id:5
2018-12-30 17:07:33:372 CN: new_year_set, uid:10s161p23758377, accumulative success, id:2
2018-12-30 17:11:33:368 CN: new_year_set, uid:10s161p23758377, accumulative success, id:5
2018-12-30 17:18:17:693 CN: new_year_set, uid:33s162p5905182, accumulative success, id:2
2018-12-30 17:18:19:175 CN: new_year_set, uid:33s162p5905182, accumulative success, id:5
2018-12-30 17:22:59:101 CN: new_year_set, uid:4s170p1596071, accumulative success, id:9
2018-12-30 17:32:50:827 CN: new_year_set, uid:18s169p2278097, accumulative success, id:9
2018-12-30 17:36:17:790 CN: new_year_set, uid:3s168p2260558, accumulative success, id:2
2018-12-30 17:36:22:705 CN: new_year_set, uid:3s168p2260558, accumulative success, id:5
2018-12-30 17:42:02:131 CN: new_year_set, uid:3s168p5946571, accumulative success, id:9
2018-12-30 17:56:07:813 CN: new_year_set, uid:5s162p1578497, accumulative success, id:9
2018-12-30 18:28:33:763 CN: new_year_set, uid:6s165p2227446, accumulative success, id:5
2018-12-30 19:01:08:926 CN: new_year_set, uid:16s163p2185769, accumulative success, id:2
2018-12-30 19:01:11:362 CN: new_year_set, uid:16s163p2185769, accumulative success, id:5
2018-12-30 19:28:12:169 CN: new_year_set, uid:10s163p2044831, accumulative success, id:2
2018-12-30 19:28:23:304 CN: new_year_set, uid:10s163p2044831, accumulative success, id:5
2018-12-30 19:44:58:115 CN: new_year_set, uid:18s164p4672301, accumulative success, id:9
2018-12-30 21:08:03:079 CN: new_year_set, uid:19s170p2509570, accumulative success, id:2
2018-12-30 21:12:01:662 CN: new_year_set, uid:18s161p2388445, accumulative success, id:9
2018-12-30 21:23:55:560 CN: new_year_set, uid:10s170p2287599, accumulative success, id:2
2018-12-30 21:39:32:052 CN: new_year_set, uid:19s170p2509570, accumulative success, id:5
2018-12-30 21:44:59:713 CN: new_year_set, uid:3s167p2582272, accumulative success, id:9
2018-12-30 21:53:39:106 CN: new_year_set, uid:3s169p2477651, accumulative success, id:2
2018-12-30 21:53:41:908 CN: new_year_set, uid:3s169p2477651, accumulative success, id:5
2018-12-30 21:53:41:937 CN: new_year_set, uid:59s168p10833494, accumulative success, id:5
2018-12-30 22:16:11:837 CN: new_year_set, uid:16s162p24704743, accumulative success, id:9
2018-12-30 22:16:31:604 CN: new_year_set, uid:3s168p5946571, accumulative success, id:14
2018-12-30 22:45:23:451 CN: new_year_set, uid:19s170p2509570, accumulative success, id:9
2018-12-30 23:36:38:293 CN: new_year_set, uid:3s162p2329311, accumulative success, id:2
2018-12-30 23:36:43:131 CN: new_year_set, uid:3s162p2329311, accumulative success, id:5
2018-12-31 04:53:59:556 CN: new_year_set, uid:5s162p2189845, accumulative success, id:2
2018-12-31 04:54:01:637 CN: new_year_set, uid:5s162p2189845, accumulative success, id:5
2018-12-31 05:27:55:261 CN: new_year_set, uid:5s162p2189845, accumulative success, id:9
2018-12-31 07:37:13:315 CN: new_year_set, uid:18s161p2388445, accumulative success, id:14
