2018-12-29 12:52:52:487 CN: new_year_set, uid:5s1751p16679801, accumulative success, id:2
2018-12-29 13:01:57:208 CN: new_year_set, uid:14s1760p15135952, accumulative success, id:2
2018-12-29 13:02:10:066 CN: new_year_set, uid:14s1760p15135952, accumulative success, id:5
2018-12-29 13:49:37:372 CN: new_year_set, uid:16s1760p16397155, accumulative success, id:2
2018-12-29 13:49:43:728 CN: new_year_set, uid:16s1760p16397155, accumulative success, id:5
2018-12-29 13:55:16:348 CN: new_year_set, uid:14s1759p16724679, accumulative success, id:2
2018-12-29 15:55:05:938 CN: new_year_set, uid:3s1758p16153794, accumulative success, id:2
2018-12-29 15:55:11:903 CN: new_year_set, uid:3s1758p16153794, accumulative success, id:5
2018-12-29 16:23:59:262 CN: new_year_set, uid:3s1760p16685135, accumulative success, id:2
2018-12-29 16:24:04:897 CN: new_year_set, uid:3s1760p16685135, accumulative success, id:5
2018-12-29 17:28:18:351 CN: new_year_set, uid:4s1759p16727900, accumulative success, id:2
2018-12-29 17:41:45:631 CN: new_year_set, uid:4s1759p16727900, accumulative success, id:5
2018-12-29 18:50:10:261 CN: new_year_set, uid:14s1754p16696465, accumulative success, id:2
2018-12-29 18:50:13:557 CN: new_year_set, uid:14s1754p16696465, accumulative success, id:5
2018-12-29 19:24:33:340 CN: new_year_set, uid:14s1754p16689781, accumulative success, id:2
2018-12-29 19:26:12:571 CN: new_year_set, uid:14s1754p16689781, accumulative success, id:5
2018-12-29 19:35:20:368 CN: new_year_set, uid:16s1758p16697300, accumulative success, id:2
2018-12-29 19:44:31:584 CN: new_year_set, uid:16s1758p16697300, accumulative success, id:5
2018-12-29 19:59:57:104 CN: new_year_set, uid:56s1758p16713738, accumulative success, id:2
2018-12-29 20:00:00:996 CN: new_year_set, uid:56s1758p16713738, accumulative success, id:5
2018-12-29 20:52:10:950 CN: new_year_set, uid:24s1757p16719674, accumulative success, id:2
2018-12-29 21:02:01:280 CN: new_year_set, uid:24s1757p16719674, accumulative success, id:5
2018-12-29 22:10:09:376 CN: new_year_set, uid:56s1751p16671310, accumulative success, id:2
2018-12-29 22:10:11:675 CN: new_year_set, uid:56s1751p16671310, accumulative success, id:5
2018-12-29 22:35:20:261 CN: new_year_set, uid:3s1756p16477246, accumulative success, id:2
2018-12-29 22:35:23:407 CN: new_year_set, uid:3s1756p16477246, accumulative success, id:5
2018-12-29 22:42:45:600 CN: new_year_set, uid:4s1752p16677034, accumulative success, id:2
2018-12-29 22:42:47:508 CN: new_year_set, uid:4s1752p16677034, accumulative success, id:5
2018-12-29 23:41:35:370 CN: new_year_set, uid:5s1758p16719498, accumulative success, id:2
2018-12-30 01:07:36:957 CN: new_year_set, uid:3s1758p7167731, accumulative success, id:2
2018-12-30 01:07:38:581 CN: new_year_set, uid:3s1758p7167731, accumulative success, id:5
2018-12-30 04:39:13:524 CN: new_year_set, uid:4s1759p16727900, accumulative success, id:9
2018-12-30 08:22:44:620 CN: new_year_set, uid:14s1759p16724679, accumulative success, id:5
2018-12-30 08:32:53:388 CN: new_year_set, uid:3s1760p16731087, accumulative success, id:2
2018-12-30 08:39:18:119 CN: new_year_set, uid:3s1760p16731087, accumulative success, id:5
2018-12-30 09:16:04:659 CN: new_year_set, uid:18s1755p16166655, accumulative success, id:2
2018-12-30 09:16:25:377 CN: new_year_set, uid:18s1755p16166655, accumulative success, id:5
2018-12-30 09:22:26:103 CN: new_year_set, uid:56s1753p16690011, accumulative success, id:5
2018-12-30 09:22:27:488 CN: new_year_set, uid:56s1753p16690011, accumulative success, id:2
2018-12-30 09:43:57:343 CN: new_year_set, uid:56s1753p16690011, accumulative success, id:9
2018-12-30 10:29:34:019 CN: new_year_set, uid:3s1760p16685135, accumulative success, id:9
2018-12-30 10:31:25:216 CN: new_year_set, uid:56s1751p16671310, accumulative success, id:9
2018-12-30 10:54:49:469 CN: new_year_set, uid:33s1752p16684760, accumulative success, id:2
2018-12-30 10:54:51:309 CN: new_year_set, uid:33s1752p16684760, accumulative success, id:5
2018-12-30 10:58:26:017 CN: new_year_set, uid:5s1751p16679801, accumulative success, id:5
2018-12-30 11:07:44:393 CN: new_year_set, uid:14s1753p16690937, accumulative success, id:2
2018-12-30 11:30:46:898 CN: new_year_set, uid:14s1759p16724679, accumulative success, id:9
2018-12-30 11:48:58:288 CN: new_year_set, uid:3s1756p14750353, accumulative success, id:2
2018-12-30 11:49:02:206 CN: new_year_set, uid:3s1756p14750353, accumulative success, id:5
2018-12-30 12:35:27:106 CN: new_year_set, uid:18s1755p16166655, accumulative success, id:9
2018-12-30 12:40:59:851 CN: new_year_set, uid:5s1751p16679801, accumulative success, id:9
2018-12-30 12:52:17:955 CN: new_year_set, uid:3s1756p16705938, accumulative success, id:2
2018-12-30 12:55:29:247 CN: new_year_set, uid:3s1756p16705938, accumulative success, id:5
2018-12-30 12:55:30:809 CN: new_year_set, uid:56s1758p16713738, accumulative success, id:9
2018-12-30 13:24:53:900 CN: new_year_set, uid:14s1760p15135952, accumulative success, id:9
2018-12-30 13:28:48:526 CN: new_year_set, uid:5s1754p14103601, accumulative success, id:2
2018-12-30 13:29:05:893 CN: new_year_set, uid:5s1754p14103601, accumulative success, id:5
2018-12-30 13:30:46:977 CN: new_year_set, uid:14s1754p16696465, accumulative success, id:9
2018-12-30 13:32:24:951 CN: new_year_set, uid:16s1757p16714709, accumulative success, id:2
2018-12-30 13:38:47:447 CN: new_year_set, uid:16s1757p16714709, accumulative success, id:5
2018-12-30 13:57:44:854 CN: new_year_set, uid:5s1754p14103601, accumulative success, id:9
2018-12-30 14:01:41:608 CN: new_year_set, uid:14s1753p17360951, accumulative success, id:2
2018-12-30 14:01:43:075 CN: new_year_set, uid:14s1753p17360951, accumulative success, id:5
2018-12-30 16:47:42:266 CN: new_year_set, uid:14s1754p16689781, accumulative success, id:9
2018-12-30 17:44:11:717 CN: new_year_set, uid:14s1754p17316270, accumulative success, id:2
2018-12-30 17:44:16:228 CN: new_year_set, uid:14s1754p17316270, accumulative success, id:5
2018-12-30 19:56:25:736 CN: new_year_set, uid:5s1754p14751902, accumulative success, id:2
2018-12-30 20:04:04:075 CN: new_year_set, uid:5s1754p14751902, accumulative success, id:5
2018-12-30 20:59:02:726 CN: new_year_set, uid:16s1758p16697300, accumulative success, id:9
2018-12-30 21:18:25:944 CN: new_year_set, uid:53s1758p16720410, accumulative success, id:2
2018-12-30 21:18:30:529 CN: new_year_set, uid:53s1758p16720410, accumulative success, id:5
2018-12-30 21:56:02:437 CN: new_year_set, uid:5s1758p16722271, accumulative success, id:2
2018-12-30 22:18:52:885 CN: new_year_set, uid:14s1753p17360951, accumulative success, id:9
2018-12-30 22:21:28:770 CN: new_year_set, uid:3s1758p16153794, accumulative success, id:9
2018-12-30 22:44:40:718 CN: new_year_set, uid:4s1752p16677034, accumulative success, id:9
2018-12-30 22:53:33:641 CN: new_year_set, uid:3s1756p16477246, accumulative success, id:9
2018-12-30 23:00:55:779 CN: new_year_set, uid:24s1757p16719674, accumulative success, id:9
2018-12-30 23:18:58:055 CN: new_year_set, uid:24s1751p13780979, accumulative success, id:2
2018-12-30 23:19:03:016 CN: new_year_set, uid:24s1751p13780979, accumulative success, id:5
2018-12-30 23:19:05:816 CN: new_year_set, uid:24s1751p13780979, accumulative success, id:9
2018-12-30 23:19:06:975 CN: new_year_set, uid:24s1751p13780979, accumulative success, id:14
2018-12-31 06:24:51:196 CN: new_year_set, uid:3s1756p16477246, accumulative success, id:14
2018-12-31 07:10:04:288 CN: new_year_set, uid:5s1754p14103601, accumulative success, id:14
2018-12-31 08:30:44:227 CN: new_year_set, uid:56s1753p16690011, accumulative success, id:14
2018-12-31 09:10:58:707 CN: new_year_set, uid:56s1751p16671310, accumulative success, id:14
2018-12-31 09:17:51:632 CN: new_year_set, uid:14s1759p16724679, accumulative success, id:14
2018-12-31 09:22:11:467 CN: new_year_set, uid:3s1760p16731087, accumulative success, id:9
2018-12-31 09:33:29:232 CN: new_year_set, uid:56s1760p16686962, accumulative success, id:2
2018-12-31 09:33:30:711 CN: new_year_set, uid:56s1760p16686962, accumulative success, id:5
