2018-12-29 13:02:12:951 CN: new_year_set, uid:3s1786p16987085, accumulative success, id:2
2018-12-30 21:20:06:188 CN: new_year_set, uid:84s1782p8102229, accumulative success, id:9
2018-12-30 22:09:38:559 CN: new_year_set, uid:56s1787p16922817, accumulative success, id:9
2018-12-31 07:57:32:655 CN: new_year_set, uid:5s1787p14250914, accumulative success, id:14
2018-12-31 09:09:49:089 CN: new_year_set, uid:5s1787p14250914, accumulative success, id:20
2018-12-31 09:16:45:986 CN: new_year_set, uid:14s1782p16828383, accumulative success, id:14
2018-12-31 10:23:21:641 CN: new_year_set, uid:18s1785p16904803, accumulative success, id:9
2018-12-31 11:39:01:036 CN: new_year_set, uid:16s1786p16910758, accumulative success, id:9
2018-12-31 12:36:24:282 CN: new_year_set, uid:5s1787p16918010, accumulative success, id:5
2018-12-31 12:47:14:298 CN: new_year_set, uid:2s1781p11970933, accumulative success, id:2
2018-12-31 12:47:56:838 CN: new_year_set, uid:2s1781p11970933, accumulative success, id:5
2018-12-31 12:48:33:875 CN: new_year_set, uid:5s1785p16908113, accumulative success, id:2
2018-12-31 12:48:35:460 CN: new_year_set, uid:5s1785p16908113, accumulative success, id:5
2018-12-31 13:02:20:750 CN: new_year_set, uid:5s1785p16908113, accumulative success, id:9
2018-12-31 13:41:02:285 CN: new_year_set, uid:18s1790p16940661, accumulative success, id:2
2018-12-31 13:41:04:203 CN: new_year_set, uid:18s1790p16940661, accumulative success, id:5
2018-12-31 13:57:53:052 CN: new_year_set, uid:4s1790p16942901, accumulative success, id:2
2018-12-31 14:26:22:248 CN: new_year_set, uid:16s1788p14635604, accumulative success, id:9
2018-12-31 15:10:52:809 CN: new_year_set, uid:16s1788p14635604, accumulative success, id:14
2018-12-31 17:44:39:359 CN: new_year_set, uid:5s1785p16908113, accumulative success, id:14
2018-12-31 19:47:34:104 CN: new_year_set, uid:19s1782p16880009, accumulative success, id:2
2018-12-31 19:51:37:002 CN: new_year_set, uid:5s1789p16933118, accumulative success, id:14
2018-12-31 20:04:33:988 CN: new_year_set, uid:84s1782p8102229, accumulative success, id:14
2018-12-31 20:16:21:797 CN: new_year_set, uid:3s1789p14269310, accumulative success, id:14
2018-12-31 22:00:42:136 CN: new_year_set, uid:56s1787p16922817, accumulative success, id:14
2018-12-31 23:19:56:723 CN: new_year_set, uid:56s1789p16930612, accumulative success, id:2
2018-12-31 23:20:03:225 CN: new_year_set, uid:56s1789p16930612, accumulative success, id:5
2019-01-01 08:32:27:015 CN: new_year_set, uid:5s1785p16908113, accumulative success, id:20
2019-01-01 09:00:10:111 CN: new_year_set, uid:16s1788p14635604, accumulative success, id:20
2019-01-01 09:31:59:517 CN: new_year_set, uid:14s1782p16828383, accumulative success, id:20
2019-01-01 09:51:33:220 CN: new_year_set, uid:4s1782p14968265, accumulative success, id:14
2019-01-01 10:14:21:416 CN: new_year_set, uid:4s1790p16942901, accumulative success, id:5
2019-01-01 10:23:53:261 CN: new_year_set, uid:4s1782p14968265, accumulative success, id:20
2019-01-01 12:05:54:770 CN: new_year_set, uid:5s1789p16933118, accumulative success, id:20
2019-01-01 12:31:29:403 CN: new_year_set, uid:56s1787p16922817, accumulative success, id:20
2019-01-01 13:33:38:499 CN: new_year_set, uid:18s1785p16904803, accumulative success, id:14
2019-01-01 13:42:06:766 CN: new_year_set, uid:84s1782p8102229, accumulative success, id:20
2019-01-01 14:12:25:512 CN: new_year_set, uid:56s1787p16824622, accumulative success, id:9
2019-01-01 14:12:26:884 CN: new_year_set, uid:56s1787p16824622, accumulative success, id:14
2019-01-01 14:12:32:785 CN: new_year_set, uid:56s1787p16824622, accumulative success, id:20
2019-01-01 14:41:36:073 CN: new_year_set, uid:18s1785p23788320, accumulative success, id:2
2019-01-01 14:41:38:063 CN: new_year_set, uid:18s1785p23788320, accumulative success, id:5
2019-01-01 19:07:22:552 CN: new_year_set, uid:3s1789p14269310, accumulative success, id:20
2019-01-01 19:42:58:819 CN: new_year_set, uid:3s1788p16987085, accumulative success, id:2
2019-01-01 23:03:07:902 CN: new_year_set, uid:56s1789p16930612, accumulative success, id:9
2019-01-01 23:11:54:900 CN: new_year_set, uid:56s1789p16930612, accumulative success, id:14
2019-01-01 23:26:08:216 CN: new_year_set, uid:56s1789p16930612, accumulative success, id:20
2018-12-29 12:18:47:027 CN: new_year_set, uid:19s2416p21522190, accumulative success, id:2
2018-12-29 12:18:49:293 CN: new_year_set, uid:19s2416p21522190, accumulative success, id:5
2018-12-29 12:21:28:934 CN: new_year_set, uid:56s2416p25017251, accumulative success, id:2
2018-12-29 12:28:38:431 CN: new_year_set, uid:18s2414p21507908, accumulative success, id:2
2018-12-29 12:29:34:160 CN: new_year_set, uid:16s2417p21529625, accumulative success, id:2
2018-12-29 12:31:48:109 CN: new_year_set, uid:16s2417p21529625, accumulative success, id:5
2018-12-29 12:36:40:427 CN: new_year_set, uid:14s2414p19225333, accumulative success, id:2
2018-12-29 12:40:29:371 CN: new_year_set, uid:16s2413p20258848, accumulative success, id:2
2018-12-29 12:43:35:485 CN: new_year_set, uid:56s2414p21504687, accumulative success, id:2
2018-12-29 12:43:40:011 CN: new_year_set, uid:56s2414p21504687, accumulative success, id:5
2018-12-29 12:57:53:632 CN: new_year_set, uid:2s2414p21510864, accumulative success, id:5
2018-12-29 12:57:59:254 CN: new_year_set, uid:2s2414p21510864, accumulative success, id:2
2018-12-29 13:03:29:546 CN: new_year_set, uid:16s2412p21493019, accumulative success, id:2
2018-12-29 13:03:31:914 CN: new_year_set, uid:19s2416p21521679, accumulative success, id:2
2018-12-29 13:03:33:309 CN: new_year_set, uid:16s2412p21493019, accumulative success, id:5
2018-12-29 13:05:10:070 CN: new_year_set, uid:19s2416p21521679, accumulative success, id:5
2018-12-29 13:06:04:683 CN: new_year_set, uid:78s2412p21478532, accumulative success, id:2
2018-12-29 13:06:19:185 CN: new_year_set, uid:78s2412p21478532, accumulative success, id:5
2018-12-29 13:10:42:646 CN: new_year_set, uid:18s2417p22950638, accumulative success, id:2
2018-12-29 13:12:35:601 CN: new_year_set, uid:3s2416p19553909, accumulative success, id:2
2018-12-29 13:12:37:963 CN: new_year_set, uid:3s2416p19553909, accumulative success, id:5
2018-12-29 13:26:53:117 CN: new_year_set, uid:19s2414p21510411, accumulative success, id:5
2018-12-29 13:26:58:132 CN: new_year_set, uid:19s2414p21510411, accumulative success, id:2
2018-12-29 13:34:38:042 CN: new_year_set, uid:4s2415p21516882, accumulative success, id:2
2018-12-29 13:34:41:027 CN: new_year_set, uid:4s2415p21516882, accumulative success, id:5
2018-12-29 13:35:33:213 CN: new_year_set, uid:14s2415p20474368, accumulative success, id:2
2018-12-29 13:37:50:638 CN: new_year_set, uid:24s2416p21524531, accumulative success, id:2
2018-12-29 13:42:40:604 CN: new_year_set, uid:16s2413p21499309, accumulative success, id:2
2018-12-29 13:49:14:560 CN: new_year_set, uid:56s2414p21506295, accumulative success, id:2
2018-12-29 14:00:49:216 CN: new_year_set, uid:2s2411p21841459, accumulative success, id:2
2018-12-29 14:03:04:530 CN: new_year_set, uid:56s2416p25017251, accumulative success, id:5
2018-12-29 14:08:37:679 CN: new_year_set, uid:16s2413p21498203, accumulative success, id:2
2018-12-29 14:13:03:443 CN: new_year_set, uid:56s2420p23588695, accumulative success, id:2
2018-12-29 14:16:30:407 CN: new_year_set, uid:14s2415p20474368, accumulative success, id:5
2018-12-29 14:20:01:512 CN: new_year_set, uid:56s2420p23588695, accumulative success, id:5
2018-12-29 14:34:31:992 CN: new_year_set, uid:14s2413p21391040, accumulative success, id:2
2018-12-29 14:48:39:903 CN: new_year_set, uid:2s2416p21517430, accumulative success, id:2
2018-12-29 15:10:55:884 CN: new_year_set, uid:3s2416p4416934, accumulative success, id:2
2018-12-29 15:32:52:428 CN: new_year_set, uid:16s2420p21549214, accumulative success, id:2
2018-12-29 15:32:55:663 CN: new_year_set, uid:16s2420p21549214, accumulative success, id:5
2018-12-29 15:36:48:492 CN: new_year_set, uid:18s2417p22950638, accumulative success, id:5
2018-12-29 16:04:21:250 CN: new_year_set, uid:24s2416p21524531, accumulative success, id:5
2018-12-29 16:07:46:532 CN: new_year_set, uid:14s2414p19225333, accumulative success, id:5
2018-12-29 16:30:04:983 CN: new_year_set, uid:16s2413p21501449, accumulative success, id:2
2018-12-29 16:30:07:178 CN: new_year_set, uid:16s2413p21501449, accumulative success, id:5
2018-12-29 16:35:04:360 CN: new_year_set, uid:16s2416p21572078, accumulative success, id:2
2018-12-29 16:35:05:799 CN: new_year_set, uid:16s2416p21572078, accumulative success, id:5
2018-12-29 16:39:17:273 CN: new_year_set, uid:18s2412p21490689, accumulative success, id:2
2018-12-29 16:55:07:944 CN: new_year_set, uid:56s2413p21502671, accumulative success, id:2
2018-12-29 17:15:24:099 CN: new_year_set, uid:16s2411p21485784, accumulative success, id:2
2018-12-29 18:05:10:978 CN: new_year_set, uid:59s2417p21526983, accumulative success, id:2
2018-12-29 18:16:35:435 CN: new_year_set, uid:18s2412p21490689, accumulative success, id:5
2018-12-29 18:19:18:674 CN: new_year_set, uid:14s2411p21484775, accumulative success, id:2
2018-12-29 18:27:40:286 CN: new_year_set, uid:2s2416p21517430, accumulative success, id:5
2018-12-29 18:35:35:744 CN: new_year_set, uid:3s2414p21515019, accumulative success, id:2
2018-12-29 18:38:03:126 CN: new_year_set, uid:3s2414p21515019, accumulative success, id:5
2018-12-29 18:47:52:187 CN: new_year_set, uid:14s2411p21484775, accumulative success, id:5
2018-12-29 18:50:12:261 CN: new_year_set, uid:19s2416p9248607, accumulative success, id:2
2018-12-29 18:50:17:682 CN: new_year_set, uid:19s2416p9248607, accumulative success, id:5
2018-12-29 18:55:50:042 CN: new_year_set, uid:78s2416p21518573, accumulative success, id:2
2018-12-29 18:55:54:527 CN: new_year_set, uid:78s2416p21518573, accumulative success, id:5
2018-12-29 18:55:55:275 CN: new_year_set, uid:78s2411p21485160, accumulative success, id:2
2018-12-29 18:55:59:487 CN: new_year_set, uid:78s2411p21485160, accumulative success, id:5
2018-12-29 19:00:59:498 CN: new_year_set, uid:16s2417p21529268, accumulative success, id:2
2018-12-29 19:01:02:361 CN: new_year_set, uid:16s2417p21529268, accumulative success, id:5
2018-12-29 19:02:09:036 CN: new_year_set, uid:78s2420p21545885, accumulative success, id:2
2018-12-29 19:11:15:361 CN: new_year_set, uid:78s2420p21545885, accumulative success, id:5
2018-12-29 19:16:48:711 CN: new_year_set, uid:56s2414p21506295, accumulative success, id:5
2018-12-29 19:18:39:635 CN: new_year_set, uid:16s2420p21545636, accumulative success, id:2
2018-12-29 19:23:05:347 CN: new_year_set, uid:56s2415p21510680, accumulative success, id:2
2018-12-29 19:23:07:594 CN: new_year_set, uid:56s2415p21510680, accumulative success, id:5
2018-12-29 19:29:17:445 CN: new_year_set, uid:3s2415p4367715, accumulative success, id:2
2018-12-29 19:29:22:235 CN: new_year_set, uid:3s2415p4367715, accumulative success, id:5
2018-12-29 19:53:06:019 CN: new_year_set, uid:56s2420p21627133, accumulative success, id:2
2018-12-29 19:53:07:650 CN: new_year_set, uid:56s2420p21627133, accumulative success, id:5
2018-12-29 19:56:18:100 CN: new_year_set, uid:56s2415p18067511, accumulative success, id:2
2018-12-29 19:56:23:122 CN: new_year_set, uid:56s2415p18067511, accumulative success, id:5
2018-12-29 20:06:35:253 CN: new_year_set, uid:78s2413p21498567, accumulative success, id:2
2018-12-29 20:10:54:097 CN: new_year_set, uid:78s2413p21498567, accumulative success, id:5
2018-12-29 20:20:20:958 CN: new_year_set, uid:14s2413p21489594, accumulative success, id:2
2018-12-29 20:20:27:096 CN: new_year_set, uid:14s2413p21489594, accumulative success, id:5
2018-12-29 20:41:36:935 CN: new_year_set, uid:18s2420p21557907, accumulative success, id:2
2018-12-29 20:41:39:686 CN: new_year_set, uid:18s2420p21557907, accumulative success, id:5
2018-12-29 21:51:16:340 CN: new_year_set, uid:3s2415p21984388, accumulative success, id:2
2018-12-29 21:51:19:626 CN: new_year_set, uid:3s2415p21984388, accumulative success, id:5
2018-12-29 22:40:39:385 CN: new_year_set, uid:56s2414p21504583, accumulative success, id:2
2018-12-29 22:52:10:948 CN: new_year_set, uid:16s2415p18246433, accumulative success, id:2
2018-12-29 22:52:25:467 CN: new_year_set, uid:16s2415p18246433, accumulative success, id:5
2018-12-29 22:53:49:516 CN: new_year_set, uid:93s2411p21484829, accumulative success, id:2
2018-12-29 22:53:51:734 CN: new_year_set, uid:93s2411p21484829, accumulative success, id:5
2018-12-29 23:00:52:408 CN: new_year_set, uid:16s2411p21485784, accumulative success, id:5
2018-12-29 23:05:38:262 CN: new_year_set, uid:80s2415p9223809, accumulative success, id:2
2018-12-29 23:05:42:760 CN: new_year_set, uid:80s2415p9223809, accumulative success, id:5
2018-12-30 00:00:02:500 CN: new_year_set, uid:56s2417p21526805, accumulative success, id:2
2018-12-30 00:28:40:071 CN: new_year_set, uid:14s2414p21416319, accumulative success, id:2
2018-12-30 00:28:52:567 CN: new_year_set, uid:14s2414p21416319, accumulative success, id:5
2018-12-30 00:33:00:761 CN: new_year_set, uid:80s2411p23136872, accumulative success, id:2
2018-12-30 00:33:04:268 CN: new_year_set, uid:80s2411p23136872, accumulative success, id:5
2018-12-30 00:34:28:059 CN: new_year_set, uid:14s2415p16047967, accumulative success, id:5
2018-12-30 00:34:29:709 CN: new_year_set, uid:14s2415p16047967, accumulative success, id:2
2018-12-30 00:39:57:727 CN: new_year_set, uid:56s2418p21617800, accumulative success, id:2
2018-12-30 00:40:00:376 CN: new_year_set, uid:56s2418p21617800, accumulative success, id:5
2018-12-30 06:20:04:067 CN: new_year_set, uid:3s2411p22073307, accumulative success, id:2
2018-12-30 06:20:32:676 CN: new_year_set, uid:16s2413p21498203, accumulative success, id:5
2018-12-30 06:27:28:436 CN: new_year_set, uid:3s2411p22073307, accumulative success, id:5
2018-12-30 06:45:40:258 CN: new_year_set, uid:93s2412p24396373, accumulative success, id:2
2018-12-30 06:45:44:914 CN: new_year_set, uid:93s2412p24396373, accumulative success, id:5
2018-12-30 07:14:29:872 CN: new_year_set, uid:3s2414p21514950, accumulative success, id:2
2018-12-30 07:14:38:197 CN: new_year_set, uid:3s2414p21514950, accumulative success, id:5
2018-12-30 07:42:32:128 CN: new_year_set, uid:56s2414p21506295, accumulative success, id:9
2018-12-30 07:59:17:917 CN: new_year_set, uid:16s2417p21529625, accumulative success, id:9
2018-12-30 08:09:23:748 CN: new_year_set, uid:24s2416p21524531, accumulative success, id:9
2018-12-30 08:16:54:909 CN: new_year_set, uid:59s2420p16123077, accumulative success, id:2
2018-12-30 08:38:43:501 CN: new_year_set, uid:56s2420p23588695, accumulative success, id:9
2018-12-30 08:39:55:977 CN: new_year_set, uid:4s2415p21515171, accumulative success, id:2
2018-12-30 08:46:35:656 CN: new_year_set, uid:4s2413p8814369, accumulative success, id:2
2018-12-30 08:51:33:337 CN: new_year_set, uid:18s2417p22950638, accumulative success, id:9
2018-12-30 09:21:36:740 CN: new_year_set, uid:56s2420p24433154, accumulative success, id:2
2018-12-30 09:25:57:306 CN: new_year_set, uid:16s2413p20258848, accumulative success, id:5
2018-12-30 10:07:13:109 CN: new_year_set, uid:14s2411p21484775, accumulative success, id:9
2018-12-30 10:08:27:563 CN: new_year_set, uid:2s2413p21475543, accumulative success, id:2
2018-12-30 10:12:19:301 CN: new_year_set, uid:78s2411p21485160, accumulative success, id:9
2018-12-30 10:17:44:247 CN: new_year_set, uid:16s2413p21501449, accumulative success, id:9
2018-12-30 10:18:56:664 CN: new_year_set, uid:56s2416p25017251, accumulative success, id:9
2018-12-30 10:20:20:541 CN: new_year_set, uid:59s2416p21524206, accumulative success, id:2
2018-12-30 10:20:23:697 CN: new_year_set, uid:59s2416p21524206, accumulative success, id:5
2018-12-30 10:29:10:324 CN: new_year_set, uid:56s2414p21504687, accumulative success, id:9
2018-12-30 10:34:23:008 CN: new_year_set, uid:5s2411p21326457, accumulative success, id:2
2018-12-30 10:39:15:382 CN: new_year_set, uid:56s2415p18067511, accumulative success, id:9
2018-12-30 10:43:00:539 CN: new_year_set, uid:16s2417p21528318, accumulative success, id:2
2018-12-30 10:43:18:487 CN: new_year_set, uid:16s2417p21528318, accumulative success, id:5
2018-12-30 10:46:24:251 CN: new_year_set, uid:59s2416p21524206, accumulative success, id:9
2018-12-30 10:50:26:390 CN: new_year_set, uid:19s2416p21522190, accumulative success, id:9
2018-12-30 10:55:56:539 CN: new_year_set, uid:2s2414p21510864, accumulative success, id:9
2018-12-30 11:18:08:701 CN: new_year_set, uid:2s2414p21510864, accumulative success, id:14
2018-12-30 11:22:39:889 CN: new_year_set, uid:3s2419p21537599, accumulative success, id:2
2018-12-30 11:22:41:749 CN: new_year_set, uid:3s2419p21537599, accumulative success, id:5
2018-12-30 11:39:46:593 CN: new_year_set, uid:56s2420p24433154, accumulative success, id:5
2018-12-30 11:39:51:110 CN: new_year_set, uid:56s2420p24433154, accumulative success, id:9
2018-12-30 11:41:10:146 CN: new_year_set, uid:3s2416p4416934, accumulative success, id:5
2018-12-30 11:45:42:318 CN: new_year_set, uid:16s2414p21509970, accumulative success, id:2
2018-12-30 11:45:45:130 CN: new_year_set, uid:16s2414p21509970, accumulative success, id:5
2018-12-30 11:55:28:598 CN: new_year_set, uid:14s2415p16047967, accumulative success, id:9
2018-12-30 11:57:14:504 CN: new_year_set, uid:18s2412p21490689, accumulative success, id:9
2018-12-30 12:04:58:373 CN: new_year_set, uid:56s2420p23588695, accumulative success, id:14
2018-12-30 12:08:16:501 CN: new_year_set, uid:5s2413p21370230, accumulative success, id:2
2018-12-30 12:12:04:898 CN: new_year_set, uid:4s2415p21516882, accumulative success, id:9
2018-12-30 12:25:57:349 CN: new_year_set, uid:56s2414p21501653, accumulative success, id:2
2018-12-30 12:26:00:421 CN: new_year_set, uid:56s2414p21501653, accumulative success, id:5
2018-12-30 12:30:17:355 CN: new_year_set, uid:16s2418p21532075, accumulative success, id:2
2018-12-30 12:30:19:156 CN: new_year_set, uid:16s2418p21532075, accumulative success, id:5
2018-12-30 12:36:16:757 CN: new_year_set, uid:59s2420p16123077, accumulative success, id:5
2018-12-30 12:37:38:041 CN: new_year_set, uid:2s2411p21841459, accumulative success, id:5
2018-12-30 12:49:24:073 CN: new_year_set, uid:56s2416p21518650, accumulative success, id:2
2018-12-30 12:49:25:683 CN: new_year_set, uid:56s2416p21518650, accumulative success, id:5
2018-12-30 13:01:35:390 CN: new_year_set, uid:53s2414p21111533, accumulative success, id:2
2018-12-30 13:01:37:213 CN: new_year_set, uid:53s2414p21111533, accumulative success, id:5
2018-12-30 13:09:37:688 CN: new_year_set, uid:2s2416p21517430, accumulative success, id:9
2018-12-30 13:13:06:116 CN: new_year_set, uid:18s2420p21557907, accumulative success, id:9
2018-12-30 13:13:07:230 CN: new_year_set, uid:18s2420p21557907, accumulative success, id:14
2018-12-30 13:15:53:080 CN: new_year_set, uid:19s2416p21521679, accumulative success, id:9
2018-12-30 13:17:00:154 CN: new_year_set, uid:16s2417p21529268, accumulative success, id:9
2018-12-30 13:18:14:757 CN: new_year_set, uid:14s2415p20474368, accumulative success, id:9
2018-12-30 13:20:03:564 CN: new_year_set, uid:3s2416p19553909, accumulative success, id:9
2018-12-30 13:23:00:137 CN: new_year_set, uid:3s2415p25000173, accumulative success, id:2
2018-12-30 13:26:17:508 CN: new_year_set, uid:56s2416p21518650, accumulative success, id:9
2018-12-30 13:27:58:357 CN: new_year_set, uid:78s2412p21478532, accumulative success, id:9
2018-12-30 13:36:38:489 CN: new_year_set, uid:14s2417p19282002, accumulative success, id:2
2018-12-30 13:36:41:463 CN: new_year_set, uid:14s2417p19282002, accumulative success, id:5
2018-12-30 13:39:28:581 CN: new_year_set, uid:16s2414p21509970, accumulative success, id:9
2018-12-30 13:48:58:219 CN: new_year_set, uid:3s2416p4416934, accumulative success, id:9
2018-12-30 13:57:17:503 CN: new_year_set, uid:16s2416p21572078, accumulative success, id:9
2018-12-30 14:01:23:684 CN: new_year_set, uid:3s2415p21984388, accumulative success, id:9
2018-12-30 14:07:05:429 CN: new_year_set, uid:2s2416p21517430, accumulative success, id:14
2018-12-30 14:19:58:092 CN: new_year_set, uid:56s2416p25017251, accumulative success, id:14
2018-12-30 15:23:28:372 CN: new_year_set, uid:16s2417p21529786, accumulative success, id:2
2018-12-30 15:35:43:634 CN: new_year_set, uid:16s2415p20501881, accumulative success, id:2
2018-12-30 15:50:48:712 CN: new_year_set, uid:24s2416p21524531, accumulative success, id:14
2018-12-30 16:08:14:985 CN: new_year_set, uid:56s2420p21589292, accumulative success, id:2
2018-12-30 16:08:21:093 CN: new_year_set, uid:56s2420p21589292, accumulative success, id:5
2018-12-30 16:12:44:598 CN: new_year_set, uid:19s2414p21510411, accumulative success, id:9
2018-12-30 16:29:41:921 CN: new_year_set, uid:3s2416p19553909, accumulative success, id:14
2018-12-30 17:20:15:824 CN: new_year_set, uid:14s2417p21531055, accumulative success, id:2
2018-12-30 17:23:31:582 CN: new_year_set, uid:14s2417p21531055, accumulative success, id:5
2018-12-30 17:37:57:225 CN: new_year_set, uid:93s2411p21484829, accumulative success, id:9
2018-12-30 17:53:28:744 CN: new_year_set, uid:19s2414p23815097, accumulative success, id:2
2018-12-30 17:53:33:829 CN: new_year_set, uid:19s2414p23815097, accumulative success, id:5
2018-12-30 18:33:37:022 CN: new_year_set, uid:16s2417p21529786, accumulative success, id:5
2018-12-30 18:42:48:626 CN: new_year_set, uid:18s2419p21538489, accumulative success, id:2
2018-12-30 18:42:50:705 CN: new_year_set, uid:18s2419p21538489, accumulative success, id:5
2018-12-30 18:45:27:308 CN: new_year_set, uid:56s2420p21627133, accumulative success, id:9
2018-12-30 18:51:52:612 CN: new_year_set, uid:14s2413p21489594, accumulative success, id:9
2018-12-30 19:02:33:082 CN: new_year_set, uid:18s2412p21493967, accumulative success, id:2
2018-12-30 19:02:37:283 CN: new_year_set, uid:18s2412p21493967, accumulative success, id:5
2018-12-30 19:10:18:762 CN: new_year_set, uid:14s2415p20474368, accumulative success, id:14
2018-12-30 19:35:22:183 CN: new_year_set, uid:3s2414p21515019, accumulative success, id:9
2018-12-30 19:37:46:346 CN: new_year_set, uid:18s2418p21535934, accumulative success, id:2
2018-12-30 19:38:37:304 CN: new_year_set, uid:59s2417p21526983, accumulative success, id:5
2018-12-30 19:39:54:550 CN: new_year_set, uid:3s2415p4367715, accumulative success, id:9
2018-12-30 19:51:18:957 CN: new_year_set, uid:3s2414p21514950, accumulative success, id:9
2018-12-30 20:18:47:528 CN: new_year_set, uid:2s2411p21841459, accumulative success, id:9
2018-12-30 21:23:41:339 CN: new_year_set, uid:3s2416p24222363, accumulative success, id:2
2018-12-30 21:25:32:484 CN: new_year_set, uid:56s2420p21591559, accumulative success, id:2
2018-12-30 21:25:33:510 CN: new_year_set, uid:56s2420p21591559, accumulative success, id:5
2018-12-30 21:39:18:641 CN: new_year_set, uid:3s2416p24222363, accumulative success, id:5
2018-12-30 21:46:03:502 CN: new_year_set, uid:56s2413p21502671, accumulative success, id:9
2018-12-30 21:46:05:104 CN: new_year_set, uid:56s2413p21502671, accumulative success, id:5
2018-12-30 21:59:58:020 CN: new_year_set, uid:78s2416p21518573, accumulative success, id:9
2018-12-30 22:24:27:918 CN: new_year_set, uid:5s2416p21521502, accumulative success, id:2
2018-12-30 22:24:29:209 CN: new_year_set, uid:5s2416p21521502, accumulative success, id:5
2018-12-30 22:37:23:077 CN: new_year_set, uid:56s2420p21591559, accumulative success, id:9
2018-12-30 22:58:13:872 CN: new_year_set, uid:16s2415p18246433, accumulative success, id:9
2018-12-30 23:16:52:486 CN: new_year_set, uid:5s2413p21370230, accumulative success, id:5
2018-12-31 00:08:41:082 CN: new_year_set, uid:84s2416p23745157, accumulative success, id:2
2018-12-31 00:35:11:642 CN: new_year_set, uid:56s2418p21617800, accumulative success, id:9
2018-12-31 00:45:24:184 CN: new_year_set, uid:5s2414p21507794, accumulative success, id:2
2018-12-31 00:45:25:777 CN: new_year_set, uid:5s2414p21507794, accumulative success, id:5
