2018-12-29 12:18:04:230 CN: new_year_set, uid:24s1918p17686005, accumulative success, id:2
2018-12-30 18:22:28:060 CN: new_year_set, uid:4s1917p17687472, accumulative success, id:9
2018-12-30 18:23:26:440 CN: new_year_set, uid:56s1919p17689700, accumulative success, id:2
2018-12-30 18:23:27:813 CN: new_year_set, uid:56s1919p17689700, accumulative success, id:5
2018-12-30 18:35:45:097 CN: new_year_set, uid:78s1911p7861944, accumulative success, id:2
2018-12-30 18:47:39:524 CN: new_year_set, uid:78s1917p7861944, accumulative success, id:14
2018-12-30 18:59:32:550 CN: new_year_set, uid:14s1916p14407636, accumulative success, id:2
2018-12-30 18:59:34:436 CN: new_year_set, uid:14s1916p14407636, accumulative success, id:5
2018-12-30 19:08:22:154 CN: new_year_set, uid:4s1919p17691740, accumulative success, id:9
2018-12-30 19:13:53:576 CN: new_year_set, uid:31s1919p24922212, accumulative success, id:2
2018-12-30 19:42:39:100 CN: new_year_set, uid:14s1916p14407636, accumulative success, id:9
2018-12-30 19:52:10:411 CN: new_year_set, uid:16s1913p16925422, accumulative success, id:9
2018-12-30 20:02:41:749 CN: new_year_set, uid:5s1916p3653748, accumulative success, id:2
2018-12-30 20:02:44:119 CN: new_year_set, uid:5s1916p3653748, accumulative success, id:5
2018-12-30 20:10:05:557 CN: new_year_set, uid:93s1913p17661076, accumulative success, id:9
2018-12-30 20:31:23:349 CN: new_year_set, uid:18s1920p17704356, accumulative success, id:14
2018-12-30 22:08:05:521 CN: new_year_set, uid:56s1915p17678135, accumulative success, id:2
2018-12-30 22:08:07:622 CN: new_year_set, uid:56s1915p17678135, accumulative success, id:5
2018-12-30 22:32:49:671 CN: new_year_set, uid:10s1915p17679425, accumulative success, id:2
2018-12-30 22:42:53:327 CN: new_year_set, uid:10s1915p17679425, accumulative success, id:5
2018-12-30 23:12:43:610 CN: new_year_set, uid:31s1912p17656014, accumulative success, id:2
2018-12-30 23:12:47:255 CN: new_year_set, uid:31s1912p17656014, accumulative success, id:5
2018-12-31 07:12:08:255 CN: new_year_set, uid:2s1918p17690722, accumulative success, id:9
2018-12-31 07:17:26:339 CN: new_year_set, uid:56s1919p17691018, accumulative success, id:20
2018-12-31 07:33:10:840 CN: new_year_set, uid:2s1918p17690722, accumulative success, id:14
2018-12-31 08:16:31:936 CN: new_year_set, uid:56s1916p17681655, accumulative success, id:14
2018-12-31 08:38:45:959 CN: new_year_set, uid:78s1917p7861944, accumulative success, id:20
2018-12-31 09:02:53:050 CN: new_year_set, uid:5s1919p17700053, accumulative success, id:14
2018-12-31 09:02:54:908 CN: new_year_set, uid:5s1919p17700053, accumulative success, id:20
2018-12-31 09:07:47:561 CN: new_year_set, uid:56s1919p17689700, accumulative success, id:9
2018-12-31 09:28:59:289 CN: new_year_set, uid:4s1914p4104046, accumulative success, id:9
2018-12-31 09:44:03:289 CN: new_year_set, uid:5s1913p1987566, accumulative success, id:2
2018-12-31 09:44:14:155 CN: new_year_set, uid:5s1913p1987566, accumulative success, id:5
2018-12-31 09:55:10:789 CN: new_year_set, uid:56s1919p17689700, accumulative success, id:14
2018-12-31 10:34:19:889 CN: new_year_set, uid:78s1915p17678920, accumulative success, id:5
2018-12-31 10:40:30:093 CN: new_year_set, uid:78s1915p17679515, accumulative success, id:14
2018-12-31 10:56:02:738 CN: new_year_set, uid:56s1918p17693135, accumulative success, id:20
2018-12-31 11:47:46:543 CN: new_year_set, uid:19s1916p10397345, accumulative success, id:5
2018-12-31 11:47:48:471 CN: new_year_set, uid:19s1916p10397345, accumulative success, id:2
2018-12-31 12:14:56:165 CN: new_year_set, uid:4s1912p4310381, accumulative success, id:2
2018-12-31 12:22:33:669 CN: new_year_set, uid:5s1911p6983431, accumulative success, id:2
2018-12-31 12:22:38:196 CN: new_year_set, uid:5s1911p6983431, accumulative success, id:5
2018-12-31 12:44:16:082 CN: new_year_set, uid:78s1911p7861944, accumulative success, id:5
2018-12-31 13:11:52:630 CN: new_year_set, uid:56s1915p17678135, accumulative success, id:9
2018-12-31 13:12:50:658 CN: new_year_set, uid:16s1920p17705506, accumulative success, id:5
2018-12-31 13:32:08:177 CN: new_year_set, uid:56s1915p17678135, accumulative success, id:14
2018-12-31 13:43:14:654 CN: new_year_set, uid:16s1920p17705506, accumulative success, id:9
2018-12-31 13:43:58:106 CN: new_year_set, uid:18s1920p17704356, accumulative success, id:20
2018-12-31 13:59:42:954 CN: new_year_set, uid:42s1918p17693907, accumulative success, id:2
2018-12-31 13:59:48:071 CN: new_year_set, uid:42s1918p17693907, accumulative success, id:5
2018-12-31 13:59:50:582 CN: new_year_set, uid:42s1918p17693907, accumulative success, id:9
2018-12-31 13:59:52:642 CN: new_year_set, uid:42s1918p17693907, accumulative success, id:14
2018-12-31 13:59:58:086 CN: new_year_set, uid:42s1918p17693907, accumulative success, id:20
2018-12-31 14:01:22:891 CN: new_year_set, uid:14s1913p17309182, accumulative success, id:2
2018-12-31 14:01:30:789 CN: new_year_set, uid:3s1918p17693586, accumulative success, id:9
2018-12-31 14:01:33:003 CN: new_year_set, uid:3s1918p17693586, accumulative success, id:14
2018-12-31 14:01:40:502 CN: new_year_set, uid:14s1913p17309182, accumulative success, id:5
2018-12-31 14:11:08:174 CN: new_year_set, uid:19s1919p17697084, accumulative success, id:9
2018-12-31 14:42:28:049 CN: new_year_set, uid:56s1918p17677051, accumulative success, id:14
2018-12-31 15:14:39:785 CN: new_year_set, uid:18s1914p22935560, accumulative success, id:2
2018-12-31 15:14:51:725 CN: new_year_set, uid:18s1914p22935560, accumulative success, id:5
2018-12-31 15:53:43:492 CN: new_year_set, uid:24s1918p17686005, accumulative success, id:14
2018-12-31 16:11:27:581 CN: new_year_set, uid:4s1920p17705716, accumulative success, id:9
2018-12-31 16:11:28:741 CN: new_year_set, uid:4s1920p17705716, accumulative success, id:14
2018-12-31 16:11:44:615 CN: new_year_set, uid:3s1914p17668810, accumulative success, id:5
2018-12-31 17:09:22:643 CN: new_year_set, uid:14s1920p17702612, accumulative success, id:2
2018-12-31 17:09:27:242 CN: new_year_set, uid:14s1920p17702612, accumulative success, id:5
2018-12-31 18:04:22:244 CN: new_year_set, uid:19s1919p17697084, accumulative success, id:14
2018-12-31 18:40:15:364 CN: new_year_set, uid:16s1913p16925422, accumulative success, id:14
2018-12-31 18:47:58:441 CN: new_year_set, uid:4s1918p17691740, accumulative success, id:14
2018-12-31 19:40:17:315 CN: new_year_set, uid:16s1916p17996983, accumulative success, id:2
2018-12-31 19:43:37:944 CN: new_year_set, uid:93s1913p17661076, accumulative success, id:14
2018-12-31 19:50:48:786 CN: new_year_set, uid:19s1916p10397345, accumulative success, id:9
2018-12-31 20:03:44:201 CN: new_year_set, uid:4s1919p17691740, accumulative success, id:14
2018-12-31 21:18:20:332 CN: new_year_set, uid:3s1914p5957543, accumulative success, id:14
2018-12-31 21:39:53:839 CN: new_year_set, uid:3s1914p5957543, accumulative success, id:20
2018-12-31 21:52:10:974 CN: new_year_set, uid:4s1917p17687472, accumulative success, id:14
2018-12-31 22:03:30:767 CN: new_year_set, uid:2s1920p9187941, accumulative success, id:2
2018-12-31 22:03:33:250 CN: new_year_set, uid:14s1916p14407636, accumulative success, id:14
2018-12-31 22:03:36:219 CN: new_year_set, uid:2s1920p9187941, accumulative success, id:5
2018-12-31 22:03:57:716 CN: new_year_set, uid:2s1920p9187941, accumulative success, id:9
2018-12-31 22:03:59:635 CN: new_year_set, uid:2s1920p9187941, accumulative success, id:14
2019-01-01 05:21:10:899 CN: new_year_set, uid:24s1918p17686005, accumulative success, id:20
2019-01-01 06:12:13:282 CN: new_year_set, uid:56s1916p17681655, accumulative success, id:20
2019-01-01 06:14:57:911 CN: new_year_set, uid:18s1914p22935560, accumulative success, id:9
2019-01-01 07:59:26:384 CN: new_year_set, uid:4s1912p4310381, accumulative success, id:5
2019-01-01 08:00:50:362 CN: new_year_set, uid:56s1918p17677051, accumulative success, id:20
2019-01-01 08:39:00:914 CN: new_year_set, uid:4s1918p17691740, accumulative success, id:20
2019-01-01 08:54:36:394 CN: new_year_set, uid:5s1913p1987566, accumulative success, id:14
2019-01-01 08:54:38:753 CN: new_year_set, uid:5s1913p1987566, accumulative success, id:9
2019-01-01 09:01:49:131 CN: new_year_set, uid:4s1919p17691740, accumulative success, id:20
2019-01-01 09:23:50:599 CN: new_year_set, uid:78s1915p17679515, accumulative success, id:20
2019-01-01 09:26:50:064 CN: new_year_set, uid:5s1913p1987566, accumulative success, id:20
2019-01-01 09:29:17:187 CN: new_year_set, uid:4s1914p4104046, accumulative success, id:14
2019-01-01 09:34:27:829 CN: new_year_set, uid:93s1913p17661076, accumulative success, id:20
2019-01-01 09:54:45:766 CN: new_year_set, uid:4s1914p4104046, accumulative success, id:20
2019-01-01 10:10:30:772 CN: new_year_set, uid:16s1916p17996983, accumulative success, id:5
2019-01-01 10:36:29:787 CN: new_year_set, uid:2s1918p17690722, accumulative success, id:20
2019-01-01 10:38:29:890 CN: new_year_set, uid:3s1918p17693586, accumulative success, id:20
2019-01-01 11:19:25:385 CN: new_year_set, uid:56s1919p17689700, accumulative success, id:20
2019-01-01 11:46:03:790 CN: new_year_set, uid:16s1916p17996983, accumulative success, id:9
2019-01-01 12:00:22:030 CN: new_year_set, uid:16s1913p16925422, accumulative success, id:20
2019-01-01 12:17:18:335 CN: new_year_set, uid:5s1920p17705788, accumulative success, id:2
2019-01-01 12:43:28:919 CN: new_year_set, uid:3s1912p17655950, accumulative success, id:2
2019-01-01 12:43:42:046 CN: new_year_set, uid:4s1920p17705716, accumulative success, id:20
2019-01-01 12:56:59:236 CN: new_year_set, uid:56s1915p17678135, accumulative success, id:20
2019-01-01 13:14:42:862 CN: new_year_set, uid:14s1920p17702612, accumulative success, id:9
2019-01-01 13:48:52:312 CN: new_year_set, uid:78s1915p17678920, accumulative success, id:9
2019-01-01 14:04:13:700 CN: new_year_set, uid:14s1916p14407636, accumulative success, id:20
2019-01-01 14:37:38:016 CN: new_year_set, uid:19s1919p17697084, accumulative success, id:20
2019-01-01 14:39:34:699 CN: new_year_set, uid:4s1917p17687472, accumulative success, id:20
2019-01-01 14:43:56:165 CN: new_year_set, uid:3s1911p17646931, accumulative success, id:14
2019-01-01 14:43:59:388 CN: new_year_set, uid:3s1911p17646931, accumulative success, id:20
2019-01-01 16:40:51:701 CN: new_year_set, uid:14s1920p17702612, accumulative success, id:14
2019-01-01 16:45:23:276 CN: new_year_set, uid:5s1920p17705788, accumulative success, id:5
2019-01-01 20:52:44:759 CN: new_year_set, uid:2s1920p9187941, accumulative success, id:20
2019-01-01 23:20:40:971 CN: new_year_set, uid:31s1912p17656014, accumulative success, id:9
2018-12-29 12:30:22:506 CN: new_year_set, uid:15s2096p13486871, accumulative success, id:2
2018-12-29 12:31:02:908 CN: new_year_set, uid:15s2096p13486871, accumulative success, id:5
2018-12-29 12:55:25:016 CN: new_year_set, uid:53s2097p18947107, accumulative success, id:2
2018-12-29 12:55:26:256 CN: new_year_set, uid:53s2097p18947107, accumulative success, id:5
2018-12-29 13:17:29:893 CN: new_year_set, uid:16s2091p18907479, accumulative success, id:2
2018-12-29 13:35:56:140 CN: new_year_set, uid:6s2092p22140557, accumulative success, id:2
2018-12-29 14:45:01:079 CN: new_year_set, uid:3s2091p17021058, accumulative success, id:2
2018-12-29 14:45:08:754 CN: new_year_set, uid:3s2091p17021058, accumulative success, id:5
2018-12-29 15:07:58:026 CN: new_year_set, uid:56s2092p18913597, accumulative success, id:2
2018-12-29 15:08:00:078 CN: new_year_set, uid:56s2092p18913597, accumulative success, id:5
2018-12-29 15:11:41:590 CN: new_year_set, uid:2s2099p18978123, accumulative success, id:2
2018-12-29 15:11:44:873 CN: new_year_set, uid:2s2099p18978123, accumulative success, id:5
2018-12-29 16:19:34:079 CN: new_year_set, uid:4s2091p18908150, accumulative success, id:2
2018-12-29 17:00:32:895 CN: new_year_set, uid:16s2091p18907479, accumulative success, id:5
2018-12-29 18:13:18:935 CN: new_year_set, uid:19s2096p12436497, accumulative success, id:2
2018-12-29 18:16:18:778 CN: new_year_set, uid:16s2092p18913485, accumulative success, id:2
2018-12-29 18:17:32:990 CN: new_year_set, uid:19s2096p12436497, accumulative success, id:5
2018-12-29 18:22:51:683 CN: new_year_set, uid:59s2096p18949424, accumulative success, id:2
2018-12-29 18:22:56:017 CN: new_year_set, uid:59s2096p18949424, accumulative success, id:5
2018-12-29 18:29:51:483 CN: new_year_set, uid:16s2092p18913485, accumulative success, id:5
2018-12-29 18:30:34:810 CN: new_year_set, uid:4s2100p23452433, accumulative success, id:2
2018-12-29 18:30:37:048 CN: new_year_set, uid:4s2100p23452433, accumulative success, id:5
2018-12-29 18:31:27:767 CN: new_year_set, uid:2s2100p24788932, accumulative success, id:2
2018-12-29 18:31:53:035 CN: new_year_set, uid:4s2100p16180325, accumulative success, id:2
2018-12-29 18:31:54:658 CN: new_year_set, uid:4s2100p16180325, accumulative success, id:5
2018-12-29 18:54:21:580 CN: new_year_set, uid:10s2099p18975004, accumulative success, id:2
2018-12-29 18:54:34:019 CN: new_year_set, uid:56s2098p18965091, accumulative success, id:2
2018-12-29 18:54:35:283 CN: new_year_set, uid:56s2098p18965091, accumulative success, id:5
2018-12-29 18:59:20:793 CN: new_year_set, uid:53s2093p18922681, accumulative success, id:2
2018-12-29 19:05:18:165 CN: new_year_set, uid:4s2094p18932543, accumulative success, id:2
2018-12-29 19:12:13:580 CN: new_year_set, uid:2s2100p18986371, accumulative success, id:5
2018-12-29 19:12:14:654 CN: new_year_set, uid:2s2100p18986371, accumulative success, id:2
2018-12-29 20:04:28:269 CN: new_year_set, uid:5s2095p18944452, accumulative success, id:2
2018-12-29 20:20:48:753 CN: new_year_set, uid:16s2092p18917984, accumulative success, id:2
2018-12-29 20:58:40:080 CN: new_year_set, uid:16s2096p18948009, accumulative success, id:2
2018-12-29 21:08:37:118 CN: new_year_set, uid:2s2098p18973758, accumulative success, id:2
2018-12-29 21:12:06:185 CN: new_year_set, uid:2s2098p18973758, accumulative success, id:5
2018-12-29 21:19:29:206 CN: new_year_set, uid:59s2098p18931015, accumulative success, id:2
2018-12-29 21:19:31:906 CN: new_year_set, uid:59s2098p18931015, accumulative success, id:5
2018-12-29 21:22:57:797 CN: new_year_set, uid:56s2100p24939222, accumulative success, id:2
2018-12-29 21:23:05:725 CN: new_year_set, uid:56s2100p24939222, accumulative success, id:5
2018-12-29 21:30:15:429 CN: new_year_set, uid:2s2100p24788932, accumulative success, id:5
2018-12-29 21:31:05:554 CN: new_year_set, uid:5s2096p8067595, accumulative success, id:2
2018-12-29 21:31:42:249 CN: new_year_set, uid:10s2099p18975004, accumulative success, id:5
2018-12-29 21:32:20:538 CN: new_year_set, uid:4s2098p18967447, accumulative success, id:2
2018-12-29 22:02:36:415 CN: new_year_set, uid:5s2097p3217382, accumulative success, id:2
2018-12-29 22:02:45:964 CN: new_year_set, uid:5s2097p3217382, accumulative success, id:5
2018-12-29 22:26:16:612 CN: new_year_set, uid:5s2096p8067595, accumulative success, id:5
2018-12-29 23:26:17:671 CN: new_year_set, uid:0s2098p18974158, accumulative success, id:2
2018-12-29 23:26:58:496 CN: new_year_set, uid:0s2098p18974158, accumulative success, id:5
2018-12-29 23:55:45:294 CN: new_year_set, uid:56s2100p19224299, accumulative success, id:2
2018-12-29 23:55:50:619 CN: new_year_set, uid:56s2100p19224299, accumulative success, id:5
2018-12-30 04:49:42:621 CN: new_year_set, uid:26s2093p18925200, accumulative success, id:2
2018-12-30 07:02:31:301 CN: new_year_set, uid:53s2093p18922681, accumulative success, id:5
2018-12-30 07:15:24:996 CN: new_year_set, uid:53s2093p18922681, accumulative success, id:9
2018-12-30 07:21:47:758 CN: new_year_set, uid:16s2092p18913485, accumulative success, id:9
2018-12-30 07:23:31:019 CN: new_year_set, uid:24s2100p18985478, accumulative success, id:2
2018-12-30 08:19:05:222 CN: new_year_set, uid:6s2092p22140557, accumulative success, id:5
2018-12-30 08:37:54:892 CN: new_year_set, uid:19s2096p12436497, accumulative success, id:9
2018-12-30 08:52:55:596 CN: new_year_set, uid:56s2092p18913597, accumulative success, id:9
2018-12-30 09:11:24:520 CN: new_year_set, uid:16s2093p4996249, accumulative success, id:2
2018-12-30 09:11:29:125 CN: new_year_set, uid:16s2093p4996249, accumulative success, id:5
2018-12-30 09:24:04:271 CN: new_year_set, uid:4s2098p18967447, accumulative success, id:5
2018-12-30 09:37:50:398 CN: new_year_set, uid:2s2099p18978123, accumulative success, id:9
2018-12-30 09:47:14:121 CN: new_year_set, uid:56s2100p24956321, accumulative success, id:2
2018-12-30 09:47:26:767 CN: new_year_set, uid:56s2100p24956321, accumulative success, id:5
2018-12-30 09:53:17:736 CN: new_year_set, uid:18s2099p18981685, accumulative success, id:2
2018-12-30 09:53:19:717 CN: new_year_set, uid:18s2099p18981685, accumulative success, id:5
2018-12-30 10:03:26:651 CN: new_year_set, uid:14s2095p18943162, accumulative success, id:2
2018-12-30 10:12:51:578 CN: new_year_set, uid:16s2091p18908650, accumulative success, id:2
2018-12-30 10:12:53:442 CN: new_year_set, uid:16s2091p18908650, accumulative success, id:5
2018-12-30 10:29:02:702 CN: new_year_set, uid:56s2100p24939222, accumulative success, id:9
2018-12-30 10:33:29:488 CN: new_year_set, uid:2s2099p18978123, accumulative success, id:14
2018-12-30 10:40:02:410 CN: new_year_set, uid:18s2099p18981685, accumulative success, id:9
2018-12-30 10:41:30:988 CN: new_year_set, uid:56s2100p24956321, accumulative success, id:9
2018-12-30 11:13:20:746 CN: new_year_set, uid:4s2098p18967447, accumulative success, id:9
2018-12-30 11:21:17:497 CN: new_year_set, uid:102s2096p24576131, accumulative success, id:2
2018-12-30 11:21:27:895 CN: new_year_set, uid:102s2096p24576131, accumulative success, id:5
2018-12-30 11:28:40:582 CN: new_year_set, uid:3s2098p18973307, accumulative success, id:2
2018-12-30 11:28:41:757 CN: new_year_set, uid:3s2098p18973307, accumulative success, id:5
2018-12-30 11:44:42:007 CN: new_year_set, uid:16s2091p18907479, accumulative success, id:9
2018-12-30 11:49:32:647 CN: new_year_set, uid:4s2091p18908150, accumulative success, id:5
2018-12-30 11:49:33:073 CN: new_year_set, uid:3s2098p18973307, accumulative success, id:9
2018-12-30 12:11:45:938 CN: new_year_set, uid:19s2099p12144867, accumulative success, id:2
2018-12-30 12:16:14:995 CN: new_year_set, uid:102s2096p24576131, accumulative success, id:9
2018-12-30 12:18:29:174 CN: new_year_set, uid:56s2100p19224299, accumulative success, id:9
2018-12-30 12:42:45:302 CN: new_year_set, uid:10s2099p18975004, accumulative success, id:9
2018-12-30 13:00:01:829 CN: new_year_set, uid:56s2098p18967231, accumulative success, id:2
2018-12-30 13:00:05:888 CN: new_year_set, uid:56s2098p18967231, accumulative success, id:5
2018-12-30 13:13:48:348 CN: new_year_set, uid:3s2091p17021058, accumulative success, id:9
2018-12-30 13:24:20:499 CN: new_year_set, uid:2s2100p24788932, accumulative success, id:9
2018-12-30 13:37:23:263 CN: new_year_set, uid:14s2096p5419034, accumulative success, id:2
2018-12-30 13:37:26:089 CN: new_year_set, uid:14s2096p5419034, accumulative success, id:5
2018-12-30 13:40:40:166 CN: new_year_set, uid:16s2099p15434448, accumulative success, id:2
2018-12-30 13:52:50:122 CN: new_year_set, uid:3s2091p17021058, accumulative success, id:14
2018-12-30 13:57:20:201 CN: new_year_set, uid:5s2097p3217382, accumulative success, id:9
2018-12-30 14:10:33:407 CN: new_year_set, uid:16s2099p15434448, accumulative success, id:5
2018-12-30 14:43:44:978 CN: new_year_set, uid:15s2096p13486871, accumulative success, id:9
2018-12-30 14:55:04:010 CN: new_year_set, uid:56s2095p18942213, accumulative success, id:2
2018-12-30 14:55:12:525 CN: new_year_set, uid:56s2095p18942213, accumulative success, id:9
2018-12-30 14:55:14:166 CN: new_year_set, uid:56s2095p18942213, accumulative success, id:5
2018-12-30 15:02:28:599 CN: new_year_set, uid:53s2097p18947107, accumulative success, id:9
2018-12-30 15:09:45:074 CN: new_year_set, uid:4s2100p16180325, accumulative success, id:9
2018-12-30 16:36:56:305 CN: new_year_set, uid:18s2096p18946325, accumulative success, id:2
2018-12-30 16:41:10:328 CN: new_year_set, uid:4s2100p16538803, accumulative success, id:2
2018-12-30 16:48:01:788 CN: new_year_set, uid:56s2098p18967231, accumulative success, id:9
2018-12-30 16:54:22:949 CN: new_year_set, uid:18s2096p18946325, accumulative success, id:5
2018-12-30 17:26:43:507 CN: new_year_set, uid:4s2100p16538803, accumulative success, id:5
2018-12-30 17:27:46:938 CN: new_year_set, uid:4s2100p23452433, accumulative success, id:9
2018-12-30 17:41:40:435 CN: new_year_set, uid:3s2092p18917413, accumulative success, id:2
2018-12-30 17:41:41:895 CN: new_year_set, uid:3s2092p18917413, accumulative success, id:5
2018-12-30 18:02:45:236 CN: new_year_set, uid:3s2092p18917413, accumulative success, id:9
2018-12-30 18:09:18:685 CN: new_year_set, uid:14s2096p5419034, accumulative success, id:9
2018-12-30 18:57:29:915 CN: new_year_set, uid:16s2100p18961784, accumulative success, id:2
2018-12-30 19:09:42:628 CN: new_year_set, uid:6s2098p18971240, accumulative success, id:2
2018-12-30 19:09:44:617 CN: new_year_set, uid:6s2098p18971240, accumulative success, id:5
2018-12-30 19:10:16:944 CN: new_year_set, uid:2s2098p18973758, accumulative success, id:9
2018-12-30 19:11:53:909 CN: new_year_set, uid:14s2095p18943162, accumulative success, id:5
2018-12-30 19:16:49:306 CN: new_year_set, uid:12s2093p18923659, accumulative success, id:2
