2018-12-29 12:52:42:002 CN: new_year_set, uid:18s1707p16364291, accumulative success, id:2
2018-12-30 09:41:18:548 CN: new_year_set, uid:56s1708p16368954, accumulative success, id:9
2018-12-30 09:57:20:669 CN: new_year_set, uid:2s1701p16321278, accumulative success, id:9
2018-12-30 10:31:38:385 CN: new_year_set, uid:56s1710p16387705, accumulative success, id:9
2018-12-30 10:39:18:138 CN: new_year_set, uid:16s1709p12759235, accumulative success, id:9
2018-12-30 11:32:12:311 CN: new_year_set, uid:14s1706p7707637, accumulative success, id:2
2018-12-30 11:32:21:926 CN: new_year_set, uid:14s1706p7707637, accumulative success, id:5
2018-12-30 11:40:23:964 CN: new_year_set, uid:53s1706p16353369, accumulative success, id:2
2018-12-30 11:40:29:186 CN: new_year_set, uid:53s1706p16353369, accumulative success, id:5
2018-12-30 11:59:10:021 CN: new_year_set, uid:31s1703p16100470, accumulative success, id:9
2018-12-30 12:39:56:302 CN: new_year_set, uid:56s1703p16527146, accumulative success, id:9
2018-12-30 13:40:59:190 CN: new_year_set, uid:4s1706p16352829, accumulative success, id:2
2018-12-30 13:54:15:526 CN: new_year_set, uid:4s1706p16352829, accumulative success, id:5
2018-12-30 13:59:48:958 CN: new_year_set, uid:42s1707p16365912, accumulative success, id:5
2018-12-30 14:21:46:893 CN: new_year_set, uid:54s1707p17248487, accumulative success, id:9
2018-12-30 14:49:06:854 CN: new_year_set, uid:18s1710p16384743, accumulative success, id:5
2018-12-30 15:18:03:819 CN: new_year_set, uid:78s1709p16380749, accumulative success, id:2
2018-12-30 15:18:05:019 CN: new_year_set, uid:78s1709p16380749, accumulative success, id:5
2018-12-30 15:26:55:667 CN: new_year_set, uid:42s1707p16365912, accumulative success, id:9
2018-12-30 17:41:08:241 CN: new_year_set, uid:56s1701p16321878, accumulative success, id:5
2018-12-30 17:41:09:445 CN: new_year_set, uid:56s1701p16321878, accumulative success, id:2
2018-12-30 18:23:12:358 CN: new_year_set, uid:4s1706p16352829, accumulative success, id:9
2018-12-30 19:25:33:165 CN: new_year_set, uid:78s1709p16380749, accumulative success, id:9
2018-12-30 22:22:13:280 CN: new_year_set, uid:24s1703p16336091, accumulative success, id:2
2018-12-30 22:22:15:434 CN: new_year_set, uid:24s1703p16336091, accumulative success, id:5
2018-12-30 22:37:04:322 CN: new_year_set, uid:24s1703p16336091, accumulative success, id:9
2018-12-30 22:49:14:009 CN: new_year_set, uid:3s1707p16363677, accumulative success, id:2
2018-12-30 22:55:23:145 CN: new_year_set, uid:3s1707p16363677, accumulative success, id:5
2018-12-30 23:34:58:076 CN: new_year_set, uid:24s1703p16336091, accumulative success, id:14
2018-12-31 01:57:42:169 CN: new_year_set, uid:19s1705p16347001, accumulative success, id:2
2018-12-31 01:57:44:831 CN: new_year_set, uid:19s1705p16347001, accumulative success, id:5
2018-12-31 07:41:16:276 CN: new_year_set, uid:4s1708p12288321, accumulative success, id:9
2018-12-31 08:47:13:150 CN: new_year_set, uid:4s1703p16334907, accumulative success, id:5
2018-12-31 08:47:16:033 CN: new_year_set, uid:4s1703p16334907, accumulative success, id:2
2018-12-31 09:35:12:901 CN: new_year_set, uid:24s1703p16336091, accumulative success, id:20
2018-12-31 09:36:00:074 CN: new_year_set, uid:56s1708p16368954, accumulative success, id:14
2018-12-31 09:56:30:695 CN: new_year_set, uid:56s1705p16570019, accumulative success, id:2
2018-12-31 09:56:33:175 CN: new_year_set, uid:56s1705p16570019, accumulative success, id:5
2018-12-31 09:58:43:428 CN: new_year_set, uid:18s1707p16364291, accumulative success, id:9
2018-12-31 10:01:22:289 CN: new_year_set, uid:56s1710p16387705, accumulative success, id:14
2018-12-31 10:11:19:161 CN: new_year_set, uid:56s1705p16570019, accumulative success, id:9
2018-12-31 10:14:53:669 CN: new_year_set, uid:4s1708p12288321, accumulative success, id:14
2018-12-31 10:25:17:671 CN: new_year_set, uid:4s1704p13609941, accumulative success, id:2
2018-12-31 10:27:31:919 CN: new_year_set, uid:4s1704p13609941, accumulative success, id:5
2018-12-31 10:44:39:967 CN: new_year_set, uid:56s1703p16527146, accumulative success, id:14
2018-12-31 10:44:41:375 CN: new_year_set, uid:56s1703p16527146, accumulative success, id:20
2018-12-31 10:51:59:165 CN: new_year_set, uid:16s1709p12759235, accumulative success, id:14
2018-12-31 11:34:13:526 CN: new_year_set, uid:53s1706p16353369, accumulative success, id:9
2018-12-31 11:37:49:287 CN: new_year_set, uid:2s1701p16321278, accumulative success, id:14
2018-12-31 11:39:00:117 CN: new_year_set, uid:18s1707p16364291, accumulative success, id:14
2018-12-31 11:45:32:981 CN: new_year_set, uid:14s1706p7707637, accumulative success, id:9
2018-12-31 12:34:02:691 CN: new_year_set, uid:54s1707p17248487, accumulative success, id:14
2018-12-31 13:46:28:782 CN: new_year_set, uid:4s1706p16352829, accumulative success, id:14
2018-12-31 14:06:38:989 CN: new_year_set, uid:31s1703p16100470, accumulative success, id:14
2018-12-31 14:15:22:647 CN: new_year_set, uid:53s1706p16353369, accumulative success, id:14
2018-12-31 14:56:08:259 CN: new_year_set, uid:16s1709p10274326, accumulative success, id:2
2018-12-31 19:07:23:482 CN: new_year_set, uid:14s1704p16342042, accumulative success, id:9
2018-12-31 19:41:12:223 CN: new_year_set, uid:16s1709p10274326, accumulative success, id:5
2018-12-31 21:53:15:253 CN: new_year_set, uid:14s1701p16324088, accumulative success, id:2
2018-12-31 22:12:08:725 CN: new_year_set, uid:78s1709p16380749, accumulative success, id:14
2018-12-31 22:33:21:659 CN: new_year_set, uid:14s1701p16324088, accumulative success, id:5
2019-01-01 04:33:15:739 CN: new_year_set, uid:16s1709p10274326, accumulative success, id:9
2019-01-01 05:33:23:247 CN: new_year_set, uid:18s1707p16364291, accumulative success, id:20
2019-01-01 08:37:55:949 CN: new_year_set, uid:56s1708p16368954, accumulative success, id:20
2019-01-01 09:36:11:878 CN: new_year_set, uid:3s1707p16363677, accumulative success, id:9
2019-01-01 09:41:22:220 CN: new_year_set, uid:56s1710p16387705, accumulative success, id:20
2019-01-01 09:41:29:205 CN: new_year_set, uid:14s1701p16324088, accumulative success, id:9
2019-01-01 10:20:54:383 CN: new_year_set, uid:56s1705p16570019, accumulative success, id:14
2019-01-01 11:08:09:460 CN: new_year_set, uid:4s1706p16352829, accumulative success, id:20
2019-01-01 11:14:18:433 CN: new_year_set, uid:16s1709p12759235, accumulative success, id:20
2019-01-01 11:22:18:964 CN: new_year_set, uid:56s1705p16570019, accumulative success, id:20
2019-01-01 11:44:59:215 CN: new_year_set, uid:53s1706p16353369, accumulative success, id:20
2019-01-01 11:49:21:718 CN: new_year_set, uid:42s1707p16365912, accumulative success, id:14
2019-01-01 11:54:41:324 CN: new_year_set, uid:24s1704p16341298, accumulative success, id:9
2019-01-01 12:16:20:281 CN: new_year_set, uid:2s1701p16321278, accumulative success, id:20
2019-01-01 12:16:25:136 CN: new_year_set, uid:31s1703p16100470, accumulative success, id:20
2019-01-01 12:17:12:527 CN: new_year_set, uid:54s1707p17248487, accumulative success, id:20
2019-01-01 12:22:12:715 CN: new_year_set, uid:4s1708p12288321, accumulative success, id:20
2019-01-01 12:23:56:564 CN: new_year_set, uid:3s1707p16363677, accumulative success, id:14
2019-01-01 13:29:07:150 CN: new_year_set, uid:24s1704p16341298, accumulative success, id:14
2019-01-01 14:03:54:614 CN: new_year_set, uid:18s1710p16384743, accumulative success, id:9
2019-01-01 14:06:09:617 CN: new_year_set, uid:7s1704p12839409, accumulative success, id:2
2019-01-01 14:06:14:146 CN: new_year_set, uid:7s1704p12839409, accumulative success, id:5
2019-01-01 14:06:17:855 CN: new_year_set, uid:7s1704p12839409, accumulative success, id:9
2019-01-01 17:16:13:150 CN: new_year_set, uid:78s1709p16380749, accumulative success, id:20
2019-01-01 20:16:33:337 CN: new_year_set, uid:18s1709p16375552, accumulative success, id:2
2019-01-01 20:16:38:847 CN: new_year_set, uid:18s1709p16375552, accumulative success, id:5
2019-01-01 22:32:13:765 CN: new_year_set, uid:14s1706p7707637, accumulative success, id:14
2019-01-01 22:48:45:968 CN: new_year_set, uid:14s1706p7707637, accumulative success, id:20
2018-12-29 12:21:39:726 CN: new_year_set, uid:18s1816p23919743, accumulative success, id:2
2018-12-29 12:39:01:730 CN: new_year_set, uid:3s1818p17116393, accumulative success, id:2
2018-12-29 12:41:26:230 CN: new_year_set, uid:6s1816p17096977, accumulative success, id:2
2018-12-29 12:41:50:349 CN: new_year_set, uid:6s1816p17096977, accumulative success, id:5
2018-12-29 16:25:13:939 CN: new_year_set, uid:56s1817p17108175, accumulative success, id:2
2018-12-29 16:54:27:573 CN: new_year_set, uid:80s1818p24896472, accumulative success, id:2
2018-12-29 16:54:33:712 CN: new_year_set, uid:80s1818p24896472, accumulative success, id:5
2018-12-29 18:20:31:213 CN: new_year_set, uid:56s1817p17108175, accumulative success, id:5
2018-12-29 18:41:43:765 CN: new_year_set, uid:19s1813p17079947, accumulative success, id:2
2018-12-29 18:41:45:146 CN: new_year_set, uid:19s1813p17079947, accumulative success, id:5
2018-12-29 18:49:22:639 CN: new_year_set, uid:18s1816p23919743, accumulative success, id:5
2018-12-29 20:13:17:188 CN: new_year_set, uid:14s1812p17192003, accumulative success, id:2
2018-12-29 20:30:43:265 CN: new_year_set, uid:5s1819p17112066, accumulative success, id:2
2018-12-29 20:30:48:124 CN: new_year_set, uid:5s1819p17112066, accumulative success, id:5
2018-12-29 20:52:05:599 CN: new_year_set, uid:16s1811p17069042, accumulative success, id:2
2018-12-29 20:52:17:486 CN: new_year_set, uid:16s1811p17069042, accumulative success, id:5
2018-12-29 21:18:42:243 CN: new_year_set, uid:4s1819p17117490, accumulative success, id:2
2018-12-29 21:46:15:903 CN: new_year_set, uid:4s1819p17117490, accumulative success, id:5
2018-12-29 22:34:09:064 CN: new_year_set, uid:5s1816p2121342, accumulative success, id:2
2018-12-30 00:38:10:993 CN: new_year_set, uid:56s1820p17275787, accumulative success, id:2
2018-12-30 00:38:12:089 CN: new_year_set, uid:56s1820p17275787, accumulative success, id:5
2018-12-30 00:45:27:667 CN: new_year_set, uid:14s1812p17192003, accumulative success, id:5
2018-12-30 01:10:49:497 CN: new_year_set, uid:24s1815p17095830, accumulative success, id:2
2018-12-30 01:10:55:171 CN: new_year_set, uid:24s1815p17095830, accumulative success, id:5
2018-12-30 04:22:50:287 CN: new_year_set, uid:5s1816p2121342, accumulative success, id:5
2018-12-30 08:12:36:358 CN: new_year_set, uid:16s1815p11663709, accumulative success, id:2
2018-12-30 08:12:37:783 CN: new_year_set, uid:16s1815p11663709, accumulative success, id:5
2018-12-30 08:22:12:396 CN: new_year_set, uid:19s1820p17123918, accumulative success, id:2
2018-12-30 08:22:15:326 CN: new_year_set, uid:19s1820p17123918, accumulative success, id:5
2018-12-30 08:31:46:622 CN: new_year_set, uid:16s1815p11663709, accumulative success, id:9
2018-12-30 08:57:49:139 CN: new_year_set, uid:19s1813p17079947, accumulative success, id:9
2018-12-30 09:11:46:131 CN: new_year_set, uid:3s1818p17116393, accumulative success, id:5
2018-12-30 09:59:50:794 CN: new_year_set, uid:4s1815p21628274, accumulative success, id:2
2018-12-30 09:59:53:206 CN: new_year_set, uid:4s1815p21628274, accumulative success, id:5
2018-12-30 10:38:10:375 CN: new_year_set, uid:14s1812p17192003, accumulative success, id:9
2018-12-30 13:17:59:874 CN: new_year_set, uid:6s1816p17096977, accumulative success, id:9
2018-12-30 14:44:52:731 CN: new_year_set, uid:2s1814p5734307, accumulative success, id:2
2018-12-30 14:44:55:657 CN: new_year_set, uid:2s1814p5734307, accumulative success, id:5
2018-12-30 15:41:58:441 CN: new_year_set, uid:4s1813p17079587, accumulative success, id:2
2018-12-30 15:46:33:772 CN: new_year_set, uid:16s1811p17069042, accumulative success, id:9
2018-12-30 15:50:33:217 CN: new_year_set, uid:80s1818p24896472, accumulative success, id:9
2018-12-30 16:04:59:730 CN: new_year_set, uid:24s1815p17095830, accumulative success, id:9
2018-12-30 16:14:53:231 CN: new_year_set, uid:4s1820p17129670, accumulative success, id:2
2018-12-30 16:14:57:911 CN: new_year_set, uid:4s1820p17129670, accumulative success, id:5
2018-12-30 19:17:33:680 CN: new_year_set, uid:5s1819p17112066, accumulative success, id:9
2018-12-30 20:17:58:830 CN: new_year_set, uid:54s1814p17071286, accumulative success, id:2
2018-12-30 20:17:59:953 CN: new_year_set, uid:56s1817p17108175, accumulative success, id:9
2018-12-30 20:18:00:242 CN: new_year_set, uid:54s1814p17071286, accumulative success, id:5
2018-12-30 20:46:48:583 CN: new_year_set, uid:54s1814p17071286, accumulative success, id:9
2018-12-30 20:52:43:811 CN: new_year_set, uid:4s1819p17117490, accumulative success, id:9
2018-12-30 21:20:12:767 CN: new_year_set, uid:19s1820p17123918, accumulative success, id:9
2018-12-30 22:45:21:863 CN: new_year_set, uid:56s1820p17275787, accumulative success, id:9
2018-12-30 22:48:47:589 CN: new_year_set, uid:56s1820p17274490, accumulative success, id:2
2018-12-30 22:48:49:542 CN: new_year_set, uid:56s1820p17274490, accumulative success, id:5
2018-12-30 23:27:57:459 CN: new_year_set, uid:31s1813p17086697, accumulative success, id:2
2018-12-30 23:27:59:501 CN: new_year_set, uid:31s1813p17086697, accumulative success, id:5
2018-12-31 05:30:10:558 CN: new_year_set, uid:56s1820p17275787, accumulative success, id:14
2018-12-31 07:07:25:260 CN: new_year_set, uid:6s1816p17096977, accumulative success, id:14
2018-12-31 08:33:27:687 CN: new_year_set, uid:4s1819p17117490, accumulative success, id:14
2018-12-31 09:25:55:172 CN: new_year_set, uid:19s1816p17101429, accumulative success, id:2
2018-12-31 09:25:56:673 CN: new_year_set, uid:19s1816p17101429, accumulative success, id:5
2018-12-31 09:27:13:822 CN: new_year_set, uid:4s1820p17129670, accumulative success, id:9
2018-12-31 09:55:30:540 CN: new_year_set, uid:19s1820p17123918, accumulative success, id:14
2018-12-31 10:51:23:996 CN: new_year_set, uid:14s1812p17192003, accumulative success, id:14
2018-12-31 11:30:10:679 CN: new_year_set, uid:19s1813p17079947, accumulative success, id:14
2018-12-31 11:53:49:581 CN: new_year_set, uid:54s1814p17071286, accumulative success, id:14
2018-12-31 12:10:48:844 CN: new_year_set, uid:4s1814p22484145, accumulative success, id:2
2018-12-31 12:10:58:001 CN: new_year_set, uid:4s1814p22484145, accumulative success, id:5
2018-12-31 12:20:48:959 CN: new_year_set, uid:16s1815p11663709, accumulative success, id:14
2018-12-31 13:14:53:493 CN: new_year_set, uid:54s1814p17071286, accumulative success, id:20
2018-12-31 13:18:54:518 CN: new_year_set, uid:3s1815p22514565, accumulative success, id:2
2018-12-31 13:18:57:031 CN: new_year_set, uid:3s1815p22514565, accumulative success, id:5
2018-12-31 13:57:23:613 CN: new_year_set, uid:4s1818p21628274, accumulative success, id:2
2018-12-31 13:57:24:648 CN: new_year_set, uid:4s1818p21628274, accumulative success, id:5
2018-12-31 13:57:26:767 CN: new_year_set, uid:4s1818p21628274, accumulative success, id:9
2018-12-31 17:39:28:943 CN: new_year_set, uid:16s1811p17069042, accumulative success, id:14
2018-12-31 18:02:52:981 CN: new_year_set, uid:81s1818p8989470, accumulative success, id:2
2018-12-31 18:49:14:291 CN: new_year_set, uid:18s1816p23919743, accumulative success, id:9
2018-12-31 19:08:58:152 CN: new_year_set, uid:5s1819p17112066, accumulative success, id:14
2018-12-31 19:15:04:961 CN: new_year_set, uid:4s1813p17079587, accumulative success, id:5
2018-12-31 21:08:35:874 CN: new_year_set, uid:56s1817p17108175, accumulative success, id:14
2018-12-31 21:58:26:381 CN: new_year_set, uid:3s1817p22391403, accumulative success, id:2
2018-12-31 22:15:02:554 CN: new_year_set, uid:18s1813p17077355, accumulative success, id:2
2018-12-31 22:21:54:992 CN: new_year_set, uid:3s1817p22391403, accumulative success, id:5
2018-12-31 22:34:38:904 CN: new_year_set, uid:4s1816p18242666, accumulative success, id:2
2018-12-31 22:34:41:074 CN: new_year_set, uid:4s1816p18242666, accumulative success, id:5
2018-12-31 22:48:07:614 CN: new_year_set, uid:4s1816p18242666, accumulative success, id:9
2018-12-31 23:20:54:249 CN: new_year_set, uid:81s1818p8989470, accumulative success, id:5
2019-01-01 01:59:14:962 CN: new_year_set, uid:24s1815p17095830, accumulative success, id:14
2019-01-01 05:40:04:529 CN: new_year_set, uid:18s1816p23919743, accumulative success, id:14
2019-01-01 07:02:57:295 CN: new_year_set, uid:16s1815p11663709, accumulative success, id:20
2019-01-01 07:50:29:168 CN: new_year_set, uid:6s1816p17096977, accumulative success, id:20
2019-01-01 08:14:11:291 CN: new_year_set, uid:19s1816p17101429, accumulative success, id:9
2019-01-01 08:32:34:055 CN: new_year_set, uid:4s1819p17117490, accumulative success, id:20
2019-01-01 09:00:45:906 CN: new_year_set, uid:24s1815p17095830, accumulative success, id:20
2019-01-01 09:02:42:477 CN: new_year_set, uid:5s1819p17112066, accumulative success, id:20
2019-01-01 09:16:23:945 CN: new_year_set, uid:19s1813p17079947, accumulative success, id:20
2019-01-01 09:57:26:825 CN: new_year_set, uid:19s1820p17123918, accumulative success, id:20
2019-01-01 10:10:20:366 CN: new_year_set, uid:3s1815p22514565, accumulative success, id:9
2019-01-01 10:16:52:693 CN: new_year_set, uid:14s1812p17192003, accumulative success, id:20
2019-01-01 11:40:32:223 CN: new_year_set, uid:80s1818p24896472, accumulative success, id:14
2019-01-01 11:50:00:637 CN: new_year_set, uid:18s1816p23919743, accumulative success, id:20
2019-01-01 12:18:52:708 CN: new_year_set, uid:4s1818p21628274, accumulative success, id:14
2019-01-01 12:18:54:638 CN: new_year_set, uid:4s1818p21628274, accumulative success, id:20
2019-01-01 13:27:26:421 CN: new_year_set, uid:16s1811p17069042, accumulative success, id:20
2019-01-01 13:45:01:978 CN: new_year_set, uid:5s1816p2121342, accumulative success, id:9
2019-01-01 14:33:44:140 CN: new_year_set, uid:4s1816p21574307, accumulative success, id:5
2019-01-01 14:33:45:715 CN: new_year_set, uid:4s1816p21574307, accumulative success, id:2
2019-01-01 17:21:13:926 CN: new_year_set, uid:80s1818p24896472, accumulative success, id:20
2019-01-01 17:40:43:269 CN: new_year_set, uid:81s1818p8989470, accumulative success, id:9
2019-01-01 18:46:14:192 CN: new_year_set, uid:56s1817p17108175, accumulative success, id:20
2019-01-01 19:55:05:678 CN: new_year_set, uid:4s1816p17096833, accumulative success, id:2
2019-01-01 19:55:08:681 CN: new_year_set, uid:4s1816p17096833, accumulative success, id:5
2019-01-01 20:10:26:245 CN: new_year_set, uid:4s1815p21628274, accumulative success, id:14
2019-01-01 20:10:29:219 CN: new_year_set, uid:4s1815p21628274, accumulative success, id:20
2019-01-01 20:10:36:252 CN: new_year_set, uid:4s1815p21628274, accumulative success, id:9
2019-01-01 22:12:49:076 CN: new_year_set, uid:18s1813p17077355, accumulative success, id:5
2019-01-01 22:45:29:569 CN: new_year_set, uid:18s1813p17077355, accumulative success, id:20
2019-01-01 22:45:39:648 CN: new_year_set, uid:18s1813p17077355, accumulative success, id:14
2019-01-01 22:45:41:242 CN: new_year_set, uid:18s1813p17077355, accumulative success, id:9
2018-12-29 12:19:45:187 CN: new_year_set, uid:3s2736p8518503, accumulative success, id:5
2018-12-29 12:19:48:031 CN: new_year_set, uid:3s2736p8518503, accumulative success, id:2
2018-12-29 12:51:21:632 CN: new_year_set, uid:102s2736p23687920, accumulative success, id:2
2018-12-29 12:51:24:772 CN: new_year_set, uid:102s2736p23687920, accumulative success, id:5
2018-12-29 13:07:56:197 CN: new_year_set, uid:18s2736p22757198, accumulative success, id:2
2018-12-29 13:10:01:593 CN: new_year_set, uid:86s2736p23730115, accumulative success, id:2
2018-12-29 13:12:33:456 CN: new_year_set, uid:14s2736p21818944, accumulative success, id:2
2018-12-29 13:14:22:473 CN: new_year_set, uid:56s2736p23774643, accumulative success, id:2
2018-12-29 13:14:26:130 CN: new_year_set, uid:56s2736p23774643, accumulative success, id:5
2018-12-29 13:35:01:837 CN: new_year_set, uid:16s2736p23683374, accumulative success, id:2
2018-12-29 13:46:47:193 CN: new_year_set, uid:16s2736p23683374, accumulative success, id:5
2018-12-29 13:50:13:607 CN: new_year_set, uid:7s2736p23770221, accumulative success, id:2
2018-12-29 13:50:15:853 CN: new_year_set, uid:7s2736p23770221, accumulative success, id:5
2018-12-29 14:01:03:268 CN: new_year_set, uid:102s2736p23672564, accumulative success, id:2
2018-12-29 14:04:32:560 CN: new_year_set, uid:86s2736p23787508, accumulative success, id:2
2018-12-29 14:04:37:307 CN: new_year_set, uid:86s2736p23787508, accumulative success, id:5
2018-12-29 14:25:23:948 CN: new_year_set, uid:86s2736p23730115, accumulative success, id:5
2018-12-29 16:20:00:193 CN: new_year_set, uid:56s2736p23751451, accumulative success, id:2
2018-12-29 16:20:02:513 CN: new_year_set, uid:56s2736p23751451, accumulative success, id:5
2018-12-29 16:46:07:765 CN: new_year_set, uid:86s2736p23740955, accumulative success, id:2
2018-12-29 16:46:10:009 CN: new_year_set, uid:86s2736p23740955, accumulative success, id:5
2018-12-29 18:37:53:232 CN: new_year_set, uid:3s2736p23683542, accumulative success, id:2
2018-12-29 18:43:38:500 CN: new_year_set, uid:102s2736p23687725, accumulative success, id:2
2018-12-29 18:47:46:795 CN: new_year_set, uid:5s2736p23688736, accumulative success, id:2
2018-12-29 18:47:47:936 CN: new_year_set, uid:5s2736p23688736, accumulative success, id:5
2018-12-29 18:48:28:757 CN: new_year_set, uid:3s2736p23683542, accumulative success, id:5
2018-12-29 18:51:57:147 CN: new_year_set, uid:102s2736p23687725, accumulative success, id:5
2018-12-29 19:04:00:782 CN: new_year_set, uid:102s2736p23654597, accumulative success, id:2
2018-12-29 19:11:35:502 CN: new_year_set, uid:86s2736p23729503, accumulative success, id:2
2018-12-29 19:12:25:822 CN: new_year_set, uid:86s2736p23729503, accumulative success, id:5
2018-12-29 20:04:27:965 CN: new_year_set, uid:3s2736p23681375, accumulative success, id:2
2018-12-29 20:15:26:217 CN: new_year_set, uid:14s2736p23236324, accumulative success, id:2
2018-12-29 20:15:29:082 CN: new_year_set, uid:14s2736p23236324, accumulative success, id:5
2018-12-29 22:30:26:675 CN: new_year_set, uid:86s2736p23753320, accumulative success, id:2
2018-12-29 22:30:32:115 CN: new_year_set, uid:86s2736p23753320, accumulative success, id:5
2018-12-29 23:15:06:972 CN: new_year_set, uid:86s2736p23752080, accumulative success, id:2
2018-12-29 23:15:09:515 CN: new_year_set, uid:86s2736p23752080, accumulative success, id:5
2018-12-29 23:18:09:339 CN: new_year_set, uid:2s2736p23682009, accumulative success, id:2
2018-12-29 23:18:19:013 CN: new_year_set, uid:2s2736p23682009, accumulative success, id:5
2018-12-29 23:47:12:710 CN: new_year_set, uid:102s2736p23654597, accumulative success, id:5
2018-12-30 08:44:42:221 CN: new_year_set, uid:56s2736p23685447, accumulative success, id:2
2018-12-30 08:46:36:331 CN: new_year_set, uid:86s2736p23754222, accumulative success, id:2
2018-12-30 08:46:41:063 CN: new_year_set, uid:86s2736p23754222, accumulative success, id:5
2018-12-30 08:58:05:601 CN: new_year_set, uid:24s2736p23682079, accumulative success, id:2
2018-12-30 08:58:09:051 CN: new_year_set, uid:24s2736p23682079, accumulative success, id:5
2018-12-30 09:24:06:879 CN: new_year_set, uid:36s2736p23795705, accumulative success, id:2
2018-12-30 09:24:12:920 CN: new_year_set, uid:36s2736p23795705, accumulative success, id:5
2018-12-30 10:05:20:594 CN: new_year_set, uid:3s2736p23681375, accumulative success, id:5
2018-12-30 10:15:47:168 CN: new_year_set, uid:56s2736p23751451, accumulative success, id:9
2018-12-30 10:18:46:124 CN: new_year_set, uid:18s2736p19737550, accumulative success, id:2
2018-12-30 10:18:47:584 CN: new_year_set, uid:18s2736p19737550, accumulative success, id:5
2018-12-30 10:18:47:826 CN: new_year_set, uid:102s2736p23687725, accumulative success, id:9
2018-12-30 10:47:10:581 CN: new_year_set, uid:84s2736p19001515, accumulative success, id:2
2018-12-30 10:47:13:598 CN: new_year_set, uid:84s2736p19001515, accumulative success, id:5
2018-12-30 10:58:04:734 CN: new_year_set, uid:5s2736p23688736, accumulative success, id:9
2018-12-30 11:22:31:502 CN: new_year_set, uid:56s2736p23763262, accumulative success, id:2
2018-12-30 11:22:35:847 CN: new_year_set, uid:56s2736p23763262, accumulative success, id:5
2018-12-30 12:20:13:985 CN: new_year_set, uid:86s2736p23729503, accumulative success, id:9
2018-12-30 12:31:51:176 CN: new_year_set, uid:102s2736p23687920, accumulative success, id:9
2018-12-30 12:45:09:972 CN: new_year_set, uid:36s2736p23775226, accumulative success, id:2
2018-12-30 13:04:35:331 CN: new_year_set, uid:86s2736p23740955, accumulative success, id:9
2018-12-30 13:07:20:543 CN: new_year_set, uid:86s2736p23730115, accumulative success, id:9
2018-12-30 13:33:00:419 CN: new_year_set, uid:86s2736p23787508, accumulative success, id:9
2018-12-30 13:39:57:767 CN: new_year_set, uid:86s2736p23787508, accumulative success, id:14
2018-12-30 14:02:08:325 CN: new_year_set, uid:7s2736p23682016, accumulative success, id:2
