2018-12-29 13:36:09:350 CN: new_year_set, uid:16s1362p13508906, accumulative success, id:2
2018-12-29 23:50:50:423 CN: new_year_set, uid:18s1370p8645991, accumulative success, id:5
2018-12-30 00:11:38:951 CN: new_year_set, uid:16s1367p13553171, accumulative success, id:2
2018-12-30 00:11:41:763 CN: new_year_set, uid:16s1367p13553171, accumulative success, id:5
2018-12-30 06:15:06:261 CN: new_year_set, uid:14s1370p13336499, accumulative success, id:2
2018-12-30 06:15:12:101 CN: new_year_set, uid:14s1370p13336499, accumulative success, id:5
2018-12-30 07:11:35:088 CN: new_year_set, uid:3s1363p1974620, accumulative success, id:9
2018-12-30 07:15:04:860 CN: new_year_set, uid:16s1366p8067877, accumulative success, id:5
2018-12-30 07:19:47:820 CN: new_year_set, uid:14s1370p13336499, accumulative success, id:9
2018-12-30 07:44:34:097 CN: new_year_set, uid:4s1366p13592723, accumulative success, id:2
2018-12-30 07:44:41:423 CN: new_year_set, uid:4s1366p13592723, accumulative success, id:5
2018-12-30 08:42:57:810 CN: new_year_set, uid:56s1369p13539399, accumulative success, id:5
2018-12-30 10:01:00:244 CN: new_year_set, uid:18s1369p13566785, accumulative success, id:2
2018-12-30 10:01:03:934 CN: new_year_set, uid:18s1369p13566785, accumulative success, id:5
2018-12-30 10:22:27:529 CN: new_year_set, uid:3s1365p13659869, accumulative success, id:9
2018-12-30 11:41:02:534 CN: new_year_set, uid:5s1364p5399769, accumulative success, id:2
2018-12-30 11:41:03:201 CN: new_year_set, uid:3s1362p23766809, accumulative success, id:2
2018-12-30 11:49:43:610 CN: new_year_set, uid:19s1366p13542339, accumulative success, id:2
2018-12-30 11:49:54:819 CN: new_year_set, uid:19s1366p13542339, accumulative success, id:5
2018-12-30 12:58:52:882 CN: new_year_set, uid:5s1369p13808864, accumulative success, id:9
2018-12-30 13:53:20:405 CN: new_year_set, uid:10s1364p5790044, accumulative success, id:2
2018-12-30 14:10:55:534 CN: new_year_set, uid:3s1364p13527974, accumulative success, id:5
2018-12-30 14:28:02:360 CN: new_year_set, uid:56s1361p13490480, accumulative success, id:9
2018-12-30 14:30:40:397 CN: new_year_set, uid:12s1364p13524503, accumulative success, id:9
2018-12-30 17:20:20:763 CN: new_year_set, uid:16s1368p13556558, accumulative success, id:9
2018-12-30 17:37:10:044 CN: new_year_set, uid:4s1368p13566698, accumulative success, id:2
2018-12-30 17:37:18:964 CN: new_year_set, uid:4s1368p13566698, accumulative success, id:5
2018-12-30 18:25:16:043 CN: new_year_set, uid:16s1368p13556558, accumulative success, id:14
2018-12-30 18:29:37:425 CN: new_year_set, uid:16s1362p13508906, accumulative success, id:9
2018-12-30 18:34:56:552 CN: new_year_set, uid:10s1363p228586, accumulative success, id:9
2018-12-30 18:58:31:216 CN: new_year_set, uid:4s1368p13566698, accumulative success, id:9
2018-12-30 19:35:34:962 CN: new_year_set, uid:4s1364p13504348, accumulative success, id:2
2018-12-30 19:39:49:197 CN: new_year_set, uid:4s1364p13504348, accumulative success, id:5
2018-12-30 20:37:56:074 CN: new_year_set, uid:5s1369p12882147, accumulative success, id:9
2018-12-30 20:42:38:810 CN: new_year_set, uid:18s1370p8645991, accumulative success, id:9
2018-12-30 22:47:05:652 CN: new_year_set, uid:10s1364p5790044, accumulative success, id:5
2018-12-30 23:14:46:076 CN: new_year_set, uid:19s1366p13542339, accumulative success, id:9
2018-12-31 00:21:55:987 CN: new_year_set, uid:16s1367p13553171, accumulative success, id:9
2018-12-31 00:29:52:058 CN: new_year_set, uid:56s1367p13548431, accumulative success, id:2
2018-12-31 00:52:31:028 CN: new_year_set, uid:56s1367p13548431, accumulative success, id:5
2018-12-31 00:52:32:760 CN: new_year_set, uid:56s1367p13548431, accumulative success, id:9
2018-12-31 07:06:46:754 CN: new_year_set, uid:3s1362p23766809, accumulative success, id:5
2018-12-31 07:06:48:433 CN: new_year_set, uid:59s1368p6567684, accumulative success, id:9
2018-12-31 07:27:00:591 CN: new_year_set, uid:3s1363p1974620, accumulative success, id:14
2018-12-31 08:00:37:865 CN: new_year_set, uid:5s1369p13808864, accumulative success, id:14
2018-12-31 09:13:14:236 CN: new_year_set, uid:19s1366p13542339, accumulative success, id:14
2018-12-31 09:48:40:340 CN: new_year_set, uid:3s1365p13659869, accumulative success, id:14
2018-12-31 10:10:15:108 CN: new_year_set, uid:16s1368p13556558, accumulative success, id:20
2018-12-31 10:14:33:681 CN: new_year_set, uid:16s1366p8067877, accumulative success, id:9
2018-12-31 10:27:44:414 CN: new_year_set, uid:18s1369p13566785, accumulative success, id:9
2018-12-31 10:43:57:732 CN: new_year_set, uid:16s1366p8067877, accumulative success, id:14
2018-12-31 11:44:09:511 CN: new_year_set, uid:14s1370p13336499, accumulative success, id:14
2018-12-31 12:12:03:574 CN: new_year_set, uid:10s1363p228586, accumulative success, id:14
2018-12-31 12:24:44:411 CN: new_year_set, uid:12s1364p13524503, accumulative success, id:14
2018-12-31 12:49:13:663 CN: new_year_set, uid:5s1364p5399769, accumulative success, id:5
2018-12-31 13:41:19:986 CN: new_year_set, uid:4s1370p13573948, accumulative success, id:5
2018-12-31 13:41:21:280 CN: new_year_set, uid:4s1370p13573948, accumulative success, id:2
2018-12-31 14:26:43:331 CN: new_year_set, uid:14s1368p13336499, accumulative success, id:2
2018-12-31 14:26:45:164 CN: new_year_set, uid:14s1368p13336499, accumulative success, id:5
2018-12-31 14:26:47:660 CN: new_year_set, uid:14s1368p13336499, accumulative success, id:9
2018-12-31 14:26:50:851 CN: new_year_set, uid:14s1368p13336499, accumulative success, id:14
2018-12-31 17:28:59:428 CN: new_year_set, uid:4s1368p13566698, accumulative success, id:14
2018-12-31 18:20:08:215 CN: new_year_set, uid:36s1370p10825705, accumulative success, id:2
2018-12-31 18:20:11:690 CN: new_year_set, uid:36s1370p10825705, accumulative success, id:5
2018-12-31 18:20:14:111 CN: new_year_set, uid:36s1370p10825705, accumulative success, id:9
2018-12-31 18:20:16:905 CN: new_year_set, uid:36s1370p10825705, accumulative success, id:14
2018-12-31 21:39:43:632 CN: new_year_set, uid:5s1369p12882147, accumulative success, id:14
2018-12-31 22:51:36:400 CN: new_year_set, uid:18s1370p8645991, accumulative success, id:14
2018-12-31 23:32:03:961 CN: new_year_set, uid:3s1365p13530441, accumulative success, id:5
2018-12-31 23:45:42:622 CN: new_year_set, uid:10s1366p13406996, accumulative success, id:2
2018-12-31 23:45:47:418 CN: new_year_set, uid:10s1366p13406996, accumulative success, id:5
2019-01-01 02:53:25:257 CN: new_year_set, uid:16s1367p13553171, accumulative success, id:14
2019-01-01 04:12:17:531 CN: new_year_set, uid:18s1369p13566785, accumulative success, id:14
2019-01-01 06:20:19:568 CN: new_year_set, uid:16s1366p8067877, accumulative success, id:20
2019-01-01 06:21:34:177 CN: new_year_set, uid:59s1368p6567684, accumulative success, id:14
2019-01-01 06:28:44:519 CN: new_year_set, uid:5s1369p13808864, accumulative success, id:20
2019-01-01 06:33:53:201 CN: new_year_set, uid:4s1368p13566698, accumulative success, id:20
2019-01-01 06:57:37:711 CN: new_year_set, uid:3s1363p1974620, accumulative success, id:20
2019-01-01 07:00:48:605 CN: new_year_set, uid:16s1370p13289676, accumulative success, id:2
2019-01-01 07:00:51:570 CN: new_year_set, uid:16s1370p13289676, accumulative success, id:5
2019-01-01 07:00:53:669 CN: new_year_set, uid:16s1370p13289676, accumulative success, id:9
2019-01-01 07:00:57:886 CN: new_year_set, uid:16s1370p13289676, accumulative success, id:14
2019-01-01 07:01:01:963 CN: new_year_set, uid:16s1370p13289676, accumulative success, id:20
2019-01-01 08:12:19:153 CN: new_year_set, uid:5s1369p12882147, accumulative success, id:20
2019-01-01 08:48:19:870 CN: new_year_set, uid:3s1365p13659869, accumulative success, id:20
2019-01-01 09:27:59:755 CN: new_year_set, uid:36s1370p10825705, accumulative success, id:20
2019-01-01 10:22:04:181 CN: new_year_set, uid:12s1364p13524503, accumulative success, id:20
2019-01-01 10:50:13:509 CN: new_year_set, uid:19s1366p13542339, accumulative success, id:20
2019-01-01 11:58:48:586 CN: new_year_set, uid:16s1366p13540865, accumulative success, id:2
2019-01-01 11:58:55:493 CN: new_year_set, uid:16s1366p13540865, accumulative success, id:5
2019-01-01 12:28:48:591 CN: new_year_set, uid:16s1362p13508906, accumulative success, id:14
2019-01-01 12:28:50:295 CN: new_year_set, uid:16s1362p13508906, accumulative success, id:20
2019-01-01 12:43:14:352 CN: new_year_set, uid:18s1370p8645991, accumulative success, id:20
2019-01-01 12:58:33:349 CN: new_year_set, uid:4s1370p13573948, accumulative success, id:9
2019-01-01 13:20:10:655 CN: new_year_set, uid:14s1370p13336499, accumulative success, id:20
2019-01-01 17:17:17:492 CN: new_year_set, uid:10s1363p228586, accumulative success, id:20
2019-01-01 19:22:23:429 CN: new_year_set, uid:14s1368p13336499, accumulative success, id:20
2019-01-01 20:31:15:069 CN: new_year_set, uid:102s1369p25056347, accumulative success, id:2
2019-01-01 20:31:37:590 CN: new_year_set, uid:102s1369p25056347, accumulative success, id:5
2019-01-01 20:38:59:382 CN: new_year_set, uid:3s1365p13530441, accumulative success, id:9
2019-01-01 21:58:19:458 CN: new_year_set, uid:10s1364p5790044, accumulative success, id:9
2019-01-01 22:07:41:677 CN: new_year_set, uid:16s1367p13553171, accumulative success, id:20
2019-01-01 22:14:34:519 CN: new_year_set, uid:5s1361p24423346, accumulative success, id:2
2019-01-01 22:45:53:046 CN: new_year_set, uid:56s1364p13522171, accumulative success, id:2
2019-01-01 22:46:06:868 CN: new_year_set, uid:56s1364p13522171, accumulative success, id:5
2019-01-01 22:46:11:165 CN: new_year_set, uid:56s1364p13522171, accumulative success, id:9
2019-01-01 22:55:32:086 CN: new_year_set, uid:56s1361p13490480, accumulative success, id:20
2019-01-01 22:55:34:465 CN: new_year_set, uid:56s1361p13490480, accumulative success, id:14
2019-01-01 23:07:51:422 CN: new_year_set, uid:56s1364p13522171, accumulative success, id:14
2019-01-01 23:07:53:995 CN: new_year_set, uid:56s1364p13522171, accumulative success, id:20
2019-01-01 23:10:21:301 CN: new_year_set, uid:56s1367p13548431, accumulative success, id:14
2019-01-01 23:10:23:014 CN: new_year_set, uid:56s1367p13548431, accumulative success, id:20
2019-01-01 23:13:21:365 CN: new_year_set, uid:16s1366p13540865, accumulative success, id:9
2019-01-01 23:37:42:891 CN: new_year_set, uid:10s1366p13406996, accumulative success, id:9
2019-01-01 23:58:56:124 CN: new_year_set, uid:36s1367p13483182, accumulative success, id:2
2019-01-01 23:58:57:754 CN: new_year_set, uid:36s1367p13483182, accumulative success, id:5
2019-01-01 23:59:00:875 CN: new_year_set, uid:36s1367p13483182, accumulative success, id:9
2019-01-01 23:59:02:625 CN: new_year_set, uid:36s1367p13483182, accumulative success, id:14
2018-12-29 12:07:10:615 CN: new_year_set, uid:56s1372p24963379, accumulative success, id:2
2018-12-29 12:07:12:255 CN: new_year_set, uid:56s1372p24963379, accumulative success, id:5
2018-12-29 12:25:31:396 CN: new_year_set, uid:80s1378p13650570, accumulative success, id:2
2018-12-29 12:36:17:468 CN: new_year_set, uid:56s1373p12976880, accumulative success, id:2
2018-12-29 12:36:27:879 CN: new_year_set, uid:56s1373p12976880, accumulative success, id:5
2018-12-29 12:36:59:500 CN: new_year_set, uid:18s1372p23163627, accumulative success, id:2
2018-12-29 12:37:02:322 CN: new_year_set, uid:18s1372p23163627, accumulative success, id:5
2018-12-29 12:39:02:542 CN: new_year_set, uid:16s1377p13628754, accumulative success, id:2
2018-12-29 12:39:04:981 CN: new_year_set, uid:19s1378p13646678, accumulative success, id:2
2018-12-29 12:39:05:272 CN: new_year_set, uid:16s1377p13628754, accumulative success, id:5
2018-12-29 12:42:51:664 CN: new_year_set, uid:2s1375p13619830, accumulative success, id:2
2018-12-29 12:44:10:372 CN: new_year_set, uid:80s1378p13650570, accumulative success, id:5
2018-12-29 13:25:47:945 CN: new_year_set, uid:16s1377p11245245, accumulative success, id:2
2018-12-29 13:43:54:927 CN: new_year_set, uid:3s1376p13795465, accumulative success, id:2
2018-12-29 13:44:00:529 CN: new_year_set, uid:3s1376p13795465, accumulative success, id:5
2018-12-29 14:13:15:543 CN: new_year_set, uid:12s1377p13641761, accumulative success, id:2
2018-12-29 14:15:38:502 CN: new_year_set, uid:12s1377p13641761, accumulative success, id:5
2018-12-29 14:26:49:885 CN: new_year_set, uid:16s1380p4071894, accumulative success, id:2
2018-12-29 14:49:06:539 CN: new_year_set, uid:16s1380p4071894, accumulative success, id:5
2018-12-29 14:52:16:038 CN: new_year_set, uid:18s1374p13612286, accumulative success, id:2
2018-12-29 15:59:49:933 CN: new_year_set, uid:3s1380p13625274, accumulative success, id:2
2018-12-29 16:17:34:758 CN: new_year_set, uid:3s1380p13625274, accumulative success, id:5
2018-12-29 17:14:27:871 CN: new_year_set, uid:84s1372p13593604, accumulative success, id:2
2018-12-29 17:14:30:379 CN: new_year_set, uid:84s1372p13593604, accumulative success, id:5
2018-12-29 18:41:00:970 CN: new_year_set, uid:18s1373p6777074, accumulative success, id:2
2018-12-29 18:41:40:519 CN: new_year_set, uid:18s1373p6777074, accumulative success, id:5
2018-12-29 18:46:39:460 CN: new_year_set, uid:24s1378p13809853, accumulative success, id:2
2018-12-29 18:46:40:410 CN: new_year_set, uid:24s1378p13809853, accumulative success, id:5
2018-12-29 18:54:34:196 CN: new_year_set, uid:19s1380p13646678, accumulative success, id:2
2018-12-29 19:36:05:728 CN: new_year_set, uid:18s1379p13660485, accumulative success, id:2
2018-12-29 19:36:08:208 CN: new_year_set, uid:18s1379p13660485, accumulative success, id:5
2018-12-29 19:39:43:754 CN: new_year_set, uid:2s1375p13619830, accumulative success, id:5
2018-12-29 19:41:33:125 CN: new_year_set, uid:5s1372p24815745, accumulative success, id:2
2018-12-29 19:48:02:918 CN: new_year_set, uid:9s1374p13611424, accumulative success, id:2
2018-12-29 20:10:44:897 CN: new_year_set, uid:6s1372p13621373, accumulative success, id:2
2018-12-29 21:03:53:803 CN: new_year_set, uid:19s1378p13646678, accumulative success, id:5
2018-12-29 21:25:30:229 CN: new_year_set, uid:3s1380p13665585, accumulative success, id:5
2018-12-29 21:25:31:389 CN: new_year_set, uid:3s1380p13665585, accumulative success, id:2
2018-12-29 21:32:23:727 CN: new_year_set, uid:3s1376p12868696, accumulative success, id:2
2018-12-29 21:49:31:470 CN: new_year_set, uid:14s1374p13365422, accumulative success, id:2
2018-12-29 21:49:35:960 CN: new_year_set, uid:14s1374p13365422, accumulative success, id:5
2018-12-29 21:56:35:169 CN: new_year_set, uid:19s1380p13664144, accumulative success, id:2
2018-12-29 21:56:37:440 CN: new_year_set, uid:19s1380p13664144, accumulative success, id:5
2018-12-29 22:49:51:293 CN: new_year_set, uid:19s1380p13646678, accumulative success, id:5
2018-12-29 23:11:15:743 CN: new_year_set, uid:3s1379p14141383, accumulative success, id:2
2018-12-29 23:38:57:475 CN: new_year_set, uid:3s1380p13667019, accumulative success, id:2
2018-12-29 23:42:11:409 CN: new_year_set, uid:3s1380p13667019, accumulative success, id:5
2018-12-30 01:11:07:373 CN: new_year_set, uid:78s1374p13673783, accumulative success, id:2
2018-12-30 01:11:21:569 CN: new_year_set, uid:78s1374p13673783, accumulative success, id:5
2018-12-30 01:52:48:472 CN: new_year_set, uid:78s1374p14369891, accumulative success, id:5
2018-12-30 01:52:53:231 CN: new_year_set, uid:78s1374p14369891, accumulative success, id:2
2018-12-30 06:52:14:008 CN: new_year_set, uid:4s1372p8306174, accumulative success, id:2
2018-12-30 07:56:30:883 CN: new_year_set, uid:18s1374p13612286, accumulative success, id:5
2018-12-30 08:00:55:208 CN: new_year_set, uid:16s1372p13597227, accumulative success, id:2
2018-12-30 08:00:58:998 CN: new_year_set, uid:16s1372p13597227, accumulative success, id:5
2018-12-30 08:04:53:160 CN: new_year_set, uid:6s1372p13621373, accumulative success, id:5
2018-12-30 08:17:42:300 CN: new_year_set, uid:47s1373p13604413, accumulative success, id:2
2018-12-30 08:27:58:145 CN: new_year_set, uid:3s1376p12868696, accumulative success, id:5
2018-12-30 08:57:13:545 CN: new_year_set, uid:56s1372p24963379, accumulative success, id:9
2018-12-30 09:23:50:825 CN: new_year_set, uid:4s1372p8306174, accumulative success, id:5
2018-12-30 09:43:30:397 CN: new_year_set, uid:3s1371p7985795, accumulative success, id:2
2018-12-30 09:49:53:235 CN: new_year_set, uid:3s1371p7985795, accumulative success, id:5
2018-12-30 09:54:32:333 CN: new_year_set, uid:10s1375p13619366, accumulative success, id:2
2018-12-30 09:54:33:354 CN: new_year_set, uid:10s1375p13619366, accumulative success, id:5
2018-12-30 10:03:06:377 CN: new_year_set, uid:18s1379p13660485, accumulative success, id:9
2018-12-30 10:03:14:689 CN: new_year_set, uid:9s1374p13611424, accumulative success, id:5
2018-12-30 10:04:22:220 CN: new_year_set, uid:10s1377p13619366, accumulative success, id:2
2018-12-30 10:04:23:289 CN: new_year_set, uid:10s1377p13619366, accumulative success, id:5
2018-12-30 10:05:38:461 CN: new_year_set, uid:5s1372p24815745, accumulative success, id:5
2018-12-30 10:24:31:685 CN: new_year_set, uid:31s1380p16357637, accumulative success, id:2
2018-12-30 10:26:22:603 CN: new_year_set, uid:31s1380p16357637, accumulative success, id:5
2018-12-30 10:49:22:538 CN: new_year_set, uid:19s1380p13664144, accumulative success, id:9
2018-12-30 11:16:15:281 CN: new_year_set, uid:16s1376p13625941, accumulative success, id:2
2018-12-30 11:16:27:750 CN: new_year_set, uid:16s1376p13625941, accumulative success, id:5
2018-12-30 11:59:59:574 CN: new_year_set, uid:56s1373p12976880, accumulative success, id:9
2018-12-30 12:02:38:195 CN: new_year_set, uid:80s1378p13650570, accumulative success, id:9
2018-12-30 12:03:58:756 CN: new_year_set, uid:3s1376p13795465, accumulative success, id:9
2018-12-30 12:14:38:403 CN: new_year_set, uid:19s1378p13647879, accumulative success, id:2
2018-12-30 12:14:44:256 CN: new_year_set, uid:19s1378p13647879, accumulative success, id:5
2018-12-30 12:43:43:810 CN: new_year_set, uid:16s1377p11245245, accumulative success, id:5
2018-12-30 13:36:45:194 CN: new_year_set, uid:10s1375p13619366, accumulative success, id:9
2018-12-30 14:12:50:474 CN: new_year_set, uid:84s1372p13593604, accumulative success, id:9
2018-12-30 14:34:10:636 CN: new_year_set, uid:84s1372p13593604, accumulative success, id:14
2018-12-30 14:35:08:708 CN: new_year_set, uid:3s1373p13603612, accumulative success, id:2
2018-12-30 14:40:56:858 CN: new_year_set, uid:3s1371p25046673, accumulative success, id:5
2018-12-30 14:40:58:273 CN: new_year_set, uid:3s1371p25046673, accumulative success, id:2
2018-12-30 14:44:23:034 CN: new_year_set, uid:56s1373p12976880, accumulative success, id:14
2018-12-30 14:45:05:334 CN: new_year_set, uid:12s1377p13641761, accumulative success, id:9
2018-12-30 15:10:43:098 CN: new_year_set, uid:3s1373p13603612, accumulative success, id:5
2018-12-30 15:31:25:071 CN: new_year_set, uid:10s1376p13741805, accumulative success, id:2
2018-12-30 18:47:33:004 CN: new_year_set, uid:2s1375p13619830, accumulative success, id:9
2018-12-30 20:10:08:030 CN: new_year_set, uid:3s1376p13625274, accumulative success, id:2
2018-12-30 20:10:09:588 CN: new_year_set, uid:3s1376p13625274, accumulative success, id:5
2018-12-30 21:03:15:656 CN: new_year_set, uid:6s1373p12703607, accumulative success, id:2
2018-12-30 21:03:17:267 CN: new_year_set, uid:6s1373p12703607, accumulative success, id:5
2018-12-30 21:10:30:456 CN: new_year_set, uid:3s1372p23320351, accumulative success, id:2
2018-12-30 21:10:32:326 CN: new_year_set, uid:3s1372p23320351, accumulative success, id:5
2018-12-30 21:42:53:144 CN: new_year_set, uid:18s1374p13612286, accumulative success, id:9
2018-12-30 22:35:29:672 CN: new_year_set, uid:3s1380p13665585, accumulative success, id:9
2018-12-30 22:47:43:672 CN: new_year_set, uid:3s1376p12868696, accumulative success, id:9
2018-12-30 23:21:17:163 CN: new_year_set, uid:19s1373p13538176, accumulative success, id:5
2018-12-30 23:21:21:962 CN: new_year_set, uid:19s1373p13538176, accumulative success, id:2
2018-12-30 23:30:10:418 CN: new_year_set, uid:3s1375p13617651, accumulative success, id:2
2018-12-30 23:30:32:458 CN: new_year_set, uid:3s1375p13617651, accumulative success, id:5
2018-12-30 23:42:14:092 CN: new_year_set, uid:19s1378p13646678, accumulative success, id:9
2018-12-30 23:51:58:183 CN: new_year_set, uid:19s1373p13538176, accumulative success, id:9
2018-12-30 23:56:26:582 CN: new_year_set, uid:19s1380p13646678, accumulative success, id:9
2018-12-31 00:17:13:976 CN: new_year_set, uid:78s1374p14369891, accumulative success, id:9
2018-12-31 07:14:10:964 CN: new_year_set, uid:56s1373p12976880, accumulative success, id:20
2018-12-31 07:47:08:018 CN: new_year_set, uid:6s1372p13621373, accumulative success, id:9
2018-12-31 08:00:10:466 CN: new_year_set, uid:18s1374p13612286, accumulative success, id:14
2018-12-31 08:09:37:619 CN: new_year_set, uid:19s1373p13538176, accumulative success, id:14
2018-12-31 08:36:18:234 CN: new_year_set, uid:56s1372p24963379, accumulative success, id:14
2018-12-31 08:38:25:133 CN: new_year_set, uid:19s1380p13664144, accumulative success, id:14
2018-12-31 09:14:08:799 CN: new_year_set, uid:10s1376p13741805, accumulative success, id:5
2018-12-31 09:19:13:316 CN: new_year_set, uid:4s1372p8306174, accumulative success, id:9
2018-12-31 10:15:14:914 CN: new_year_set, uid:6s1380p3215145, accumulative success, id:2
2018-12-31 10:15:17:613 CN: new_year_set, uid:6s1380p3215145, accumulative success, id:5
2018-12-31 10:31:50:127 CN: new_year_set, uid:18s1372p23163627, accumulative success, id:9
2018-12-31 10:34:43:566 CN: new_year_set, uid:4s1380p13779697, accumulative success, id:2
2018-12-31 10:34:45:481 CN: new_year_set, uid:4s1380p13779697, accumulative success, id:5
2018-12-31 10:57:23:954 CN: new_year_set, uid:78s1374p13673783, accumulative success, id:9
2018-12-31 11:05:56:576 CN: new_year_set, uid:78s1374p14369891, accumulative success, id:14
2018-12-31 11:17:42:644 CN: new_year_set, uid:3s1372p13676741, accumulative success, id:5
2018-12-31 11:17:46:024 CN: new_year_set, uid:3s1372p13676741, accumulative success, id:2
2018-12-31 11:22:31:193 CN: new_year_set, uid:3s1377p13186879, accumulative success, id:2
2018-12-31 11:22:56:383 CN: new_year_set, uid:3s1377p13186879, accumulative success, id:5
2018-12-31 11:33:29:614 CN: new_year_set, uid:18s1379p13660485, accumulative success, id:14
2018-12-31 11:36:01:742 CN: new_year_set, uid:16s1376p13625941, accumulative success, id:9
2018-12-31 11:42:13:690 CN: new_year_set, uid:3s1377p13186879, accumulative success, id:9
2018-12-31 12:10:29:133 CN: new_year_set, uid:12s1377p13641761, accumulative success, id:14
2018-12-31 12:16:25:089 CN: new_year_set, uid:16s1377p13628754, accumulative success, id:9
2018-12-31 12:23:00:904 CN: new_year_set, uid:16s1376p13625941, accumulative success, id:14
2018-12-31 12:38:03:671 CN: new_year_set, uid:18s1373p6777074, accumulative success, id:9
2018-12-31 12:39:58:677 CN: new_year_set, uid:5s1372p24815745, accumulative success, id:14
2018-12-31 12:46:08:256 CN: new_year_set, uid:3s1376p13795465, accumulative success, id:14
2018-12-31 13:11:37:012 CN: new_year_set, uid:3s1380p13625274, accumulative success, id:9
2018-12-31 13:15:49:330 CN: new_year_set, uid:16s1372p13597227, accumulative success, id:9
2018-12-31 13:19:04:648 CN: new_year_set, uid:18s1376p13627173, accumulative success, id:2
2018-12-31 13:19:06:408 CN: new_year_set, uid:18s1376p13627173, accumulative success, id:5
2018-12-31 13:24:29:795 CN: new_year_set, uid:16s1377p11245245, accumulative success, id:9
2018-12-31 13:33:42:584 CN: new_year_set, uid:3s1380p13625274, accumulative success, id:14
2018-12-31 13:46:31:107 CN: new_year_set, uid:16s1377p11245245, accumulative success, id:14
2018-12-31 13:54:15:969 CN: new_year_set, uid:3s1380p13665585, accumulative success, id:14
2018-12-31 14:02:12:140 CN: new_year_set, uid:16s1380p4071894, accumulative success, id:9
2018-12-31 14:05:33:901 CN: new_year_set, uid:3s1373p13603612, accumulative success, id:9
2018-12-31 14:25:24:203 CN: new_year_set, uid:19s1378p13646678, accumulative success, id:14
2018-12-31 15:03:17:887 CN: new_year_set, uid:2s1375p13619830, accumulative success, id:14
2018-12-31 15:32:26:241 CN: new_year_set, uid:6s1372p13621373, accumulative success, id:14
2018-12-31 16:57:11:159 CN: new_year_set, uid:3s1376p13625274, accumulative success, id:9
2018-12-31 17:28:18:695 CN: new_year_set, uid:19s1380p13646678, accumulative success, id:14
2018-12-31 18:14:11:360 CN: new_year_set, uid:3s1376p13625274, accumulative success, id:14
2018-12-31 18:42:00:113 CN: new_year_set, uid:6s1373p12703607, accumulative success, id:9
2018-12-31 18:52:47:463 CN: new_year_set, uid:6s1373p12703607, accumulative success, id:14
2018-12-31 19:10:50:932 CN: new_year_set, uid:2s1374p13613290, accumulative success, id:5
2018-12-31 19:11:04:426 CN: new_year_set, uid:2s1374p13613290, accumulative success, id:2
2018-12-31 20:30:16:318 CN: new_year_set, uid:9s1374p13611424, accumulative success, id:9
2018-12-31 21:00:30:126 CN: new_year_set, uid:16s1380p4071894, accumulative success, id:14
2018-12-31 21:02:56:385 CN: new_year_set, uid:3s1372p23320351, accumulative success, id:9
2018-12-31 21:07:09:342 CN: new_year_set, uid:16s1372p12861883, accumulative success, id:2
2018-12-31 21:33:38:863 CN: new_year_set, uid:3s1376p12868696, accumulative success, id:14
