2018-12-29 17:59:36:112 CN: new_year_set, uid:16s2811p24276445, accumulative success, id:2
2018-12-30 23:42:32:819 CN: new_year_set, uid:56s2813p23073244, accumulative success, id:5
2018-12-31 00:15:49:408 CN: new_year_set, uid:3s2813p24274933, accumulative success, id:9
2018-12-31 11:08:18:685 CN: new_year_set, uid:78s2813p24279244, accumulative success, id:14
2018-12-31 13:24:48:799 CN: new_year_set, uid:18s2813p24281358, accumulative success, id:9
2018-12-31 13:40:40:384 CN: new_year_set, uid:2s2813p24650293, accumulative success, id:9
2018-12-31 18:01:09:491 CN: new_year_set, uid:6s2813p9445941, accumulative success, id:5
2018-12-31 18:01:10:899 CN: new_year_set, uid:6s2813p9445941, accumulative success, id:2
2018-12-31 22:45:25:146 CN: new_year_set, uid:56s2813p24276302, accumulative success, id:9
2018-12-31 23:55:19:939 CN: new_year_set, uid:3s2813p24274933, accumulative success, id:14
2019-01-01 08:21:10:322 CN: new_year_set, uid:56s2813p23754899, accumulative success, id:14
2019-01-01 08:28:49:949 CN: new_year_set, uid:6s2813p9445941, accumulative success, id:9
2019-01-01 09:16:41:116 CN: new_year_set, uid:3s2813p24275408, accumulative success, id:2
2019-01-01 09:16:44:117 CN: new_year_set, uid:3s2813p24275408, accumulative success, id:5
2019-01-01 09:44:24:799 CN: new_year_set, uid:6s2813p9445941, accumulative success, id:14
2019-01-01 09:58:59:319 CN: new_year_set, uid:2s2813p24650293, accumulative success, id:14
2019-01-01 09:59:00:573 CN: new_year_set, uid:2s2813p24650293, accumulative success, id:20
2019-01-01 10:31:40:847 CN: new_year_set, uid:3s2813p24274933, accumulative success, id:20
2019-01-01 14:40:22:718 CN: new_year_set, uid:56s2813p23754899, accumulative success, id:20
2019-01-01 16:03:35:889 CN: new_year_set, uid:56s2813p24276302, accumulative success, id:14
2019-01-01 16:14:39:686 CN: new_year_set, uid:16s2813p25077198, accumulative success, id:2
2019-01-01 16:17:00:575 CN: new_year_set, uid:56s2813p24276302, accumulative success, id:20
2019-01-01 17:50:10:282 CN: new_year_set, uid:18s2813p24281358, accumulative success, id:14
2019-01-01 17:54:08:398 CN: new_year_set, uid:18s2813p24281358, accumulative success, id:20
2019-01-01 19:02:44:001 CN: new_year_set, uid:56s2813p23073244, accumulative success, id:9
2019-01-01 19:03:36:365 CN: new_year_set, uid:78s2813p24279244, accumulative success, id:20
2019-01-01 21:01:11:577 CN: new_year_set, uid:86s2813p24230299, accumulative success, id:2
2019-01-01 21:01:13:256 CN: new_year_set, uid:86s2813p24230299, accumulative success, id:5
2019-01-01 21:01:16:356 CN: new_year_set, uid:86s2813p24230299, accumulative success, id:9
2019-01-01 22:49:13:444 CN: new_year_set, uid:86s2813p24230299, accumulative success, id:20
2019-01-01 22:49:20:308 CN: new_year_set, uid:86s2813p24230299, accumulative success, id:14
2018-12-29 12:27:43:098 CN: new_year_set, uid:56s2815p24288206, accumulative success, id:2
2018-12-29 12:27:46:551 CN: new_year_set, uid:56s2815p24288206, accumulative success, id:5
2018-12-29 12:52:50:167 CN: new_year_set, uid:86s2815p24288131, accumulative success, id:2
2018-12-29 12:52:51:527 CN: new_year_set, uid:86s2815p24288131, accumulative success, id:5
2018-12-29 12:59:06:169 CN: new_year_set, uid:86s2815p24327306, accumulative success, id:2
2018-12-29 12:59:12:339 CN: new_year_set, uid:86s2815p24327306, accumulative success, id:5
2018-12-29 13:05:12:074 CN: new_year_set, uid:86s2815p24311415, accumulative success, id:2
2018-12-29 13:05:15:620 CN: new_year_set, uid:86s2815p24311415, accumulative success, id:5
2018-12-29 14:19:36:394 CN: new_year_set, uid:86s2815p24305520, accumulative success, id:5
2018-12-29 14:19:37:440 CN: new_year_set, uid:86s2815p24305520, accumulative success, id:2
2018-12-29 15:27:16:954 CN: new_year_set, uid:86s2815p24307563, accumulative success, id:2
2018-12-29 15:27:19:227 CN: new_year_set, uid:86s2815p24307563, accumulative success, id:5
2018-12-29 17:51:36:338 CN: new_year_set, uid:86s2815p24308540, accumulative success, id:2
2018-12-29 17:51:37:550 CN: new_year_set, uid:86s2815p24308540, accumulative success, id:5
2018-12-29 19:57:29:814 CN: new_year_set, uid:18s2815p24292875, accumulative success, id:2
2018-12-29 20:21:40:025 CN: new_year_set, uid:18s2815p24292875, accumulative success, id:5
2018-12-29 20:25:49:093 CN: new_year_set, uid:102s2815p24286813, accumulative success, id:2
2018-12-29 20:25:53:084 CN: new_year_set, uid:102s2815p24286813, accumulative success, id:5
2018-12-29 21:47:39:173 CN: new_year_set, uid:66s2815p24375613, accumulative success, id:5
2018-12-29 21:47:42:324 CN: new_year_set, uid:66s2815p24375613, accumulative success, id:2
2018-12-29 21:56:35:441 CN: new_year_set, uid:86s2815p24289351, accumulative success, id:2
2018-12-29 21:56:38:340 CN: new_year_set, uid:86s2815p24289351, accumulative success, id:5
2018-12-29 22:20:19:786 CN: new_year_set, uid:86s2815p24327285, accumulative success, id:2
2018-12-29 22:20:25:068 CN: new_year_set, uid:86s2815p24327285, accumulative success, id:5
2018-12-29 23:46:51:171 CN: new_year_set, uid:16s2815p24291471, accumulative success, id:2
2018-12-30 04:28:19:731 CN: new_year_set, uid:86s2815p24305520, accumulative success, id:9
2018-12-30 06:12:57:769 CN: new_year_set, uid:86s2815p24307563, accumulative success, id:9
2018-12-30 08:20:48:127 CN: new_year_set, uid:86s2815p24288131, accumulative success, id:9
2018-12-30 08:43:03:809 CN: new_year_set, uid:4s2815p24290650, accumulative success, id:2
2018-12-30 08:43:07:366 CN: new_year_set, uid:4s2815p24290650, accumulative success, id:5
2018-12-30 08:53:41:609 CN: new_year_set, uid:3s2815p24297472, accumulative success, id:5
2018-12-30 08:53:42:886 CN: new_year_set, uid:3s2815p24297472, accumulative success, id:2
2018-12-30 08:56:30:143 CN: new_year_set, uid:86s2815p24289351, accumulative success, id:9
2018-12-30 09:30:06:682 CN: new_year_set, uid:56s2815p24288206, accumulative success, id:9
2018-12-30 10:06:31:721 CN: new_year_set, uid:86s2815p24288437, accumulative success, id:2
2018-12-30 10:06:35:372 CN: new_year_set, uid:86s2815p24288437, accumulative success, id:5
2018-12-30 10:16:53:907 CN: new_year_set, uid:86s2815p24311415, accumulative success, id:9
2018-12-30 11:43:18:970 CN: new_year_set, uid:86s2815p24307116, accumulative success, id:2
2018-12-30 11:43:23:997 CN: new_year_set, uid:86s2815p24307116, accumulative success, id:5
2018-12-30 12:02:42:129 CN: new_year_set, uid:86s2815p24311415, accumulative success, id:14
2018-12-30 13:09:11:755 CN: new_year_set, uid:86s2815p24288437, accumulative success, id:9
2018-12-30 13:18:36:461 CN: new_year_set, uid:53s2815p24290868, accumulative success, id:2
2018-12-30 13:21:50:677 CN: new_year_set, uid:53s2815p24290868, accumulative success, id:5
2018-12-30 13:59:28:392 CN: new_year_set, uid:53s2815p24290868, accumulative success, id:9
2018-12-30 18:24:19:940 CN: new_year_set, uid:18s2815p24136203, accumulative success, id:2
2018-12-30 20:21:35:142 CN: new_year_set, uid:66s2815p24301908, accumulative success, id:2
2018-12-30 20:21:37:132 CN: new_year_set, uid:66s2815p24301908, accumulative success, id:5
2018-12-30 21:17:54:911 CN: new_year_set, uid:86s2815p24287898, accumulative success, id:2
2018-12-30 21:17:57:795 CN: new_year_set, uid:86s2815p24287898, accumulative success, id:5
2018-12-30 22:37:31:114 CN: new_year_set, uid:66s2815p24375613, accumulative success, id:9
2018-12-30 22:51:33:892 CN: new_year_set, uid:66s2815p24375613, accumulative success, id:14
2018-12-30 23:43:57:142 CN: new_year_set, uid:16s2815p24291471, accumulative success, id:5
2018-12-30 23:44:00:847 CN: new_year_set, uid:16s2815p24291471, accumulative success, id:9
2018-12-30 23:53:55:922 CN: new_year_set, uid:86s2815p25057473, accumulative success, id:2
2018-12-31 04:38:38:136 CN: new_year_set, uid:86s2815p24305520, accumulative success, id:14
2018-12-31 07:13:59:366 CN: new_year_set, uid:4s2815p4781221, accumulative success, id:2
2018-12-31 07:14:01:359 CN: new_year_set, uid:4s2815p4781221, accumulative success, id:5
2018-12-31 07:47:14:615 CN: new_year_set, uid:86s2815p24307563, accumulative success, id:14
2018-12-31 08:26:31:783 CN: new_year_set, uid:56s2815p24288206, accumulative success, id:14
2018-12-31 08:34:07:128 CN: new_year_set, uid:86s2815p24288131, accumulative success, id:14
2018-12-31 09:31:50:526 CN: new_year_set, uid:86s2815p24327285, accumulative success, id:9
2018-12-31 09:59:39:427 CN: new_year_set, uid:86s2815p24288437, accumulative success, id:14
2018-12-31 10:39:09:077 CN: new_year_set, uid:18s2815p24136203, accumulative success, id:5
2018-12-31 10:42:03:886 CN: new_year_set, uid:86s2815p24327306, accumulative success, id:9
2018-12-31 10:44:01:025 CN: new_year_set, uid:86s2815p24327285, accumulative success, id:14
2018-12-31 11:36:56:526 CN: new_year_set, uid:4s2815p24290650, accumulative success, id:9
2018-12-31 12:06:18:554 CN: new_year_set, uid:86s2815p24327306, accumulative success, id:14
2018-12-31 12:47:11:050 CN: new_year_set, uid:86s2815p24307563, accumulative success, id:20
2018-12-31 13:17:26:079 CN: new_year_set, uid:86s2815p24311415, accumulative success, id:20
2018-12-31 14:33:52:806 CN: new_year_set, uid:86s2815p24308540, accumulative success, id:9
2018-12-31 14:33:57:178 CN: new_year_set, uid:86s2815p24308540, accumulative success, id:14
2018-12-31 17:44:27:548 CN: new_year_set, uid:4s2815p4781221, accumulative success, id:9
2018-12-31 19:28:12:875 CN: new_year_set, uid:56s2815p24288206, accumulative success, id:20
2018-12-31 21:07:58:681 CN: new_year_set, uid:16s2815p24291471, accumulative success, id:14
2018-12-31 21:40:17:148 CN: new_year_set, uid:24s2815p24288266, accumulative success, id:2
2018-12-31 21:40:19:594 CN: new_year_set, uid:24s2815p24288266, accumulative success, id:5
2018-12-31 21:40:21:765 CN: new_year_set, uid:24s2815p24288266, accumulative success, id:9
2018-12-31 21:40:23:625 CN: new_year_set, uid:24s2815p24288266, accumulative success, id:14
2018-12-31 21:40:26:017 CN: new_year_set, uid:24s2815p24288266, accumulative success, id:20
2018-12-31 22:40:51:158 CN: new_year_set, uid:86s2815p24289351, accumulative success, id:14
2018-12-31 22:40:55:547 CN: new_year_set, uid:86s2815p24289351, accumulative success, id:20
2019-01-01 04:56:37:806 CN: new_year_set, uid:86s2815p24305520, accumulative success, id:20
2019-01-01 08:27:26:135 CN: new_year_set, uid:102s2815p24286813, accumulative success, id:9
2019-01-01 08:59:10:005 CN: new_year_set, uid:86s2815p24288131, accumulative success, id:20
2019-01-01 09:21:21:792 CN: new_year_set, uid:86s2815p24327285, accumulative success, id:20
2019-01-01 09:26:12:335 CN: new_year_set, uid:4s2815p24290650, accumulative success, id:14
2019-01-01 10:03:06:173 CN: new_year_set, uid:86s2815p24288437, accumulative success, id:20
2019-01-01 10:40:35:085 CN: new_year_set, uid:86s2815p24327306, accumulative success, id:20
2019-01-01 11:50:27:467 CN: new_year_set, uid:4s2815p24271634, accumulative success, id:2
2019-01-01 11:50:30:328 CN: new_year_set, uid:4s2815p24271634, accumulative success, id:5
2019-01-01 12:42:07:346 CN: new_year_set, uid:86s2815p24308540, accumulative success, id:20
2019-01-01 12:49:03:379 CN: new_year_set, uid:4s2815p4781221, accumulative success, id:14
2019-01-01 13:43:24:890 CN: new_year_set, uid:86s2815p24289854, accumulative success, id:2
2019-01-01 13:43:28:722 CN: new_year_set, uid:86s2815p24289854, accumulative success, id:5
2019-01-01 13:43:30:719 CN: new_year_set, uid:86s2815p24289854, accumulative success, id:9
2019-01-01 14:19:41:331 CN: new_year_set, uid:16s2815p24291471, accumulative success, id:20
2019-01-01 16:59:53:940 CN: new_year_set, uid:53s2815p24290868, accumulative success, id:14
2019-01-01 18:51:15:041 CN: new_year_set, uid:86s2815p24287898, accumulative success, id:9
2019-01-01 18:51:17:045 CN: new_year_set, uid:86s2815p24287898, accumulative success, id:14
2019-01-01 18:58:10:204 CN: new_year_set, uid:3s2815p24297472, accumulative success, id:9
2019-01-01 19:12:38:810 CN: new_year_set, uid:4s2815p4781221, accumulative success, id:20
2019-01-01 19:16:53:626 CN: new_year_set, uid:56s2815p24317725, accumulative success, id:5
2019-01-01 19:16:54:863 CN: new_year_set, uid:56s2815p24317725, accumulative success, id:2
2019-01-01 19:25:42:181 CN: new_year_set, uid:86s2815p24287898, accumulative success, id:20
2019-01-01 19:43:03:971 CN: new_year_set, uid:86s2815p24287922, accumulative success, id:2
2019-01-01 19:43:05:001 CN: new_year_set, uid:86s2815p24287922, accumulative success, id:5
2019-01-01 19:54:58:779 CN: new_year_set, uid:86s2815p24287922, accumulative success, id:9
2019-01-01 19:54:59:845 CN: new_year_set, uid:86s2815p24287922, accumulative success, id:14
2019-01-01 20:16:07:022 CN: new_year_set, uid:86s2815p24287922, accumulative success, id:20
2019-01-01 21:59:04:084 CN: new_year_set, uid:86s2815p24287842, accumulative success, id:2
2019-01-01 22:22:03:741 CN: new_year_set, uid:102s2815p24286813, accumulative success, id:14
2019-01-01 22:36:20:766 CN: new_year_set, uid:102s2815p24286813, accumulative success, id:20
2019-01-01 23:28:00:830 CN: new_year_set, uid:102s2815p25080341, accumulative success, id:2
2019-01-01 23:48:32:735 CN: new_year_set, uid:66s2815p24375613, accumulative success, id:20
2018-12-29 12:23:12:944 CN: new_year_set, uid:14s2817p19986597, accumulative success, id:2
2018-12-29 12:43:10:791 CN: new_year_set, uid:86s2817p24363359, accumulative success, id:2
2018-12-29 12:43:12:594 CN: new_year_set, uid:86s2817p24363359, accumulative success, id:5
2018-12-29 13:13:05:247 CN: new_year_set, uid:5s2817p3004660, accumulative success, id:2
2018-12-29 13:18:52:744 CN: new_year_set, uid:5s2817p21316446, accumulative success, id:2
2018-12-29 13:18:54:380 CN: new_year_set, uid:5s2817p21316446, accumulative success, id:5
2018-12-29 14:34:47:904 CN: new_year_set, uid:33s2817p24297981, accumulative success, id:2
2018-12-29 14:34:50:283 CN: new_year_set, uid:33s2817p24297981, accumulative success, id:5
2018-12-29 14:44:23:028 CN: new_year_set, uid:14s2817p19986597, accumulative success, id:5
2018-12-29 18:59:32:992 CN: new_year_set, uid:86s2817p24298000, accumulative success, id:5
2018-12-29 18:59:35:183 CN: new_year_set, uid:86s2817p24298000, accumulative success, id:2
2018-12-29 22:25:22:524 CN: new_year_set, uid:2s2817p24304950, accumulative success, id:2
2018-12-29 22:25:29:204 CN: new_year_set, uid:2s2817p24304950, accumulative success, id:5
2018-12-29 22:31:30:981 CN: new_year_set, uid:4s2817p23528363, accumulative success, id:2
2018-12-29 22:48:15:353 CN: new_year_set, uid:86s2817p24300437, accumulative success, id:2
2018-12-29 22:48:16:667 CN: new_year_set, uid:86s2817p24300437, accumulative success, id:5
2018-12-30 04:16:27:092 CN: new_year_set, uid:5s2817p3004660, accumulative success, id:5
2018-12-30 04:29:22:671 CN: new_year_set, uid:16s2817p24298879, accumulative success, id:2
2018-12-30 09:09:35:368 CN: new_year_set, uid:19s2817p24298827, accumulative success, id:2
2018-12-30 09:09:40:329 CN: new_year_set, uid:19s2817p24298827, accumulative success, id:5
2018-12-30 09:12:58:164 CN: new_year_set, uid:5s2817p21316446, accumulative success, id:9
2018-12-30 09:14:47:383 CN: new_year_set, uid:33s2817p24298164, accumulative success, id:2
2018-12-30 09:14:49:378 CN: new_year_set, uid:33s2817p24298164, accumulative success, id:5
2018-12-30 09:18:58:482 CN: new_year_set, uid:19s2817p24298827, accumulative success, id:9
2018-12-30 09:29:44:554 CN: new_year_set, uid:66s2817p24301676, accumulative success, id:2
2018-12-30 09:29:48:689 CN: new_year_set, uid:66s2817p24301676, accumulative success, id:5
2018-12-30 09:41:22:435 CN: new_year_set, uid:14s2817p19986597, accumulative success, id:9
2018-12-30 10:07:31:992 CN: new_year_set, uid:5s2817p3004660, accumulative success, id:9
2018-12-30 12:10:02:253 CN: new_year_set, uid:78s2817p24024512, accumulative success, id:2
2018-12-30 12:10:13:992 CN: new_year_set, uid:78s2817p24024512, accumulative success, id:5
2018-12-30 12:18:14:635 CN: new_year_set, uid:78s2817p24024512, accumulative success, id:9
2018-12-30 12:19:52:961 CN: new_year_set, uid:16s2817p24300652, accumulative success, id:2
2018-12-30 12:19:56:295 CN: new_year_set, uid:16s2817p24300652, accumulative success, id:5
2018-12-30 12:27:10:660 CN: new_year_set, uid:19s2817p24841295, accumulative success, id:2
2018-12-30 13:11:42:506 CN: new_year_set, uid:16s2817p24300652, accumulative success, id:9
2018-12-30 13:17:00:140 CN: new_year_set, uid:2s2817p24301183, accumulative success, id:2
2018-12-30 13:17:03:827 CN: new_year_set, uid:2s2817p24301183, accumulative success, id:5
2018-12-30 15:17:45:608 CN: new_year_set, uid:33s2817p24297981, accumulative success, id:9
2018-12-30 18:24:17:406 CN: new_year_set, uid:86s2817p24363359, accumulative success, id:9
2018-12-30 19:18:02:634 CN: new_year_set, uid:78s2817p23326296, accumulative success, id:2
2018-12-30 19:18:04:457 CN: new_year_set, uid:78s2817p23326296, accumulative success, id:5
2018-12-30 19:25:45:957 CN: new_year_set, uid:86s2817p24298000, accumulative success, id:9
2018-12-30 21:02:46:975 CN: new_year_set, uid:66s2817p24301676, accumulative success, id:9
2018-12-30 21:43:44:601 CN: new_year_set, uid:14s2817p24299991, accumulative success, id:2
2018-12-30 21:44:19:475 CN: new_year_set, uid:33s2817p24298164, accumulative success, id:9
2018-12-30 22:34:13:554 CN: new_year_set, uid:59s2817p24300041, accumulative success, id:2
2018-12-30 22:38:38:633 CN: new_year_set, uid:86s2817p24302142, accumulative success, id:2
2018-12-30 22:38:40:068 CN: new_year_set, uid:86s2817p24302142, accumulative success, id:5
2018-12-30 22:45:28:782 CN: new_year_set, uid:86s2817p24302142, accumulative success, id:9
2018-12-31 06:46:38:520 CN: new_year_set, uid:66s2817p24301676, accumulative success, id:14
2018-12-31 08:32:33:795 CN: new_year_set, uid:5s2817p3004660, accumulative success, id:14
2018-12-31 09:23:33:648 CN: new_year_set, uid:33s2817p24298164, accumulative success, id:14
2018-12-31 09:26:17:306 CN: new_year_set, uid:16s2817p24298879, accumulative success, id:5
2018-12-31 11:19:53:910 CN: new_year_set, uid:86s2817p24300437, accumulative success, id:9
2018-12-31 11:53:50:828 CN: new_year_set, uid:5s2817p21316446, accumulative success, id:14
2018-12-31 12:27:08:968 CN: new_year_set, uid:78s2817p23326296, accumulative success, id:9
2018-12-31 12:43:45:119 CN: new_year_set, uid:19s2817p24298827, accumulative success, id:14
2018-12-31 13:36:30:446 CN: new_year_set, uid:19s2817p24841295, accumulative success, id:5
2018-12-31 16:12:04:000 CN: new_year_set, uid:86s2817p24300437, accumulative success, id:14
2018-12-31 19:20:00:627 CN: new_year_set, uid:2s2817p24301183, accumulative success, id:9
2018-12-31 19:57:46:959 CN: new_year_set, uid:4s2817p23528363, accumulative success, id:5
2018-12-31 21:46:47:856 CN: new_year_set, uid:86s2817p24298000, accumulative success, id:14
2019-01-01 04:22:30:530 CN: new_year_set, uid:5s2817p3004660, accumulative success, id:20
2019-01-01 04:31:24:132 CN: new_year_set, uid:14s2817p24299991, accumulative success, id:5
2019-01-01 05:01:50:393 CN: new_year_set, uid:66s2817p24301676, accumulative success, id:20
2019-01-01 09:00:05:369 CN: new_year_set, uid:19s2817p24298827, accumulative success, id:20
2019-01-01 09:21:31:628 CN: new_year_set, uid:14s2817p19986597, accumulative success, id:14
2019-01-01 10:02:25:433 CN: new_year_set, uid:16s2817p24298879, accumulative success, id:9
2019-01-01 10:15:52:874 CN: new_year_set, uid:86s2817p24363359, accumulative success, id:20
2019-01-01 10:17:08:260 CN: new_year_set, uid:33s2817p24298164, accumulative success, id:20
2019-01-01 10:18:06:074 CN: new_year_set, uid:5s2817p21316446, accumulative success, id:20
2019-01-01 10:57:57:625 CN: new_year_set, uid:86s2817p24298000, accumulative success, id:20
2019-01-01 12:08:35:258 CN: new_year_set, uid:33s2817p25020383, accumulative success, id:2
2019-01-01 12:27:35:668 CN: new_year_set, uid:86s2817p24300437, accumulative success, id:20
2019-01-01 12:33:26:769 CN: new_year_set, uid:16s2817p24300652, accumulative success, id:14
2019-01-01 12:57:54:501 CN: new_year_set, uid:33s2817p24297981, accumulative success, id:14
2019-01-01 12:57:56:328 CN: new_year_set, uid:33s2817p24297981, accumulative success, id:20
