2018-12-29 12:44:50:631 CN: new_year_set, uid:18s2078p18326960, accumulative success, id:2
2018-12-29 14:43:24:212 CN: new_year_set, uid:2s2496p22095476, accumulative success, id:5
2018-12-29 14:45:24:043 CN: new_year_set, uid:18s2500p17799940, accumulative success, id:2
2018-12-29 14:45:26:543 CN: new_year_set, uid:18s2500p17799940, accumulative success, id:5
2018-12-29 14:50:42:515 CN: new_year_set, uid:2s2495p22066185, accumulative success, id:2
2018-12-29 15:17:33:602 CN: new_year_set, uid:56s2499p22090625, accumulative success, id:2
2018-12-29 15:17:35:566 CN: new_year_set, uid:56s2499p22090625, accumulative success, id:5
2018-12-29 15:40:03:733 CN: new_year_set, uid:16s2496p23430037, accumulative success, id:2
2018-12-29 15:43:52:203 CN: new_year_set, uid:2s2492p22568771, accumulative success, id:2
2018-12-29 15:46:54:373 CN: new_year_set, uid:2s2492p22568771, accumulative success, id:5
2018-12-29 16:07:21:181 CN: new_year_set, uid:3s2494p7000444, accumulative success, id:2
2018-12-29 16:14:26:061 CN: new_year_set, uid:5s2499p22097023, accumulative success, id:2
2018-12-29 16:14:27:660 CN: new_year_set, uid:5s2499p22097023, accumulative success, id:5
2018-12-29 16:18:10:362 CN: new_year_set, uid:3s2494p7000444, accumulative success, id:5
2018-12-29 16:29:16:659 CN: new_year_set, uid:24s2500p22763258, accumulative success, id:2
2018-12-29 16:44:39:162 CN: new_year_set, uid:3s2492p22043697, accumulative success, id:2
2018-12-29 17:31:11:791 CN: new_year_set, uid:102s2496p22070442, accumulative success, id:2
2018-12-29 17:31:13:346 CN: new_year_set, uid:102s2496p22070442, accumulative success, id:5
2018-12-29 18:15:09:729 CN: new_year_set, uid:2s2495p22066185, accumulative success, id:5
2018-12-29 18:46:52:446 CN: new_year_set, uid:18s2497p2735980, accumulative success, id:2
2018-12-29 18:59:50:175 CN: new_year_set, uid:2s2492p22093936, accumulative success, id:2
2018-12-29 19:01:08:960 CN: new_year_set, uid:14s2500p21350796, accumulative success, id:2
2018-12-29 19:07:35:935 CN: new_year_set, uid:14s2500p21350796, accumulative success, id:5
2018-12-29 19:18:40:012 CN: new_year_set, uid:18s2497p2735980, accumulative success, id:5
2018-12-29 19:21:10:719 CN: new_year_set, uid:4s2500p23361321, accumulative success, id:2
2018-12-29 19:26:23:563 CN: new_year_set, uid:56s2496p22072530, accumulative success, id:5
2018-12-29 19:29:18:505 CN: new_year_set, uid:16s2493p1444134, accumulative success, id:2
2018-12-29 19:34:16:504 CN: new_year_set, uid:16s2493p1444134, accumulative success, id:5
2018-12-29 19:35:38:063 CN: new_year_set, uid:56s2496p22069671, accumulative success, id:2
2018-12-29 19:38:09:338 CN: new_year_set, uid:2s2500p21682530, accumulative success, id:2
2018-12-29 19:38:11:367 CN: new_year_set, uid:2s2500p21682530, accumulative success, id:5
2018-12-29 19:43:22:582 CN: new_year_set, uid:6s2492p22047007, accumulative success, id:2
2018-12-29 19:46:26:197 CN: new_year_set, uid:4s2496p14658601, accumulative success, id:2
2018-12-29 19:46:27:365 CN: new_year_set, uid:4s2496p14658601, accumulative success, id:5
2018-12-29 20:01:03:090 CN: new_year_set, uid:4s2499p21163812, accumulative success, id:2
2018-12-29 20:02:42:761 CN: new_year_set, uid:14s2499p22096909, accumulative success, id:2
2018-12-29 20:28:25:757 CN: new_year_set, uid:4s2495p108999, accumulative success, id:2
2018-12-29 20:37:21:564 CN: new_year_set, uid:19s2498p22088252, accumulative success, id:2
2018-12-29 20:37:22:869 CN: new_year_set, uid:19s2498p22088252, accumulative success, id:5
2018-12-29 20:48:48:585 CN: new_year_set, uid:4s2500p18478968, accumulative success, id:2
2018-12-29 21:13:49:504 CN: new_year_set, uid:56s2500p22099068, accumulative success, id:2
2018-12-29 21:13:51:095 CN: new_year_set, uid:56s2500p22099068, accumulative success, id:5
2018-12-29 21:19:16:746 CN: new_year_set, uid:56s2496p22069671, accumulative success, id:5
2018-12-29 21:39:45:099 CN: new_year_set, uid:24s2496p22070558, accumulative success, id:2
2018-12-29 21:39:48:450 CN: new_year_set, uid:24s2496p22070558, accumulative success, id:5
2018-12-29 21:50:02:324 CN: new_year_set, uid:4s2492p4074385, accumulative success, id:2
2018-12-29 22:08:48:335 CN: new_year_set, uid:4s2492p4074385, accumulative success, id:5
2018-12-29 22:19:12:001 CN: new_year_set, uid:56s2496p22120091, accumulative success, id:2
2018-12-29 22:19:13:957 CN: new_year_set, uid:56s2496p22120091, accumulative success, id:5
2018-12-29 23:22:35:691 CN: new_year_set, uid:56s2496p22070531, accumulative success, id:2
2018-12-29 23:22:43:528 CN: new_year_set, uid:56s2496p22070531, accumulative success, id:5
2018-12-29 23:23:43:725 CN: new_year_set, uid:78s2500p22752010, accumulative success, id:2
2018-12-29 23:25:17:821 CN: new_year_set, uid:78s2500p22752010, accumulative success, id:5
2018-12-29 23:39:32:071 CN: new_year_set, uid:86s2500p24256423, accumulative success, id:2
2018-12-29 23:39:33:610 CN: new_year_set, uid:86s2500p24256423, accumulative success, id:5
2018-12-29 23:45:59:857 CN: new_year_set, uid:5s2500p11046280, accumulative success, id:2
2018-12-29 23:46:01:328 CN: new_year_set, uid:5s2500p11046280, accumulative success, id:5
2018-12-30 01:22:29:049 CN: new_year_set, uid:5s2491p22006279, accumulative success, id:2
2018-12-30 04:51:38:727 CN: new_year_set, uid:24s2500p24914312, accumulative success, id:9
2018-12-30 06:25:04:740 CN: new_year_set, uid:16s2496p23430037, accumulative success, id:5
2018-12-30 06:33:04:594 CN: new_year_set, uid:24s2496p22070558, accumulative success, id:9
2018-12-30 06:55:44:618 CN: new_year_set, uid:56s2499p22090625, accumulative success, id:9
2018-12-30 07:38:53:671 CN: new_year_set, uid:36s2500p23794749, accumulative success, id:9
2018-12-30 07:47:04:862 CN: new_year_set, uid:18s2497p2735980, accumulative success, id:9
2018-12-30 08:13:49:597 CN: new_year_set, uid:4s2500p18478968, accumulative success, id:5
2018-12-30 08:42:28:300 CN: new_year_set, uid:80s2497p22145131, accumulative success, id:5
2018-12-30 08:51:32:638 CN: new_year_set, uid:4s2495p108999, accumulative success, id:5
2018-12-30 09:00:35:203 CN: new_year_set, uid:6s2492p22047007, accumulative success, id:5
2018-12-30 09:02:38:375 CN: new_year_set, uid:16s2495p22067757, accumulative success, id:2
2018-12-30 09:02:40:806 CN: new_year_set, uid:16s2495p22067757, accumulative success, id:5
2018-12-30 09:10:35:175 CN: new_year_set, uid:14s2495p20125609, accumulative success, id:2
2018-12-30 09:10:36:812 CN: new_year_set, uid:14s2495p20125609, accumulative success, id:5
2018-12-30 09:13:10:794 CN: new_year_set, uid:6s2492p22047007, accumulative success, id:9
2018-12-30 09:13:44:563 CN: new_year_set, uid:18s2500p17799940, accumulative success, id:9
2018-12-30 09:14:57:704 CN: new_year_set, uid:3s2493p19569870, accumulative success, id:2
2018-12-30 09:14:59:945 CN: new_year_set, uid:3s2493p19569870, accumulative success, id:5
2018-12-30 09:21:47:432 CN: new_year_set, uid:80s2497p22145131, accumulative success, id:9
2018-12-30 09:29:09:690 CN: new_year_set, uid:4s2496p14658601, accumulative success, id:9
2018-12-30 09:35:53:990 CN: new_year_set, uid:4s2500p23130846, accumulative success, id:2
