2018-12-29 12:25:11:680 CN: new_year_set, uid:56s1904p17608610, accumulative success, id:2
2018-12-31 11:42:58:628 CN: new_year_set, uid:16s1902p17597022, accumulative success, id:9
2018-12-31 11:49:28:461 CN: new_year_set, uid:10s1904p17606392, accumulative success, id:14
2018-12-31 12:04:08:020 CN: new_year_set, uid:14s1904p10940860, accumulative success, id:20
2018-12-31 12:04:32:716 CN: new_year_set, uid:3s1909p9602347, accumulative success, id:14
2018-12-31 12:39:37:798 CN: new_year_set, uid:16s1905p17584368, accumulative success, id:14
2018-12-31 12:51:14:136 CN: new_year_set, uid:4s1905p17613811, accumulative success, id:2
2018-12-31 12:51:38:868 CN: new_year_set, uid:4s1905p17613811, accumulative success, id:5
2018-12-31 13:04:29:767 CN: new_year_set, uid:16s1901p17589995, accumulative success, id:14
2018-12-31 13:20:06:697 CN: new_year_set, uid:14s1902p17595392, accumulative success, id:14
2018-12-31 13:20:16:899 CN: new_year_set, uid:14s1902p17595392, accumulative success, id:9
2018-12-31 13:47:19:850 CN: new_year_set, uid:19s1903p17669032, accumulative success, id:5
2018-12-31 13:56:05:403 CN: new_year_set, uid:3s1904p17607106, accumulative success, id:5
2018-12-31 14:14:24:503 CN: new_year_set, uid:31s1909p17638618, accumulative success, id:9
2018-12-31 14:17:24:738 CN: new_year_set, uid:19s1901p17586941, accumulative success, id:14
2018-12-31 14:36:53:830 CN: new_year_set, uid:10s1905p17614120, accumulative success, id:14
2018-12-31 14:37:15:808 CN: new_year_set, uid:4s1905p17600297, accumulative success, id:2
2018-12-31 14:37:18:585 CN: new_year_set, uid:4s1905p17600297, accumulative success, id:5
2018-12-31 14:38:18:385 CN: new_year_set, uid:4s1901p17621571, accumulative success, id:5
2018-12-31 14:40:36:659 CN: new_year_set, uid:18s1904p9407603, accumulative success, id:14
2018-12-31 15:48:57:184 CN: new_year_set, uid:5s1910p17641860, accumulative success, id:14
2018-12-31 16:43:44:514 CN: new_year_set, uid:16s1902p17597022, accumulative success, id:14
2018-12-31 18:25:07:287 CN: new_year_set, uid:31s1909p17638618, accumulative success, id:14
2018-12-31 19:08:04:088 CN: new_year_set, uid:56s1905p17609767, accumulative success, id:14
2018-12-31 19:54:09:239 CN: new_year_set, uid:56s1904p17608610, accumulative success, id:14
2018-12-31 20:08:01:915 CN: new_year_set, uid:84s1903p17602490, accumulative success, id:2
2018-12-31 21:28:27:088 CN: new_year_set, uid:16s1906p23823848, accumulative success, id:2
2018-12-31 22:02:36:582 CN: new_year_set, uid:18s1902p17592046, accumulative success, id:14
2018-12-31 22:02:37:905 CN: new_year_set, uid:18s1902p17592046, accumulative success, id:9
2018-12-31 22:02:40:238 CN: new_year_set, uid:18s1902p17592046, accumulative success, id:5
2018-12-31 22:02:42:103 CN: new_year_set, uid:18s1902p17592046, accumulative success, id:2
2018-12-31 22:15:53:895 CN: new_year_set, uid:56s1909p21073656, accumulative success, id:14
2019-01-01 04:15:02:181 CN: new_year_set, uid:3s1904p12355413, accumulative success, id:20
2019-01-01 04:47:28:788 CN: new_year_set, uid:4s1909p17638580, accumulative success, id:9
2019-01-01 07:06:09:421 CN: new_year_set, uid:14s1910p17639987, accumulative success, id:14
2019-01-01 07:48:03:914 CN: new_year_set, uid:56s1905p17609767, accumulative success, id:20
2019-01-01 07:48:34:563 CN: new_year_set, uid:4s1903p22287428, accumulative success, id:20
2019-01-01 07:49:27:034 CN: new_year_set, uid:4s1908p17628621, accumulative success, id:14
2019-01-01 08:05:21:790 CN: new_year_set, uid:16s1905p17584368, accumulative success, id:20
2019-01-01 08:11:52:359 CN: new_year_set, uid:3s1909p9602347, accumulative success, id:20
2019-01-01 08:22:26:926 CN: new_year_set, uid:16s1902p13415950, accumulative success, id:20
2019-01-01 08:22:31:070 CN: new_year_set, uid:16s1902p13415950, accumulative success, id:14
2019-01-01 08:22:32:103 CN: new_year_set, uid:16s1902p13415950, accumulative success, id:9
2019-01-01 08:22:33:655 CN: new_year_set, uid:16s1902p13415950, accumulative success, id:5
2019-01-01 08:22:34:856 CN: new_year_set, uid:3s1902p17596836, accumulative success, id:20
2019-01-01 08:22:34:941 CN: new_year_set, uid:16s1902p13415950, accumulative success, id:2
2019-01-01 08:24:57:560 CN: new_year_set, uid:3s1909p6790224, accumulative success, id:20
2019-01-01 08:33:28:782 CN: new_year_set, uid:56s1909p21073656, accumulative success, id:20
2019-01-01 08:40:52:416 CN: new_year_set, uid:19s1903p17669032, accumulative success, id:9
2019-01-01 08:41:30:934 CN: new_year_set, uid:18s1902p17592046, accumulative success, id:20
2019-01-01 08:50:42:521 CN: new_year_set, uid:24s1907p17628662, accumulative success, id:20
2019-01-01 09:14:33:491 CN: new_year_set, uid:31s1909p17638618, accumulative success, id:20
2019-01-01 09:17:28:979 CN: new_year_set, uid:3s1903p8426177, accumulative success, id:20
2019-01-01 09:26:25:232 CN: new_year_set, uid:56s1908p17632531, accumulative success, id:14
2019-01-01 09:26:27:807 CN: new_year_set, uid:56s1908p17632531, accumulative success, id:20
2019-01-01 09:50:02:869 CN: new_year_set, uid:56s1904p17611431, accumulative success, id:20
2019-01-01 10:13:24:779 CN: new_year_set, uid:56s1904p17608610, accumulative success, id:20
2019-01-01 10:20:24:575 CN: new_year_set, uid:16s1901p17589995, accumulative success, id:20
2019-01-01 10:22:30:255 CN: new_year_set, uid:10s1904p17606392, accumulative success, id:20
2019-01-01 10:46:01:646 CN: new_year_set, uid:14s1902p17595392, accumulative success, id:20
2019-01-01 10:52:35:274 CN: new_year_set, uid:4s1908p17628621, accumulative success, id:20
2019-01-01 11:32:33:981 CN: new_year_set, uid:4s1906p333190, accumulative success, id:2
2019-01-01 12:12:46:548 CN: new_year_set, uid:24s1906p17624632, accumulative success, id:14
2019-01-01 13:02:42:585 CN: new_year_set, uid:56s1901p17610222, accumulative success, id:14
2019-01-01 13:02:45:392 CN: new_year_set, uid:56s1901p17610222, accumulative success, id:20
2019-01-01 13:21:04:371 CN: new_year_set, uid:19s1901p17586941, accumulative success, id:20
2019-01-01 13:22:07:060 CN: new_year_set, uid:16s1902p17597022, accumulative success, id:20
2019-01-01 14:00:21:622 CN: new_year_set, uid:5s1905p17612318, accumulative success, id:14
2019-01-01 14:51:46:698 CN: new_year_set, uid:10s1905p17614120, accumulative success, id:20
2019-01-01 19:04:08:211 CN: new_year_set, uid:5s1905p17612318, accumulative success, id:20
2019-01-01 21:05:06:417 CN: new_year_set, uid:16s1902p17731385, accumulative success, id:9
2019-01-01 21:54:58:892 CN: new_year_set, uid:56s1904p17571382, accumulative success, id:9
2019-01-01 22:23:57:381 CN: new_year_set, uid:18s1904p9407603, accumulative success, id:20
2019-01-01 23:31:22:145 CN: new_year_set, uid:3s1910p17639623, accumulative success, id:5
2019-01-01 23:31:24:320 CN: new_year_set, uid:3s1910p17639623, accumulative success, id:2
2018-12-29 12:28:55:928 CN: new_year_set, uid:56s2513p22184345, accumulative success, id:2
2018-12-29 12:37:59:969 CN: new_year_set, uid:14s2513p8158906, accumulative success, id:2
2018-12-29 12:38:14:237 CN: new_year_set, uid:14s2513p8158906, accumulative success, id:5
2018-12-29 12:44:48:115 CN: new_year_set, uid:3s2511p22173623, accumulative success, id:2
2018-12-29 12:47:22:600 CN: new_year_set, uid:3s2511p22173623, accumulative success, id:5
2018-12-29 12:53:46:790 CN: new_year_set, uid:56s2511p22169489, accumulative success, id:2
2018-12-29 12:57:19:746 CN: new_year_set, uid:12s2513p22180569, accumulative success, id:2
2018-12-29 13:02:27:999 CN: new_year_set, uid:3s2513p15660893, accumulative success, id:2
2018-12-29 13:16:15:108 CN: new_year_set, uid:56s2519p22257457, accumulative success, id:2
2018-12-29 13:16:21:376 CN: new_year_set, uid:56s2519p22257457, accumulative success, id:5
2018-12-29 13:25:31:601 CN: new_year_set, uid:56s2513p22193602, accumulative success, id:2
2018-12-29 13:29:10:471 CN: new_year_set, uid:16s2513p22181990, accumulative success, id:2
2018-12-29 13:29:11:893 CN: new_year_set, uid:16s2513p22181990, accumulative success, id:5
2018-12-29 13:41:08:151 CN: new_year_set, uid:56s2513p22193602, accumulative success, id:5
2018-12-29 13:46:49:303 CN: new_year_set, uid:56s2512p22332469, accumulative success, id:2
2018-12-29 13:46:51:072 CN: new_year_set, uid:56s2512p22332469, accumulative success, id:5
2018-12-29 13:54:55:374 CN: new_year_set, uid:3s2514p19012792, accumulative success, id:2
2018-12-29 13:57:59:750 CN: new_year_set, uid:56s2516p22260949, accumulative success, id:2
2018-12-29 13:58:01:821 CN: new_year_set, uid:56s2516p22260949, accumulative success, id:5
2018-12-29 14:02:56:390 CN: new_year_set, uid:19s2512p20868592, accumulative success, id:2
2018-12-29 14:02:59:229 CN: new_year_set, uid:19s2512p20868592, accumulative success, id:5
2018-12-29 14:03:50:366 CN: new_year_set, uid:3s2515p22193858, accumulative success, id:2
2018-12-29 14:05:29:406 CN: new_year_set, uid:56s2511p22099265, accumulative success, id:2
2018-12-29 14:05:32:476 CN: new_year_set, uid:56s2511p22099265, accumulative success, id:5
2018-12-29 14:06:12:067 CN: new_year_set, uid:56s2519p22259225, accumulative success, id:2
2018-12-29 14:06:13:740 CN: new_year_set, uid:5s2517p22206940, accumulative success, id:2
2018-12-29 14:06:13:792 CN: new_year_set, uid:56s2519p22259225, accumulative success, id:5
2018-12-29 14:06:16:848 CN: new_year_set, uid:5s2517p22206940, accumulative success, id:5
2018-12-29 14:12:42:123 CN: new_year_set, uid:56s2516p22254461, accumulative success, id:2
2018-12-29 14:12:44:978 CN: new_year_set, uid:56s2516p22254461, accumulative success, id:5
2018-12-29 14:12:46:027 CN: new_year_set, uid:18s2517p9689252, accumulative success, id:2
2018-12-29 14:12:50:368 CN: new_year_set, uid:18s2517p9689252, accumulative success, id:5
2018-12-29 14:15:03:434 CN: new_year_set, uid:56s2516p22196775, accumulative success, id:2
2018-12-29 14:15:10:472 CN: new_year_set, uid:56s2516p22196775, accumulative success, id:5
2018-12-29 14:20:03:195 CN: new_year_set, uid:56s2512p22179452, accumulative success, id:2
2018-12-29 14:20:06:553 CN: new_year_set, uid:56s2512p22179452, accumulative success, id:5
2018-12-29 14:20:41:269 CN: new_year_set, uid:56s2520p22226841, accumulative success, id:2
2018-12-29 14:20:43:226 CN: new_year_set, uid:56s2520p22226841, accumulative success, id:5
2018-12-29 14:21:56:097 CN: new_year_set, uid:18s2513p24822866, accumulative success, id:2
2018-12-29 14:28:32:245 CN: new_year_set, uid:59s2513p22182299, accumulative success, id:2
2018-12-29 14:29:18:493 CN: new_year_set, uid:3s2514p19012792, accumulative success, id:5
2018-12-29 14:44:42:146 CN: new_year_set, uid:56s2518p22212827, accumulative success, id:2
2018-12-29 14:44:43:175 CN: new_year_set, uid:56s2518p22212827, accumulative success, id:5
2018-12-29 14:47:50:114 CN: new_year_set, uid:14s2512p7992735, accumulative success, id:2
2018-12-29 15:03:09:710 CN: new_year_set, uid:3s2513p15660893, accumulative success, id:5
2018-12-29 15:05:15:274 CN: new_year_set, uid:2s2518p22211434, accumulative success, id:2
2018-12-29 15:05:19:793 CN: new_year_set, uid:2s2518p22211434, accumulative success, id:5
2018-12-29 15:07:10:356 CN: new_year_set, uid:18s2513p22181719, accumulative success, id:2
2018-12-29 15:09:14:377 CN: new_year_set, uid:56s2514p22187576, accumulative success, id:2
2018-12-29 15:09:17:357 CN: new_year_set, uid:56s2514p22187576, accumulative success, id:5
2018-12-29 15:15:16:653 CN: new_year_set, uid:56s2517p22203234, accumulative success, id:2
2018-12-29 15:15:17:896 CN: new_year_set, uid:56s2517p22203234, accumulative success, id:5
2018-12-29 15:18:28:792 CN: new_year_set, uid:3s2512p23767364, accumulative success, id:5
2018-12-29 15:18:30:584 CN: new_year_set, uid:3s2512p23767364, accumulative success, id:2
2018-12-29 15:39:42:168 CN: new_year_set, uid:3s2519p21182980, accumulative success, id:2
2018-12-29 16:04:28:093 CN: new_year_set, uid:3s2515p22193858, accumulative success, id:5
2018-12-29 16:14:14:650 CN: new_year_set, uid:66s2520p22222131, accumulative success, id:2
2018-12-29 16:50:01:930 CN: new_year_set, uid:59s2515p22194523, accumulative success, id:2
2018-12-29 16:50:12:934 CN: new_year_set, uid:59s2515p22194523, accumulative success, id:5
2018-12-29 18:29:47:084 CN: new_year_set, uid:56s2519p22254319, accumulative success, id:2
2018-12-29 18:29:52:065 CN: new_year_set, uid:56s2519p22254319, accumulative success, id:5
2018-12-29 18:43:28:581 CN: new_year_set, uid:56s2511p22169489, accumulative success, id:5
2018-12-29 18:46:18:642 CN: new_year_set, uid:10s2520p22224504, accumulative success, id:2
2018-12-29 18:49:43:199 CN: new_year_set, uid:56s2516p22261010, accumulative success, id:2
2018-12-29 18:49:45:587 CN: new_year_set, uid:56s2516p22261010, accumulative success, id:5
2018-12-29 18:49:51:717 CN: new_year_set, uid:3s2516p22199438, accumulative success, id:2
2018-12-29 18:59:04:921 CN: new_year_set, uid:5s2520p22152270, accumulative success, id:2
2018-12-29 18:59:10:488 CN: new_year_set, uid:5s2520p22152270, accumulative success, id:5
2018-12-29 19:17:32:999 CN: new_year_set, uid:56s2511p22265717, accumulative success, id:2
2018-12-29 19:17:34:505 CN: new_year_set, uid:56s2511p22265717, accumulative success, id:5
2018-12-29 19:19:27:799 CN: new_year_set, uid:3s2516p22199438, accumulative success, id:5
2018-12-29 19:21:16:652 CN: new_year_set, uid:56s2519p24351480, accumulative success, id:2
2018-12-29 19:23:15:914 CN: new_year_set, uid:24s2511p22173866, accumulative success, id:2
2018-12-29 19:27:00:386 CN: new_year_set, uid:86s2513p23569626, accumulative success, id:2
2018-12-29 19:27:01:993 CN: new_year_set, uid:86s2513p23569626, accumulative success, id:5
2018-12-29 19:32:30:056 CN: new_year_set, uid:18s2515p22194153, accumulative success, id:2
2018-12-29 19:39:41:195 CN: new_year_set, uid:56s2513p22184345, accumulative success, id:5
2018-12-29 19:41:25:476 CN: new_year_set, uid:56s2517p22254644, accumulative success, id:2
2018-12-29 19:41:26:816 CN: new_year_set, uid:56s2517p22254644, accumulative success, id:5
2018-12-29 19:44:11:233 CN: new_year_set, uid:18s2515p22194153, accumulative success, id:5
2018-12-29 19:44:38:830 CN: new_year_set, uid:16s2515p22196486, accumulative success, id:2
2018-12-29 19:46:48:269 CN: new_year_set, uid:47s2513p22183316, accumulative success, id:2
2018-12-29 19:58:24:673 CN: new_year_set, uid:14s2512p22175724, accumulative success, id:2
2018-12-29 19:59:28:183 CN: new_year_set, uid:12s2513p22180569, accumulative success, id:5
2018-12-29 20:20:53:294 CN: new_year_set, uid:4s2515p20658229, accumulative success, id:2
2018-12-29 20:21:57:941 CN: new_year_set, uid:18s2518p22214605, accumulative success, id:2
2018-12-29 20:22:00:772 CN: new_year_set, uid:18s2518p22214605, accumulative success, id:5
2018-12-29 20:28:55:539 CN: new_year_set, uid:3s2512p22176424, accumulative success, id:2
2018-12-29 20:30:40:838 CN: new_year_set, uid:56s2516p22253075, accumulative success, id:2
2018-12-29 20:30:47:957 CN: new_year_set, uid:56s2516p22253075, accumulative success, id:5
2018-12-29 20:34:26:071 CN: new_year_set, uid:66s2520p22222131, accumulative success, id:5
2018-12-29 20:52:03:913 CN: new_year_set, uid:16s2515p22196486, accumulative success, id:5
2018-12-29 21:03:43:492 CN: new_year_set, uid:3s2513p22399225, accumulative success, id:2
2018-12-29 21:03:54:514 CN: new_year_set, uid:3s2513p22399225, accumulative success, id:5
2018-12-29 21:31:44:997 CN: new_year_set, uid:3s2511p22193775, accumulative success, id:2
2018-12-29 21:48:42:262 CN: new_year_set, uid:3s2515p24429428, accumulative success, id:2
2018-12-29 21:48:43:640 CN: new_year_set, uid:3s2515p24429428, accumulative success, id:5
2018-12-29 21:51:42:085 CN: new_year_set, uid:3s2511p22193775, accumulative success, id:5
2018-12-29 21:51:50:585 CN: new_year_set, uid:56s2517p22207229, accumulative success, id:2
2018-12-29 21:51:54:935 CN: new_year_set, uid:56s2517p22207229, accumulative success, id:5
