2018-12-29 13:15:47:443 CN: new_year_set, uid:56s1605p15590017, accumulative success, id:2
2018-12-29 21:52:51:182 CN: new_year_set, uid:86s1603p23753138, accumulative success, id:2
2018-12-29 21:52:54:037 CN: new_year_set, uid:86s1603p23753138, accumulative success, id:5
2018-12-29 22:24:22:486 CN: new_year_set, uid:2s1601p15545671, accumulative success, id:2
2018-12-29 22:24:35:528 CN: new_year_set, uid:2s1601p15545671, accumulative success, id:5
2018-12-29 22:48:53:195 CN: new_year_set, uid:56s1603p15567089, accumulative success, id:2
2018-12-29 22:48:54:364 CN: new_year_set, uid:56s1603p15567089, accumulative success, id:5
2018-12-29 23:19:51:705 CN: new_year_set, uid:5s1602p15560644, accumulative success, id:2
2018-12-29 23:19:54:266 CN: new_year_set, uid:5s1602p15560644, accumulative success, id:5
2018-12-30 05:09:03:179 CN: new_year_set, uid:6s1606p15631937, accumulative success, id:2
2018-12-30 07:05:21:716 CN: new_year_set, uid:18s1604p15576522, accumulative success, id:2
2018-12-30 07:06:38:060 CN: new_year_set, uid:18s1604p15576522, accumulative success, id:5
2018-12-30 08:16:49:142 CN: new_year_set, uid:19s1603p15571687, accumulative success, id:2
2018-12-30 08:16:51:078 CN: new_year_set, uid:19s1603p15571687, accumulative success, id:5
2018-12-30 08:21:56:734 CN: new_year_set, uid:56s1605p15590017, accumulative success, id:5
2018-12-30 09:23:28:642 CN: new_year_set, uid:56s1601p15552571, accumulative success, id:2
2018-12-30 09:23:31:223 CN: new_year_set, uid:56s1601p15552571, accumulative success, id:5
2018-12-30 09:49:30:651 CN: new_year_set, uid:10s1610p15623743, accumulative success, id:2
2018-12-30 10:05:40:322 CN: new_year_set, uid:19s1605p15588088, accumulative success, id:9
2018-12-30 10:07:28:336 CN: new_year_set, uid:5s1610p15623274, accumulative success, id:9
2018-12-30 10:20:07:200 CN: new_year_set, uid:2s1601p15545671, accumulative success, id:9
2018-12-30 10:39:26:302 CN: new_year_set, uid:53s1601p15552883, accumulative success, id:2
2018-12-30 10:39:27:591 CN: new_year_set, uid:53s1601p15552883, accumulative success, id:5
2018-12-30 10:44:37:361 CN: new_year_set, uid:2s1601p15545671, accumulative success, id:14
2018-12-30 10:58:20:360 CN: new_year_set, uid:53s1601p15537629, accumulative success, id:9
2018-12-30 11:00:10:035 CN: new_year_set, uid:56s1601p15552571, accumulative success, id:9
2018-12-30 11:12:09:150 CN: new_year_set, uid:56s1605p15583675, accumulative success, id:2
2018-12-30 11:12:18:817 CN: new_year_set, uid:56s1605p15583675, accumulative success, id:5
2018-12-30 11:36:03:428 CN: new_year_set, uid:56s1605p15583675, accumulative success, id:9
2018-12-30 11:44:57:713 CN: new_year_set, uid:86s1603p23753138, accumulative success, id:9
2018-12-30 13:02:20:623 CN: new_year_set, uid:56s1606p15595700, accumulative success, id:2
2018-12-30 13:02:30:096 CN: new_year_set, uid:56s1606p15595700, accumulative success, id:5
2018-12-30 13:17:36:420 CN: new_year_set, uid:56s1605p15578179, accumulative success, id:2
2018-12-30 13:17:37:937 CN: new_year_set, uid:56s1605p15578179, accumulative success, id:5
2018-12-30 13:17:40:265 CN: new_year_set, uid:56s1605p15578179, accumulative success, id:9
2018-12-30 13:20:56:867 CN: new_year_set, uid:56s1606p15595700, accumulative success, id:9
2018-12-30 13:30:14:182 CN: new_year_set, uid:4s1606p15608803, accumulative success, id:2
2018-12-30 13:30:15:511 CN: new_year_set, uid:4s1606p15608803, accumulative success, id:5
2018-12-30 13:33:48:751 CN: new_year_set, uid:16s1605p15584941, accumulative success, id:9
2018-12-30 13:48:40:026 CN: new_year_set, uid:69s1609p15614456, accumulative success, id:9
2018-12-30 14:36:36:477 CN: new_year_set, uid:56s1603p15567089, accumulative success, id:9
2018-12-30 14:36:43:329 CN: new_year_set, uid:56s1602p15479442, accumulative success, id:2
2018-12-30 14:36:45:282 CN: new_year_set, uid:56s1602p15479442, accumulative success, id:5
2018-12-30 15:11:12:681 CN: new_year_set, uid:56s1602p16740365, accumulative success, id:2
2018-12-30 15:11:16:221 CN: new_year_set, uid:56s1602p16740365, accumulative success, id:5
2018-12-30 15:16:59:791 CN: new_year_set, uid:56s1605p20739002, accumulative success, id:9
2018-12-30 15:18:59:307 CN: new_year_set, uid:56s1602p15479442, accumulative success, id:9
2018-12-30 15:27:30:983 CN: new_year_set, uid:3s1602p15123420, accumulative success, id:9
2018-12-30 16:12:01:504 CN: new_year_set, uid:31s1601p15546493, accumulative success, id:9
2018-12-30 16:57:59:043 CN: new_year_set, uid:33s1609p15617786, accumulative success, id:9
2018-12-30 17:10:47:355 CN: new_year_set, uid:10s1601p6016631, accumulative success, id:9
2018-12-30 17:31:01:519 CN: new_year_set, uid:4s1601p15547527, accumulative success, id:2
2018-12-30 17:42:18:369 CN: new_year_set, uid:4s1601p15547527, accumulative success, id:5
2018-12-30 18:05:46:619 CN: new_year_set, uid:2s1605p15583706, accumulative success, id:2
2018-12-30 18:05:57:633 CN: new_year_set, uid:2s1605p15583706, accumulative success, id:5
2018-12-30 19:29:15:165 CN: new_year_set, uid:4s1601p15550827, accumulative success, id:2
2018-12-30 19:29:17:882 CN: new_year_set, uid:4s1601p15550827, accumulative success, id:5
2018-12-30 20:08:40:051 CN: new_year_set, uid:19s1603p15571687, accumulative success, id:9
2018-12-30 20:17:17:906 CN: new_year_set, uid:18s1607p15598621, accumulative success, id:2
2018-12-30 20:17:26:082 CN: new_year_set, uid:18s1607p15598621, accumulative success, id:5
2018-12-30 20:30:42:708 CN: new_year_set, uid:16s1608p14432938, accumulative success, id:5
2018-12-30 20:33:00:104 CN: new_year_set, uid:18s1607p15598621, accumulative success, id:9
2018-12-30 20:33:22:318 CN: new_year_set, uid:3s1609p21376425, accumulative success, id:5
2018-12-30 21:14:15:900 CN: new_year_set, uid:56s1601p15554295, accumulative success, id:2
2018-12-30 21:14:20:060 CN: new_year_set, uid:56s1601p15554295, accumulative success, id:5
2018-12-30 21:33:47:966 CN: new_year_set, uid:6s1606p15631937, accumulative success, id:5
2018-12-30 21:50:00:073 CN: new_year_set, uid:2s1605p15583706, accumulative success, id:9
2018-12-30 22:50:40:812 CN: new_year_set, uid:5s1602p15560644, accumulative success, id:9
2018-12-30 23:19:54:234 CN: new_year_set, uid:56s1602p16740365, accumulative success, id:9
2018-12-30 23:43:15:739 CN: new_year_set, uid:5s1610p15623274, accumulative success, id:14
2018-12-31 00:42:46:987 CN: new_year_set, uid:4s1601p15550827, accumulative success, id:9
2018-12-31 03:48:59:955 CN: new_year_set, uid:56s1602p15646516, accumulative success, id:2
2018-12-31 03:49:36:261 CN: new_year_set, uid:56s1602p15646516, accumulative success, id:5
2018-12-31 07:14:45:363 CN: new_year_set, uid:14s1608p15587391, accumulative success, id:9
2018-12-31 08:49:58:195 CN: new_year_set, uid:10s1610p15623743, accumulative success, id:5
2018-12-31 08:52:37:939 CN: new_year_set, uid:2s1601p15545671, accumulative success, id:20
2018-12-31 09:08:16:144 CN: new_year_set, uid:53s1609p15611827, accumulative success, id:5
2018-12-31 09:36:37:785 CN: new_year_set, uid:14s1609p15707399, accumulative success, id:5
2018-12-31 09:36:40:671 CN: new_year_set, uid:14s1609p15707399, accumulative success, id:2
2018-12-31 09:40:53:736 CN: new_year_set, uid:16s1605p15584941, accumulative success, id:14
2018-12-31 10:05:13:073 CN: new_year_set, uid:5s1610p15623274, accumulative success, id:20
2018-12-31 10:09:43:119 CN: new_year_set, uid:4s1606p15608803, accumulative success, id:9
2018-12-31 10:17:31:050 CN: new_year_set, uid:4s1606p15643400, accumulative success, id:2
2018-12-31 10:18:50:252 CN: new_year_set, uid:56s1601p15552571, accumulative success, id:14
2018-12-31 10:19:07:342 CN: new_year_set, uid:4s1606p15643400, accumulative success, id:5
2018-12-31 10:22:07:869 CN: new_year_set, uid:56s1601p15554295, accumulative success, id:9
2018-12-31 10:33:34:125 CN: new_year_set, uid:56s1605p15590017, accumulative success, id:9
2018-12-31 10:33:35:699 CN: new_year_set, uid:56s1605p15590017, accumulative success, id:14
2018-12-31 10:42:51:880 CN: new_year_set, uid:53s1601p15537629, accumulative success, id:14
2018-12-31 11:13:14:600 CN: new_year_set, uid:78s1601p15549828, accumulative success, id:2
2018-12-31 11:13:19:004 CN: new_year_set, uid:78s1601p15549828, accumulative success, id:5
2018-12-31 11:21:55:428 CN: new_year_set, uid:2s1605p15583706, accumulative success, id:14
2018-12-31 11:42:18:211 CN: new_year_set, uid:6s1606p15631937, accumulative success, id:9
2018-12-31 11:52:00:373 CN: new_year_set, uid:42s1603p4859214, accumulative success, id:2
2018-12-31 11:52:02:443 CN: new_year_set, uid:42s1603p4859214, accumulative success, id:5
2018-12-31 12:07:51:483 CN: new_year_set, uid:19s1605p15588088, accumulative success, id:14
2018-12-31 12:09:09:005 CN: new_year_set, uid:42s1603p4859214, accumulative success, id:9
2018-12-31 12:27:29:156 CN: new_year_set, uid:3s1609p21376425, accumulative success, id:9
2018-12-31 13:09:57:827 CN: new_year_set, uid:56s1603p15567089, accumulative success, id:14
2018-12-31 13:32:57:271 CN: new_year_set, uid:19s1605p15131763, accumulative success, id:20
2018-12-31 13:33:08:089 CN: new_year_set, uid:19s1605p15131763, accumulative success, id:14
2018-12-31 13:33:09:436 CN: new_year_set, uid:19s1605p15131763, accumulative success, id:9
2018-12-31 13:33:12:689 CN: new_year_set, uid:19s1605p15131763, accumulative success, id:5
2018-12-31 13:33:14:898 CN: new_year_set, uid:19s1605p15131763, accumulative success, id:2
2018-12-31 13:51:10:618 CN: new_year_set, uid:16s1605p15589860, accumulative success, id:2
2018-12-31 13:51:12:107 CN: new_year_set, uid:16s1605p15589860, accumulative success, id:5
2018-12-31 13:51:53:317 CN: new_year_set, uid:2s1605p15583706, accumulative success, id:20
2018-12-31 13:55:54:902 CN: new_year_set, uid:33s1609p15617786, accumulative success, id:14
2018-12-31 14:07:39:064 CN: new_year_set, uid:56s1605p15578179, accumulative success, id:14
2018-12-31 14:14:28:414 CN: new_year_set, uid:53s1601p15504535, accumulative success, id:2
2018-12-31 14:14:30:337 CN: new_year_set, uid:53s1601p15504535, accumulative success, id:5
2018-12-31 14:14:32:574 CN: new_year_set, uid:53s1601p15504535, accumulative success, id:9
2018-12-31 14:20:46:155 CN: new_year_set, uid:10s1610p15623743, accumulative success, id:9
2018-12-31 14:57:56:274 CN: new_year_set, uid:19s1603p15571687, accumulative success, id:14
2018-12-31 16:38:37:479 CN: new_year_set, uid:31s1601p15546493, accumulative success, id:14
2018-12-31 16:55:37:039 CN: new_year_set, uid:0s1605p15585103, accumulative success, id:2
2018-12-31 16:55:39:439 CN: new_year_set, uid:0s1605p15585103, accumulative success, id:5
2018-12-31 16:55:41:764 CN: new_year_set, uid:0s1605p15585103, accumulative success, id:9
2018-12-31 16:55:43:120 CN: new_year_set, uid:0s1605p15585103, accumulative success, id:14
2018-12-31 16:59:42:605 CN: new_year_set, uid:56s1605p20739002, accumulative success, id:14
2018-12-31 18:46:48:606 CN: new_year_set, uid:10s1601p6016631, accumulative success, id:14
2018-12-31 19:16:42:440 CN: new_year_set, uid:0s1603p17430200, accumulative success, id:2
2018-12-31 19:16:44:977 CN: new_year_set, uid:0s1603p17430200, accumulative success, id:5
2018-12-31 19:16:47:953 CN: new_year_set, uid:0s1603p17430200, accumulative success, id:9
2018-12-31 19:16:51:093 CN: new_year_set, uid:0s1603p17430200, accumulative success, id:14
2018-12-31 20:02:01:198 CN: new_year_set, uid:14s1608p15587391, accumulative success, id:14
2018-12-31 20:02:25:454 CN: new_year_set, uid:19s1610p15625165, accumulative success, id:2
2018-12-31 20:16:59:571 CN: new_year_set, uid:18s1607p15598621, accumulative success, id:14
2018-12-31 20:21:12:003 CN: new_year_set, uid:5s1602p15560644, accumulative success, id:14
2018-12-31 20:24:34:898 CN: new_year_set, uid:3s1602p15123420, accumulative success, id:14
2018-12-31 20:50:07:670 CN: new_year_set, uid:56s1602p15646516, accumulative success, id:9
2018-12-31 21:14:33:701 CN: new_year_set, uid:0s1603p15585103, accumulative success, id:2
2018-12-31 21:14:35:470 CN: new_year_set, uid:0s1603p15585103, accumulative success, id:5
2018-12-31 21:14:37:445 CN: new_year_set, uid:0s1603p15585103, accumulative success, id:9
2018-12-31 21:32:56:580 CN: new_year_set, uid:56s1601p15554295, accumulative success, id:14
2018-12-31 23:36:39:031 CN: new_year_set, uid:56s1602p15646516, accumulative success, id:14
2018-12-31 23:41:58:783 CN: new_year_set, uid:56s1606p15595700, accumulative success, id:14
2018-12-31 23:46:53:331 CN: new_year_set, uid:56s1602p16740365, accumulative success, id:14
2019-01-01 03:25:33:569 CN: new_year_set, uid:80s1608p15613207, accumulative success, id:2
2019-01-01 03:25:53:214 CN: new_year_set, uid:80s1608p15613207, accumulative success, id:5
2019-01-01 04:08:58:682 CN: new_year_set, uid:14s1608p15587391, accumulative success, id:20
2019-01-01 04:22:19:100 CN: new_year_set, uid:0s1605p15585103, accumulative success, id:20
2019-01-01 04:59:13:985 CN: new_year_set, uid:0s1603p17430200, accumulative success, id:20
2019-01-01 07:01:55:918 CN: new_year_set, uid:56s1605p15590017, accumulative success, id:20
2019-01-01 07:15:10:597 CN: new_year_set, uid:56s1602p16740365, accumulative success, id:20
2019-01-01 07:25:16:250 CN: new_year_set, uid:19s1605p15588088, accumulative success, id:20
2019-01-01 07:36:28:394 CN: new_year_set, uid:31s1601p15546493, accumulative success, id:20
2019-01-01 07:59:18:257 CN: new_year_set, uid:86s1603p23753138, accumulative success, id:14
2019-01-01 07:59:20:029 CN: new_year_set, uid:86s1603p23753138, accumulative success, id:20
2019-01-01 08:19:58:838 CN: new_year_set, uid:56s1605p15578179, accumulative success, id:20
2019-01-01 09:15:57:510 CN: new_year_set, uid:4s1601p15550827, accumulative success, id:14
2019-01-01 09:16:02:740 CN: new_year_set, uid:4s1601p15550827, accumulative success, id:20
2019-01-01 09:20:48:878 CN: new_year_set, uid:53s1601p15537629, accumulative success, id:20
2019-01-01 09:48:45:915 CN: new_year_set, uid:16s1605p15589860, accumulative success, id:9
2019-01-01 09:49:54:470 CN: new_year_set, uid:56s1603p15567089, accumulative success, id:20
2019-01-01 10:14:38:390 CN: new_year_set, uid:5s1602p15560644, accumulative success, id:20
2019-01-01 10:23:19:356 CN: new_year_set, uid:16s1605p15584941, accumulative success, id:20
2019-01-01 10:49:16:853 CN: new_year_set, uid:56s1601p15552571, accumulative success, id:20
2019-01-01 10:56:07:848 CN: new_year_set, uid:56s1602p15479442, accumulative success, id:14
2019-01-01 10:56:09:738 CN: new_year_set, uid:56s1602p15479442, accumulative success, id:20
2019-01-01 11:03:02:260 CN: new_year_set, uid:4s1606p15608803, accumulative success, id:14
2019-01-01 11:27:27:250 CN: new_year_set, uid:10s1601p6016631, accumulative success, id:20
2019-01-01 11:37:29:516 CN: new_year_set, uid:33s1609p15617786, accumulative success, id:20
2019-01-01 11:59:45:365 CN: new_year_set, uid:18s1607p15598621, accumulative success, id:20
2019-01-01 12:00:36:952 CN: new_year_set, uid:3s1609p21376425, accumulative success, id:14
2019-01-01 12:12:47:089 CN: new_year_set, uid:56s1605p15583675, accumulative success, id:20
2019-01-01 12:27:33:104 CN: new_year_set, uid:56s1606p15595700, accumulative success, id:20
2019-01-01 12:28:07:053 CN: new_year_set, uid:19s1603p15571687, accumulative success, id:20
2019-01-01 12:29:13:157 CN: new_year_set, uid:3s1602p15123420, accumulative success, id:20
2019-01-01 13:24:56:233 CN: new_year_set, uid:78s1601p15549828, accumulative success, id:9
2019-01-01 13:50:30:060 CN: new_year_set, uid:78s1601p15549828, accumulative success, id:14
2019-01-01 13:54:39:574 CN: new_year_set, uid:19s1610p15625165, accumulative success, id:5
2019-01-01 14:35:39:856 CN: new_year_set, uid:0s1603p15585103, accumulative success, id:14
2019-01-01 15:35:45:841 CN: new_year_set, uid:56s1601p15554295, accumulative success, id:20
2019-01-01 16:09:37:192 CN: new_year_set, uid:56s1602p15646516, accumulative success, id:20
2019-01-01 16:12:31:554 CN: new_year_set, uid:10s1606p15596833, accumulative success, id:2
2019-01-01 16:12:36:467 CN: new_year_set, uid:10s1606p15596833, accumulative success, id:5
2019-01-01 16:12:49:278 CN: new_year_set, uid:53s1601p15552883, accumulative success, id:9
2019-01-01 16:12:50:737 CN: new_year_set, uid:53s1601p15552883, accumulative success, id:14
2019-01-01 17:48:05:326 CN: new_year_set, uid:56s1605p20739002, accumulative success, id:20
2019-01-01 19:34:20:023 CN: new_year_set, uid:0s1601p15546091, accumulative success, id:2
2019-01-01 19:34:22:522 CN: new_year_set, uid:0s1601p15546091, accumulative success, id:5
2019-01-01 19:42:20:754 CN: new_year_set, uid:16s1601p15552106, accumulative success, id:2
2019-01-01 19:42:23:655 CN: new_year_set, uid:16s1601p15552106, accumulative success, id:5
2019-01-01 20:59:45:289 CN: new_year_set, uid:2s1603p15571578, accumulative success, id:2
2019-01-01 21:13:11:936 CN: new_year_set, uid:2s1603p15571578, accumulative success, id:5
2019-01-01 21:23:39:933 CN: new_year_set, uid:80s1608p15613207, accumulative success, id:9
2019-01-01 21:31:40:866 CN: new_year_set, uid:69s1609p15614456, accumulative success, id:14
2019-01-01 21:32:07:102 CN: new_year_set, uid:69s1609p15614456, accumulative success, id:20
2019-01-01 21:46:37:491 CN: new_year_set, uid:2s1603p15571578, accumulative success, id:9
2019-01-01 23:57:25:858 CN: new_year_set, uid:3s1610p23029459, accumulative success, id:5
2019-01-01 23:57:26:873 CN: new_year_set, uid:3s1610p23029459, accumulative success, id:2
2018-12-29 12:40:37:196 CN: new_year_set, uid:56s2342p21056237, accumulative success, id:2
2018-12-29 12:50:41:177 CN: new_year_set, uid:5s2346p21090788, accumulative success, id:2
2018-12-29 12:50:43:118 CN: new_year_set, uid:5s2346p21090788, accumulative success, id:5
2018-12-29 12:55:41:171 CN: new_year_set, uid:16s2341p12150594, accumulative success, id:2
2018-12-29 13:00:55:349 CN: new_year_set, uid:2s2342p21070198, accumulative success, id:2
2018-12-29 13:01:01:387 CN: new_year_set, uid:2s2342p21070198, accumulative success, id:5
2018-12-29 13:06:04:438 CN: new_year_set, uid:18s2347p9696323, accumulative success, id:2
2018-12-29 13:06:06:606 CN: new_year_set, uid:18s2347p9696323, accumulative success, id:5
2018-12-29 13:29:51:983 CN: new_year_set, uid:18s2349p21110196, accumulative success, id:2
2018-12-29 13:38:40:572 CN: new_year_set, uid:18s2341p21072917, accumulative success, id:2
2018-12-29 13:38:51:132 CN: new_year_set, uid:18s2341p21072917, accumulative success, id:5
2018-12-29 13:39:50:179 CN: new_year_set, uid:18s2345p16607895, accumulative success, id:2
2018-12-29 13:47:11:039 CN: new_year_set, uid:56s2349p18222186, accumulative success, id:2
2018-12-29 13:51:30:103 CN: new_year_set, uid:3s2344p21078149, accumulative success, id:2
2018-12-29 14:07:24:946 CN: new_year_set, uid:18s2345p16607895, accumulative success, id:5
2018-12-29 15:01:38:815 CN: new_year_set, uid:3s2341p21012943, accumulative success, id:5
2018-12-29 15:01:40:829 CN: new_year_set, uid:3s2341p21012943, accumulative success, id:2
2018-12-29 15:29:30:582 CN: new_year_set, uid:16s2343p17010223, accumulative success, id:2
2018-12-29 15:29:32:967 CN: new_year_set, uid:16s2343p17010223, accumulative success, id:5
2018-12-29 15:32:34:863 CN: new_year_set, uid:4s2342p6806016, accumulative success, id:2
2018-12-29 15:32:37:991 CN: new_year_set, uid:4s2342p6806016, accumulative success, id:5
2018-12-29 15:33:03:337 CN: new_year_set, uid:86s2349p24480300, accumulative success, id:2
2018-12-29 15:39:07:314 CN: new_year_set, uid:80s2345p21085352, accumulative success, id:2
2018-12-29 15:53:03:386 CN: new_year_set, uid:56s2342p21523380, accumulative success, id:2
2018-12-29 15:53:04:744 CN: new_year_set, uid:56s2342p21523380, accumulative success, id:5
2018-12-29 16:06:44:347 CN: new_year_set, uid:4s2344p7625326, accumulative success, id:2
2018-12-29 16:06:46:806 CN: new_year_set, uid:4s2344p7625326, accumulative success, id:5
2018-12-29 16:12:14:997 CN: new_year_set, uid:86s2349p24480300, accumulative success, id:5
2018-12-29 16:24:53:156 CN: new_year_set, uid:56s2350p21136946, accumulative success, id:2
2018-12-29 16:24:54:706 CN: new_year_set, uid:56s2350p21136946, accumulative success, id:5
2018-12-29 17:10:46:674 CN: new_year_set, uid:59s2341p21091724, accumulative success, id:2
2018-12-29 17:13:20:766 CN: new_year_set, uid:56s2341p21058048, accumulative success, id:2
2018-12-29 17:13:23:303 CN: new_year_set, uid:56s2341p21058048, accumulative success, id:5
2018-12-29 17:37:33:888 CN: new_year_set, uid:2s2343p14879385, accumulative success, id:2
2018-12-29 17:37:38:711 CN: new_year_set, uid:2s2343p14879385, accumulative success, id:5
2018-12-29 18:05:09:462 CN: new_year_set, uid:10s2342p23124102, accumulative success, id:2
2018-12-29 18:13:40:687 CN: new_year_set, uid:78s2349p21109044, accumulative success, id:2
2018-12-29 18:21:34:475 CN: new_year_set, uid:59s2341p21091724, accumulative success, id:5
2018-12-29 18:31:07:588 CN: new_year_set, uid:4s2350p21204308, accumulative success, id:2
2018-12-29 18:31:29:769 CN: new_year_set, uid:31s2345p21085044, accumulative success, id:2
2018-12-29 18:38:53:543 CN: new_year_set, uid:2s2341p21063699, accumulative success, id:2
2018-12-29 18:38:56:927 CN: new_year_set, uid:2s2341p21063699, accumulative success, id:5
2018-12-29 19:12:06:585 CN: new_year_set, uid:31s2345p21085044, accumulative success, id:5
2018-12-29 19:28:48:527 CN: new_year_set, uid:16s2341p12150594, accumulative success, id:5
2018-12-29 20:01:21:437 CN: new_year_set, uid:78s2347p21093768, accumulative success, id:2
2018-12-29 20:01:25:714 CN: new_year_set, uid:78s2347p21093768, accumulative success, id:5
2018-12-29 20:06:17:109 CN: new_year_set, uid:5s2349p20196569, accumulative success, id:2
2018-12-29 20:06:19:429 CN: new_year_set, uid:5s2349p20196569, accumulative success, id:5
2018-12-29 20:07:10:580 CN: new_year_set, uid:80s2345p21085352, accumulative success, id:5
2018-12-29 20:09:39:397 CN: new_year_set, uid:10s2342p23124102, accumulative success, id:5
2018-12-29 20:19:44:341 CN: new_year_set, uid:56s2342p21056237, accumulative success, id:5
2018-12-29 20:25:36:240 CN: new_year_set, uid:24s2341p21158274, accumulative success, id:2
2018-12-29 20:25:38:184 CN: new_year_set, uid:24s2341p21158274, accumulative success, id:5
2018-12-29 20:31:58:546 CN: new_year_set, uid:5s2345p19815396, accumulative success, id:2
2018-12-29 20:55:37:483 CN: new_year_set, uid:56s2343p21070579, accumulative success, id:2
2018-12-29 20:55:39:512 CN: new_year_set, uid:56s2343p21070579, accumulative success, id:5
2018-12-29 20:58:58:019 CN: new_year_set, uid:18s2349p21110196, accumulative success, id:5
2018-12-29 21:02:53:719 CN: new_year_set, uid:24s2350p21119233, accumulative success, id:2
2018-12-29 21:05:27:590 CN: new_year_set, uid:4s2347p21097197, accumulative success, id:2
2018-12-29 21:12:08:772 CN: new_year_set, uid:56s2345p21084920, accumulative success, id:2
2018-12-29 21:12:11:118 CN: new_year_set, uid:56s2345p21084920, accumulative success, id:5
2018-12-29 21:15:03:439 CN: new_year_set, uid:5s2347p9914765, accumulative success, id:5
2018-12-29 21:15:06:058 CN: new_year_set, uid:5s2347p9914765, accumulative success, id:2
2018-12-29 21:28:26:322 CN: new_year_set, uid:24s2349p21115342, accumulative success, id:2
2018-12-29 21:28:33:315 CN: new_year_set, uid:24s2349p21115342, accumulative success, id:5
2018-12-29 21:32:28:307 CN: new_year_set, uid:78s2350p21093768, accumulative success, id:5
2018-12-29 21:32:29:678 CN: new_year_set, uid:78s2350p21093768, accumulative success, id:2
2018-12-29 21:43:40:275 CN: new_year_set, uid:16s2349p21112348, accumulative success, id:2
2018-12-29 22:13:13:541 CN: new_year_set, uid:2s2349p21111448, accumulative success, id:2
2018-12-29 22:13:15:021 CN: new_year_set, uid:2s2349p21111448, accumulative success, id:5
2018-12-29 22:34:20:437 CN: new_year_set, uid:18s2346p21095534, accumulative success, id:2
2018-12-29 22:34:28:880 CN: new_year_set, uid:18s2346p21095534, accumulative success, id:5
2018-12-29 22:35:34:236 CN: new_year_set, uid:16s2345p21116752, accumulative success, id:2
2018-12-29 23:23:00:120 CN: new_year_set, uid:3s2342p21067581, accumulative success, id:2
2018-12-29 23:27:24:189 CN: new_year_set, uid:3s2342p21067581, accumulative success, id:5
2018-12-29 23:29:16:189 CN: new_year_set, uid:78s2349p21109044, accumulative success, id:5
2018-12-30 00:11:52:881 CN: new_year_set, uid:3s2342p21068671, accumulative success, id:2
2018-12-30 00:11:54:550 CN: new_year_set, uid:3s2342p21068671, accumulative success, id:5
2018-12-30 00:18:24:159 CN: new_year_set, uid:24s2350p21119233, accumulative success, id:5
2018-12-30 05:45:58:123 CN: new_year_set, uid:24s2350p21119233, accumulative success, id:9
2018-12-30 06:24:22:364 CN: new_year_set, uid:4s2342p6806016, accumulative success, id:9
2018-12-30 06:58:03:594 CN: new_year_set, uid:5s2345p19815396, accumulative success, id:5
2018-12-30 07:28:48:085 CN: new_year_set, uid:14s2348p21102135, accumulative success, id:2
2018-12-30 07:28:50:604 CN: new_year_set, uid:14s2348p21102135, accumulative success, id:5
2018-12-30 07:30:24:555 CN: new_year_set, uid:3s2341p21063825, accumulative success, id:2
