2018-12-29 13:06:33:248 CN: new_year_set, uid:78s1699p16309993, accumulative success, id:2
2018-12-29 17:41:57:618 CN: new_year_set, uid:56s1699p16306336, accumulative success, id:2
2018-12-29 17:42:01:165 CN: new_year_set, uid:56s1699p16306336, accumulative success, id:5
2018-12-29 18:33:20:743 CN: new_year_set, uid:24s1699p16305888, accumulative success, id:2
2018-12-29 18:33:23:336 CN: new_year_set, uid:24s1699p16305888, accumulative success, id:5
2018-12-29 19:03:59:050 CN: new_year_set, uid:6s1700p15829498, accumulative success, id:2
2018-12-29 19:04:01:365 CN: new_year_set, uid:6s1700p15829498, accumulative success, id:5
2018-12-29 19:05:57:201 CN: new_year_set, uid:56s1700p15879406, accumulative success, id:2
2018-12-29 19:06:02:085 CN: new_year_set, uid:56s1700p15879406, accumulative success, id:5
2018-12-29 19:18:00:041 CN: new_year_set, uid:5s1699p16255924, accumulative success, id:2
2018-12-29 19:18:29:672 CN: new_year_set, uid:5s1699p16255924, accumulative success, id:5
2018-12-29 20:06:31:613 CN: new_year_set, uid:59s1695p15753008, accumulative success, id:2
2018-12-29 20:14:09:003 CN: new_year_set, uid:14s1698p16297856, accumulative success, id:2
2018-12-29 20:51:37:760 CN: new_year_set, uid:10s1697p13795127, accumulative success, id:2
2018-12-29 21:38:12:685 CN: new_year_set, uid:14s1698p16297856, accumulative success, id:5
2018-12-29 21:43:12:470 CN: new_year_set, uid:78s1693p16264405, accumulative success, id:2
2018-12-29 21:43:17:404 CN: new_year_set, uid:78s1693p16264405, accumulative success, id:5
2018-12-29 22:05:18:999 CN: new_year_set, uid:2s1691p16233761, accumulative success, id:2
2018-12-29 22:05:21:167 CN: new_year_set, uid:2s1691p16233761, accumulative success, id:5
2018-12-29 22:19:44:661 CN: new_year_set, uid:3s1696p16284205, accumulative success, id:2
2018-12-29 22:19:55:958 CN: new_year_set, uid:3s1696p16284205, accumulative success, id:5
2018-12-29 22:27:58:052 CN: new_year_set, uid:14s1699p16311274, accumulative success, id:2
2018-12-29 22:28:05:379 CN: new_year_set, uid:14s1699p16311274, accumulative success, id:5
2018-12-29 22:37:09:269 CN: new_year_set, uid:31s1700p16316560, accumulative success, id:2
2018-12-29 22:37:10:681 CN: new_year_set, uid:31s1700p16316560, accumulative success, id:5
2018-12-29 22:56:40:033 CN: new_year_set, uid:93s1698p16299908, accumulative success, id:2
2018-12-29 22:56:43:286 CN: new_year_set, uid:93s1698p16299908, accumulative success, id:5
2018-12-29 22:58:30:539 CN: new_year_set, uid:2s1697p16291847, accumulative success, id:2
2018-12-29 22:58:34:797 CN: new_year_set, uid:2s1697p16291847, accumulative success, id:5
2018-12-29 23:54:00:723 CN: new_year_set, uid:10s1697p13795127, accumulative success, id:5
2018-12-29 23:59:49:314 CN: new_year_set, uid:56s1700p24944641, accumulative success, id:2
2018-12-29 23:59:50:331 CN: new_year_set, uid:56s1700p24944641, accumulative success, id:5
2018-12-30 00:07:35:034 CN: new_year_set, uid:31s1700p15540475, accumulative success, id:2
2018-12-30 01:29:45:031 CN: new_year_set, uid:56s1692p16252858, accumulative success, id:2
2018-12-30 01:29:47:082 CN: new_year_set, uid:56s1692p16252858, accumulative success, id:5
2018-12-30 02:01:21:872 CN: new_year_set, uid:42s1700p16317689, accumulative success, id:2
2018-12-30 02:01:23:088 CN: new_year_set, uid:42s1700p16317689, accumulative success, id:5
2018-12-30 02:50:40:230 CN: new_year_set, uid:31s1700p16320738, accumulative success, id:2
2018-12-30 02:50:41:581 CN: new_year_set, uid:31s1700p16320738, accumulative success, id:5
2018-12-30 06:30:34:788 CN: new_year_set, uid:4s1695p15978800, accumulative success, id:2
2018-12-30 06:34:45:646 CN: new_year_set, uid:4s1695p15978800, accumulative success, id:5
2018-12-30 06:59:53:555 CN: new_year_set, uid:4s1699p16311380, accumulative success, id:2
2018-12-30 08:27:29:070 CN: new_year_set, uid:59s1692p14504802, accumulative success, id:2
2018-12-30 08:27:30:241 CN: new_year_set, uid:16s1697p16287320, accumulative success, id:9
2018-12-30 08:56:43:784 CN: new_year_set, uid:14s1699p16311274, accumulative success, id:9
2018-12-30 09:31:17:744 CN: new_year_set, uid:3s1691p16247179, accumulative success, id:9
2018-12-30 10:42:13:097 CN: new_year_set, uid:5s1696p16284359, accumulative success, id:5
2018-12-30 10:42:14:657 CN: new_year_set, uid:5s1696p16284359, accumulative success, id:2
2018-12-30 10:45:25:426 CN: new_year_set, uid:3s1691p16247179, accumulative success, id:14
2018-12-30 10:45:48:734 CN: new_year_set, uid:56s1699p16285790, accumulative success, id:5
2018-12-30 10:45:51:213 CN: new_year_set, uid:56s1699p16285790, accumulative success, id:2
2018-12-30 11:29:26:541 CN: new_year_set, uid:2s1699p10923960, accumulative success, id:2
2018-12-30 11:31:01:373 CN: new_year_set, uid:56s1694p21745036, accumulative success, id:9
2018-12-30 11:34:13:407 CN: new_year_set, uid:56s1697p16287595, accumulative success, id:2
2018-12-30 11:34:20:143 CN: new_year_set, uid:56s1697p16287595, accumulative success, id:5
2018-12-30 11:55:05:377 CN: new_year_set, uid:24s1699p16305888, accumulative success, id:9
2018-12-30 12:02:33:565 CN: new_year_set, uid:56s1697p16287595, accumulative success, id:9
2018-12-30 12:17:04:751 CN: new_year_set, uid:2s1699p10923960, accumulative success, id:5
2018-12-30 12:26:24:871 CN: new_year_set, uid:3s1695p16275707, accumulative success, id:2
2018-12-30 12:46:27:862 CN: new_year_set, uid:56s1700p15879406, accumulative success, id:9
2018-12-30 12:56:11:247 CN: new_year_set, uid:37s1691p10661394, accumulative success, id:9
2018-12-30 12:57:19:515 CN: new_year_set, uid:66s1699p24915682, accumulative success, id:9
2018-12-30 13:05:45:639 CN: new_year_set, uid:2s1697p16291847, accumulative success, id:9
2018-12-30 13:39:40:622 CN: new_year_set, uid:59s1692p14504802, accumulative success, id:5
2018-12-30 13:42:02:716 CN: new_year_set, uid:37s1691p10661394, accumulative success, id:14
2018-12-30 13:53:07:111 CN: new_year_set, uid:56s1699p16306336, accumulative success, id:9
2018-12-30 13:58:38:615 CN: new_year_set, uid:4s1699p16220604, accumulative success, id:2
2018-12-30 14:12:43:148 CN: new_year_set, uid:59s1693p16262039, accumulative success, id:9
2018-12-30 14:37:11:541 CN: new_year_set, uid:78s1699p16309993, accumulative success, id:9
2018-12-30 15:46:11:235 CN: new_year_set, uid:14s1700p6926214, accumulative success, id:2
2018-12-30 15:57:55:698 CN: new_year_set, uid:37s1694p16267073, accumulative success, id:2
2018-12-30 15:57:58:625 CN: new_year_set, uid:37s1694p16267073, accumulative success, id:5
2018-12-30 16:15:54:408 CN: new_year_set, uid:14s1699p15628829, accumulative success, id:9
2018-12-30 16:21:57:600 CN: new_year_set, uid:59s1695p15753008, accumulative success, id:5
2018-12-30 16:41:50:040 CN: new_year_set, uid:6s1700p15829498, accumulative success, id:9
2018-12-30 17:47:53:169 CN: new_year_set, uid:2s1691p16233761, accumulative success, id:9
2018-12-30 17:50:02:398 CN: new_year_set, uid:19s1692p15944890, accumulative success, id:9
2018-12-30 17:50:32:114 CN: new_year_set, uid:56s1692p16252858, accumulative success, id:9
2018-12-30 18:14:36:161 CN: new_year_set, uid:18s1696p15795343, accumulative success, id:2
2018-12-30 18:20:03:273 CN: new_year_set, uid:3s1696p16284205, accumulative success, id:9
2018-12-30 18:21:47:521 CN: new_year_set, uid:3s1699p17137409, accumulative success, id:2
2018-12-30 18:21:49:819 CN: new_year_set, uid:3s1699p17137409, accumulative success, id:5
2018-12-30 18:44:29:009 CN: new_year_set, uid:14s1699p15628829, accumulative success, id:14
2018-12-30 18:46:40:972 CN: new_year_set, uid:14s1698p16297856, accumulative success, id:9
2018-12-30 19:23:35:437 CN: new_year_set, uid:78s1699p16309993, accumulative success, id:14
2018-12-30 19:32:57:343 CN: new_year_set, uid:24s1699p16309865, accumulative success, id:2
2018-12-30 19:33:02:665 CN: new_year_set, uid:24s1699p16309865, accumulative success, id:5
2018-12-30 19:33:05:226 CN: new_year_set, uid:24s1699p16309865, accumulative success, id:9
2018-12-30 19:34:35:043 CN: new_year_set, uid:59s1694p11441932, accumulative success, id:2
2018-12-30 19:34:38:764 CN: new_year_set, uid:59s1694p11441932, accumulative success, id:5
2018-12-30 19:54:38:219 CN: new_year_set, uid:47s1693p15613279, accumulative success, id:2
2018-12-30 19:56:35:888 CN: new_year_set, uid:47s1693p15613279, accumulative success, id:5
2018-12-30 20:28:06:244 CN: new_year_set, uid:47s1693p19717152, accumulative success, id:2
2018-12-30 20:54:10:410 CN: new_year_set, uid:3s1700p2427010, accumulative success, id:2
2018-12-30 20:54:15:954 CN: new_year_set, uid:3s1700p2427010, accumulative success, id:5
2018-12-30 20:58:55:875 CN: new_year_set, uid:2s1699p10923960, accumulative success, id:9
2018-12-30 20:59:26:723 CN: new_year_set, uid:31s1700p16311933, accumulative success, id:2
2018-12-30 21:27:31:028 CN: new_year_set, uid:78s1693p16264405, accumulative success, id:9
2018-12-30 21:27:33:306 CN: new_year_set, uid:78s1693p16264405, accumulative success, id:14
2018-12-30 21:31:13:510 CN: new_year_set, uid:31s1700p16320738, accumulative success, id:9
2018-12-30 21:53:46:989 CN: new_year_set, uid:56s1700p24944641, accumulative success, id:9
2018-12-30 22:36:14:387 CN: new_year_set, uid:31s1700p16316560, accumulative success, id:9
2018-12-30 22:48:18:404 CN: new_year_set, uid:31s1700p16311933, accumulative success, id:5
2018-12-30 23:12:49:189 CN: new_year_set, uid:14s1700p6926214, accumulative success, id:5
2018-12-30 23:14:53:233 CN: new_year_set, uid:3s1696p11592408, accumulative success, id:9
2018-12-30 23:28:08:080 CN: new_year_set, uid:56s1699p16309737, accumulative success, id:2
2018-12-30 23:28:10:194 CN: new_year_set, uid:56s1699p16309737, accumulative success, id:5
2018-12-30 23:58:25:831 CN: new_year_set, uid:5s1700p16323490, accumulative success, id:9
2018-12-31 07:22:13:414 CN: new_year_set, uid:59s1694p11441932, accumulative success, id:9
2018-12-31 07:34:01:609 CN: new_year_set, uid:47s1691p16246069, accumulative success, id:2
2018-12-31 07:34:05:598 CN: new_year_set, uid:47s1691p16246069, accumulative success, id:5
2018-12-31 07:34:07:101 CN: new_year_set, uid:59s1694p11441932, accumulative success, id:14
2018-12-31 08:00:51:474 CN: new_year_set, uid:31s1700p16311933, accumulative success, id:9
2018-12-31 09:08:57:088 CN: new_year_set, uid:56s1697p16287595, accumulative success, id:14
2018-12-31 09:32:56:629 CN: new_year_set, uid:10s1697p13795127, accumulative success, id:9
2018-12-31 09:42:18:222 CN: new_year_set, uid:16s1697p16287320, accumulative success, id:14
2018-12-31 09:44:35:011 CN: new_year_set, uid:56s1692p16252858, accumulative success, id:14
2018-12-31 09:47:59:513 CN: new_year_set, uid:14s1699p15628829, accumulative success, id:20
2018-12-31 09:48:52:317 CN: new_year_set, uid:56s1700p15879406, accumulative success, id:14
2018-12-31 09:56:10:554 CN: new_year_set, uid:3s1691p16247179, accumulative success, id:20
2018-12-31 10:02:50:582 CN: new_year_set, uid:14s1700p6926214, accumulative success, id:9
2018-12-31 10:09:46:610 CN: new_year_set, uid:31s1700p16311933, accumulative success, id:14
2018-12-31 10:10:27:132 CN: new_year_set, uid:5s1692p16256614, accumulative success, id:2
2018-12-31 10:33:03:261 CN: new_year_set, uid:14s1699p16311274, accumulative success, id:14
2018-12-31 10:47:50:677 CN: new_year_set, uid:5s1699p16255924, accumulative success, id:9
2018-12-31 10:47:58:060 CN: new_year_set, uid:5s1699p16255924, accumulative success, id:14
2018-12-31 10:50:21:834 CN: new_year_set, uid:80s1694p12791026, accumulative success, id:2
2018-12-31 11:02:03:012 CN: new_year_set, uid:42s1700p16317689, accumulative success, id:14
2018-12-31 11:05:13:582 CN: new_year_set, uid:3s1700p7957418, accumulative success, id:2
2018-12-31 11:05:15:965 CN: new_year_set, uid:3s1700p7957418, accumulative success, id:5
2018-12-31 11:07:10:888 CN: new_year_set, uid:2s1697p16291847, accumulative success, id:14
2018-12-31 11:25:57:916 CN: new_year_set, uid:78s1693p16264405, accumulative success, id:20
2018-12-31 11:29:36:451 CN: new_year_set, uid:59s1693p16262039, accumulative success, id:14
2018-12-31 11:31:34:120 CN: new_year_set, uid:37s1694p16267073, accumulative success, id:9
2018-12-31 11:38:22:547 CN: new_year_set, uid:59s1692p14504802, accumulative success, id:9
2018-12-31 11:44:47:609 CN: new_year_set, uid:56s1699p16285790, accumulative success, id:9
2018-12-31 12:06:13:509 CN: new_year_set, uid:47s1693p15613279, accumulative success, id:9
2018-12-31 12:06:24:890 CN: new_year_set, uid:5s1693p16259593, accumulative success, id:5
2018-12-31 12:06:27:214 CN: new_year_set, uid:5s1693p16259593, accumulative success, id:2
2018-12-31 12:10:43:883 CN: new_year_set, uid:24s1699p16305888, accumulative success, id:14
2018-12-31 12:37:47:727 CN: new_year_set, uid:56s1699p16306336, accumulative success, id:14
2018-12-31 12:46:26:233 CN: new_year_set, uid:56s1694p21745036, accumulative success, id:14
2018-12-31 13:19:30:953 CN: new_year_set, uid:19s1692p15944890, accumulative success, id:14
2018-12-31 13:25:09:301 CN: new_year_set, uid:2s1699p10923960, accumulative success, id:14
2018-12-31 14:02:39:781 CN: new_year_set, uid:24s1699p16309865, accumulative success, id:14
2018-12-31 14:05:41:326 CN: new_year_set, uid:37s1691p10661394, accumulative success, id:20
2018-12-31 14:29:26:107 CN: new_year_set, uid:3s1696p11592408, accumulative success, id:14
2018-12-31 14:33:19:000 CN: new_year_set, uid:66s1699p24915682, accumulative success, id:14
2018-12-31 15:31:11:528 CN: new_year_set, uid:14s1698p16297856, accumulative success, id:14
2018-12-31 15:37:09:786 CN: new_year_set, uid:3s1700p2427010, accumulative success, id:9
2018-12-31 15:41:09:091 CN: new_year_set, uid:6s1700p15829498, accumulative success, id:14
2018-12-31 16:22:22:955 CN: new_year_set, uid:78s1699p16309993, accumulative success, id:20
2018-12-31 17:04:20:319 CN: new_year_set, uid:56s1699p16285790, accumulative success, id:14
2018-12-31 17:33:18:391 CN: new_year_set, uid:3s1700p16319538, accumulative success, id:2
2018-12-31 17:33:23:087 CN: new_year_set, uid:3s1700p16319538, accumulative success, id:5
2018-12-31 18:11:29:474 CN: new_year_set, uid:3s1700p16319538, accumulative success, id:9
2018-12-31 18:13:49:091 CN: new_year_set, uid:3s1699p17137409, accumulative success, id:9
2018-12-31 18:33:27:380 CN: new_year_set, uid:18s1698p16298817, accumulative success, id:2
2018-12-31 18:33:34:360 CN: new_year_set, uid:18s1698p16298817, accumulative success, id:5
2018-12-31 18:53:55:440 CN: new_year_set, uid:18s1698p16298817, accumulative success, id:9
2018-12-31 19:24:01:089 CN: new_year_set, uid:2s1697p16291847, accumulative success, id:20
2018-12-31 20:01:34:806 CN: new_year_set, uid:3s1696p16284205, accumulative success, id:14
2018-12-31 20:41:33:301 CN: new_year_set, uid:2s1691p16233761, accumulative success, id:14
2018-12-31 21:33:10:255 CN: new_year_set, uid:56s1700p25044132, accumulative success, id:2
2018-12-31 21:33:21:142 CN: new_year_set, uid:56s1700p25044132, accumulative success, id:5
2018-12-31 21:43:23:404 CN: new_year_set, uid:93s1698p16299908, accumulative success, id:9
2018-12-31 21:43:25:721 CN: new_year_set, uid:31s1700p16320738, accumulative success, id:14
2018-12-31 21:57:40:309 CN: new_year_set, uid:18s1696p15795343, accumulative success, id:5
2018-12-31 22:01:49:664 CN: new_year_set, uid:5s1700p16323490, accumulative success, id:14
2018-12-31 22:27:59:652 CN: new_year_set, uid:93s1698p16299908, accumulative success, id:14
2018-12-31 22:30:41:270 CN: new_year_set, uid:31s1700p16316560, accumulative success, id:14
2018-12-31 22:50:08:945 CN: new_year_set, uid:56s1700p24944641, accumulative success, id:14
2018-12-31 22:50:46:746 CN: new_year_set, uid:5s1692p16256614, accumulative success, id:5
2018-12-31 23:33:48:516 CN: new_year_set, uid:47s1693p19717152, accumulative success, id:5
2018-12-31 23:56:54:338 CN: new_year_set, uid:47s1693p19717152, accumulative success, id:9
2019-01-01 00:56:29:523 CN: new_year_set, uid:10s1697p13795127, accumulative success, id:14
2019-01-01 04:06:53:298 CN: new_year_set, uid:24s1699p16305888, accumulative success, id:20
2019-01-01 04:08:52:647 CN: new_year_set, uid:56s1700p15879406, accumulative success, id:20
2019-01-01 06:45:48:198 CN: new_year_set, uid:16s1697p16287320, accumulative success, id:20
2019-01-01 07:57:55:608 CN: new_year_set, uid:31s1700p16311933, accumulative success, id:20
2019-01-01 08:05:54:047 CN: new_year_set, uid:59s1694p11441932, accumulative success, id:20
2019-01-01 08:15:17:000 CN: new_year_set, uid:42s1700p16317689, accumulative success, id:20
2019-01-01 08:35:11:737 CN: new_year_set, uid:4s1699p16311380, accumulative success, id:5
2019-01-01 08:39:24:175 CN: new_year_set, uid:31s1700p16320738, accumulative success, id:20
2019-01-01 08:40:35:774 CN: new_year_set, uid:5s1699p16255924, accumulative success, id:20
2019-01-01 08:54:27:433 CN: new_year_set, uid:56s1699p16306336, accumulative success, id:20
2019-01-01 09:07:26:043 CN: new_year_set, uid:56s1694p21745036, accumulative success, id:20
2019-01-01 09:08:41:276 CN: new_year_set, uid:56s1700p24944641, accumulative success, id:20
2019-01-01 09:27:12:465 CN: new_year_set, uid:4s1695p15978800, accumulative success, id:9
2019-01-01 09:30:51:815 CN: new_year_set, uid:6s1700p15829498, accumulative success, id:20
2019-01-01 09:31:07:508 CN: new_year_set, uid:56s1692p16252858, accumulative success, id:20
2019-01-01 09:35:43:660 CN: new_year_set, uid:14s1699p16311274, accumulative success, id:20
2019-01-01 09:50:36:627 CN: new_year_set, uid:56s1699p16285790, accumulative success, id:20
2019-01-01 09:50:42:621 CN: new_year_set, uid:31s1700p16316560, accumulative success, id:20
2019-01-01 10:03:45:230 CN: new_year_set, uid:56s1697p16287595, accumulative success, id:20
2019-01-01 10:24:45:504 CN: new_year_set, uid:31s1700p16308947, accumulative success, id:2
2019-01-01 10:24:46:956 CN: new_year_set, uid:31s1700p16308947, accumulative success, id:5
2019-01-01 10:27:42:561 CN: new_year_set, uid:3s1700p16319538, accumulative success, id:14
2019-01-01 10:47:48:780 CN: new_year_set, uid:2s1699p10923960, accumulative success, id:20
2019-01-01 11:05:43:048 CN: new_year_set, uid:80s1694p12791026, accumulative success, id:5
2019-01-01 11:09:13:458 CN: new_year_set, uid:3s1696p16284205, accumulative success, id:20
2019-01-01 11:09:50:715 CN: new_year_set, uid:3s1700p2427010, accumulative success, id:14
2019-01-01 11:36:03:525 CN: new_year_set, uid:93s1698p16299908, accumulative success, id:20
2019-01-01 11:48:16:801 CN: new_year_set, uid:14s1700p6926214, accumulative success, id:14
2019-01-01 12:18:32:647 CN: new_year_set, uid:14s1698p16297856, accumulative success, id:20
2019-01-01 12:27:49:907 CN: new_year_set, uid:10s1697p13795127, accumulative success, id:20
2019-01-01 12:52:54:458 CN: new_year_set, uid:19s1692p15944890, accumulative success, id:20
2019-01-01 12:59:58:275 CN: new_year_set, uid:3s1696p11592408, accumulative success, id:20
2019-01-01 13:15:03:061 CN: new_year_set, uid:2s1691p16233761, accumulative success, id:20
2019-01-01 13:52:25:612 CN: new_year_set, uid:66s1699p24915682, accumulative success, id:20
2019-01-01 14:06:29:616 CN: new_year_set, uid:5s1692p16256614, accumulative success, id:9
2019-01-01 14:47:26:178 CN: new_year_set, uid:14s1694p16271583, accumulative success, id:2
2019-01-01 14:47:39:406 CN: new_year_set, uid:14s1694p16271583, accumulative success, id:5
2019-01-01 14:51:12:861 CN: new_year_set, uid:24s1699p16309865, accumulative success, id:20
2019-01-01 15:43:01:736 CN: new_year_set, uid:59s1693p16262039, accumulative success, id:20
2019-01-01 16:34:55:781 CN: new_year_set, uid:47s1693p19717152, accumulative success, id:14
2019-01-01 17:42:09:253 CN: new_year_set, uid:47s1693p15613279, accumulative success, id:14
2019-01-01 19:44:41:425 CN: new_year_set, uid:18s1696p15795343, accumulative success, id:9
2019-01-01 20:17:41:337 CN: new_year_set, uid:56s1700p25044132, accumulative success, id:14
2019-01-01 20:17:42:937 CN: new_year_set, uid:56s1700p25044132, accumulative success, id:9
2019-01-01 20:17:46:479 CN: new_year_set, uid:56s1700p25044132, accumulative success, id:20
2019-01-01 20:24:14:035 CN: new_year_set, uid:56s1698p24072893, accumulative success, id:14
2019-01-01 20:24:16:092 CN: new_year_set, uid:56s1698p24072893, accumulative success, id:9
2019-01-01 20:24:18:986 CN: new_year_set, uid:56s1698p24072893, accumulative success, id:2
2019-01-01 20:24:20:066 CN: new_year_set, uid:56s1698p24072893, accumulative success, id:5
2019-01-01 20:32:45:502 CN: new_year_set, uid:3s1700p2427010, accumulative success, id:20
2019-01-01 20:35:38:059 CN: new_year_set, uid:12s1700p16316930, accumulative success, id:2
2019-01-01 20:40:43:783 CN: new_year_set, uid:12s1700p16316930, accumulative success, id:5
2019-01-01 20:42:59:166 CN: new_year_set, uid:5s1700p16323490, accumulative success, id:20
2019-01-01 21:49:57:780 CN: new_year_set, uid:18s1698p16298817, accumulative success, id:14
2018-12-29 12:24:51:655 CN: new_year_set, uid:24s1778p8486984, accumulative success, id:2
2018-12-29 12:24:56:798 CN: new_year_set, uid:24s1778p8486984, accumulative success, id:5
2018-12-29 12:27:46:747 CN: new_year_set, uid:16s1780p16869934, accumulative success, id:2
2018-12-29 12:27:49:770 CN: new_year_set, uid:16s1780p16869934, accumulative success, id:5
2018-12-29 13:26:14:396 CN: new_year_set, uid:3s1777p4711378, accumulative success, id:5
2018-12-29 13:26:27:146 CN: new_year_set, uid:3s1777p4711378, accumulative success, id:2
2018-12-29 15:10:10:148 CN: new_year_set, uid:3s1774p16823465, accumulative success, id:2
2018-12-29 15:11:16:574 CN: new_year_set, uid:3s1774p16823465, accumulative success, id:5
2018-12-29 15:48:21:543 CN: new_year_set, uid:3s1773p16792000, accumulative success, id:2
2018-12-29 16:30:19:368 CN: new_year_set, uid:3s1773p16792000, accumulative success, id:5
2018-12-29 16:38:17:122 CN: new_year_set, uid:56s1777p16841554, accumulative success, id:2
2018-12-29 16:38:20:810 CN: new_year_set, uid:56s1777p16841554, accumulative success, id:5
2018-12-29 16:47:11:507 CN: new_year_set, uid:14s1773p16680027, accumulative success, id:2
2018-12-29 17:17:59:885 CN: new_year_set, uid:14s1773p16680027, accumulative success, id:5
2018-12-29 18:33:22:923 CN: new_year_set, uid:16s1779p16869934, accumulative success, id:2
2018-12-29 18:33:25:563 CN: new_year_set, uid:16s1779p16869934, accumulative success, id:5
2018-12-29 18:48:29:395 CN: new_year_set, uid:16s1771p16802878, accumulative success, id:2
2018-12-29 18:48:30:724 CN: new_year_set, uid:16s1771p16802878, accumulative success, id:5
2018-12-29 20:12:12:925 CN: new_year_set, uid:14s1773p16817614, accumulative success, id:2
2018-12-29 20:23:20:390 CN: new_year_set, uid:56s1771p16805250, accumulative success, id:2
2018-12-29 20:23:28:798 CN: new_year_set, uid:56s1771p16805250, accumulative success, id:5
2018-12-29 20:35:54:751 CN: new_year_set, uid:78s1776p16837783, accumulative success, id:2
2018-12-29 20:35:57:350 CN: new_year_set, uid:78s1776p16837783, accumulative success, id:5
2018-12-29 20:49:00:972 CN: new_year_set, uid:18s1780p16877206, accumulative success, id:2
2018-12-29 21:01:05:750 CN: new_year_set, uid:18s1780p16877206, accumulative success, id:5
2018-12-29 21:20:21:994 CN: new_year_set, uid:47s1778p16853279, accumulative success, id:2
2018-12-29 22:26:50:418 CN: new_year_set, uid:47s1778p16853279, accumulative success, id:5
2018-12-29 22:34:29:676 CN: new_year_set, uid:4s1778p2175686, accumulative success, id:2
2018-12-29 22:54:14:992 CN: new_year_set, uid:45s1777p16820418, accumulative success, id:2
2018-12-29 23:33:59:156 CN: new_year_set, uid:56s1773p16818876, accumulative success, id:2
2018-12-29 23:56:21:542 CN: new_year_set, uid:4s1775p16831828, accumulative success, id:5
2018-12-29 23:56:22:891 CN: new_year_set, uid:4s1775p16831828, accumulative success, id:2
2018-12-30 00:07:34:416 CN: new_year_set, uid:3s1772p17450992, accumulative success, id:2
2018-12-30 00:07:36:636 CN: new_year_set, uid:3s1772p17450992, accumulative success, id:5
2018-12-30 01:18:44:248 CN: new_year_set, uid:56s1774p16821418, accumulative success, id:2
2018-12-30 01:18:45:342 CN: new_year_set, uid:56s1774p16821418, accumulative success, id:5
2018-12-30 05:13:33:659 CN: new_year_set, uid:4s1775p16831828, accumulative success, id:9
2018-12-30 05:26:13:003 CN: new_year_set, uid:56s1774p16821418, accumulative success, id:9
2018-12-30 05:26:14:575 CN: new_year_set, uid:56s1774p16821418, accumulative success, id:14
2018-12-30 07:08:11:654 CN: new_year_set, uid:4s1777p11728124, accumulative success, id:2
2018-12-30 07:08:15:073 CN: new_year_set, uid:4s1777p11728124, accumulative success, id:5
2018-12-30 07:25:46:042 CN: new_year_set, uid:56s1777p16841554, accumulative success, id:9
2018-12-30 07:40:30:048 CN: new_year_set, uid:4s1777p11728124, accumulative success, id:9
2018-12-30 07:45:31:716 CN: new_year_set, uid:14s1777p20311165, accumulative success, id:2
2018-12-30 07:45:35:883 CN: new_year_set, uid:14s1777p20311165, accumulative success, id:5
2018-12-30 08:18:42:272 CN: new_year_set, uid:18s1780p16877206, accumulative success, id:9
2018-12-30 08:20:07:042 CN: new_year_set, uid:16s1780p16869934, accumulative success, id:9
2018-12-30 08:48:37:102 CN: new_year_set, uid:3s1773p16413771, accumulative success, id:2
2018-12-30 09:23:16:462 CN: new_year_set, uid:24s1778p8486984, accumulative success, id:9
2018-12-30 09:45:20:730 CN: new_year_set, uid:16s1778p16851680, accumulative success, id:5
2018-12-30 09:45:23:762 CN: new_year_set, uid:16s1778p16851680, accumulative success, id:2
2018-12-30 09:51:30:252 CN: new_year_set, uid:56s1771p17180879, accumulative success, id:2
