2018-12-29 12:12:57:449 CN: new_year_set, uid:18s1668p16060575, accumulative success, id:2
2018-12-29 20:40:35:146 CN: new_year_set, uid:16s1668p16061001, accumulative success, id:2
2018-12-29 21:11:39:530 CN: new_year_set, uid:19s1666p16048093, accumulative success, id:2
2018-12-29 21:11:42:084 CN: new_year_set, uid:19s1666p16048093, accumulative success, id:5
2018-12-30 03:53:51:616 CN: new_year_set, uid:12s1662p12470631, accumulative success, id:2
2018-12-30 04:04:42:624 CN: new_year_set, uid:12s1662p12470631, accumulative success, id:5
2018-12-30 04:07:00:107 CN: new_year_set, uid:4s1665p16039217, accumulative success, id:9
2018-12-30 04:25:57:096 CN: new_year_set, uid:3s1666p16048568, accumulative success, id:9
2018-12-30 07:35:27:444 CN: new_year_set, uid:3s1667p15879147, accumulative success, id:9
2018-12-30 09:20:28:197 CN: new_year_set, uid:33s1662p5808191, accumulative success, id:9
2018-12-30 10:01:08:977 CN: new_year_set, uid:16s1668p2918267, accumulative success, id:2
2018-12-30 10:01:10:510 CN: new_year_set, uid:16s1668p2918267, accumulative success, id:5
2018-12-30 10:03:36:613 CN: new_year_set, uid:19s1661p16013140, accumulative success, id:9
2018-12-30 10:07:43:614 CN: new_year_set, uid:4s1666p21296526, accumulative success, id:2
2018-12-30 10:13:35:469 CN: new_year_set, uid:5s1662p16016011, accumulative success, id:2
2018-12-30 10:13:49:467 CN: new_year_set, uid:5s1662p16016011, accumulative success, id:5
2018-12-30 10:29:07:857 CN: new_year_set, uid:4s1666p21296526, accumulative success, id:5
2018-12-30 10:29:24:374 CN: new_year_set, uid:14s1662p16017456, accumulative success, id:9
2018-12-30 10:29:54:360 CN: new_year_set, uid:3s1662p16019330, accumulative success, id:9
2018-12-30 10:33:30:830 CN: new_year_set, uid:16s1668p2918267, accumulative success, id:9
2018-12-30 10:38:48:793 CN: new_year_set, uid:6s1666p16081502, accumulative success, id:2
2018-12-30 10:54:40:504 CN: new_year_set, uid:6s1666p16081502, accumulative success, id:5
2018-12-30 11:17:35:188 CN: new_year_set, uid:5s1662p16016011, accumulative success, id:9
2018-12-30 11:36:00:924 CN: new_year_set, uid:80s1666p16042247, accumulative success, id:2
2018-12-30 11:36:02:523 CN: new_year_set, uid:80s1666p16042247, accumulative success, id:5
2018-12-30 11:50:51:190 CN: new_year_set, uid:37s1669p13008208, accumulative success, id:5
2018-12-30 11:50:52:167 CN: new_year_set, uid:37s1669p13008208, accumulative success, id:2
2018-12-30 12:29:52:527 CN: new_year_set, uid:3s1666p15987741, accumulative success, id:2
2018-12-30 12:31:24:925 CN: new_year_set, uid:56s1665p16061860, accumulative success, id:9
2018-12-30 12:47:20:231 CN: new_year_set, uid:5s1662p16016011, accumulative success, id:14
2018-12-30 13:20:25:971 CN: new_year_set, uid:16s1669p16066285, accumulative success, id:2
2018-12-30 13:24:50:814 CN: new_year_set, uid:56s1661p15952262, accumulative success, id:2
2018-12-30 13:28:50:201 CN: new_year_set, uid:56s1661p15952262, accumulative success, id:5
2018-12-30 14:02:06:158 CN: new_year_set, uid:16s1663p16028493, accumulative success, id:5
2018-12-30 14:16:32:632 CN: new_year_set, uid:42s1670p16072637, accumulative success, id:2
2018-12-30 14:16:34:915 CN: new_year_set, uid:42s1670p16072637, accumulative success, id:5
2018-12-30 14:27:55:767 CN: new_year_set, uid:2s1664p17494752, accumulative success, id:2
2018-12-30 14:38:22:955 CN: new_year_set, uid:4s1666p21977698, accumulative success, id:9
2018-12-30 17:20:00:976 CN: new_year_set, uid:4s1664p16034593, accumulative success, id:9
2018-12-30 18:27:18:972 CN: new_year_set, uid:2s1664p17494752, accumulative success, id:5
2018-12-30 18:50:36:611 CN: new_year_set, uid:16s1668p16061001, accumulative success, id:5
2018-12-30 19:03:20:360 CN: new_year_set, uid:16s1668p16061001, accumulative success, id:9
2018-12-30 19:07:36:323 CN: new_year_set, uid:4s1663p16029235, accumulative success, id:9
2018-12-30 19:24:03:671 CN: new_year_set, uid:3s1666p16048568, accumulative success, id:14
2018-12-30 19:30:13:881 CN: new_year_set, uid:14s1666p16045566, accumulative success, id:2
2018-12-30 19:39:43:567 CN: new_year_set, uid:3s1666p15987741, accumulative success, id:5
2018-12-30 20:45:54:841 CN: new_year_set, uid:19s1666p16048093, accumulative success, id:9
2018-12-30 21:21:49:427 CN: new_year_set, uid:37s1669p13008208, accumulative success, id:9
2018-12-30 21:26:41:431 CN: new_year_set, uid:14s1665p16040311, accumulative success, id:2
2018-12-30 21:26:42:876 CN: new_year_set, uid:14s1665p16040311, accumulative success, id:5
2018-12-30 21:46:28:937 CN: new_year_set, uid:54s1666p20402817, accumulative success, id:5
2018-12-30 21:51:24:367 CN: new_year_set, uid:10s1661p8098430, accumulative success, id:2
2018-12-30 21:51:30:234 CN: new_year_set, uid:10s1661p8098430, accumulative success, id:5
2018-12-30 22:11:28:939 CN: new_year_set, uid:10s1667p14192395, accumulative success, id:5
2018-12-30 22:11:30:634 CN: new_year_set, uid:10s1667p14192395, accumulative success, id:2
2018-12-30 22:26:41:907 CN: new_year_set, uid:10s1667p14192395, accumulative success, id:9
2018-12-30 22:42:57:081 CN: new_year_set, uid:56s1663p25020969, accumulative success, id:2
2018-12-30 22:43:08:630 CN: new_year_set, uid:56s1663p25020969, accumulative success, id:5
2018-12-30 23:46:52:961 CN: new_year_set, uid:4s1663p16029235, accumulative success, id:14
2018-12-31 04:12:45:598 CN: new_year_set, uid:4s1665p16039217, accumulative success, id:14
2018-12-31 04:34:01:995 CN: new_year_set, uid:3s1667p15879147, accumulative success, id:14
2018-12-31 06:02:50:529 CN: new_year_set, uid:18s1668p16060575, accumulative success, id:9
2018-12-31 06:23:45:137 CN: new_year_set, uid:18s1668p16060575, accumulative success, id:14
2018-12-31 07:06:13:961 CN: new_year_set, uid:16s1663p16024047, accumulative success, id:2
2018-12-31 07:47:54:625 CN: new_year_set, uid:16s1663p16028493, accumulative success, id:9
2018-12-31 07:51:52:881 CN: new_year_set, uid:33s1662p5808191, accumulative success, id:14
2018-12-31 08:16:08:726 CN: new_year_set, uid:19s1661p16013140, accumulative success, id:14
2018-12-31 08:29:22:223 CN: new_year_set, uid:33s1662p16684760, accumulative success, id:9
2018-12-31 09:46:38:048 CN: new_year_set, uid:3s1664p16035198, accumulative success, id:2
2018-12-31 09:46:44:813 CN: new_year_set, uid:3s1664p16035198, accumulative success, id:5
2018-12-31 11:01:11:775 CN: new_year_set, uid:56s1661p16072303, accumulative success, id:5
2018-12-31 11:01:13:595 CN: new_year_set, uid:56s1661p16072303, accumulative success, id:2
2018-12-31 11:01:15:538 CN: new_year_set, uid:56s1661p16072303, accumulative success, id:9
2018-12-31 11:27:53:364 CN: new_year_set, uid:3s1667p15879147, accumulative success, id:20
2018-12-31 11:38:16:711 CN: new_year_set, uid:56s1669p16066241, accumulative success, id:9
2018-12-31 11:40:15:852 CN: new_year_set, uid:5s1662p16016011, accumulative success, id:20
2018-12-31 11:43:44:001 CN: new_year_set, uid:19s1666p16046943, accumulative success, id:9
2018-12-31 11:52:03:654 CN: new_year_set, uid:3s1662p16019330, accumulative success, id:14
2018-12-31 12:30:45:991 CN: new_year_set, uid:16s1668p2918267, accumulative success, id:14
2018-12-31 12:40:37:969 CN: new_year_set, uid:16s1669p16066285, accumulative success, id:5
2018-12-31 12:46:07:044 CN: new_year_set, uid:14s1668p6401224, accumulative success, id:2
2018-12-31 12:46:10:839 CN: new_year_set, uid:14s1668p6401224, accumulative success, id:5
2018-12-31 13:03:40:992 CN: new_year_set, uid:19s1666p16046943, accumulative success, id:14
2018-12-31 13:04:11:173 CN: new_year_set, uid:6s1666p16081502, accumulative success, id:9
2018-12-31 13:23:41:711 CN: new_year_set, uid:56s1661p15952262, accumulative success, id:9
2018-12-31 13:23:43:733 CN: new_year_set, uid:56s1661p15952262, accumulative success, id:14
2018-12-31 13:34:58:305 CN: new_year_set, uid:4s1663p16029235, accumulative success, id:20
2018-12-31 13:47:34:544 CN: new_year_set, uid:56s1663p25020969, accumulative success, id:9
2018-12-31 13:51:04:191 CN: new_year_set, uid:19s1661p16013140, accumulative success, id:20
2018-12-31 14:00:38:509 CN: new_year_set, uid:80s1666p16042247, accumulative success, id:9
2018-12-31 15:19:38:715 CN: new_year_set, uid:3s1666p15987741, accumulative success, id:9
2018-12-31 15:39:24:222 CN: new_year_set, uid:56s1663p25020969, accumulative success, id:14
2018-12-31 15:54:30:674 CN: new_year_set, uid:33s1662p16684760, accumulative success, id:14
2018-12-31 17:25:48:384 CN: new_year_set, uid:3s1667p16052288, accumulative success, id:2
2018-12-31 17:40:30:657 CN: new_year_set, uid:14s1662p16017456, accumulative success, id:14
2018-12-31 17:54:06:183 CN: new_year_set, uid:3s1663p16025054, accumulative success, id:9
2018-12-31 17:59:47:646 CN: new_year_set, uid:56s1665p16061860, accumulative success, id:14
2018-12-31 18:08:15:593 CN: new_year_set, uid:14s1666p16045566, accumulative success, id:5
2018-12-31 18:28:01:716 CN: new_year_set, uid:42s1670p16072637, accumulative success, id:9
2018-12-31 18:50:38:078 CN: new_year_set, uid:16s1668p16061001, accumulative success, id:14
2018-12-31 19:49:57:586 CN: new_year_set, uid:4s1664p16034593, accumulative success, id:14
2018-12-31 20:13:15:704 CN: new_year_set, uid:78s1668p16060062, accumulative success, id:2
2018-12-31 20:13:17:463 CN: new_year_set, uid:78s1668p16060062, accumulative success, id:5
2018-12-31 21:06:31:010 CN: new_year_set, uid:37s1669p13008208, accumulative success, id:14
2018-12-31 22:12:30:819 CN: new_year_set, uid:56s1666p21607647, accumulative success, id:2
2018-12-31 22:12:31:765 CN: new_year_set, uid:56s1666p21607647, accumulative success, id:5
2018-12-31 22:12:32:639 CN: new_year_set, uid:56s1666p21607647, accumulative success, id:9
2018-12-31 22:24:46:866 CN: new_year_set, uid:56s1666p21607647, accumulative success, id:14
2019-01-01 05:10:13:142 CN: new_year_set, uid:37s1669p13008208, accumulative success, id:20
2019-01-01 05:20:26:447 CN: new_year_set, uid:56s1666p21607647, accumulative success, id:20
2019-01-01 05:40:00:770 CN: new_year_set, uid:18s1668p16060575, accumulative success, id:20
2019-01-01 06:16:26:750 CN: new_year_set, uid:4s1665p16039217, accumulative success, id:20
2019-01-01 06:21:41:838 CN: new_year_set, uid:56s1669p16066241, accumulative success, id:20
2019-01-01 06:21:43:955 CN: new_year_set, uid:56s1669p16066241, accumulative success, id:14
2019-01-01 07:22:35:031 CN: new_year_set, uid:33s1662p5808191, accumulative success, id:20
2019-01-01 07:59:04:050 CN: new_year_set, uid:56s1665p16061860, accumulative success, id:20
2019-01-01 08:25:45:369 CN: new_year_set, uid:3s1662p16019330, accumulative success, id:20
2019-01-01 08:41:32:678 CN: new_year_set, uid:16s1668p2918267, accumulative success, id:20
2019-01-01 09:33:52:636 CN: new_year_set, uid:4s1664p16034593, accumulative success, id:20
2019-01-01 09:41:32:732 CN: new_year_set, uid:16s1663p16024047, accumulative success, id:5
2019-01-01 10:05:05:750 CN: new_year_set, uid:16s1663p16028493, accumulative success, id:14
2019-01-01 10:07:18:108 CN: new_year_set, uid:56s1661p16072303, accumulative success, id:14
2019-01-01 10:20:05:847 CN: new_year_set, uid:3s1666p16048568, accumulative success, id:20
2019-01-01 10:36:48:474 CN: new_year_set, uid:4s1666p21977698, accumulative success, id:14
2019-01-01 10:36:50:734 CN: new_year_set, uid:4s1666p21977698, accumulative success, id:20
2019-01-01 10:45:10:350 CN: new_year_set, uid:6s1666p16081502, accumulative success, id:14
2019-01-01 10:53:34:467 CN: new_year_set, uid:4s1666p21296526, accumulative success, id:9
2019-01-01 11:18:21:824 CN: new_year_set, uid:56s1661p15952262, accumulative success, id:20
2019-01-01 11:22:37:125 CN: new_year_set, uid:3s1664p16035198, accumulative success, id:9
2019-01-01 11:30:04:756 CN: new_year_set, uid:16s1661p15216347, accumulative success, id:2
2019-01-01 11:30:07:596 CN: new_year_set, uid:16s1661p15216347, accumulative success, id:5
2019-01-01 11:30:09:396 CN: new_year_set, uid:16s1661p15216347, accumulative success, id:9
2019-01-01 11:33:41:274 CN: new_year_set, uid:2s1661p9361729, accumulative success, id:2
2019-01-01 11:33:42:474 CN: new_year_set, uid:2s1661p9361729, accumulative success, id:5
2019-01-01 11:33:44:235 CN: new_year_set, uid:2s1661p9361729, accumulative success, id:9
2019-01-01 11:50:31:988 CN: new_year_set, uid:19s1666p16046943, accumulative success, id:20
2019-01-01 11:52:42:081 CN: new_year_set, uid:37s1661p16013430, accumulative success, id:2
2019-01-01 11:56:52:369 CN: new_year_set, uid:37s1661p16013430, accumulative success, id:5
2019-01-01 12:00:07:725 CN: new_year_set, uid:6s1666p16081502, accumulative success, id:20
2019-01-01 12:32:07:703 CN: new_year_set, uid:14s1662p16017456, accumulative success, id:20
2019-01-01 13:02:05:107 CN: new_year_set, uid:80s1666p16042247, accumulative success, id:14
2019-01-01 13:05:35:081 CN: new_year_set, uid:54s1666p20402817, accumulative success, id:9
2019-01-01 13:12:17:388 CN: new_year_set, uid:3s1667p16052288, accumulative success, id:5
2019-01-01 14:28:52:691 CN: new_year_set, uid:14s1666p16045566, accumulative success, id:9
2019-01-01 15:54:14:172 CN: new_year_set, uid:3s1663p16025054, accumulative success, id:14
2019-01-01 16:11:32:927 CN: new_year_set, uid:3s1666p15987741, accumulative success, id:14
2019-01-01 17:26:45:744 CN: new_year_set, uid:56s1663p25020969, accumulative success, id:20
2019-01-01 17:43:25:918 CN: new_year_set, uid:14s1668p6401224, accumulative success, id:9
2019-01-01 18:45:28:989 CN: new_year_set, uid:33s1662p16684760, accumulative success, id:20
2019-01-01 18:46:39:682 CN: new_year_set, uid:54s1666p20402817, accumulative success, id:14
2019-01-01 19:57:58:763 CN: new_year_set, uid:16s1668p16061001, accumulative success, id:20
2019-01-01 20:03:11:395 CN: new_year_set, uid:42s1670p16072637, accumulative success, id:20
2019-01-01 20:03:17:823 CN: new_year_set, uid:42s1670p16072637, accumulative success, id:14
2019-01-01 20:19:28:549 CN: new_year_set, uid:16s1661p16035564, accumulative success, id:2
2019-01-01 20:19:40:387 CN: new_year_set, uid:16s1661p16035564, accumulative success, id:5
2019-01-01 20:49:31:551 CN: new_year_set, uid:16s1661p16035564, accumulative success, id:9
2019-01-01 21:43:44:030 CN: new_year_set, uid:2s1661p9361729, accumulative success, id:14
2019-01-01 23:20:52:676 CN: new_year_set, uid:16s1666p24450769, accumulative success, id:2
2019-01-01 23:20:58:899 CN: new_year_set, uid:19s1666p16048093, accumulative success, id:14
2018-12-29 12:18:52:259 CN: new_year_set, uid:16s2384p21317198, accumulative success, id:2
2018-12-29 12:18:57:227 CN: new_year_set, uid:16s2384p21317198, accumulative success, id:5
2018-12-29 12:37:39:778 CN: new_year_set, uid:56s2390p21409910, accumulative success, id:5
2018-12-29 12:37:41:788 CN: new_year_set, uid:56s2390p21409910, accumulative success, id:2
2018-12-29 13:36:58:717 CN: new_year_set, uid:14s2383p17075398, accumulative success, id:2
2018-12-29 13:37:02:467 CN: new_year_set, uid:14s2383p17075398, accumulative success, id:5
2018-12-29 13:38:42:367 CN: new_year_set, uid:47s2387p21379322, accumulative success, id:2
2018-12-29 13:38:46:353 CN: new_year_set, uid:47s2387p21379322, accumulative success, id:5
2018-12-29 13:46:51:335 CN: new_year_set, uid:19s2383p21306620, accumulative success, id:2
2018-12-29 13:46:57:112 CN: new_year_set, uid:19s2383p21306620, accumulative success, id:5
2018-12-29 14:04:12:060 CN: new_year_set, uid:14s2390p8001503, accumulative success, id:2
2018-12-29 14:07:00:619 CN: new_year_set, uid:31s2383p21312023, accumulative success, id:2
2018-12-29 14:09:19:555 CN: new_year_set, uid:56s2389p21386642, accumulative success, id:2
2018-12-29 14:09:32:453 CN: new_year_set, uid:56s2389p21386642, accumulative success, id:5
2018-12-29 14:13:26:250 CN: new_year_set, uid:16s2388p21341029, accumulative success, id:2
2018-12-29 14:13:28:861 CN: new_year_set, uid:16s2388p21341029, accumulative success, id:5
2018-12-29 14:16:34:438 CN: new_year_set, uid:3s2388p5412, accumulative success, id:2
2018-12-29 14:20:56:681 CN: new_year_set, uid:31s2383p21312023, accumulative success, id:5
2018-12-29 15:09:08:857 CN: new_year_set, uid:2s2385p21317048, accumulative success, id:2
2018-12-29 15:09:13:988 CN: new_year_set, uid:2s2385p21317048, accumulative success, id:5
2018-12-29 15:30:19:716 CN: new_year_set, uid:3s2390p21355673, accumulative success, id:2
2018-12-29 15:52:35:476 CN: new_year_set, uid:18s2389p4078984, accumulative success, id:2
2018-12-29 16:22:40:398 CN: new_year_set, uid:18s2389p4078984, accumulative success, id:5
2018-12-29 16:37:42:598 CN: new_year_set, uid:53s2386p21328351, accumulative success, id:2
2018-12-29 16:38:28:738 CN: new_year_set, uid:4s2390p20365811, accumulative success, id:2
2018-12-29 17:14:18:414 CN: new_year_set, uid:56s2383p21308293, accumulative success, id:2
2018-12-29 17:14:21:260 CN: new_year_set, uid:56s2383p21308293, accumulative success, id:5
2018-12-29 17:17:10:645 CN: new_year_set, uid:3s2385p21332375, accumulative success, id:2
2018-12-29 17:17:47:493 CN: new_year_set, uid:19s2388p21341562, accumulative success, id:2
2018-12-29 17:38:58:256 CN: new_year_set, uid:3s2386p21328911, accumulative success, id:2
2018-12-29 17:55:37:999 CN: new_year_set, uid:3s2385p21321258, accumulative success, id:2
2018-12-29 18:21:41:947 CN: new_year_set, uid:10s2386p21331026, accumulative success, id:2
2018-12-29 18:21:42:049 CN: new_year_set, uid:16s2386p24845464, accumulative success, id:2
2018-12-29 18:31:20:373 CN: new_year_set, uid:18s2389p21369618, accumulative success, id:2
2018-12-29 18:45:34:564 CN: new_year_set, uid:66s2385p20934485, accumulative success, id:2
2018-12-29 18:49:22:511 CN: new_year_set, uid:14s2382p21303861, accumulative success, id:2
2018-12-29 18:49:45:423 CN: new_year_set, uid:14s2382p21303861, accumulative success, id:5
2018-12-29 19:09:58:190 CN: new_year_set, uid:3s2390p21355673, accumulative success, id:5
2018-12-29 19:15:47:054 CN: new_year_set, uid:56s2390p21384299, accumulative success, id:2
2018-12-29 19:15:52:443 CN: new_year_set, uid:56s2390p21384299, accumulative success, id:5
2018-12-29 19:39:16:031 CN: new_year_set, uid:3s2385p21332375, accumulative success, id:5
2018-12-29 19:57:20:611 CN: new_year_set, uid:24s2382p21302064, accumulative success, id:2
2018-12-29 19:57:22:214 CN: new_year_set, uid:24s2382p21302064, accumulative success, id:5
2018-12-29 20:19:46:395 CN: new_year_set, uid:102s2387p21333573, accumulative success, id:2
2018-12-29 20:19:48:470 CN: new_year_set, uid:102s2387p21333573, accumulative success, id:5
2018-12-29 20:45:00:366 CN: new_year_set, uid:4s2385p21321009, accumulative success, id:2
2018-12-29 20:48:24:411 CN: new_year_set, uid:56s2381p21318413, accumulative success, id:5
2018-12-29 20:48:25:590 CN: new_year_set, uid:56s2381p21318413, accumulative success, id:2
2018-12-29 20:51:36:467 CN: new_year_set, uid:5s2381p17853961, accumulative success, id:2
2018-12-29 20:51:38:192 CN: new_year_set, uid:5s2381p17853961, accumulative success, id:5
2018-12-29 21:12:43:818 CN: new_year_set, uid:3s2388p5412, accumulative success, id:5
2018-12-29 21:29:05:596 CN: new_year_set, uid:82s2384p20996887, accumulative success, id:2
2018-12-29 22:06:24:011 CN: new_year_set, uid:10s2386p21331026, accumulative success, id:5
2018-12-29 22:29:07:972 CN: new_year_set, uid:14s2390p8001503, accumulative success, id:5
2018-12-29 22:56:40:999 CN: new_year_set, uid:19s2388p21341562, accumulative success, id:5
2018-12-29 22:58:33:519 CN: new_year_set, uid:16s2388p21341116, accumulative success, id:2
2018-12-29 22:59:42:937 CN: new_year_set, uid:42s2390p13839711, accumulative success, id:2
2018-12-29 22:59:48:778 CN: new_year_set, uid:16s2388p21341116, accumulative success, id:5
2018-12-29 23:00:05:792 CN: new_year_set, uid:42s2390p13839711, accumulative success, id:5
2018-12-29 23:35:43:039 CN: new_year_set, uid:5s2382p19929384, accumulative success, id:2
2018-12-29 23:35:53:257 CN: new_year_set, uid:5s2382p19929384, accumulative success, id:5
2018-12-29 23:36:52:882 CN: new_year_set, uid:18s2381p21300973, accumulative success, id:2
2018-12-29 23:38:23:121 CN: new_year_set, uid:16s2384p17970954, accumulative success, id:2
2018-12-29 23:38:29:256 CN: new_year_set, uid:16s2384p17970954, accumulative success, id:5
2018-12-29 23:42:25:848 CN: new_year_set, uid:18s2381p21300973, accumulative success, id:5
2018-12-29 23:56:28:714 CN: new_year_set, uid:14s2382p21305515, accumulative success, id:2
2018-12-29 23:56:31:779 CN: new_year_set, uid:14s2382p21305515, accumulative success, id:5
2018-12-30 03:00:43:464 CN: new_year_set, uid:82s2384p20996887, accumulative success, id:5
2018-12-30 05:31:45:819 CN: new_year_set, uid:16s2386p24845464, accumulative success, id:5
2018-12-30 07:15:35:547 CN: new_year_set, uid:3s2384p19742529, accumulative success, id:2
2018-12-30 07:15:44:721 CN: new_year_set, uid:3s2384p19742529, accumulative success, id:5
2018-12-30 07:26:42:484 CN: new_year_set, uid:10s2386p21331026, accumulative success, id:9
2018-12-30 07:26:56:038 CN: new_year_set, uid:56s2390p21384299, accumulative success, id:9
2018-12-30 08:25:52:572 CN: new_year_set, uid:16s2388p21341029, accumulative success, id:9
2018-12-30 08:34:35:327 CN: new_year_set, uid:3s2390p21355673, accumulative success, id:9
2018-12-30 08:55:42:886 CN: new_year_set, uid:56s2389p21386642, accumulative success, id:9
2018-12-30 09:03:18:840 CN: new_year_set, uid:16s2384p21317198, accumulative success, id:9
2018-12-30 09:15:16:528 CN: new_year_set, uid:3s2386p21328911, accumulative success, id:5
2018-12-30 09:51:55:296 CN: new_year_set, uid:3s2381p21186864, accumulative success, id:2
2018-12-30 09:52:00:117 CN: new_year_set, uid:16s2385p20836299, accumulative success, id:2
2018-12-30 09:52:00:353 CN: new_year_set, uid:3s2381p21186864, accumulative success, id:5
2018-12-30 09:52:04:513 CN: new_year_set, uid:18s2381p21298161, accumulative success, id:2
2018-12-30 09:52:08:778 CN: new_year_set, uid:18s2381p21298161, accumulative success, id:5
2018-12-30 09:57:59:809 CN: new_year_set, uid:16s2385p20836299, accumulative success, id:5
2018-12-30 09:58:24:429 CN: new_year_set, uid:47s2387p21379322, accumulative success, id:9
2018-12-30 10:01:47:392 CN: new_year_set, uid:93s2385p21319333, accumulative success, id:2
2018-12-30 10:01:49:431 CN: new_year_set, uid:93s2385p21319333, accumulative success, id:5
2018-12-30 10:26:06:257 CN: new_year_set, uid:18s2389p21369618, accumulative success, id:5
2018-12-30 10:35:31:110 CN: new_year_set, uid:31s2383p21312023, accumulative success, id:9
2018-12-30 10:44:15:637 CN: new_year_set, uid:19s2383p21306620, accumulative success, id:9
2018-12-30 11:01:30:597 CN: new_year_set, uid:3s2385p21321258, accumulative success, id:5
2018-12-30 11:10:42:929 CN: new_year_set, uid:5s2382p19929384, accumulative success, id:9
2018-12-30 11:36:27:105 CN: new_year_set, uid:2s2390p21936741, accumulative success, id:2
2018-12-30 11:36:29:122 CN: new_year_set, uid:2s2390p21936741, accumulative success, id:5
2018-12-30 12:02:54:110 CN: new_year_set, uid:10s2386p21331026, accumulative success, id:14
2018-12-30 12:02:59:175 CN: new_year_set, uid:66s2385p21313840, accumulative success, id:2
2018-12-30 12:03:02:234 CN: new_year_set, uid:66s2385p21313840, accumulative success, id:5
2018-12-30 12:05:16:756 CN: new_year_set, uid:66s2385p21313840, accumulative success, id:9
2018-12-30 12:08:22:188 CN: new_year_set, uid:3s2390p21355673, accumulative success, id:14
2018-12-30 12:10:45:433 CN: new_year_set, uid:3s2385p21321258, accumulative success, id:9
2018-12-30 12:19:43:175 CN: new_year_set, uid:56s2383p21308293, accumulative success, id:9
2018-12-30 12:22:32:692 CN: new_year_set, uid:3s2390p21357272, accumulative success, id:2
2018-12-30 12:22:35:452 CN: new_year_set, uid:3s2390p21357272, accumulative success, id:5
2018-12-30 12:32:23:131 CN: new_year_set, uid:56s2390p21409910, accumulative success, id:9
2018-12-30 12:36:34:501 CN: new_year_set, uid:56s2387p24364907, accumulative success, id:2
2018-12-30 12:36:38:407 CN: new_year_set, uid:56s2387p24364907, accumulative success, id:5
2018-12-30 12:39:01:352 CN: new_year_set, uid:66s2385p20934485, accumulative success, id:5
2018-12-30 12:39:04:570 CN: new_year_set, uid:66s2385p20934485, accumulative success, id:9
2018-12-30 12:41:33:239 CN: new_year_set, uid:3s2385p21332375, accumulative success, id:9
2018-12-30 12:52:18:125 CN: new_year_set, uid:14s2384p21054300, accumulative success, id:2
2018-12-30 12:52:19:331 CN: new_year_set, uid:14s2384p21054300, accumulative success, id:5
2018-12-30 12:57:59:421 CN: new_year_set, uid:56s2390p21379168, accumulative success, id:2
