2018-12-29 10:55:25:922 CN: new_year_set, uid:62s263p1738814, accumulative success, id:2
2018-12-29 11:07:36:492 CN: new_year_set, uid:62s263p1989987, accumulative success, id:2
2018-12-29 11:08:49:168 CN: new_year_set, uid:62s263p1989987, accumulative success, id:5
2018-12-29 11:14:06:990 CN: new_year_set, uid:62s262p1991257, accumulative success, id:2
2018-12-29 11:23:53:573 CN: new_year_set, uid:62s265p2002956, accumulative success, id:2
2018-12-29 11:24:02:574 CN: new_year_set, uid:62s265p2002956, accumulative success, id:5
2018-12-29 11:26:32:833 CN: new_year_set, uid:62s265p2001308, accumulative success, id:2
2018-12-29 11:26:36:698 CN: new_year_set, uid:62s265p2001308, accumulative success, id:5
2018-12-29 12:23:21:521 CN: new_year_set, uid:62s265p1586502, accumulative success, id:2
2018-12-29 12:32:05:360 CN: new_year_set, uid:62s265p2002573, accumulative success, id:2
2018-12-29 12:32:08:397 CN: new_year_set, uid:62s265p2002573, accumulative success, id:5
2018-12-29 12:46:33:068 CN: new_year_set, uid:62s263p1992512, accumulative success, id:2
2018-12-29 12:46:36:273 CN: new_year_set, uid:62s263p1992512, accumulative success, id:5
2018-12-29 12:59:00:622 CN: new_year_set, uid:62s262p1991326, accumulative success, id:2
2018-12-29 12:59:05:455 CN: new_year_set, uid:62s262p1991326, accumulative success, id:5
2018-12-29 12:59:53:295 CN: new_year_set, uid:62s261p1994276, accumulative success, id:2
2018-12-29 13:03:57:172 CN: new_year_set, uid:62s264p2000258, accumulative success, id:2
2018-12-29 13:04:00:997 CN: new_year_set, uid:62s264p2000258, accumulative success, id:5
2018-12-29 13:19:54:486 CN: new_year_set, uid:62s263p1994506, accumulative success, id:2
2018-12-29 13:21:28:551 CN: new_year_set, uid:62s261p1695864, accumulative success, id:2
2018-12-29 13:21:30:002 CN: new_year_set, uid:62s261p1695864, accumulative success, id:5
2018-12-29 13:23:06:952 CN: new_year_set, uid:62s263p1995892, accumulative success, id:2
2018-12-29 13:44:24:749 CN: new_year_set, uid:62s262p1990503, accumulative success, id:2
2018-12-29 13:49:07:557 CN: new_year_set, uid:62s263p1663472, accumulative success, id:2
2018-12-29 13:49:12:299 CN: new_year_set, uid:62s263p1663472, accumulative success, id:5
2018-12-29 13:55:46:342 CN: new_year_set, uid:62s262p1990503, accumulative success, id:5
2018-12-29 14:00:50:660 CN: new_year_set, uid:62s262p1989847, accumulative success, id:2
2018-12-29 14:14:53:450 CN: new_year_set, uid:62s262p1989847, accumulative success, id:5
2018-12-29 14:16:59:367 CN: new_year_set, uid:62s262p1991257, accumulative success, id:5
2018-12-29 14:18:07:849 CN: new_year_set, uid:62s261p911874, accumulative success, id:2
2018-12-29 14:25:10:114 CN: new_year_set, uid:62s263p1995892, accumulative success, id:5
2018-12-29 14:47:39:058 CN: new_year_set, uid:62s262p844646, accumulative success, id:2
2018-12-29 14:51:31:606 CN: new_year_set, uid:62s261p911874, accumulative success, id:5
2018-12-29 15:19:48:179 CN: new_year_set, uid:62s262p861824, accumulative success, id:2
2018-12-29 15:28:27:790 CN: new_year_set, uid:62s262p861824, accumulative success, id:5
2018-12-29 15:41:37:985 CN: new_year_set, uid:62s265p1586502, accumulative success, id:5
2018-12-29 16:25:53:637 CN: new_year_set, uid:62s261p1864844, accumulative success, id:2
2018-12-29 16:25:58:336 CN: new_year_set, uid:62s261p1864844, accumulative success, id:5
2018-12-29 16:44:14:347 CN: new_year_set, uid:62s264p1991819, accumulative success, id:2
2018-12-29 16:45:12:334 CN: new_year_set, uid:62s263p605130, accumulative success, id:5
2018-12-29 16:45:15:094 CN: new_year_set, uid:62s263p605130, accumulative success, id:2
2018-12-29 17:08:51:989 CN: new_year_set, uid:62s263p1994190, accumulative success, id:2
2018-12-29 17:08:55:726 CN: new_year_set, uid:62s263p1994190, accumulative success, id:5
2018-12-29 17:23:34:752 CN: new_year_set, uid:62s264p417427, accumulative success, id:2
2018-12-29 18:38:18:021 CN: new_year_set, uid:62s264p2008597, accumulative success, id:2
2018-12-29 18:43:12:163 CN: new_year_set, uid:62s262p1063175, accumulative success, id:2
2018-12-29 18:43:17:325 CN: new_year_set, uid:62s262p1063175, accumulative success, id:5
2018-12-29 18:44:16:321 CN: new_year_set, uid:62s264p1999355, accumulative success, id:2
2018-12-29 18:52:23:112 CN: new_year_set, uid:62s265p2003258, accumulative success, id:2
2018-12-29 18:52:26:728 CN: new_year_set, uid:62s265p2003258, accumulative success, id:5
2018-12-29 19:00:33:922 CN: new_year_set, uid:62s263p1529836, accumulative success, id:2
2018-12-29 19:03:00:129 CN: new_year_set, uid:62s263p1529836, accumulative success, id:5
2018-12-29 19:13:50:422 CN: new_year_set, uid:62s265p2002269, accumulative success, id:2
2018-12-29 19:18:52:678 CN: new_year_set, uid:62s265p2002269, accumulative success, id:5
2018-12-29 19:32:56:750 CN: new_year_set, uid:62s261p1986358, accumulative success, id:2
2018-12-29 19:40:40:147 CN: new_year_set, uid:62s265p2000140, accumulative success, id:2
2018-12-29 19:51:13:175 CN: new_year_set, uid:62s262p1989005, accumulative success, id:2
2018-12-29 19:55:12:159 CN: new_year_set, uid:62s262p1989005, accumulative success, id:5
