2018-12-29 12:14:40:962 CN: new_year_set, uid:18s153p2046711, accumulative success, id:2
2018-12-29 19:44:02:501 CN: new_year_set, uid:18s156p2113428, accumulative success, id:2
2018-12-29 19:44:04:153 CN: new_year_set, uid:18s156p2113428, accumulative success, id:5
2018-12-29 19:49:33:747 CN: new_year_set, uid:14s152p21250432, accumulative success, id:2
2018-12-29 20:19:28:304 CN: new_year_set, uid:12s160p2180462, accumulative success, id:2
2018-12-29 20:20:44:974 CN: new_year_set, uid:3s155p1748960, accumulative success, id:2
2018-12-29 20:28:01:647 CN: new_year_set, uid:19s154p2083995, accumulative success, id:2
2018-12-29 20:28:17:249 CN: new_year_set, uid:19s154p2083995, accumulative success, id:5
2018-12-29 20:34:46:946 CN: new_year_set, uid:4s159p2153278, accumulative success, id:2
2018-12-29 20:37:36:213 CN: new_year_set, uid:4s160p6499180, accumulative success, id:5
2018-12-29 20:45:46:149 CN: new_year_set, uid:4s160p23099104, accumulative success, id:2
2018-12-29 20:49:17:905 CN: new_year_set, uid:3s156p2183173, accumulative success, id:2
2018-12-29 20:49:20:274 CN: new_year_set, uid:3s156p2183173, accumulative success, id:5
2018-12-29 20:52:39:987 CN: new_year_set, uid:4s160p2199075, accumulative success, id:2
2018-12-29 20:54:31:464 CN: new_year_set, uid:4s160p24633527, accumulative success, id:2
2018-12-29 20:59:22:501 CN: new_year_set, uid:3s156p2108381, accumulative success, id:2
2018-12-29 21:06:56:199 CN: new_year_set, uid:5s160p2455560, accumulative success, id:2
2018-12-29 21:06:58:012 CN: new_year_set, uid:5s160p2455560, accumulative success, id:5
2018-12-29 21:10:04:472 CN: new_year_set, uid:15s151p2047621, accumulative success, id:2
2018-12-29 21:10:09:461 CN: new_year_set, uid:15s151p2047621, accumulative success, id:5
2018-12-29 21:13:07:771 CN: new_year_set, uid:4s153p2698504, accumulative success, id:2
2018-12-29 21:16:27:050 CN: new_year_set, uid:4s160p6429285, accumulative success, id:2
2018-12-29 21:17:26:465 CN: new_year_set, uid:37s158p24571095, accumulative success, id:2
2018-12-29 21:27:03:735 CN: new_year_set, uid:37s158p24571095, accumulative success, id:5
2018-12-29 21:29:43:672 CN: new_year_set, uid:31s159p24594044, accumulative success, id:2
2018-12-29 22:06:21:455 CN: new_year_set, uid:3s156p2108381, accumulative success, id:5
2018-12-29 22:36:03:305 CN: new_year_set, uid:4s159p3679576, accumulative success, id:2
2018-12-29 22:49:18:178 CN: new_year_set, uid:4s159p3679576, accumulative success, id:5
2018-12-29 23:08:12:989 CN: new_year_set, uid:3s153p2140917, accumulative success, id:2
2018-12-29 23:08:15:445 CN: new_year_set, uid:3s153p2140917, accumulative success, id:5
2018-12-29 23:39:47:546 CN: new_year_set, uid:3s159p2191414, accumulative success, id:5
2018-12-29 23:39:49:328 CN: new_year_set, uid:3s159p2191414, accumulative success, id:2
2018-12-29 23:50:59:862 CN: new_year_set, uid:3s152p21507705, accumulative success, id:2
2018-12-29 23:51:11:379 CN: new_year_set, uid:3s152p21507705, accumulative success, id:5
2018-12-30 00:06:20:175 CN: new_year_set, uid:10s159p2487267, accumulative success, id:2
2018-12-30 00:06:22:529 CN: new_year_set, uid:10s159p2487267, accumulative success, id:5
2018-12-30 07:36:24:262 CN: new_year_set, uid:31s159p24594044, accumulative success, id:5
2018-12-30 07:38:45:419 CN: new_year_set, uid:4s160p23099104, accumulative success, id:5
2018-12-30 07:48:38:209 CN: new_year_set, uid:5s152p2063539, accumulative success, id:2
2018-12-30 07:48:41:426 CN: new_year_set, uid:5s152p2063539, accumulative success, id:5
2018-12-30 07:56:30:405 CN: new_year_set, uid:18s151p2110931, accumulative success, id:5
2018-12-30 08:21:36:318 CN: new_year_set, uid:16s155p2120046, accumulative success, id:5
2018-12-30 08:27:49:978 CN: new_year_set, uid:10s159p2203262, accumulative success, id:2
2018-12-30 09:05:21:258 CN: new_year_set, uid:3s156p1898608, accumulative success, id:2
2018-12-30 09:05:32:996 CN: new_year_set, uid:3s156p1898608, accumulative success, id:5
2018-12-30 09:28:35:117 CN: new_year_set, uid:3s159p22438153, accumulative success, id:2
2018-12-30 09:44:24:225 CN: new_year_set, uid:3s159p6508071, accumulative success, id:2
2018-12-30 09:44:27:170 CN: new_year_set, uid:3s159p6508071, accumulative success, id:5
2018-12-30 09:49:16:655 CN: new_year_set, uid:10s159p2203262, accumulative success, id:5
2018-12-30 10:18:01:560 CN: new_year_set, uid:3s156p3650374, accumulative success, id:2
2018-12-30 10:41:23:270 CN: new_year_set, uid:15s154p2093910, accumulative success, id:2
2018-12-30 10:41:28:400 CN: new_year_set, uid:15s154p2093910, accumulative success, id:5
2018-12-30 10:43:03:785 CN: new_year_set, uid:18s151p2110931, accumulative success, id:9
2018-12-30 10:43:30:533 CN: new_year_set, uid:4s154p2084870, accumulative success, id:2
2018-12-30 10:43:44:706 CN: new_year_set, uid:3s159p6508071, accumulative success, id:9
2018-12-30 10:44:07:072 CN: new_year_set, uid:4s160p2199075, accumulative success, id:5
2018-12-30 10:48:39:472 CN: new_year_set, uid:4s160p21527070, accumulative success, id:2
2018-12-30 10:59:58:668 CN: new_year_set, uid:4s160p24633527, accumulative success, id:5
2018-12-30 11:00:24:198 CN: new_year_set, uid:3s159p2367416, accumulative success, id:9
2018-12-30 11:07:21:755 CN: new_year_set, uid:12s160p2931519, accumulative success, id:2
2018-12-30 11:10:42:089 CN: new_year_set, uid:4s160p24633527, accumulative success, id:9
2018-12-30 11:21:01:968 CN: new_year_set, uid:2s160p17822293, accumulative success, id:2
2018-12-30 11:21:03:994 CN: new_year_set, uid:2s160p17822293, accumulative success, id:5
2018-12-30 11:26:25:822 CN: new_year_set, uid:4s153p2698504, accumulative success, id:5
2018-12-30 11:28:22:036 CN: new_year_set, uid:3s153p58634, accumulative success, id:9
2018-12-30 11:30:25:922 CN: new_year_set, uid:3s158p2207065, accumulative success, id:2
2018-12-30 11:30:29:273 CN: new_year_set, uid:3s158p2207065, accumulative success, id:5
2018-12-30 11:33:00:288 CN: new_year_set, uid:2s160p17822293, accumulative success, id:9
2018-12-30 11:33:57:965 CN: new_year_set, uid:4s160p6429285, accumulative success, id:5
2018-12-30 11:48:42:102 CN: new_year_set, uid:3s160p21100094, accumulative success, id:2
2018-12-30 11:49:54:579 CN: new_year_set, uid:3s160p21100094, accumulative success, id:5
2018-12-30 12:03:43:999 CN: new_year_set, uid:19s155p2145541, accumulative success, id:2
2018-12-30 12:03:47:671 CN: new_year_set, uid:19s155p2145541, accumulative success, id:5
2018-12-30 12:10:47:322 CN: new_year_set, uid:3s159p22438153, accumulative success, id:5
2018-12-30 12:24:40:904 CN: new_year_set, uid:3s160p21100094, accumulative success, id:9
2018-12-30 12:35:17:376 CN: new_year_set, uid:5s159p2218776, accumulative success, id:9
2018-12-30 12:37:58:401 CN: new_year_set, uid:10s152p2062434, accumulative success, id:5
2018-12-30 12:37:59:828 CN: new_year_set, uid:10s152p2062434, accumulative success, id:2
2018-12-30 12:38:03:857 CN: new_year_set, uid:10s152p2062434, accumulative success, id:9
2018-12-30 12:44:04:446 CN: new_year_set, uid:19s157p2125076, accumulative success, id:2
2018-12-30 12:46:00:784 CN: new_year_set, uid:3s155p1748960, accumulative success, id:5
2018-12-30 13:01:36:921 CN: new_year_set, uid:53s156p20373341, accumulative success, id:9
2018-12-30 13:35:38:154 CN: new_year_set, uid:3s155p4968920, accumulative success, id:5
2018-12-30 13:35:39:414 CN: new_year_set, uid:3s155p4968920, accumulative success, id:9
2018-12-30 13:55:48:645 CN: new_year_set, uid:3s156p2108381, accumulative success, id:9
2018-12-30 14:04:36:429 CN: new_year_set, uid:19s157p2125076, accumulative success, id:5
2018-12-30 14:10:07:185 CN: new_year_set, uid:4s157p1841538, accumulative success, id:9
2018-12-30 14:11:21:592 CN: new_year_set, uid:14s156p2110526, accumulative success, id:2
2018-12-30 14:11:26:421 CN: new_year_set, uid:14s156p2110526, accumulative success, id:5
2018-12-30 14:57:38:966 CN: new_year_set, uid:26s160p3604749, accumulative success, id:2
2018-12-30 14:57:41:983 CN: new_year_set, uid:26s160p3604749, accumulative success, id:5
2018-12-30 15:27:19:684 CN: new_year_set, uid:2s155p2523253, accumulative success, id:2
2018-12-30 15:47:22:749 CN: new_year_set, uid:4s158p2137585, accumulative success, id:2
2018-12-30 15:47:25:421 CN: new_year_set, uid:4s158p2137585, accumulative success, id:5
2018-12-30 16:49:59:274 CN: new_year_set, uid:18s152p2054578, accumulative success, id:2
2018-12-30 16:50:00:878 CN: new_year_set, uid:18s152p2054578, accumulative success, id:5
2018-12-30 17:32:14:876 CN: new_year_set, uid:3s154p2079597, accumulative success, id:9
2018-12-30 18:39:40:301 CN: new_year_set, uid:18s155p21604123, accumulative success, id:2
2018-12-30 18:39:45:261 CN: new_year_set, uid:18s155p21604123, accumulative success, id:5
2018-12-30 19:11:44:060 CN: new_year_set, uid:14s152p21250432, accumulative success, id:5
2018-12-30 19:15:53:838 CN: new_year_set, uid:2s155p2523253, accumulative success, id:5
2018-12-30 19:37:34:218 CN: new_year_set, uid:4s151p24419683, accumulative success, id:2
2018-12-30 19:47:04:661 CN: new_year_set, uid:15s151p2047621, accumulative success, id:9
2018-12-30 19:53:31:701 CN: new_year_set, uid:18s152p2054578, accumulative success, id:9
2018-12-30 20:03:45:924 CN: new_year_set, uid:0s153p906955, accumulative success, id:2
2018-12-30 20:03:48:047 CN: new_year_set, uid:0s153p906955, accumulative success, id:5
2018-12-30 20:07:06:257 CN: new_year_set, uid:14s155p2104905, accumulative success, id:9
2018-12-30 20:23:54:298 CN: new_year_set, uid:5s153p3330882, accumulative success, id:9
2018-12-30 21:16:52:162 CN: new_year_set, uid:4s159p2153278, accumulative success, id:5
2018-12-30 21:56:16:086 CN: new_year_set, uid:31s159p24594044, accumulative success, id:9
2018-12-30 21:56:31:797 CN: new_year_set, uid:31s159p2160105, accumulative success, id:5
2018-12-30 22:11:56:139 CN: new_year_set, uid:16s156p4593601, accumulative success, id:2
2018-12-30 22:11:58:509 CN: new_year_set, uid:16s156p4593601, accumulative success, id:5
2018-12-30 22:28:08:344 CN: new_year_set, uid:3s152p21507705, accumulative success, id:9
2018-12-30 22:29:26:753 CN: new_year_set, uid:3s156p2183173, accumulative success, id:9
2018-12-30 22:49:56:995 CN: new_year_set, uid:3s159p3886009, accumulative success, id:2
2018-12-30 22:49:58:317 CN: new_year_set, uid:3s159p3886009, accumulative success, id:5
2018-12-30 23:07:47:619 CN: new_year_set, uid:18s155p21604123, accumulative success, id:9
2018-12-30 23:17:09:362 CN: new_year_set, uid:3s159p2367416, accumulative success, id:14
2018-12-30 23:25:22:626 CN: new_year_set, uid:3s160p4352731, accumulative success, id:2
2018-12-30 23:25:26:773 CN: new_year_set, uid:3s160p4352731, accumulative success, id:5
2018-12-30 23:48:08:342 CN: new_year_set, uid:10s159p2487267, accumulative success, id:9
2018-12-30 23:51:43:743 CN: new_year_set, uid:3s153p2140917, accumulative success, id:9
2018-12-31 00:04:14:813 CN: new_year_set, uid:3s160p4352731, accumulative success, id:9
2018-12-31 04:58:47:838 CN: new_year_set, uid:3s159p6508071, accumulative success, id:14
2018-12-31 07:21:27:506 CN: new_year_set, uid:37s158p24571095, accumulative success, id:9
2018-12-31 07:44:39:569 CN: new_year_set, uid:4s153p2698504, accumulative success, id:9
2018-12-31 07:44:50:805 CN: new_year_set, uid:10s159p2203262, accumulative success, id:9
2018-12-31 08:03:52:333 CN: new_year_set, uid:4s153p2698504, accumulative success, id:14
2018-12-31 08:08:37:310 CN: new_year_set, uid:10s159p2203262, accumulative success, id:14
2018-12-31 08:29:15:745 CN: new_year_set, uid:18s151p2110931, accumulative success, id:14
2018-12-31 09:04:00:804 CN: new_year_set, uid:31s159p24594044, accumulative success, id:14
2018-12-31 09:15:02:249 CN: new_year_set, uid:5s152p2063539, accumulative success, id:9
2018-12-31 09:29:14:779 CN: new_year_set, uid:16s155p2120046, accumulative success, id:9
2018-12-31 09:33:09:229 CN: new_year_set, uid:4s160p24633527, accumulative success, id:14
2018-12-31 09:57:59:011 CN: new_year_set, uid:4s160p2199075, accumulative success, id:9
2018-12-31 10:09:08:079 CN: new_year_set, uid:16s155p2120046, accumulative success, id:14
2018-12-31 10:21:05:257 CN: new_year_set, uid:3s159p2367416, accumulative success, id:20
2018-12-31 10:22:05:124 CN: new_year_set, uid:3s159p9661988, accumulative success, id:9
2018-12-31 10:25:10:492 CN: new_year_set, uid:18s155p21604123, accumulative success, id:14
2018-12-31 10:49:58:933 CN: new_year_set, uid:4s160p6429285, accumulative success, id:9
2018-12-31 11:47:37:130 CN: new_year_set, uid:12s160p2931519, accumulative success, id:5
2018-12-31 11:53:44:278 CN: new_year_set, uid:2s160p17822293, accumulative success, id:14
2018-12-31 12:13:12:000 CN: new_year_set, uid:16s156p4593601, accumulative success, id:9
2018-12-31 12:23:49:486 CN: new_year_set, uid:10s156p2114533, accumulative success, id:2
2018-12-31 12:23:51:203 CN: new_year_set, uid:10s156p2114533, accumulative success, id:5
2018-12-31 12:30:33:879 CN: new_year_set, uid:2s160p17822293, accumulative success, id:20
2018-12-31 12:31:44:862 CN: new_year_set, uid:10s156p2114533, accumulative success, id:9
2018-12-31 12:34:05:643 CN: new_year_set, uid:18s156p2113428, accumulative success, id:9
2018-12-31 13:08:44:667 CN: new_year_set, uid:5s153p3330491, accumulative success, id:2
2018-12-31 13:08:47:114 CN: new_year_set, uid:5s153p3330491, accumulative success, id:5
2018-12-31 13:12:26:410 CN: new_year_set, uid:3s158p2140306, accumulative success, id:2
2018-12-31 13:57:28:573 CN: new_year_set, uid:4s160p6499180, accumulative success, id:9
2018-12-31 13:58:15:599 CN: new_year_set, uid:4s160p6499180, accumulative success, id:14
2018-12-31 13:59:05:839 CN: new_year_set, uid:3s153p58634, accumulative success, id:14
2018-12-31 14:20:03:622 CN: new_year_set, uid:15s151p2047621, accumulative success, id:14
2018-12-31 14:26:56:743 CN: new_year_set, uid:3s155p4968920, accumulative success, id:14
2018-12-31 15:00:04:283 CN: new_year_set, uid:0s153p906955, accumulative success, id:9
2018-12-31 15:44:28:258 CN: new_year_set, uid:10s152p2062434, accumulative success, id:14
2018-12-31 15:47:44:310 CN: new_year_set, uid:4s160p2171171, accumulative success, id:2
2018-12-31 15:52:48:095 CN: new_year_set, uid:4s160p2171171, accumulative success, id:5
2018-12-31 17:20:40:883 CN: new_year_set, uid:3s154p2079597, accumulative success, id:14
2018-12-31 17:32:06:306 CN: new_year_set, uid:4s160p24633527, accumulative success, id:20
2018-12-31 18:11:26:852 CN: new_year_set, uid:4s157p1841538, accumulative success, id:14
2018-12-31 18:14:39:402 CN: new_year_set, uid:3s156p1898608, accumulative success, id:9
2018-12-31 18:51:02:222 CN: new_year_set, uid:3s152p21507705, accumulative success, id:14
2018-12-31 18:54:56:291 CN: new_year_set, uid:53s156p20373341, accumulative success, id:14
2018-12-31 19:03:00:086 CN: new_year_set, uid:3s158p2207065, accumulative success, id:9
2018-12-31 19:13:17:102 CN: new_year_set, uid:5s159p2218776, accumulative success, id:14
2018-12-31 19:14:36:585 CN: new_year_set, uid:16s156p4593601, accumulative success, id:14
2018-12-31 19:56:53:587 CN: new_year_set, uid:14s155p2104905, accumulative success, id:14
2018-12-31 19:57:51:186 CN: new_year_set, uid:5s151p2052255, accumulative success, id:2
2018-12-31 19:57:57:890 CN: new_year_set, uid:5s151p2052255, accumulative success, id:5
2018-12-31 20:00:06:221 CN: new_year_set, uid:4s160p23099104, accumulative success, id:9
2018-12-31 20:08:32:157 CN: new_year_set, uid:3s158p2207065, accumulative success, id:14
2018-12-31 20:20:44:380 CN: new_year_set, uid:5s153p3330882, accumulative success, id:14
2018-12-31 20:30:12:247 CN: new_year_set, uid:3s159p22438153, accumulative success, id:9
2018-12-31 20:33:11:706 CN: new_year_set, uid:10s159p2487267, accumulative success, id:14
2018-12-31 20:50:03:954 CN: new_year_set, uid:5s152p2070947, accumulative success, id:2
2018-12-31 20:50:08:934 CN: new_year_set, uid:5s152p2070947, accumulative success, id:5
2018-12-31 20:52:23:045 CN: new_year_set, uid:3s158p2207065, accumulative success, id:20
2018-12-31 21:07:25:499 CN: new_year_set, uid:18s156p2113428, accumulative success, id:14
2018-12-31 21:16:45:657 CN: new_year_set, uid:3s155p1748960, accumulative success, id:9
2018-12-31 21:31:36:330 CN: new_year_set, uid:4s159p2153278, accumulative success, id:9
2018-12-31 22:24:31:299 CN: new_year_set, uid:3s160p21100094, accumulative success, id:14
2018-12-31 22:57:14:001 CN: new_year_set, uid:3s156p2183173, accumulative success, id:14
2018-12-31 23:04:49:507 CN: new_year_set, uid:36s159p3263176, accumulative success, id:2
2018-12-31 23:04:55:020 CN: new_year_set, uid:36s159p3263176, accumulative success, id:5
2018-12-31 23:04:58:110 CN: new_year_set, uid:36s159p3263176, accumulative success, id:9
2018-12-31 23:05:00:287 CN: new_year_set, uid:36s159p3263176, accumulative success, id:14
2018-12-31 23:18:37:954 CN: new_year_set, uid:4s154p2084870, accumulative success, id:5
2018-12-31 23:18:40:057 CN: new_year_set, uid:4s154p2084870, accumulative success, id:9
2018-12-31 23:19:11:458 CN: new_year_set, uid:3s160p4352731, accumulative success, id:14
2018-12-31 23:46:02:170 CN: new_year_set, uid:10s159p2487267, accumulative success, id:20
2019-01-01 00:09:07:337 CN: new_year_set, uid:3s153p2140917, accumulative success, id:14
2019-01-01 00:53:08:707 CN: new_year_set, uid:3s156p1898608, accumulative success, id:14
2019-01-01 01:30:47:391 CN: new_year_set, uid:3s159p2191414, accumulative success, id:9
2019-01-01 01:54:29:274 CN: new_year_set, uid:5s152p2063539, accumulative success, id:14
2019-01-01 04:30:55:833 CN: new_year_set, uid:53s156p20373341, accumulative success, id:20
2019-01-01 04:39:09:426 CN: new_year_set, uid:10s152p2062434, accumulative success, id:20
2019-01-01 05:10:25:550 CN: new_year_set, uid:4s157p1841538, accumulative success, id:20
2019-01-01 06:56:05:047 CN: new_year_set, uid:18s151p2110931, accumulative success, id:20
2019-01-01 07:17:01:300 CN: new_year_set, uid:3s154p2079597, accumulative success, id:20
2019-01-01 07:40:49:783 CN: new_year_set, uid:3s156p1898608, accumulative success, id:20
2019-01-01 07:44:36:402 CN: new_year_set, uid:3s153p58634, accumulative success, id:20
2019-01-01 07:48:05:767 CN: new_year_set, uid:4s160p8031342, accumulative success, id:2
2019-01-01 07:48:07:737 CN: new_year_set, uid:4s160p8031342, accumulative success, id:5
2019-01-01 07:55:17:508 CN: new_year_set, uid:15s151p2047621, accumulative success, id:20
2019-01-01 07:57:12:781 CN: new_year_set, uid:31s159p24594044, accumulative success, id:20
2019-01-01 08:00:46:531 CN: new_year_set, uid:5s152p2070947, accumulative success, id:9
2019-01-01 08:00:49:313 CN: new_year_set, uid:10s159p2203262, accumulative success, id:20
2019-01-01 08:01:56:188 CN: new_year_set, uid:0s153p906955, accumulative success, id:14
2019-01-01 08:27:41:162 CN: new_year_set, uid:3s156p2108381, accumulative success, id:14
2019-01-01 08:36:37:387 CN: new_year_set, uid:3s159p6508071, accumulative success, id:20
2019-01-01 09:29:35:887 CN: new_year_set, uid:10s156p2114533, accumulative success, id:14
2019-01-01 09:52:26:563 CN: new_year_set, uid:3s152p21507705, accumulative success, id:20
2019-01-01 09:56:21:894 CN: new_year_set, uid:15s154p2093910, accumulative success, id:9
2019-01-01 10:13:48:860 CN: new_year_set, uid:4s160p2172183, accumulative success, id:2
2019-01-01 10:22:51:857 CN: new_year_set, uid:4s160p6499180, accumulative success, id:20
2019-01-01 10:30:34:733 CN: new_year_set, uid:4s160p2172183, accumulative success, id:5
2019-01-01 10:42:36:583 CN: new_year_set, uid:16s155p2120046, accumulative success, id:20
2019-01-01 10:45:42:057 CN: new_year_set, uid:36s159p2225975, accumulative success, id:2
2019-01-01 10:46:09:690 CN: new_year_set, uid:56s152p22535885, accumulative success, id:2
2019-01-01 10:46:12:035 CN: new_year_set, uid:56s152p22535885, accumulative success, id:5
2019-01-01 10:46:15:050 CN: new_year_set, uid:56s152p22535885, accumulative success, id:9
2019-01-01 10:48:08:023 CN: new_year_set, uid:4s160p2199075, accumulative success, id:14
2019-01-01 11:11:30:108 CN: new_year_set, uid:56s152p22535885, accumulative success, id:14
2019-01-01 11:14:09:809 CN: new_year_set, uid:36s159p3263176, accumulative success, id:20
2019-01-01 11:26:00:224 CN: new_year_set, uid:5s153p3330491, accumulative success, id:9
2019-01-01 11:32:01:501 CN: new_year_set, uid:4s160p6429285, accumulative success, id:14
2019-01-01 11:40:57:419 CN: new_year_set, uid:19s157p2125076, accumulative success, id:9
2019-01-01 12:06:17:780 CN: new_year_set, uid:37s158p24571095, accumulative success, id:14
2019-01-01 12:18:29:721 CN: new_year_set, uid:3s160p4352731, accumulative success, id:20
2019-01-01 12:19:56:363 CN: new_year_set, uid:14s155p2104905, accumulative success, id:20
2019-01-01 12:23:56:830 CN: new_year_set, uid:4s160p6429285, accumulative success, id:20
2019-01-01 12:27:46:931 CN: new_year_set, uid:5s159p2218776, accumulative success, id:20
2019-01-01 12:41:26:441 CN: new_year_set, uid:5s153p3330882, accumulative success, id:20
2019-01-01 13:01:54:902 CN: new_year_set, uid:12s160p2931519, accumulative success, id:9
2019-01-01 13:28:06:585 CN: new_year_set, uid:4s160p2171171, accumulative success, id:9
2019-01-01 13:47:41:253 CN: new_year_set, uid:3s159p2191414, accumulative success, id:14
2019-01-01 14:07:41:190 CN: new_year_set, uid:4s154p2084870, accumulative success, id:14
2019-01-01 14:09:20:043 CN: new_year_set, uid:4s160p8031342, accumulative success, id:9
2019-01-01 14:12:07:643 CN: new_year_set, uid:18s155p21604123, accumulative success, id:20
2019-01-01 14:19:52:969 CN: new_year_set, uid:4s160p23099104, accumulative success, id:14
2019-01-01 14:38:47:028 CN: new_year_set, uid:4s160p2171474, accumulative success, id:2
2019-01-01 14:41:33:347 CN: new_year_set, uid:3s158p2140306, accumulative success, id:5
2019-01-01 14:41:42:386 CN: new_year_set, uid:4s160p2171474, accumulative success, id:5
2019-01-01 15:07:13:890 CN: new_year_set, uid:3s159p2191414, accumulative success, id:20
2019-01-01 15:38:26:081 CN: new_year_set, uid:14s152p21250432, accumulative success, id:9
2019-01-01 16:09:16:501 CN: new_year_set, uid:4s159p2153278, accumulative success, id:14
2019-01-01 16:14:05:333 CN: new_year_set, uid:4s159p2153278, accumulative success, id:20
2019-01-01 16:25:01:617 CN: new_year_set, uid:16s156p4593601, accumulative success, id:20
2019-01-01 17:01:41:555 CN: new_year_set, uid:3s156p2108381, accumulative success, id:20
2019-01-01 17:03:09:128 CN: new_year_set, uid:4s160p2199075, accumulative success, id:20
2019-01-01 17:35:16:332 CN: new_year_set, uid:3s160p23583447, accumulative success, id:2
2019-01-01 17:37:20:580 CN: new_year_set, uid:3s160p23583447, accumulative success, id:5
2019-01-01 17:53:54:610 CN: new_year_set, uid:18s156p2113428, accumulative success, id:20
2019-01-01 18:07:31:243 CN: new_year_set, uid:4s153p2698504, accumulative success, id:20
2019-01-01 18:27:08:719 CN: new_year_set, uid:4s158p2137585, accumulative success, id:9
2019-01-01 18:27:18:579 CN: new_year_set, uid:56s152p22535885, accumulative success, id:20
2019-01-01 18:59:12:278 CN: new_year_set, uid:3s159p22438153, accumulative success, id:14
2019-01-01 19:12:11:516 CN: new_year_set, uid:37s158p24571095, accumulative success, id:20
2019-01-01 19:34:12:768 CN: new_year_set, uid:18s152p2054578, accumulative success, id:14
2019-01-01 19:41:19:083 CN: new_year_set, uid:10s151p3328172, accumulative success, id:2
2019-01-01 19:41:21:507 CN: new_year_set, uid:10s151p3328172, accumulative success, id:5
2019-01-01 19:46:29:759 CN: new_year_set, uid:15s151p5163915, accumulative success, id:2
2019-01-01 19:46:31:352 CN: new_year_set, uid:15s151p5163915, accumulative success, id:5
2019-01-01 19:47:25:304 CN: new_year_set, uid:10s151p3328172, accumulative success, id:9
2019-01-01 19:49:44:539 CN: new_year_set, uid:3s159p9661988, accumulative success, id:14
2019-01-01 20:20:49:790 CN: new_year_set, uid:3s156p2183173, accumulative success, id:20
2019-01-01 20:34:21:664 CN: new_year_set, uid:15s151p5163915, accumulative success, id:9
2019-01-01 21:54:10:806 CN: new_year_set, uid:3s153p2140917, accumulative success, id:20
2019-01-01 22:26:15:744 CN: new_year_set, uid:5s152p2063539, accumulative success, id:20
2019-01-01 23:49:10:788 CN: new_year_set, uid:3s160p2289158, accumulative success, id:14
2019-01-01 23:49:18:771 CN: new_year_set, uid:3s160p2289158, accumulative success, id:9
2019-01-01 23:49:20:032 CN: new_year_set, uid:3s160p2289158, accumulative success, id:5
2019-01-01 23:49:21:947 CN: new_year_set, uid:3s160p2289158, accumulative success, id:2
2019-01-01 23:53:14:413 CN: new_year_set, uid:3s160p2289158, accumulative success, id:20
2018-12-29 12:39:49:268 CN: new_year_set, uid:3s1738p16590862, accumulative success, id:2
2018-12-29 12:44:29:421 CN: new_year_set, uid:78s1738p16586125, accumulative success, id:2
2018-12-29 12:44:45:880 CN: new_year_set, uid:78s1738p16586125, accumulative success, id:5
2018-12-29 12:47:35:669 CN: new_year_set, uid:18s1732p16551320, accumulative success, id:2
2018-12-29 12:47:38:047 CN: new_year_set, uid:18s1732p16551320, accumulative success, id:5
2018-12-29 12:49:21:557 CN: new_year_set, uid:3s1738p16590862, accumulative success, id:5
