2018-12-29 12:42:51:960 CN: new_year_set, uid:5s1208p12058178, accumulative success, id:2
2018-12-29 12:43:04:724 CN: new_year_set, uid:5s1208p12058178, accumulative success, id:5
2018-12-29 13:06:26:319 CN: new_year_set, uid:5s1201p12016889, accumulative success, id:2
2018-12-29 13:20:07:468 CN: new_year_set, uid:5s1201p12016889, accumulative success, id:5
2018-12-29 13:27:39:909 CN: new_year_set, uid:4s1203p12029757, accumulative success, id:2
2018-12-29 13:51:21:224 CN: new_year_set, uid:19s1210p12114719, accumulative success, id:2
2018-12-29 14:03:46:295 CN: new_year_set, uid:16s1207p12062221, accumulative success, id:2
2018-12-29 15:08:26:604 CN: new_year_set, uid:3s1208p23087724, accumulative success, id:2
2018-12-29 15:16:56:748 CN: new_year_set, uid:3s1208p23087724, accumulative success, id:5
2018-12-29 16:04:54:178 CN: new_year_set, uid:56s1204p12836512, accumulative success, id:2
2018-12-29 16:04:57:928 CN: new_year_set, uid:56s1204p12836512, accumulative success, id:5
2018-12-29 17:16:34:050 CN: new_year_set, uid:19s1210p12114719, accumulative success, id:5
2018-12-29 17:26:39:005 CN: new_year_set, uid:9s1206p10680200, accumulative success, id:5
2018-12-29 17:26:39:408 CN: new_year_set, uid:18s1206p12071936, accumulative success, id:2
2018-12-29 17:26:40:977 CN: new_year_set, uid:18s1206p12071936, accumulative success, id:5
2018-12-29 17:26:41:205 CN: new_year_set, uid:9s1206p10680200, accumulative success, id:2
2018-12-29 17:45:44:125 CN: new_year_set, uid:3s1205p12046886, accumulative success, id:2
2018-12-29 18:42:06:986 CN: new_year_set, uid:3s1205p12046886, accumulative success, id:5
2018-12-29 18:58:30:965 CN: new_year_set, uid:6s1202p12026699, accumulative success, id:2
2018-12-29 18:58:50:141 CN: new_year_set, uid:6s1202p12026699, accumulative success, id:5
2018-12-29 19:39:44:783 CN: new_year_set, uid:5s1201p12012090, accumulative success, id:2
2018-12-29 19:39:47:819 CN: new_year_set, uid:5s1201p12012090, accumulative success, id:5
2018-12-29 20:04:02:101 CN: new_year_set, uid:16s1207p12062221, accumulative success, id:5
2018-12-29 20:55:24:570 CN: new_year_set, uid:5s1207p12086106, accumulative success, id:2
2018-12-29 20:55:28:410 CN: new_year_set, uid:5s1207p12086106, accumulative success, id:5
2018-12-29 22:07:49:453 CN: new_year_set, uid:16s1210p21920231, accumulative success, id:2
