2018-12-29 14:29:19:277 CN: new_year_set, uid:16s2036p17876008, accumulative success, id:2
2019-01-01 14:00:43:722 CN: new_year_set, uid:6s2032p4334366, accumulative success, id:5
2019-01-01 14:20:54:834 CN: new_year_set, uid:18s2031p18441251, accumulative success, id:14
2019-01-01 15:32:13:900 CN: new_year_set, uid:59s2034p19442008, accumulative success, id:14
2019-01-01 16:31:24:791 CN: new_year_set, uid:34s2033p18406295, accumulative success, id:2
2019-01-01 16:40:17:494 CN: new_year_set, uid:34s2033p18406295, accumulative success, id:5
2019-01-01 18:18:37:240 CN: new_year_set, uid:5s2035p20853570, accumulative success, id:14
2019-01-01 18:59:47:719 CN: new_year_set, uid:5s2035p20853570, accumulative success, id:20
2019-01-01 19:08:53:765 CN: new_year_set, uid:5s2039p18445969, accumulative success, id:9
2019-01-01 19:28:50:122 CN: new_year_set, uid:16s2036p17876008, accumulative success, id:9
2019-01-01 20:10:12:219 CN: new_year_set, uid:22s2036p2928525, accumulative success, id:9
2019-01-01 20:45:33:503 CN: new_year_set, uid:56s2034p18415708, accumulative success, id:20
2019-01-01 20:47:56:712 CN: new_year_set, uid:3s2034p18416415, accumulative success, id:20
2019-01-01 23:01:52:342 CN: new_year_set, uid:19s2040p24976941, accumulative success, id:9
2019-01-01 23:01:59:019 CN: new_year_set, uid:19s2040p24976941, accumulative success, id:5
2019-01-01 23:17:38:802 CN: new_year_set, uid:16s2037p18436324, accumulative success, id:2
2019-01-01 23:17:40:582 CN: new_year_set, uid:16s2037p18436324, accumulative success, id:5
2019-01-01 23:17:42:930 CN: new_year_set, uid:16s2037p18436324, accumulative success, id:9
2019-01-01 23:17:44:166 CN: new_year_set, uid:16s2037p18436324, accumulative success, id:14
2019-01-01 23:17:47:610 CN: new_year_set, uid:16s2037p18436324, accumulative success, id:20
2018-12-29 12:33:01:046 CN: new_year_set, uid:3s2214p19939458, accumulative success, id:2
2018-12-29 12:55:10:297 CN: new_year_set, uid:3s2214p19939458, accumulative success, id:5
2018-12-29 13:19:51:536 CN: new_year_set, uid:2s2211p19990509, accumulative success, id:2
2018-12-29 13:19:57:440 CN: new_year_set, uid:2s2211p19990509, accumulative success, id:5
2018-12-29 13:20:01:724 CN: new_year_set, uid:18s2211p17898719, accumulative success, id:2
2018-12-29 13:20:04:521 CN: new_year_set, uid:18s2211p17898719, accumulative success, id:5
2018-12-29 13:22:08:639 CN: new_year_set, uid:56s2216p19952110, accumulative success, id:2
2018-12-29 13:22:13:751 CN: new_year_set, uid:56s2216p19952110, accumulative success, id:5
2018-12-29 13:31:52:267 CN: new_year_set, uid:56s2211p19995475, accumulative success, id:2
2018-12-29 13:36:54:151 CN: new_year_set, uid:19s2211p19921323, accumulative success, id:2
2018-12-29 13:36:57:031 CN: new_year_set, uid:19s2211p19921323, accumulative success, id:5
2018-12-29 13:42:32:199 CN: new_year_set, uid:56s2217p17138726, accumulative success, id:2
2018-12-29 13:59:12:153 CN: new_year_set, uid:3s2212p14857614, accumulative success, id:2
2018-12-29 13:59:14:258 CN: new_year_set, uid:3s2212p14857614, accumulative success, id:5
2018-12-29 14:25:42:188 CN: new_year_set, uid:5s2217p19953776, accumulative success, id:2
2018-12-29 14:25:45:485 CN: new_year_set, uid:5s2217p19953776, accumulative success, id:5
2018-12-29 15:20:40:915 CN: new_year_set, uid:4s2214p16493610, accumulative success, id:2
2018-12-29 15:24:16:909 CN: new_year_set, uid:56s2217p19867319, accumulative success, id:2
2018-12-29 15:24:19:809 CN: new_year_set, uid:56s2217p19867319, accumulative success, id:5
2018-12-29 16:05:29:344 CN: new_year_set, uid:3s2216p24300715, accumulative success, id:2
2018-12-29 16:05:35:615 CN: new_year_set, uid:3s2216p24300715, accumulative success, id:5
2018-12-29 16:10:40:008 CN: new_year_set, uid:5s2219p19972953, accumulative success, id:2
2018-12-29 16:10:59:428 CN: new_year_set, uid:5s2219p19972953, accumulative success, id:5
2018-12-29 18:25:08:570 CN: new_year_set, uid:4s2213p2124721, accumulative success, id:2
2018-12-29 18:25:10:475 CN: new_year_set, uid:4s2213p2124721, accumulative success, id:5
2018-12-29 19:16:18:095 CN: new_year_set, uid:78s2214p19952058, accumulative success, id:2
2018-12-29 19:16:24:210 CN: new_year_set, uid:78s2214p19952058, accumulative success, id:5
2018-12-29 20:24:31:911 CN: new_year_set, uid:5s2219p15610716, accumulative success, id:2
2018-12-29 20:24:37:907 CN: new_year_set, uid:5s2219p15610716, accumulative success, id:5
2018-12-29 20:26:45:757 CN: new_year_set, uid:56s2218p19971028, accumulative success, id:2
2018-12-29 20:26:50:399 CN: new_year_set, uid:56s2218p19971028, accumulative success, id:5
2018-12-29 21:30:59:365 CN: new_year_set, uid:3s2213p13827698, accumulative success, id:5
2018-12-29 21:31:01:089 CN: new_year_set, uid:3s2213p13827698, accumulative success, id:2
2018-12-29 21:37:48:085 CN: new_year_set, uid:56s2216p19950237, accumulative success, id:2
2018-12-29 21:37:53:539 CN: new_year_set, uid:56s2216p19950237, accumulative success, id:5
2018-12-29 21:41:03:899 CN: new_year_set, uid:56s2220p19988068, accumulative success, id:2
2018-12-29 21:41:06:665 CN: new_year_set, uid:56s2220p19988068, accumulative success, id:5
2018-12-29 21:45:46:151 CN: new_year_set, uid:93s2212p19927773, accumulative success, id:5
2018-12-29 21:45:47:757 CN: new_year_set, uid:93s2212p19927773, accumulative success, id:2
2018-12-29 22:15:28:266 CN: new_year_set, uid:3s2216p19944545, accumulative success, id:2
2018-12-29 23:06:20:702 CN: new_year_set, uid:3s2216p19580039, accumulative success, id:2
2018-12-29 23:13:25:635 CN: new_year_set, uid:56s2220p20145287, accumulative success, id:2
2018-12-29 23:13:27:794 CN: new_year_set, uid:56s2220p20145287, accumulative success, id:5
2018-12-29 23:26:58:074 CN: new_year_set, uid:4s2213p24325326, accumulative success, id:2
2018-12-29 23:57:26:005 CN: new_year_set, uid:14s2213p19932349, accumulative success, id:2
2018-12-30 00:26:14:143 CN: new_year_set, uid:14s2213p19932349, accumulative success, id:5
2018-12-30 07:33:17:627 CN: new_year_set, uid:3s2213p13827698, accumulative success, id:9
2018-12-30 07:35:12:740 CN: new_year_set, uid:93s2212p19927773, accumulative success, id:9
2018-12-30 07:58:45:433 CN: new_year_set, uid:56s2211p19995475, accumulative success, id:5
2018-12-30 08:03:19:493 CN: new_year_set, uid:5s2217p19953776, accumulative success, id:9
2018-12-30 08:13:31:328 CN: new_year_set, uid:18s2211p18770516, accumulative success, id:2
2018-12-30 08:13:38:527 CN: new_year_set, uid:18s2211p18770516, accumulative success, id:5
2018-12-30 09:00:39:202 CN: new_year_set, uid:19s2220p18413993, accumulative success, id:2
2018-12-30 09:00:47:991 CN: new_year_set, uid:19s2220p18413993, accumulative success, id:5
2018-12-30 09:30:44:535 CN: new_year_set, uid:18s2211p18770516, accumulative success, id:9
2018-12-30 09:52:39:120 CN: new_year_set, uid:14s2215p21595859, accumulative success, id:2
2018-12-30 09:52:41:839 CN: new_year_set, uid:14s2215p21595859, accumulative success, id:5
2018-12-30 10:04:06:601 CN: new_year_set, uid:33s2216p19949972, accumulative success, id:2
2018-12-30 10:04:14:245 CN: new_year_set, uid:33s2216p19949972, accumulative success, id:5
2018-12-30 10:17:17:523 CN: new_year_set, uid:14s2215p15274502, accumulative success, id:2
2018-12-30 10:17:22:932 CN: new_year_set, uid:14s2215p15274502, accumulative success, id:5
2018-12-30 11:26:49:835 CN: new_year_set, uid:3s2218p19958610, accumulative success, id:2
2018-12-30 11:26:52:269 CN: new_year_set, uid:3s2218p19958610, accumulative success, id:5
2018-12-30 11:28:13:627 CN: new_year_set, uid:56s2216p19952110, accumulative success, id:9
2018-12-30 11:43:59:965 CN: new_year_set, uid:3s2218p19958610, accumulative success, id:9
2018-12-30 11:57:49:691 CN: new_year_set, uid:3s2212p14857614, accumulative success, id:9
2018-12-30 12:32:12:658 CN: new_year_set, uid:5s2217p19953776, accumulative success, id:14
2018-12-30 13:14:57:525 CN: new_year_set, uid:2s2211p19990509, accumulative success, id:9
2018-12-30 13:20:09:639 CN: new_year_set, uid:18s2211p17898719, accumulative success, id:9
2018-12-30 13:57:18:052 CN: new_year_set, uid:56s2218p20134367, accumulative success, id:2
2018-12-30 13:57:21:300 CN: new_year_set, uid:56s2218p20134367, accumulative success, id:5
2018-12-30 14:19:33:930 CN: new_year_set, uid:56s2217p19867319, accumulative success, id:9
2018-12-30 16:00:46:401 CN: new_year_set, uid:5s2219p19972953, accumulative success, id:9
2018-12-30 16:06:38:626 CN: new_year_set, uid:56s2213p19929916, accumulative success, id:5
2018-12-30 16:06:44:593 CN: new_year_set, uid:56s2213p19929916, accumulative success, id:2
2018-12-30 16:12:26:927 CN: new_year_set, uid:56s2216p19950237, accumulative success, id:9
2018-12-30 16:40:50:190 CN: new_year_set, uid:3s2217p19968312, accumulative success, id:2
2018-12-30 17:35:46:051 CN: new_year_set, uid:56s2214p19952747, accumulative success, id:2
2018-12-30 17:35:49:017 CN: new_year_set, uid:56s2214p19952747, accumulative success, id:5
2018-12-30 17:56:01:733 CN: new_year_set, uid:4s2220p19993689, accumulative success, id:2
2018-12-30 18:20:32:108 CN: new_year_set, uid:16s2220p10442092, accumulative success, id:2
2018-12-30 18:20:38:828 CN: new_year_set, uid:16s2220p10442092, accumulative success, id:5
2018-12-30 18:21:32:652 CN: new_year_set, uid:3s2215p23277307, accumulative success, id:2
2018-12-30 18:21:34:353 CN: new_year_set, uid:3s2215p23277307, accumulative success, id:5
2018-12-30 18:55:24:250 CN: new_year_set, uid:4s2213p24325326, accumulative success, id:5
2018-12-30 19:14:15:353 CN: new_year_set, uid:3s2215p23277307, accumulative success, id:9
2018-12-30 19:47:44:501 CN: new_year_set, uid:93s2212p19927773, accumulative success, id:14
2018-12-30 20:30:03:365 CN: new_year_set, uid:54s2213p19935929, accumulative success, id:2
2018-12-30 20:41:09:766 CN: new_year_set, uid:4s2213p2124721, accumulative success, id:9
2018-12-30 20:41:54:419 CN: new_year_set, uid:56s2220p20145287, accumulative success, id:9
2018-12-30 20:45:48:754 CN: new_year_set, uid:3s2214p19939458, accumulative success, id:9
2018-12-30 21:43:08:521 CN: new_year_set, uid:3s2216p24300715, accumulative success, id:9
2018-12-30 22:01:15:318 CN: new_year_set, uid:14s2215p21595859, accumulative success, id:9
2018-12-30 22:04:34:742 CN: new_year_set, uid:2s2211p19990509, accumulative success, id:14
2018-12-30 22:13:30:607 CN: new_year_set, uid:5s2219p15610716, accumulative success, id:9
2018-12-30 22:19:46:160 CN: new_year_set, uid:5s2219p15610716, accumulative success, id:14
2018-12-30 22:42:45:146 CN: new_year_set, uid:14s2213p19932349, accumulative success, id:9
2018-12-30 23:03:15:482 CN: new_year_set, uid:12s2216p2142469, accumulative success, id:5
2018-12-30 23:03:15:599 CN: new_year_set, uid:5s2211p2628467, accumulative success, id:2
2018-12-30 23:03:17:732 CN: new_year_set, uid:12s2216p2142469, accumulative success, id:2
2018-12-30 23:05:54:462 CN: new_year_set, uid:3s2216p19580039, accumulative success, id:5
2018-12-30 23:22:59:527 CN: new_year_set, uid:14s2211p19924126, accumulative success, id:2
2018-12-30 23:24:35:164 CN: new_year_set, uid:14s2211p19924126, accumulative success, id:5
2018-12-30 23:32:35:923 CN: new_year_set, uid:19s2211p19921323, accumulative success, id:9
2018-12-31 00:02:53:994 CN: new_year_set, uid:56s2218p19971028, accumulative success, id:9
2018-12-31 00:39:51:171 CN: new_year_set, uid:56s2217p19867319, accumulative success, id:14
2018-12-31 05:34:57:583 CN: new_year_set, uid:14s2215p15274502, accumulative success, id:9
2018-12-31 08:37:28:554 CN: new_year_set, uid:56s2211p19995475, accumulative success, id:9
2018-12-31 08:37:29:949 CN: new_year_set, uid:56s2211p19995475, accumulative success, id:14
2018-12-31 09:13:56:217 CN: new_year_set, uid:19s2220p18413993, accumulative success, id:9
2018-12-31 09:14:23:036 CN: new_year_set, uid:78s2214p19952058, accumulative success, id:9
2018-12-31 09:26:12:477 CN: new_year_set, uid:93s2212p19927773, accumulative success, id:20
2018-12-31 09:30:57:495 CN: new_year_set, uid:78s2214p19952058, accumulative success, id:14
2018-12-31 09:34:17:821 CN: new_year_set, uid:14s2215p21595859, accumulative success, id:14
2018-12-31 09:36:35:247 CN: new_year_set, uid:19s2220p18413993, accumulative success, id:14
2018-12-31 09:49:37:333 CN: new_year_set, uid:56s2212p19928178, accumulative success, id:2
2018-12-31 09:49:50:335 CN: new_year_set, uid:56s2212p19928178, accumulative success, id:5
2018-12-31 09:52:54:803 CN: new_year_set, uid:3s2213p13827698, accumulative success, id:14
2018-12-31 10:01:17:524 CN: new_year_set, uid:56s2212p19928178, accumulative success, id:9
2018-12-31 10:13:54:035 CN: new_year_set, uid:56s2213p20019382, accumulative success, id:2
2018-12-31 10:13:55:427 CN: new_year_set, uid:56s2213p20019382, accumulative success, id:5
2018-12-31 10:20:29:567 CN: new_year_set, uid:56s2220p20145287, accumulative success, id:14
2018-12-31 10:21:55:636 CN: new_year_set, uid:3s2216p19944545, accumulative success, id:5
2018-12-31 10:37:50:870 CN: new_year_set, uid:3s2214p19939458, accumulative success, id:14
2018-12-31 11:11:11:870 CN: new_year_set, uid:56s2216p19952110, accumulative success, id:14
2018-12-31 11:35:12:704 CN: new_year_set, uid:5s2219p19972953, accumulative success, id:14
2018-12-31 11:50:29:748 CN: new_year_set, uid:2s2211p19990509, accumulative success, id:20
2018-12-31 12:01:19:276 CN: new_year_set, uid:3s2213p13827698, accumulative success, id:20
2018-12-31 12:02:36:426 CN: new_year_set, uid:5s2217p19953776, accumulative success, id:20
2018-12-31 12:17:07:861 CN: new_year_set, uid:3s2215p23277307, accumulative success, id:14
2018-12-31 12:23:05:451 CN: new_year_set, uid:4s2214p16493610, accumulative success, id:5
2018-12-31 12:42:28:538 CN: new_year_set, uid:18s2211p17898719, accumulative success, id:14
2018-12-31 13:37:52:277 CN: new_year_set, uid:3s2214p23433449, accumulative success, id:2
2018-12-31 13:40:19:269 CN: new_year_set, uid:56s2216p19950237, accumulative success, id:14
2018-12-31 13:58:17:284 CN: new_year_set, uid:18s2211p18770516, accumulative success, id:14
2018-12-31 14:04:33:743 CN: new_year_set, uid:4s2213p24325326, accumulative success, id:9
2018-12-31 14:07:52:167 CN: new_year_set, uid:4s2213p2124721, accumulative success, id:14
2018-12-31 14:41:42:887 CN: new_year_set, uid:3s2214p23433449, accumulative success, id:5
2018-12-31 17:41:45:855 CN: new_year_set, uid:54s2213p19935929, accumulative success, id:5
2018-12-31 18:02:24:234 CN: new_year_set, uid:56s2220p19988068, accumulative success, id:9
2018-12-31 18:04:17:495 CN: new_year_set, uid:19s2211p19921323, accumulative success, id:14
2018-12-31 19:15:48:768 CN: new_year_set, uid:16s2220p10442092, accumulative success, id:9
2018-12-31 19:24:27:795 CN: new_year_set, uid:3s2212p14857614, accumulative success, id:14
2018-12-31 19:37:24:203 CN: new_year_set, uid:3s2216p24300715, accumulative success, id:14
2018-12-31 20:46:36:705 CN: new_year_set, uid:78s2217p19967384, accumulative success, id:2
2018-12-31 20:46:40:905 CN: new_year_set, uid:78s2217p19967384, accumulative success, id:5
2018-12-31 21:07:17:005 CN: new_year_set, uid:5s2211p2628467, accumulative success, id:5
2018-12-31 21:16:09:931 CN: new_year_set, uid:5s2211p2628467, accumulative success, id:9
2018-12-31 23:35:42:774 CN: new_year_set, uid:14s2215p19944380, accumulative success, id:2
2018-12-31 23:35:49:397 CN: new_year_set, uid:14s2215p19944380, accumulative success, id:5
2018-12-31 23:41:40:314 CN: new_year_set, uid:56s2217p19867319, accumulative success, id:20
2019-01-01 00:19:50:458 CN: new_year_set, uid:14s2213p19932349, accumulative success, id:14
2019-01-01 02:01:53:635 CN: new_year_set, uid:56s2213p19985157, accumulative success, id:2
2019-01-01 02:01:54:690 CN: new_year_set, uid:56s2213p19985157, accumulative success, id:5
2019-01-01 06:18:22:258 CN: new_year_set, uid:18s2211p18770516, accumulative success, id:20
