2018-12-29 13:38:54:547 CN: new_year_set, uid:16s1231p12305009, accumulative success, id:2
2018-12-30 12:34:20:645 CN: new_year_set, uid:18s1232p8195503, accumulative success, id:5
2018-12-30 12:55:09:198 CN: new_year_set, uid:16s1231p12305009, accumulative success, id:9
2018-12-30 13:16:01:452 CN: new_year_set, uid:56s1238p12364650, accumulative success, id:2
2018-12-30 13:59:34:076 CN: new_year_set, uid:3s1240p11025791, accumulative success, id:2
2018-12-30 13:59:39:030 CN: new_year_set, uid:3s1240p11025791, accumulative success, id:5
2018-12-30 14:00:12:622 CN: new_year_set, uid:4s1237p12521495, accumulative success, id:2
2018-12-30 14:10:59:279 CN: new_year_set, uid:15s1233p16959283, accumulative success, id:2
2018-12-30 14:15:41:261 CN: new_year_set, uid:84s1240p8102229, accumulative success, id:2
2018-12-30 14:15:42:383 CN: new_year_set, uid:84s1240p8102229, accumulative success, id:5
2018-12-30 14:33:59:333 CN: new_year_set, uid:84s1240p8102229, accumulative success, id:9
2018-12-30 14:37:36:810 CN: new_year_set, uid:15s1233p16959283, accumulative success, id:5
2018-12-30 14:43:03:158 CN: new_year_set, uid:3s1240p11025791, accumulative success, id:9
2018-12-30 14:58:41:332 CN: new_year_set, uid:18s1231p14261888, accumulative success, id:9
2018-12-30 16:08:05:261 CN: new_year_set, uid:24s1240p12347052, accumulative success, id:2
2018-12-30 16:08:12:267 CN: new_year_set, uid:24s1240p12347052, accumulative success, id:5
2018-12-30 16:24:08:994 CN: new_year_set, uid:14s1234p12808077, accumulative success, id:9
2018-12-30 17:26:43:817 CN: new_year_set, uid:12s1239p12378638, accumulative success, id:9
2018-12-30 17:56:21:801 CN: new_year_set, uid:56s1234p12326856, accumulative success, id:9
2018-12-30 19:08:42:259 CN: new_year_set, uid:2s1232p12314837, accumulative success, id:2
2018-12-30 20:26:20:146 CN: new_year_set, uid:2s1236p5628285, accumulative success, id:2
2018-12-30 20:26:29:376 CN: new_year_set, uid:2s1236p5628285, accumulative success, id:5
2018-12-30 21:17:01:597 CN: new_year_set, uid:16s1239p10353885, accumulative success, id:2
2018-12-30 21:17:05:155 CN: new_year_set, uid:16s1239p10353885, accumulative success, id:5
2018-12-30 21:21:08:667 CN: new_year_set, uid:3s1236p21797284, accumulative success, id:2
2018-12-30 21:21:14:203 CN: new_year_set, uid:3s1236p21797284, accumulative success, id:5
2018-12-30 22:37:23:233 CN: new_year_set, uid:93s1239p12375611, accumulative success, id:9
2018-12-30 23:36:42:787 CN: new_year_set, uid:14s1238p12364334, accumulative success, id:9
2018-12-31 08:23:07:284 CN: new_year_set, uid:14s1234p12808077, accumulative success, id:14
2018-12-31 08:25:53:847 CN: new_year_set, uid:19s1240p9369846, accumulative success, id:14
2018-12-31 08:39:36:815 CN: new_year_set, uid:31s1235p12331544, accumulative success, id:9
2018-12-31 08:52:12:051 CN: new_year_set, uid:18s1240p21708221, accumulative success, id:9
2018-12-31 08:59:36:994 CN: new_year_set, uid:3s1236p21797284, accumulative success, id:9
2018-12-31 09:43:51:535 CN: new_year_set, uid:18s1232p8195503, accumulative success, id:9
2018-12-31 09:52:35:148 CN: new_year_set, uid:2s1240p12378612, accumulative success, id:14
2018-12-31 11:34:42:336 CN: new_year_set, uid:56s1238p12364650, accumulative success, id:5
2018-12-31 11:48:17:804 CN: new_year_set, uid:2s1236p5628285, accumulative success, id:9
2018-12-31 11:49:57:879 CN: new_year_set, uid:14s1239p6384971, accumulative success, id:14
2018-12-31 12:05:18:187 CN: new_year_set, uid:15s1233p16959283, accumulative success, id:9
2018-12-31 12:19:24:255 CN: new_year_set, uid:14s1234p12330451, accumulative success, id:9
2018-12-31 12:26:31:878 CN: new_year_set, uid:84s1240p8102229, accumulative success, id:14
2018-12-31 13:23:27:267 CN: new_year_set, uid:3s1234p18635416, accumulative success, id:2
2018-12-31 13:29:51:488 CN: new_year_set, uid:80s1232p12585240, accumulative success, id:5
2018-12-31 13:37:01:021 CN: new_year_set, uid:56s1234p12326856, accumulative success, id:14
2018-12-31 13:44:16:468 CN: new_year_set, uid:3s1234p18635416, accumulative success, id:5
2018-12-31 13:49:35:071 CN: new_year_set, uid:16s1231p12305009, accumulative success, id:14
2018-12-31 14:26:15:144 CN: new_year_set, uid:2s1236p5628285, accumulative success, id:14
2018-12-31 14:44:56:112 CN: new_year_set, uid:59s1232p12313078, accumulative success, id:14
2018-12-31 16:30:06:441 CN: new_year_set, uid:19s1238p12363503, accumulative success, id:9
2018-12-31 16:33:18:374 CN: new_year_set, uid:14s1238p12364334, accumulative success, id:14
2018-12-31 16:48:43:551 CN: new_year_set, uid:18s1240p21708221, accumulative success, id:14
2018-12-31 17:09:35:822 CN: new_year_set, uid:24s1233p12944638, accumulative success, id:2
2018-12-31 17:09:42:853 CN: new_year_set, uid:24s1233p12944638, accumulative success, id:5
2018-12-31 17:29:23:403 CN: new_year_set, uid:24s1233p12944638, accumulative success, id:9
2018-12-31 18:00:12:864 CN: new_year_set, uid:18s1231p14261888, accumulative success, id:14
2018-12-31 19:21:39:504 CN: new_year_set, uid:12s1239p12378638, accumulative success, id:14
2018-12-31 20:24:39:935 CN: new_year_set, uid:56s1232p13484107, accumulative success, id:14
2018-12-31 21:14:42:658 CN: new_year_set, uid:19s1238p12363503, accumulative success, id:14
2018-12-31 22:03:45:788 CN: new_year_set, uid:12s1239p12378638, accumulative success, id:20
2018-12-31 23:30:44:500 CN: new_year_set, uid:24s1240p12347052, accumulative success, id:9
2019-01-01 00:29:32:115 CN: new_year_set, uid:4s1237p12521495, accumulative success, id:5
2019-01-01 04:27:30:030 CN: new_year_set, uid:18s1231p14261888, accumulative success, id:20
2019-01-01 05:52:39:188 CN: new_year_set, uid:18s1240p21708221, accumulative success, id:20
2019-01-01 08:15:21:063 CN: new_year_set, uid:3s1236p21797284, accumulative success, id:14
2019-01-01 08:40:33:994 CN: new_year_set, uid:14s1234p12808077, accumulative success, id:20
2019-01-01 08:46:45:316 CN: new_year_set, uid:3s1236p21797284, accumulative success, id:20
2019-01-01 08:53:52:369 CN: new_year_set, uid:2s1240p12378612, accumulative success, id:20
2019-01-01 08:53:53:926 CN: new_year_set, uid:56s1232p13484107, accumulative success, id:20
2019-01-01 09:52:58:063 CN: new_year_set, uid:3s1240p11025791, accumulative success, id:14
2019-01-01 09:53:00:484 CN: new_year_set, uid:3s1240p11025791, accumulative success, id:20
2019-01-01 10:23:52:632 CN: new_year_set, uid:18s1232p8195503, accumulative success, id:14
2019-01-01 10:25:13:284 CN: new_year_set, uid:80s1232p12585240, accumulative success, id:9
2019-01-01 10:26:52:589 CN: new_year_set, uid:19s1238p12363503, accumulative success, id:20
2019-01-01 10:52:54:591 CN: new_year_set, uid:14s1239p6384971, accumulative success, id:20
2019-01-01 11:07:07:243 CN: new_year_set, uid:19s1240p9369846, accumulative success, id:20
2019-01-01 11:09:24:832 CN: new_year_set, uid:93s1236p12347593, accumulative success, id:2
2019-01-01 11:14:04:494 CN: new_year_set, uid:14s1238p12364334, accumulative success, id:20
2019-01-01 11:21:10:904 CN: new_year_set, uid:56s1234p12326856, accumulative success, id:20
2019-01-01 11:46:43:946 CN: new_year_set, uid:15s1233p16959283, accumulative success, id:14
2019-01-01 12:00:09:597 CN: new_year_set, uid:93s1236p12347593, accumulative success, id:14
2019-01-01 12:00:10:964 CN: new_year_set, uid:93s1236p12347593, accumulative success, id:9
2019-01-01 12:00:12:207 CN: new_year_set, uid:93s1236p12347593, accumulative success, id:5
2019-01-01 12:54:13:149 CN: new_year_set, uid:16s1231p12305009, accumulative success, id:20
2019-01-01 12:58:50:048 CN: new_year_set, uid:15s1233p16959283, accumulative success, id:20
2019-01-01 13:20:00:342 CN: new_year_set, uid:93s1236p12347593, accumulative success, id:20
2019-01-01 13:21:06:313 CN: new_year_set, uid:84s1240p8102229, accumulative success, id:20
2019-01-01 13:38:15:941 CN: new_year_set, uid:14s1240p12384127, accumulative success, id:2
2019-01-01 13:42:14:112 CN: new_year_set, uid:24s1233p12944638, accumulative success, id:14
2019-01-01 14:34:42:298 CN: new_year_set, uid:24s1240p12347052, accumulative success, id:14
2019-01-01 14:45:45:674 CN: new_year_set, uid:24s1233p12944638, accumulative success, id:20
2019-01-01 16:06:53:052 CN: new_year_set, uid:3s1234p18635416, accumulative success, id:9
2019-01-01 16:37:37:520 CN: new_year_set, uid:59s1232p12313078, accumulative success, id:20
2019-01-01 16:49:38:918 CN: new_year_set, uid:2s1236p5628285, accumulative success, id:20
2019-01-01 17:26:35:754 CN: new_year_set, uid:24s1240p12347052, accumulative success, id:20
2019-01-01 19:43:20:755 CN: new_year_set, uid:56s1240p12381034, accumulative success, id:9
2019-01-01 20:04:14:194 CN: new_year_set, uid:18s1232p8195503, accumulative success, id:20
2019-01-01 20:13:00:803 CN: new_year_set, uid:56s1240p12381034, accumulative success, id:20
2019-01-01 20:13:04:007 CN: new_year_set, uid:56s1240p12381034, accumulative success, id:14
2019-01-01 21:03:16:268 CN: new_year_set, uid:31s1235p12331544, accumulative success, id:14
2019-01-01 22:30:25:670 CN: new_year_set, uid:4s1237p12521495, accumulative success, id:9
2019-01-01 22:56:03:267 CN: new_year_set, uid:93s1239p12375611, accumulative success, id:14
2018-12-29 12:45:27:285 CN: new_year_set, uid:56s1266p12904476, accumulative success, id:2
2018-12-29 12:45:33:684 CN: new_year_set, uid:56s1266p12904476, accumulative success, id:5
2018-12-29 13:03:00:035 CN: new_year_set, uid:6s1265p12618367, accumulative success, id:2
2018-12-29 13:06:51:268 CN: new_year_set, uid:6s1265p12618367, accumulative success, id:5
2018-12-29 13:21:05:800 CN: new_year_set, uid:2s1266p12623385, accumulative success, id:2
2018-12-29 13:21:09:879 CN: new_year_set, uid:2s1266p12623385, accumulative success, id:5
2018-12-29 14:19:48:704 CN: new_year_set, uid:56s1264p12614024, accumulative success, id:5
2018-12-29 14:19:51:185 CN: new_year_set, uid:56s1264p12614024, accumulative success, id:2
2018-12-29 18:34:34:032 CN: new_year_set, uid:3s1266p17984182, accumulative success, id:2
2018-12-29 18:34:35:432 CN: new_year_set, uid:3s1266p17984182, accumulative success, id:5
2018-12-29 18:45:23:435 CN: new_year_set, uid:24s1270p9659965, accumulative success, id:2
2018-12-29 19:32:31:686 CN: new_year_set, uid:18s1262p12509916, accumulative success, id:2
2018-12-29 19:32:49:356 CN: new_year_set, uid:18s1262p12509916, accumulative success, id:5
2018-12-29 19:55:45:357 CN: new_year_set, uid:18s1264p11998218, accumulative success, id:2
2018-12-29 20:31:02:410 CN: new_year_set, uid:24s1268p12642415, accumulative success, id:2
2018-12-29 20:31:07:139 CN: new_year_set, uid:24s1268p12642415, accumulative success, id:5
2018-12-29 20:35:10:535 CN: new_year_set, uid:24s1270p9659965, accumulative success, id:5
2018-12-29 20:39:56:147 CN: new_year_set, uid:5s1265p11402616, accumulative success, id:2
2018-12-29 20:39:57:282 CN: new_year_set, uid:5s1265p11402616, accumulative success, id:5
2018-12-29 20:40:57:647 CN: new_year_set, uid:3s1262p11487274, accumulative success, id:2
2018-12-29 21:41:49:105 CN: new_year_set, uid:3s1262p11487274, accumulative success, id:5
2018-12-29 22:02:33:737 CN: new_year_set, uid:56s1263p12585790, accumulative success, id:2
2018-12-29 22:02:35:681 CN: new_year_set, uid:56s1263p12585790, accumulative success, id:5
2018-12-29 22:19:39:168 CN: new_year_set, uid:10s1261p315599, accumulative success, id:2
2018-12-29 22:28:06:666 CN: new_year_set, uid:18s1264p11998218, accumulative success, id:5
2018-12-29 22:56:36:502 CN: new_year_set, uid:5s1261p12579560, accumulative success, id:2
2018-12-29 22:56:39:849 CN: new_year_set, uid:5s1261p12579560, accumulative success, id:5
2018-12-29 23:05:37:980 CN: new_year_set, uid:16s1265p3829379, accumulative success, id:2
2018-12-29 23:05:41:347 CN: new_year_set, uid:16s1265p3829379, accumulative success, id:5
2018-12-29 23:07:13:966 CN: new_year_set, uid:2s1266p12624800, accumulative success, id:2
2018-12-29 23:37:23:450 CN: new_year_set, uid:10s1261p315599, accumulative success, id:5
2018-12-30 04:14:46:728 CN: new_year_set, uid:2s1266p12623385, accumulative success, id:9
2018-12-30 04:52:30:168 CN: new_year_set, uid:2s1266p12623385, accumulative success, id:14
2018-12-30 07:39:35:941 CN: new_year_set, uid:24s1270p9659965, accumulative success, id:9
2018-12-30 09:22:34:951 CN: new_year_set, uid:14s1270p12664316, accumulative success, id:2
2018-12-30 09:22:37:895 CN: new_year_set, uid:14s1270p12664316, accumulative success, id:5
2018-12-30 09:32:59:721 CN: new_year_set, uid:0s1262p6637574, accumulative success, id:2
2018-12-30 09:53:53:077 CN: new_year_set, uid:3s1262p11487274, accumulative success, id:9
2018-12-30 10:28:25:864 CN: new_year_set, uid:2s1266p12624800, accumulative success, id:5
2018-12-30 11:41:00:743 CN: new_year_set, uid:4s1265p6017362, accumulative success, id:2
2018-12-30 11:41:02:457 CN: new_year_set, uid:4s1265p6017362, accumulative success, id:5
2018-12-30 12:05:59:982 CN: new_year_set, uid:0s1262p6637574, accumulative success, id:5
2018-12-30 12:17:20:225 CN: new_year_set, uid:6s1265p12618367, accumulative success, id:9
2018-12-30 12:40:03:951 CN: new_year_set, uid:18s1262p12603159, accumulative success, id:2
2018-12-30 12:54:33:205 CN: new_year_set, uid:18s1262p12603159, accumulative success, id:5
2018-12-30 13:05:34:432 CN: new_year_set, uid:56s1269p12544610, accumulative success, id:2
2018-12-30 13:05:39:117 CN: new_year_set, uid:56s1269p12544610, accumulative success, id:5
2018-12-30 13:05:57:448 CN: new_year_set, uid:18s1262p12509916, accumulative success, id:9
2018-12-30 13:06:36:938 CN: new_year_set, uid:18s1265p12616397, accumulative success, id:2
2018-12-30 13:06:38:225 CN: new_year_set, uid:18s1265p12616397, accumulative success, id:5
2018-12-30 13:56:45:228 CN: new_year_set, uid:16s1262p12615632, accumulative success, id:2
2018-12-30 13:56:47:759 CN: new_year_set, uid:16s1262p12615632, accumulative success, id:5
2018-12-30 14:09:02:305 CN: new_year_set, uid:16s1262p12615632, accumulative success, id:9
2018-12-30 14:11:41:902 CN: new_year_set, uid:18s1265p12616397, accumulative success, id:9
2018-12-30 16:03:16:854 CN: new_year_set, uid:18s1264p11998218, accumulative success, id:9
2018-12-30 16:18:04:115 CN: new_year_set, uid:56s1264p12614024, accumulative success, id:9
2018-12-30 17:20:21:647 CN: new_year_set, uid:3s1264p4251028, accumulative success, id:2
2018-12-30 18:32:26:184 CN: new_year_set, uid:56s1266p12904476, accumulative success, id:9
2018-12-30 18:47:42:026 CN: new_year_set, uid:18s1266p12627849, accumulative success, id:2
2018-12-30 18:47:48:273 CN: new_year_set, uid:18s1266p12627849, accumulative success, id:5
2018-12-30 20:03:31:334 CN: new_year_set, uid:19s1269p13269400, accumulative success, id:2
2018-12-30 20:03:34:259 CN: new_year_set, uid:19s1269p13269400, accumulative success, id:5
2018-12-30 20:29:37:836 CN: new_year_set, uid:5s1261p10115378, accumulative success, id:2
2018-12-30 20:29:53:217 CN: new_year_set, uid:5s1261p10115378, accumulative success, id:5
2018-12-30 20:51:20:311 CN: new_year_set, uid:10s1261p315599, accumulative success, id:9
2018-12-30 21:54:22:206 CN: new_year_set, uid:2s1266p12624800, accumulative success, id:9
2018-12-30 22:18:02:473 CN: new_year_set, uid:3s1266p17984182, accumulative success, id:9
2018-12-30 22:22:00:325 CN: new_year_set, uid:16s1262p12589590, accumulative success, id:2
2018-12-30 22:22:02:055 CN: new_year_set, uid:16s1262p12589590, accumulative success, id:5
2018-12-30 22:59:07:985 CN: new_year_set, uid:5s1261p12579560, accumulative success, id:9
2018-12-30 23:09:09:736 CN: new_year_set, uid:18s1266p12627849, accumulative success, id:9
2018-12-30 23:13:08:304 CN: new_year_set, uid:5s1265p11402616, accumulative success, id:9
2018-12-30 23:21:45:414 CN: new_year_set, uid:16s1265p3829379, accumulative success, id:9
2018-12-30 23:29:18:845 CN: new_year_set, uid:3s1264p4251028, accumulative success, id:5
2018-12-31 00:20:08:492 CN: new_year_set, uid:16s1262p8595773, accumulative success, id:2
2018-12-31 00:20:15:372 CN: new_year_set, uid:16s1262p8595773, accumulative success, id:5
2018-12-31 08:25:13:384 CN: new_year_set, uid:16s1269p12813296, accumulative success, id:2
2018-12-31 08:37:38:919 CN: new_year_set, uid:3s1262p11487274, accumulative success, id:14
2018-12-31 08:38:14:925 CN: new_year_set, uid:16s1269p12813296, accumulative success, id:5
2018-12-31 08:49:14:774 CN: new_year_set, uid:24s1270p9659965, accumulative success, id:14
2018-12-31 09:31:49:774 CN: new_year_set, uid:16s1269p12813296, accumulative success, id:9
2018-12-31 10:00:22:121 CN: new_year_set, uid:14s1270p12664316, accumulative success, id:9
2018-12-31 10:06:06:531 CN: new_year_set, uid:56s1264p12614024, accumulative success, id:14
2018-12-31 10:25:36:200 CN: new_year_set, uid:14s1270p12664316, accumulative success, id:14
2018-12-31 12:01:19:978 CN: new_year_set, uid:18s1264p11998218, accumulative success, id:14
2018-12-31 12:09:47:436 CN: new_year_set, uid:2s1266p12623385, accumulative success, id:20
2018-12-31 12:11:37:739 CN: new_year_set, uid:6s1265p12618367, accumulative success, id:14
2018-12-31 12:41:30:200 CN: new_year_set, uid:18s1266p12627849, accumulative success, id:14
2018-12-31 12:43:39:716 CN: new_year_set, uid:4s1265p6017362, accumulative success, id:9
2018-12-31 13:00:10:898 CN: new_year_set, uid:18s1262p12509916, accumulative success, id:14
2018-12-31 13:04:35:119 CN: new_year_set, uid:0s1262p6637574, accumulative success, id:9
2018-12-31 13:50:33:440 CN: new_year_set, uid:18s1266p1339758, accumulative success, id:2
2018-12-31 13:50:35:062 CN: new_year_set, uid:18s1266p1339758, accumulative success, id:5
2018-12-31 13:56:58:783 CN: new_year_set, uid:18s1262p12603159, accumulative success, id:9
2018-12-31 15:41:53:133 CN: new_year_set, uid:18s1266p4997654, accumulative success, id:2
2018-12-31 15:42:02:535 CN: new_year_set, uid:18s1266p4997654, accumulative success, id:5
2018-12-31 16:51:34:078 CN: new_year_set, uid:2s1266p12624800, accumulative success, id:14
2018-12-31 16:56:42:917 CN: new_year_set, uid:4s1265p6017362, accumulative success, id:14
2018-12-31 17:31:06:226 CN: new_year_set, uid:4s1265p8903627, accumulative success, id:2
2018-12-31 17:57:26:033 CN: new_year_set, uid:16s1265p3829379, accumulative success, id:14
2018-12-31 18:26:42:553 CN: new_year_set, uid:56s1266p12904476, accumulative success, id:14
2018-12-31 18:50:56:596 CN: new_year_set, uid:10s1261p315599, accumulative success, id:14
2018-12-31 19:20:11:495 CN: new_year_set, uid:18s1265p12616397, accumulative success, id:14
2018-12-31 19:45:27:891 CN: new_year_set, uid:3s1264p4251028, accumulative success, id:9
2018-12-31 20:02:08:246 CN: new_year_set, uid:16s1262p12615632, accumulative success, id:14
2018-12-31 20:14:35:036 CN: new_year_set, uid:16s1262p12589590, accumulative success, id:9
2018-12-31 20:20:06:817 CN: new_year_set, uid:3s1266p17984182, accumulative success, id:14
2018-12-31 20:27:36:364 CN: new_year_set, uid:16s1262p12589590, accumulative success, id:14
2018-12-31 21:35:03:196 CN: new_year_set, uid:5s1265p11402616, accumulative success, id:14
2018-12-31 22:39:46:111 CN: new_year_set, uid:5s1261p12579560, accumulative success, id:14
2018-12-31 22:54:08:332 CN: new_year_set, uid:24s1268p12642415, accumulative success, id:9
2018-12-31 22:57:01:110 CN: new_year_set, uid:18s1266p4997654, accumulative success, id:9
2018-12-31 23:13:35:914 CN: new_year_set, uid:3s1265p12618458, accumulative success, id:2
2018-12-31 23:13:37:583 CN: new_year_set, uid:3s1265p12618458, accumulative success, id:5
2018-12-31 23:13:38:943 CN: new_year_set, uid:3s1265p12618458, accumulative success, id:9
2018-12-31 23:13:43:686 CN: new_year_set, uid:3s1265p12618458, accumulative success, id:14
2018-12-31 23:43:40:289 CN: new_year_set, uid:3s1268p12618458, accumulative success, id:2
2018-12-31 23:43:41:492 CN: new_year_set, uid:3s1268p12618458, accumulative success, id:5
2018-12-31 23:43:42:359 CN: new_year_set, uid:3s1268p12618458, accumulative success, id:9
2018-12-31 23:43:44:083 CN: new_year_set, uid:3s1268p12618458, accumulative success, id:14
2018-12-31 23:46:46:766 CN: new_year_set, uid:3s1264p12618458, accumulative success, id:2
2018-12-31 23:46:47:594 CN: new_year_set, uid:3s1264p12618458, accumulative success, id:5
2018-12-31 23:46:49:168 CN: new_year_set, uid:3s1264p12618458, accumulative success, id:9
2019-01-01 07:24:59:239 CN: new_year_set, uid:24s1270p9659965, accumulative success, id:20
2019-01-01 07:53:11:078 CN: new_year_set, uid:4s1265p8903627, accumulative success, id:5
2019-01-01 08:57:56:493 CN: new_year_set, uid:3s1262p11487274, accumulative success, id:20
2019-01-01 09:04:23:422 CN: new_year_set, uid:18s1266p12627849, accumulative success, id:20
2019-01-01 09:05:24:155 CN: new_year_set, uid:18s1264p11998218, accumulative success, id:20
2019-01-01 09:16:34:008 CN: new_year_set, uid:14s1270p12664316, accumulative success, id:20
2019-01-01 09:19:47:374 CN: new_year_set, uid:56s1264p12614024, accumulative success, id:20
2019-01-01 09:30:26:690 CN: new_year_set, uid:2s1266p23777753, accumulative success, id:2
2019-01-01 09:31:31:603 CN: new_year_set, uid:3s1261p12574595, accumulative success, id:2
2019-01-01 09:31:34:487 CN: new_year_set, uid:3s1261p12574595, accumulative success, id:5
2019-01-01 09:40:17:761 CN: new_year_set, uid:16s1265p3829379, accumulative success, id:20
2019-01-01 09:44:03:879 CN: new_year_set, uid:56s1266p12904476, accumulative success, id:20
2019-01-01 09:45:42:583 CN: new_year_set, uid:18s1262p12509916, accumulative success, id:20
2019-01-01 10:02:01:073 CN: new_year_set, uid:10s1261p315599, accumulative success, id:20
2019-01-01 10:13:46:130 CN: new_year_set, uid:2s1266p12624800, accumulative success, id:20
2019-01-01 10:36:34:319 CN: new_year_set, uid:0s1262p6637574, accumulative success, id:14
2019-01-01 10:53:49:936 CN: new_year_set, uid:3s1264p12618458, accumulative success, id:14
2019-01-01 11:40:55:419 CN: new_year_set, uid:6s1265p12618367, accumulative success, id:20
2019-01-01 11:52:42:780 CN: new_year_set, uid:4s1265p6017362, accumulative success, id:20
2019-01-01 14:47:07:739 CN: new_year_set, uid:18s1265p12616397, accumulative success, id:20
2019-01-01 15:00:26:051 CN: new_year_set, uid:16s1262p12615632, accumulative success, id:20
2019-01-01 17:52:24:454 CN: new_year_set, uid:3s1266p17984182, accumulative success, id:20
2019-01-01 17:58:49:857 CN: new_year_set, uid:56s1266p12623543, accumulative success, id:2
2019-01-01 18:36:48:483 CN: new_year_set, uid:16s1262p12589590, accumulative success, id:20
2019-01-01 19:18:17:873 CN: new_year_set, uid:47s1270p12663093, accumulative success, id:2
2019-01-01 19:18:24:388 CN: new_year_set, uid:47s1270p12663093, accumulative success, id:5
2019-01-01 20:27:48:628 CN: new_year_set, uid:5s1265p11402616, accumulative success, id:20
2019-01-01 21:08:14:816 CN: new_year_set, uid:18s1262p13569930, accumulative success, id:2
2019-01-01 21:08:18:082 CN: new_year_set, uid:18s1262p13569930, accumulative success, id:5
2019-01-01 21:08:20:126 CN: new_year_set, uid:18s1262p13569930, accumulative success, id:9
2019-01-01 21:08:21:153 CN: new_year_set, uid:18s1262p13569930, accumulative success, id:14
2019-01-01 21:08:23:194 CN: new_year_set, uid:18s1262p13569930, accumulative success, id:20
2019-01-01 21:16:30:119 CN: new_year_set, uid:3s1265p12618458, accumulative success, id:20
2019-01-01 21:20:20:295 CN: new_year_set, uid:3s1268p12618458, accumulative success, id:20
2019-01-01 21:35:59:299 CN: new_year_set, uid:3s1264p12618458, accumulative success, id:20
